Data;Godzina;CRO;CROs;CROz
20220514;11;592,06;592,06;592,06
20220514;12;544,98;544,98;544,98
20220514;13;499,74;499,74;499,74
20220514;14;495,45;389,04;389,04
20220514;15;495,43;361,30;361,30
20220514;16;497,52;385,53;385,53
20220514;17;503,86;401,99;401,99
20220514;18;499,38;463,49;463,49
20220514;19;546,96;588,91;588,91
20220514;20;582,01;713,38;713,38
20220514;21;615,63;822,69;822,69
20220514;22;605,09;843,79;843,79
20220514;23;556,50;768,82;768,82
20220514;24;513,67;513,67;513,67
20220515;1;512,73;583,91;583,91
20220515;2;521,85;524,15;524,15
20220515;3;501,90;501,90;501,90
20220515;4;498,94;492,94;492,94
20220515;5;497,67;497,30;497,30
20220515;6;497,00;455,45;455,45
20220515;7;501,96;457,87;457,87
20220515;8;521,82;521,82;521,82
20220515;9;521,87;521,87;521,87
20220515;10;497,00;456,71;456,71
20220515;11;492,94;397,97;397,97
20220515;12;492,43;349,20;349,20
20220515;13;391,39;335,63;335,63
20220515;14;69,64;69,64;69,64
20220515;15;69,55;69,55;69,55
20220515;16;69,64;69,64;69,64
20220515;17;406,26;400,51;400,51
20220515;18;497,66;497,66;497,66
20220515;19;602,84;671,22;671,22
20220515;20;727,04;861,78;861,78
20220515;21;727,04;1077,73;1077,73
20220515;22;748,43;1074,32;1074,32
20220515;23;748,43;930,92;930,92
20220515;24;624,35;765,72;765,72
20220516;1;546,05;708,06;708,06
20220516;2;563,77;690,39;690,39
20220516;3;569,97;701,71;701,71
20220516;4;602,83;702,46;702,46
20220516;5;602,84;694,32;694,32
20220516;6;602,83;766,59;766,59
20220516;7;717,78;1069,98;1069,98
20220516;8;731,86;751,06;751,06
20220516;9;717,78;717,78;717,78
20220516;10;602,83;602,83;602,83
20220516;11;568,92;568,92;568,92
20220516;12;557,30;535,54;535,54
20220516;13;551,27;530,41;530,41
20220516;14;602,84;602,84;602,84
20220516;15;602,84;602,84;602,84
20220516;16;617,85;617,85;617,85
20220516;17;672,16;672,16;672,16
20220516;18;738,89;741,56;741,56
20220516;19;1100,00;1100,00;1100,00
20220516;20;1200,00;1200,00;1200,00
20220516;21;1222,00;1222,00;1222,00
20220516;22;1180,00;1180,00;1180,00
20220516;23;717,78;1010,23;1010,23
20220516;24;569,97;862,57;862,57
20220517;1;720,00;888,57;888,57
20220517;2;604,91;792,88;792,88
20220517;3;605,91;769,61;769,61
20220517;4;700,91;782,47;782,47
20220517;5;606,27;777,39;777,39
20220517;6;603,91;823,40;823,40
20220517;7;732,41;1046,64;1046,64
20220517;8;720,00;875,36;875,36
20220517;9;756,86;897,38;897,38
20220517;10;735,23;756,35;756,35
20220517;11;606,27;677,47;677,47
20220517;12;606,30;679,85;679,85
20220517;13;698,30;698,30;698,30
20220517;14;606,27;671,21;671,21
20220517;15;599,02;632,71;632,71
20220517;16;591,00;591,00;591,00
20220517;17;585,00;585,00;585,00
20220517;18;585,00;585,00;585,00
20220517;19;599,02;599,02;599,02
20220517;20;721,00;721,00;721,00
20220517;21;735,19;735,19;735,19
20220517;22;732,42;732,42;732,42
20220517;23;715,91;1078,87;1078,87
20220517;24;700,91;953,38;953,38
20220518;1;600,91;600,91;600,91
20220518;2;600,91;795,14;795,14
20220518;3;649,89;779,13;779,13
20220518;4;734,53;784,50;784,50
20220518;5;734,53;785,05;785,05
20220518;6;749,00;820,85;820,85
20220518;7;756,82;946,69;946,69
20220518;8;755,02;755,02;755,02
20220518;9;735,19;735,19;735,19
20220518;10;584,65;584,65;584,65
20220518;11;654,23;654,23;654,23
20220518;12;735,19;735,19;735,19
20220518;13;661,57;661,57;661,57
20220518;14;584,65;580,30;580,30
20220518;15;584,65;584,65;584,65
20220518;16;573,86;573,86;573,86
20220518;17;584,65;584,65;584,65
20220518;18;735,19;701,45;701,45
20220518;19;800,89;935,05;935,05
20220518;20;1333,00;1333,00;1333,00
20220518;21;1192,51;1339,80;1339,80
20220518;22;749,60;749,60;749,60
20220518;23;734,70;1066,99;1066,99
20220518;24;651,91;651,91;651,91
20220519;1;658,00;785,80;785,80
20220519;2;565,52;735,94;735,94
20220519;3;526,19;729,97;729,97
20220519;4;523,31;523,31;523,31
20220519;5;475,92;475,92;475,92
20220519;6;475,91;475,91;475,91
20220519;7;540,48;540,48;540,48
20220519;8;551,88;551,88;551,88
20220519;9;586,65;586,65;586,65
20220519;10;576,94;576,94;576,94
20220519;11;565,52;565,52;565,52
20220519;12;565,52;565,52;565,52
20220519;13;534,38;534,38;534,38
20220519;14;542,15;542,15;542,15
20220519;15;565,52;561,48;561,48
20220519;16;565,83;565,83;565,83
20220519;17;635,76;635,76;635,76
20220519;18;736,02;736,02;736,02
20220519;19;772,45;772,45;772,45
20220519;20;1110,90;1110,90;1110,90
20220519;21;1090,00;1110,91;1110,91
20220519;22;1070,00;1070,00;1070,00
20220519;23;733,09;840,28;840,28
20220519;24;542,51;542,51;542,51
20220520;1;547,02;673,30;673,30
20220520;2;526,81;654,89;654,89
20220520;3;522,48;522,48;522,48
20220520;4;543,93;543,93;543,93
20220520;5;481,54;481,54;481,54
20220520;6;522,48;522,48;522,48
20220520;7;551,06;551,06;551,06
20220520;8;568,00;568,00;568,00
20220520;9;658,68;604,97;604,97
20220520;10;723,07;723,07;723,07
20220520;11;590,00;552,21;552,21
20220520;12;569,00;510,48;510,48
20220520;13;474,93;474,93;474,93
20220520;14;521,48;468,95;468,95
20220520;15;558,13;469,26;469,26
20220520;16;568,00;490,17;490,17
20220520;17;658,64;658,64;658,64
20220520;18;817,19;817,19;817,19
20220520;19;1250,00;1250,00;1250,00
20220520;20;1210,00;1210,00;1210,00
20220520;21;1190,00;1197,57;1197,57
20220520;22;1220,00;1220,00;1220,00
20220520;23;748,89;967,26;967,26
20220520;24;729,91;775,65;775,65
20220521;1;750,91;750,91;750,91
20220521;2;545,01;599,85;599,85
20220521;3;521,33;521,82;521,82
20220521;4;482,30;482,30;482,30
20220521;5;439,35;439,35;439,35
20220521;6;424,48;413,02;413,02
20220521;7;436,18;436,18;436,18
20220521;8;437,35;437,35;437,35
20220521;9;439,35;439,35;439,35
20220521;10;417,47;381,02;381,02
20220521;11;425,48;341,75;341,75
20220521;12;437,79;299,67;299,67
20220521;13;478,82;271,23;271,23
20220521;14;495,55;495,55;495,55
20220521;15;488,92;218,28;218,28
20220521;16;495,52;225,54;225,54
20220521;17;495,57;495,57;495,57
20220521;18;505,01;351,29;351,29
20220521;19;529,28;506,37;506,37
20220521;20;570,00;635,46;635,46
20220521;21;630,61;630,61;630,61
20220521;22;565,00;565,00;565,00
20220521;23;565,00;702,14;702,14
20220521;24;523,45;629,26;629,26
20220522;1;475,66;475,66;475,66
20220522;2;520,92;520,92;520,92
20220522;3;527,17;527,17;527,17
20220522;4;539,92;552,29;552,29
20220522;5;527,17;527,17;527,17
20220522;6;527,17;527,17;527,17
20220522;7;527,17;527,17;527,17
20220522;8;527,17;510,18;510,18
20220522;9;562,69;562,69;562,69
20220522;10;540,61;560,67;560,67
20220522;11;642,00;642,00;642,00
20220522;12;642,00;642,00;642,00
20220522;13;642,00;642,00;642,00
20220522;14;577,85;577,85;577,85
20220522;15;540,63;540,63;540,63
20220522;16;577,85;577,85;577,85
20220522;17;630,61;630,61;630,61
20220522;18;642,00;642,00;642,00
20220522;19;686,32;742,87;742,87
20220522;20;862,44;969,10;969,10
20220522;21;862,47;1080,36;1080,36
20220522;22;713,95;1105,46;1105,46
20220522;23;862,44;1035,25;1035,25
20220522;24;760,01;782,38;782,38
20220523;1;695,89;703,52;703,52
20220523;2;768,46;768,46;768,46
20220523;3;778,54;778,54;778,54
20220523;4;768,48;768,48;768,48
20220523;5;768,48;768,48;768,48
20220523;6;710,05;712,91;712,91
20220523;7;1035,24;1035,24;1035,24
20220523;8;1136,00;1136,00;1136,00
20220523;9;1059,09;1059,09;1059,09
20220523;10;664,76;748,62;748,62
20220523;11;573,67;573,67;573,67
20220523;12;555,06;555,06;555,06
20220523;13;600,91;600,91;600,91
20220523;14;614,93;614,93;614,93
20220523;15;614,93;596,47;596,47
20220523;16;684,89;684,89;684,89
20220523;17;718,24;718,24;718,24
20220523;18;784,89;784,89;784,89
20220523;19;1059,02;1059,02;1059,02
20220523;20;1059,06;1066,37;1066,37
20220523;21;1075,02;1075,02;1075,02
20220523;22;900,11;900,11;900,11
20220523;23;661,79;750,36;750,36
20220523;24;660,00;666,01;666,01
20220524;1;510,38;510,38;510,38
20220524;2;464,26;464,26;464,26
20220524;3;468,89;468,89;468,89
20220524;4;437,36;437,36;437,36
20220524;5;444,17;444,17;444,17
20220524;6;456,20;456,20;456,20
20220524;7;593,59;593,59;593,59
20220524;8;551,72;546,14;546,14
20220524;9;551,72;551,72;551,72
20220524;10;551,72;551,72;551,72
20220524;11;539,80;539,80;539,80
20220524;12;570,30;570,30;570,30
20220524;13;600,91;600,91;600,91
20220524;14;600,91;600,91;600,91
20220524;15;656,69;656,69;656,69
20220524;16;760,02;761,79;761,79
20220524;17;900,00;900,00;900,00
20220524;18;1050,89;1050,89;1050,89
20220524;19;1105,87;1105,87;1105,87
20220524;20;1157,53;1173,98;1173,98
20220524;21;1157,53;1157,53;1157,53
20220524;22;682,43;682,43;682,43
20220524;23;1049,00;1049,00;1049,00
20220524;24;850,89;890,66;890,66
20220525;1;795,10;797,77;797,77
20220525;2;780,00;782,51;782,51
20220525;3;775,02;777,64;777,64
20220525;4;775,00;775,00;775,00
20220525;5;775,02;776,95;776,95
20220525;6;791,08;799,87;799,87
20220525;7;958,00;958,00;958,00
20220525;8;1124,13;1124,13;1124,13
20220525;9;1161,00;1161,00;1161,00
20220525;10;1161,00;1161,00;1161,00
20220525;11;1096,44;1096,44;1096,44
20220525;12;1136,67;1136,67;1136,67
20220525;13;1150,00;1150,00;1150,00
20220525;14;1136,67;1136,67;1136,67
20220525;15;1007,08;1007,08;1007,08
20220525;16;962,69;962,69;962,69
20220525;17;1136,69;1136,69;1136,69
20220525;18;1076,31;1076,31;1076,31
20220525;19;944,00;944,00;944,00
20220525;20;958,00;958,00;958,00
20220525;21;959,00;959,00;959,00
20220525;22;958,50;958,50;958,50
20220525;23;900,06;900,06;900,06
20220525;24;648,06;648,06;648,06
20220526;1;568,62;568,62;568,62
20220526;2;427,88;427,88;427,88
20220526;3;460,49;460,49;460,49
20220526;4;408,55;408,55;408,55
20220526;5;382,97;382,97;382,97
20220526;6;380,00;380,00;380,00
20220526;7;495,17;495,17;495,17
20220526;8;568,62;553,74;553,74
20220526;9;495,17;495,17;495,17
20220526;10;461,73;430,49;430,49
20220526;11;379,97;379,97;379,97
20220526;12;428,95;366,07;366,07
20220526;13;469,40;367,77;367,77
20220526;14;487,04;356,92;356,92
20220526;15;469,43;354,23;354,23
20220526;16;490,60;354,33;354,33
20220526;17;484,08;383,41;383,41
20220526;18;477,47;414,66;414,66
20220526;19;484,08;452,27;452,27
20220526;20;545,18;545,18;545,18
20220526;21;671,29;671,29;671,29
20220526;22;754,98;754,98;754,98
20220526;23;671,29;712,99;712,99
20220526;24;485,97;485,97;485,97
20220527;1;484,03;487,93;487,93
20220527;2;471,56;454,69;454,69
20220527;3;488,31;488,31;488,31
20220527;4;488,11;488,11;488,11
20220527;5;484,60;429,58;429,58
20220527;6;484,03;484,03;484,03
20220527;7;539,33;603,40;603,40
20220527;8;532,00;497,99;497,99
20220527;9;483,00;451,01;451,01
20220527;10;568,62;568,62;568,62
20220527;11;528,83;528,83;528,83
20220527;12;532,00;532,00;532,00
20220527;13;532,00;532,00;532,00
20220527;14;493,56;414,16;414,16
20220527;15;497,22;432,94;432,94
20220527;16;509,98;509,98;509,98
20220527;17;484,03;484,03;484,03
20220527;18;448,42;448,42;448,42
20220527;19;482,00;482,00;482,00
20220527;20;532,00;532,00;532,00
20220527;21;543,00;543,00;543,00
20220527;22;532,00;532,00;532,00
20220527;23;509,50;509,50;509,50
20220527;24;473,18;473,18;473,18
20220528;1;483,34;440,57;440,57
20220528;2;413,45;413,45;413,45
20220528;3;427,78;408,30;408,30
20220528;4;419,99;406,48;406,48
20220528;5;434,34;401,94;401,94
20220528;6;434,36;380,54;380,54
20220528;7;438,93;396,29;396,29
20220528;8;413,45;399,64;399,64
20220528;9;392,85;392,85;392,85
20220528;10;413,45;413,45;413,45
20220528;11;467,91;420,43;420,43
20220528;12;403,01;403,01;403,01
20220528;13;364,53;364,53;364,53
20220528;14;356,49;356,49;356,49
20220528;15;289,53;289,53;289,53
20220528;16;373,60;373,60;373,60
20220528;17;376,60;376,60;376,60
20220528;18;416,12;416,12;416,12
20220528;19;468,74;468,74;468,74
20220528;20;553,94;553,94;553,94
20220528;21;587,19;587,19;587,19
20220528;22;530,00;530,00;530,00
20220528;23;519,04;519,04;519,04
20220528;24;487,63;487,63;487,63
20220529;1;446,93;446,93;446,93
20220529;2;409,78;409,78;409,78
20220529;3;419,59;419,59;419,59
20220529;4;474,26;474,26;474,26
20220529;5;474,29;474,29;474,29
20220529;6;480,67;480,67;480,67
20220529;7;474,26;474,26;474,26
20220529;8;498,44;498,44;498,44
20220529;9;525,89;525,89;525,89
20220529;10;498,44;498,44;498,44
20220529;11;504,85;482,63;482,63
20220529;12;514,20;485,38;485,38
20220529;13;498,44;457,51;457,51
20220529;14;498,44;498,44;498,44
20220529;15;539,48;539,48;539,48
20220529;16;539,48;539,48;539,48
20220529;17;633,82;633,82;633,82
20220529;18;569,49;569,49;569,49
20220529;19;672,54;695,73;695,73
20220529;20;950,00;950,00;950,00
20220529;21;1030,00;1030,00;1030,00
20220529;22;1048,85;1048,85;1048,85
20220529;23;695,99;984,14;984,14
20220529;24;655,46;736,80;736,80
20220530;1;600,91;642,80;642,80
20220530;2;554,75;604,17;604,17
20220530;3;600,91;600,91;600,91
20220530;4;644,05;644,05;644,05
20220530;5;650,70;650,70;650,70
20220530;6;767,49;767,49;767,49
20220530;7;1122,87;1122,87;1122,87
20220530;8;1313,00;1313,00;1313,00
20220530;9;1303,00;1303,00;1303,00
20220530;10;1273,00;1273,00;1273,00
20220530;11;1273,00;1273,00;1273,00
20220530;12;1122,90;1122,90;1122,90
20220530;13;980,00;980,00;980,00
20220530;14;613,91;613,91;613,91
20220530;15;607,23;607,23;607,23
20220530;16;613,91;613,91;613,91
20220530;17;613,91;613,91;613,91
20220530;18;650,70;650,70;650,70
20220530;19;650,71;1042,52;1042,52
20220530;20;800,89;1155,67;1155,67
20220530;21;1223,76;1271,75;1271,75
20220530;22;1122,89;1192,35;1192,35
20220530;23;1122,86;1122,86;1122,86
20220530;24;650,71;767,04;767,04
20220531;1;600,91;796,74;796,74
20220531;2;679,56;795,31;795,31
20220531;3;679,56;781,08;781,08
20220531;4;686,23;775,17;775,17
20220531;5;719,62;783,84;783,84
20220531;6;650,89;760,01;760,01
20220531;7;686,23;851,44;851,44
20220531;8;819,21;822,96;822,96
20220531;9;692,89;692,89;692,89
20220531;10;570,27;570,27;570,27
20220531;11;571,27;571,27;571,27
20220531;12;578,14;578,14;578,14
20220531;13;578,14;578,14;578,14
20220531;14;600,91;575,71;575,71
20220531;15;723,40;723,40;723,40
20220531;16;930,91;930,91;930,91
20220531;17;860,88;860,88;860,88
20220531;18;1155,01;1155,01;1155,01
20220531;19;1258,00;1258,00;1258,00
20220531;20;1258,00;1258,00;1258,00
20220531;21;1258,00;1258,00;1258,00
20220531;22;1258,00;1258,00;1258,00
20220531;23;851,89;1028,25;1028,25
20220531;24;850,89;850,89;850,89
