Data;Godzina;COR;CRO;CROs;CROz
20200103;10;15,35;193,67;193,67;193,67
20200103;11;15,41;204,73;204,73;204,73
20200103;12;15,55;193,67;193,67;193,67
20200103;13;15,37;193,67;193,67;193,67
20200103;14;15,30;193,67;193,67;193,67
20200103;15;14,20;203,97;203,97;203,97
20200103;16;13,84;204,96;204,96;204,96
20200103;17;15,62;205,60;205,60;205,60
20200103;18;15,58;193,67;193,67;193,67
20200103;19;15,28;193,67;193,67;193,67
20200103;20;14,98;193,67;193,67;193,67
20200103;21;13,43;72,24;72,24;72,24
20200103;22;13,04;71,24;71,24;71,24
20200103;23;-;187,69;187,69;187,69
20200103;24;-;187,69;187,69;187,69
20200104;1;-;206,02;206,02;206,02
20200104;2;-;71,46;71,46;71,46
20200104;3;-;206,02;206,02;206,02
20200104;4;-;70,98;70,98;70,98
20200104;5;-;206,02;206,02;206,02
20200104;6;-;70,74;70,74;70,74
20200104;7;-;70,98;70,98;70,98
20200104;8;-;206,02;206,02;206,02
20200104;9;-;206,02;206,02;206,02
20200104;10;-;223,87;223,87;223,87
20200104;11;-;221,80;221,80;221,80
20200104;12;-;224,61;224,61;224,61
20200104;13;-;224,61;224,61;224,61
20200104;14;-;235,69;235,69;235,69
20200104;15;-;233,12;233,12;233,12
20200104;16;-;224,61;224,61;224,61
20200104;17;-;223,88;223,88;223,88
20200104;18;-;206,02;206,02;206,02
20200104;19;-;223,88;223,88;223,88
20200104;20;-;206,02;206,02;206,02
20200104;21;-;206,02;206,02;206,02
20200104;22;-;206,02;206,02;206,02
20200104;23;-;206,70;206,70;206,70
20200104;24;-;206,70;206,70;206,70
20200105;1;-;204,61;204,61;204,61
20200105;2;-;72,24;72,24;72,24
20200105;3;-;204,61;204,61;204,61
20200105;4;-;204,61;204,61;204,61
20200105;5;-;204,61;204,61;204,61
20200105;6;-;204,61;204,61;204,61
20200105;7;-;72,24;72,24;72,24
20200105;8;-;72,24;72,24;72,24
20200105;9;-;72,24;72,24;72,24
20200105;10;-;204,61;204,61;204,61
20200105;11;-;72,24;72,24;72,24
20200105;12;-;72,24;72,24;72,24
20200105;13;-;72,24;72,24;72,24
20200105;14;-;204,61;204,61;204,61
20200105;15;-;219,19;219,19;219,19
20200105;16;-;219,19;219,19;219,19
20200105;17;-;222,47;222,47;222,47
20200105;18;-;185,67;185,67;185,67
20200105;19;-;204,61;204,61;204,61
20200105;20;-;185,69;185,69;185,69
20200105;21;-;185,62;185,62;185,62
20200105;22;-;185,64;185,64;185,64
20200105;23;-;185,65;185,65;185,65
20200105;24;-;206,70;206,70;206,70
20200106;1;-;184,38;184,38;184,38
20200106;2;-;184,41;184,41;184,41
20200106;3;-;184,35;184,35;184,35
20200106;4;-;72,24;72,24;72,24
20200106;5;-;72,24;72,24;72,24
20200106;6;-;184,34;184,34;184,34
20200106;7;-;184,37;184,37;184,37
20200106;8;-;187,48;187,48;187,48
20200106;9;-;184,39;184,39;184,39
20200106;10;-;202,75;202,75;202,75
20200106;11;-;184,41;184,41;184,41
20200106;12;-;191,11;191,11;191,11
20200106;13;-;184,39;184,39;184,39
20200106;14;-;202,75;202,75;202,75
20200106;15;-;202,75;202,75;202,75
20200106;16;-;202,75;202,75;202,75
20200106;17;-;221,30;221,30;221,30
20200106;18;-;221,70;221,70;221,70
20200106;19;-;221,70;221,70;221,70
20200106;20;-;221,70;221,70;221,70
20200106;21;-;221,70;221,70;221,70
20200106;22;-;202,75;202,75;202,75
20200106;23;-;202,75;202,75;202,75
20200106;24;-;184,40;184,40;184,40
20200107;1;-;183,90;183,90;183,90
20200107;2;-;183,91;183,91;183,91
20200107;3;-;183,92;183,92;183,92
20200107;4;-;183,93;183,93;183,93
20200107;5;-;183,92;183,92;183,92
20200107;6;-;183,90;183,90;183,90
20200107;7;-;223,82;223,82;223,82
20200107;8;19,73;245,33;245,33;245,33
20200107;9;20,75;252,30;252,30;252,30
20200107;10;20,59;252,60;252,60;252,60
20200107;11;21,08;251,31;251,31;251,31
20200107;12;20,61;237,65;237,65;237,65
20200107;13;21,09;252,10;252,10;252,10
20200107;14;21,58;259,55;259,55;259,55
20200107;15;21,47;250,97;250,97;250,97
20200107;16;21,66;250,69;250,69;250,69
20200107;17;23,49;272,93;272,93;272,93
20200107;18;21,37;269,37;269,37;269,37
20200107;19;19,99;252,93;252,93;252,93
20200107;20;20,12;252,48;252,48;252,48
20200107;21;19,44;245,33;245,33;245,33
20200107;22;16,32;205,61;205,61;205,61
20200107;23;-;220,70;220,70;220,70
20200107;24;-;183,95;183,95;183,95
20200108;1;-;186,36;186,36;186,36
20200108;2;-;186,35;186,35;186,35
20200108;3;-;186,36;186,36;186,36
20200108;4;-;186,35;186,35;186,35
20200108;5;-;186,34;186,34;186,34
20200108;6;-;186,34;186,34;186,34
20200108;7;-;216,23;216,23;216,23
20200108;8;18,23;205,15;205,15;205,15
20200108;9;18,85;223,55;223,55;223,55
20200108;10;20,01;236,01;236,01;236,01
20200108;11;19,89;223,55;223,55;223,55
20200108;12;19,21;223,55;223,55;223,55
20200108;13;19,34;223,55;223,55;223,55
20200108;14;19,35;236,01;236,01;236,01
20200108;15;19,19;236,01;236,01;236,01
20200108;16;19,28;223,55;223,55;223,55
20200108;17;18,86;240,40;240,40;240,40
20200108;18;19,13;240,80;240,80;240,80
20200108;19;19,40;254,44;254,44;254,44
20200108;20;19,67;254,37;254,37;254,37
20200108;21;18,85;238,30;238,30;238,30
20200108;22;15,81;205,15;205,15;205,15
20200108;23;-;205,15;205,15;205,15
20200108;24;-;186,37;186,37;186,37
20200109;1;-;183,56;183,56;183,56
20200109;2;-;204,41;204,41;204,41
20200109;3;-;204,41;204,41;204,41
20200109;4;-;204,41;204,41;204,41
20200109;5;-;204,41;204,41;204,41
20200109;6;-;204,41;204,41;204,41
20200109;7;-;231,79;231,79;231,79
20200109;8;23,77;263,81;263,81;263,81
20200109;9;26,20;290,91;290,91;290,91
20200109;10;28,37;310,89;310,89;310,89
20200109;11;27,10;299,37;299,37;299,37
20200109;12;27,23;310,89;310,89;310,89
20200109;13;27,11;299,37;299,37;299,37
20200109;14;27,19;290,52;290,52;290,52
20200109;15;25,40;281,56;281,56;281,56
20200109;16;24,63;238,42;238,42;238,42
20200109;17;23,96;222,67;222,67;222,67
20200109;18;23,50;222,66;222,66;222,66
20200109;19;22,09;222,66;222,66;222,66
20200109;20;20,95;222,66;222,66;222,66
20200109;21;19,95;204,41;204,41;204,41
20200109;22;16,96;199,47;199,47;199,47
20200109;23;-;192,00;192,00;192,00
20200109;24;-;183,57;183,57;183,57
20200110;1;-;185,02;185,02;185,02
20200110;2;-;185,04;185,04;185,04
20200110;3;-;185,02;185,02;185,02
20200110;4;-;185,03;185,03;185,03
20200110;5;-;185,00;185,00;185,00
20200110;6;-;190,21;190,21;190,21
20200110;7;-;229,35;229,35;229,35
20200110;8;20,80;249,05;249,05;249,05
20200110;9;21,80;266,76;266,76;266,76
20200110;10;22,02;256,53;256,53;256,53
20200110;11;21,70;256,52;256,52;256,52
20200110;12;22,12;256,47;256,47;256,47
20200110;13;22,74;253,92;253,92;253,92
20200110;14;22,35;222,97;222,97;222,97
20200110;15;21,76;204,66;204,66;204,66
20200110;16;22,21;204,66;204,66;204,66
20200110;17;22,00;222,97;222,97;222,97
20200110;18;21,60;233,68;233,68;233,68
20200110;19;20,91;222,97;222,97;222,97
20200110;20;21,07;204,66;204,66;204,66
20200110;21;20,57;222,97;222,97;222,97
20200110;22;18,40;211,33;211,33;211,33
20200110;23;-;219,10;219,10;219,10
20200110;24;-;204,66;204,66;204,66
20200111;1;-;182,15;182,15;182,15
20200111;2;-;72,24;72,24;72,24
20200111;3;-;72,24;72,24;72,24
20200111;4;-;72,24;72,24;72,24
20200111;5;-;72,24;72,24;72,24
20200111;6;-;72,24;72,24;72,24
20200111;7;-;74,50;74,50;74,50
20200111;8;-;74,74;74,74;74,74
20200111;9;-;204,06;204,06;204,06
20200111;10;-;222,25;222,25;222,25
20200111;11;-;230,21;230,21;230,21
20200111;12;-;222,25;222,25;222,25
20200111;13;-;222,25;222,25;222,25
20200111;14;-;222,25;222,25;222,25
20200111;15;-;218,80;218,80;218,80
20200111;16;-;218,80;218,80;218,80
20200111;17;-;222,25;222,25;222,25
20200111;18;-;204,07;204,07;204,07
20200111;19;-;204,07;204,07;204,07
20200111;20;-;204,07;204,07;204,07
20200111;21;-;77,33;77,33;77,33
20200111;22;-;72,24;72,24;72,24
20200111;23;-;72,24;72,24;72,24
20200111;24;-;72,12;72,12;72,12
20200112;1;-;72,00;72,00;72,00
20200112;2;-;71,72;71,72;71,72
20200112;3;-;70,01;70,01;70,01
20200112;4;-;70,00;70,00;70,00
20200112;5;-;69,19;69,19;69,19
20200112;6;-;70,00;70,00;70,00
20200112;7;-;71,12;71,12;71,12
20200112;8;-;71,48;71,48;71,48
20200112;9;-;71,96;71,96;71,96
20200112;10;-;72,24;72,24;72,24
20200112;11;-;72,24;72,24;72,24
20200112;12;-;72,24;72,24;72,24
20200112;13;-;72,12;72,12;72,12
20200112;14;-;72,12;72,12;72,12
20200112;15;-;72,24;72,24;72,24
20200112;16;-;184,55;184,55;184,55
20200112;17;-;184,54;184,54;184,54
20200112;18;-;184,58;184,58;184,58
20200112;19;-;185,35;185,35;185,35
20200112;20;-;184,57;184,57;184,57
20200112;21;-;184,57;184,57;184,57
20200112;22;-;184,58;184,58;184,58
20200112;23;-;184,54;184,54;184,54
20200112;24;-;184,54;184,54;184,54
20200113;1;-;184,32;184,32;184,32
20200113;2;-;184,30;184,30;184,30
20200113;3;-;184,25;184,25;184,25
20200113;4;-;184,26;184,26;184,26
20200113;5;-;184,27;184,27;184,27
20200113;6;-;184,33;184,33;184,33
20200113;7;-;218,30;218,30;218,30
20200113;8;26,39;252,98;252,98;252,98
20200113;9;27,33;255,51;255,51;255,51
20200113;10;27,04;246,81;246,81;246,81
20200113;11;26,44;234,46;234,46;234,46
20200113;12;28,82;274,91;274,91;274,91
20200113;13;34,33;294,91;294,91;294,91
20200113;14;32,65;299,37;299,37;299,37
20200113;15;31,48;299,37;299,37;299,37
20200113;16;30,86;299,37;299,37;299,37
20200113;17;33,30;299,37;299,37;299,37
20200113;18;32,84;299,37;299,37;299,37
20200113;19;30,58;234,70;234,70;234,70
20200113;20;29,89;234,70;234,70;234,70
20200113;21;26,48;256,04;256,04;256,04
20200113;22;25,28;255,53;255,53;255,53
20200113;23;-;222,50;222,50;222,50
20200113;24;-;204,28;204,28;204,28
20200114;1;-;188,96;188,96;188,96
20200114;2;-;187,53;187,53;187,53
20200114;3;-;186,56;186,56;186,56
20200114;4;-;184,47;184,47;184,47
20200114;5;-;186,07;186,07;186,07
20200114;6;-;185,22;185,22;185,22
20200114;7;-;216,24;216,24;216,24
20200114;8;25,99;204,45;204,45;204,45
20200114;9;27,79;204,45;204,45;204,45
20200114;10;28,41;204,45;204,45;204,45
20200114;11;26,49;204,45;204,45;204,45
20200114;12;26,47;204,46;204,46;204,46
20200114;13;25,18;204,45;204,45;204,45
20200114;14;24,84;204,45;204,45;204,45
20200114;15;24,37;187,09;187,09;187,09
20200114;16;24,06;187,09;187,09;187,09
20200114;17;24,92;187,09;187,09;187,09
20200114;18;25,28;187,09;187,09;187,09
20200114;19;23,94;187,09;187,09;187,09
20200114;20;23,89;187,09;187,09;187,09
20200114;21;22,91;186,97;186,97;186,97
20200114;22;20,59;186,85;186,85;186,85
20200114;23;-;182,52;182,52;182,52
20200114;24;-;71,34;71,34;71,34
20200115;1;-;184,25;184,25;184,25
20200115;2;-;184,26;184,26;184,26
20200115;3;-;184,22;184,22;184,22
20200115;4;-;184,24;184,24;184,24
20200115;5;-;184,25;184,25;184,25
20200115;6;-;184,26;184,26;184,26
20200115;7;-;204,78;204,78;204,78
20200115;8;20,98;204,57;204,57;204,57
20200115;9;22,68;204,57;204,57;204,57
20200115;10;22,75;204,57;204,57;204,57
20200115;11;22,18;187,37;187,37;187,37
20200115;12;22,24;187,25;187,25;187,25
20200115;13;22,73;194,72;194,72;194,72
20200115;14;22,47;194,72;194,72;194,72
20200115;15;22,22;194,72;194,72;194,72
20200115;16;23,00;194,72;194,72;194,72
20200115;17;23,44;194,72;194,72;194,72
20200115;18;22,84;194,72;194,72;194,72
20200115;19;22,40;187,25;187,25;187,25
20200115;20;21,46;187,37;187,37;187,37
20200115;21;19,85;187,25;187,25;187,25
20200115;22;17,57;72,00;72,00;72,00
20200115;23;-;72,12;72,12;72,12
20200115;24;-;71,24;71,24;71,24
20200116;1;-;71,24;71,24;71,24
20200116;2;-;71,24;71,24;71,24
20200116;3;-;71,24;71,24;71,24
20200116;4;-;71,46;71,46;71,46
20200116;5;-;182,12;182,12;182,12
20200116;6;-;172,40;172,40;172,40
20200116;7;-;216,81;216,81;216,81
20200116;8;22,56;204,11;204,11;204,11
20200116;9;23,95;204,12;204,12;204,12
20200116;10;24,53;222,30;222,30;222,30
20200116;11;24,87;238,89;238,89;238,89
20200116;12;25,56;253,21;253,21;253,21
20200116;13;25,43;238,89;238,89;238,89
20200116;14;26,12;262,47;262,47;262,47
20200116;15;25,13;255,39;255,39;255,39
20200116;16;25,11;222,31;222,31;222,31
20200116;17;27,78;265,90;265,90;265,90
20200116;18;26,90;264,10;264,10;264,10
20200116;19;26,45;232,23;232,23;232,23
20200116;20;25,62;222,30;222,30;222,30
20200116;21;23,40;204,12;204,12;204,12
20200116;22;22,02;186,14;186,14;186,14
20200116;23;-;197,98;197,98;197,98
20200116;24;-;182,10;182,10;182,10
20200117;1;-;181,50;181,50;181,50
20200117;2;-;184,65;184,65;184,65
20200117;3;-;181,51;181,51;181,51
20200117;4;-;181,51;181,51;181,51
20200117;5;-;181,50;181,50;181,50
20200117;6;-;71,24;71,24;71,24
20200117;7;-;203,65;203,65;203,65
20200117;8;25,83;221,75;221,75;221,75
20200117;9;28,32;221,75;221,75;221,75
20200117;10;28,81;241,22;241,22;241,22
20200117;11;28,33;241,22;241,22;241,22
20200117;12;28,71;241,22;241,22;241,22
20200117;13;27,73;241,22;241,22;241,22
20200117;14;27,91;241,22;241,22;241,22
20200117;15;24,95;241,22;241,22;241,22
20200117;16;23,18;218,98;218,98;218,98
20200117;17;24,41;184,92;184,92;184,92
20200117;18;23,94;184,92;184,92;184,92
20200117;19;22,68;185,04;185,04;185,04
20200117;20;22,64;185,04;185,04;185,04
20200117;21;22,27;184,80;184,80;184,80
20200117;22;18,68;72,24;72,24;72,24
20200117;23;-;71,24;71,24;71,24
20200117;24;-;71,24;71,24;71,24
20200118;1;-;181,54;181,54;181,54
20200118;2;-;181,54;181,54;181,54
20200118;3;-;181,52;181,52;181,52
20200118;4;-;181,53;181,53;181,53
20200118;5;-;181,54;181,54;181,54
20200118;6;-;181,55;181,55;181,55
20200118;7;-;181,55;181,55;181,55
20200118;8;-;204,57;204,57;204,57
20200118;9;-;222,41;222,41;222,41
20200118;10;-;222,86;222,86;222,86
20200118;11;-;230,95;230,95;230,95
20200118;12;-;227,95;227,95;227,95
20200118;13;-;229,55;229,55;229,55
20200118;14;-;229,53;229,53;229,53
20200118;15;-;229,45;229,45;229,45
20200118;16;-;227,95;227,95;227,95
20200118;17;-;229,55;229,55;229,55
20200118;18;-;229,55;229,55;229,55
20200118;19;-;231,32;231,32;231,32
20200118;20;-;226,25;226,25;226,25
20200118;21;-;226,87;226,87;226,87
20200118;22;-;204,57;204,57;204,57
20200118;23;-;204,57;204,57;204,57
20200118;24;-;204,57;204,57;204,57
20200119;1;-;184,30;184,30;184,30
20200119;2;-;184,30;184,30;184,30
20200119;3;-;184,29;184,29;184,29
20200119;4;-;184,33;184,33;184,33
20200119;5;-;184,33;184,33;184,33
20200119;6;-;184,29;184,29;184,29
20200119;7;-;184,30;184,30;184,30
20200119;8;-;185,52;185,52;185,52
20200119;9;-;190,55;190,55;190,55
20200119;10;-;205,13;205,13;205,13
20200119;11;-;205,13;205,13;205,13
20200119;12;-;220,81;220,81;220,81
20200119;13;-;220,81;220,81;220,81
20200119;14;-;220,81;220,81;220,81
20200119;15;-;205,13;205,13;205,13
20200119;16;-;205,13;205,13;205,13
20200119;17;-;205,14;205,14;205,14
20200119;18;-;220,81;220,81;220,81
20200119;19;-;209,99;209,99;209,99
20200119;20;-;223,53;223,53;223,53
20200119;21;-;209,99;209,99;209,99
20200119;22;-;205,13;205,13;205,13
20200119;23;-;205,13;205,13;205,13
20200119;24;-;184,32;184,32;184,32
20200120;1;-;71,46;71,46;71,46
20200120;2;-;71,34;71,34;71,34
20200120;3;-;71,24;71,24;71,24
20200120;4;-;71,24;71,24;71,24
20200120;5;-;71,24;71,24;71,24
20200120;6;-;195,78;195,78;195,78
20200120;7;-;231,51;231,51;231,51
20200120;8;25,94;240,35;240,35;240,35
20200120;9;30,39;240,35;240,35;240,35
20200120;10;28,94;252,43;252,43;252,43
20200120;11;27,39;237,14;237,14;237,14
20200120;12;27,21;237,26;237,26;237,26
20200120;13;27,74;224,55;224,55;224,55
20200120;14;27,49;224,55;224,55;224,55
20200120;15;26,01;224,55;224,55;224,55
20200120;16;24,71;222,66;222,66;222,66
20200120;17;27,93;240,35;240,35;240,35
20200120;18;26,12;250,13;250,13;250,13
20200120;19;23,83;222,66;222,66;222,66
20200120;20;23,03;222,66;222,66;222,66
20200120;21;22,28;205,98;205,98;205,98
20200120;22;19,47;202,24;202,24;202,24
20200120;23;-;205,99;205,99;205,99
20200120;24;-;205,98;205,98;205,98
20200121;1;-;186,59;186,59;186,59
20200121;2;-;197,06;197,06;197,06
20200121;3;-;186,59;186,59;186,59
20200121;4;-;186,58;186,58;186,58
20200121;5;-;186,60;186,60;186,60
20200121;6;-;186,57;186,57;186,57
20200121;7;-;221,20;221,20;221,20
20200121;8;23,53;217,28;217,28;217,28
20200121;9;23,32;223,65;223,65;223,65
20200121;10;22,37;205,23;205,23;205,23
20200121;11;21,94;205,23;205,23;205,23
20200121;12;21,81;221,00;221,00;221,00
20200121;13;20,39;205,23;205,23;205,23
20200121;14;20,11;205,23;205,23;205,23
20200121;15;19,52;221,00;221,00;221,00
20200121;16;20,29;221,00;221,00;221,00
20200121;17;22,13;205,23;205,23;205,23
20200121;18;23,54;223,65;223,65;223,65
20200121;19;23,41;239,44;239,44;239,44
20200121;20;22,76;223,65;223,65;223,65
20200121;21;21,61;223,65;223,65;223,65
20200121;22;18,56;206,05;206,05;206,05
20200121;23;-;186,63;186,63;186,63
20200121;24;-;186,57;186,57;186,57
20200122;1;-;71,46;71,46;71,46
20200122;2;-;71,22;71,22;71,22
20200122;3;-;71,12;71,12;71,12
20200122;4;-;71,12;71,12;71,12
20200122;5;-;71,24;71,24;71,24
20200122;6;-;186,79;186,79;186,79
20200122;7;-;205,45;205,45;205,45
20200122;8;21,45;205,44;205,44;205,44
20200122;9;21,96;223,91;223,91;223,91
20200122;10;23,11;239,59;239,59;239,59
20200122;11;22,72;223,91;223,91;223,91
20200122;12;22,34;252,26;252,26;252,26
20200122;13;22,48;241,90;241,90;241,90
20200122;14;23,78;252,31;252,31;252,31
20200122;15;23,91;239,59;239,59;239,59
20200122;16;24,38;242,70;242,70;242,70
20200122;17;25,06;239,59;239,59;239,59
20200122;18;28,39;235,91;235,91;235,91
20200122;19;28,45;227,88;227,88;227,88
20200122;20;27,82;235,67;235,67;235,67
20200122;21;23,77;243,80;243,80;243,80
20200122;22;19,84;221,00;221,00;221,00
20200122;23;-;205,66;205,66;205,66
20200122;24;-;192,08;192,08;192,08
20200123;1;-;192,55;192,55;192,55
20200123;2;-;192,55;192,55;192,55
20200123;3;-;204,55;204,55;204,55
20200123;4;-;186,80;186,80;186,80
20200123;5;-;186,79;186,79;186,79
20200123;6;-;186,86;186,86;186,86
20200123;7;-;224,17;224,17;224,17
20200123;8;29,51;236,51;236,51;236,51
20200123;9;32,04;257,64;257,64;257,64
20200123;10;31,56;247,68;247,68;247,68
20200123;11;27,14;246,55;246,55;246,55
20200123;12;27,53;226,69;226,69;226,69
20200123;13;27,08;224,17;224,17;224,17
20200123;14;25,50;221,00;221,00;221,00
20200123;15;24,35;221,00;221,00;221,00
20200123;16;24,20;224,17;224,17;224,17
20200123;17;28,52;248,83;248,83;248,83
20200123;18;32,62;273,89;273,89;273,89
20200123;19;31,16;236,51;236,51;236,51
20200123;20;27,78;236,39;236,39;236,39
20200123;21;23,60;221,00;221,00;221,00
20200123;22;20,94;205,66;205,66;205,66
20200123;23;-;193,97;193,97;193,97
20200123;24;-;188,11;188,11;188,11
20200124;1;-;197,06;197,06;197,06
20200124;2;-;185,92;185,92;185,92
20200124;3;-;71,46;71,46;71,46
20200124;4;-;184,61;184,61;184,61
20200124;5;-;71,46;71,46;71,46
20200124;6;-;184,61;184,61;184,61
20200124;7;-;205,31;205,31;205,31
20200124;8;27,57;205,31;205,31;205,31
20200124;9;31,67;223,75;223,75;223,75
20200124;10;30,57;222,66;222,66;222,66
20200124;11;26,42;222,66;222,66;222,66
20200124;12;25,26;222,66;222,66;222,66
20200124;13;24,44;222,66;222,66;222,66
20200124;14;24,15;222,66;222,66;222,66
20200124;15;24,48;205,31;205,31;205,31
20200124;16;24,31;222,66;222,66;222,66
20200124;17;25,02;222,66;222,66;222,66
20200124;18;31,39;222,66;222,66;222,66
20200124;19;31,07;223,75;223,75;223,75
20200124;20;27,88;223,75;223,75;223,75
20200124;21;23,14;205,31;205,31;205,31
20200124;22;19,67;205,31;205,31;205,31
20200124;23;-;190,16;190,16;190,16
20200124;24;-;72,24;72,24;72,24
20200125;1;-;190,49;190,49;190,49
20200125;2;-;192,10;192,10;192,10
20200125;3;-;205,39;205,39;205,39
20200125;4;-;205,39;205,39;205,39
20200125;5;-;205,39;205,39;205,39
20200125;6;-;192,11;192,11;192,11
20200125;7;-;205,39;205,39;205,39
20200125;8;-;205,39;205,39;205,39
20200125;9;-;205,39;205,39;205,39
20200125;10;-;226,95;226,95;226,95
20200125;11;-;223,84;223,84;223,84
20200125;12;-;233,89;233,89;233,89
20200125;13;-;221,34;221,34;221,34
20200125;14;-;217,50;217,50;217,50
20200125;15;-;208,68;208,68;208,68
20200125;16;-;223,84;223,84;223,84
20200125;17;-;223,84;223,84;223,84
20200125;18;-;237,00;237,00;237,00
20200125;19;-;236,81;236,81;236,81
20200125;20;-;237,29;237,29;237,29
20200125;21;-;232,43;232,43;232,43
20200125;22;-;223,23;223,23;223,23
20200125;23;-;205,39;205,39;205,39
20200125;24;-;205,39;205,39;205,39
20200126;1;-;184,14;184,14;184,14
20200126;2;-;184,13;184,13;184,13
20200126;3;-;184,13;184,13;184,13
20200126;4;-;184,14;184,14;184,14
20200126;5;-;184,16;184,16;184,16
20200126;6;-;184,14;184,14;184,14
20200126;7;-;205,02;205,02;205,02
20200126;8;-;205,02;205,02;205,02
20200126;9;-;205,02;205,02;205,02
20200126;10;-;208,01;208,01;208,01
20200126;11;-;205,60;205,60;205,60
20200126;12;-;205,02;205,02;205,02
20200126;13;-;206,53;206,53;206,53
20200126;14;-;220,50;220,50;220,50
20200126;15;-;205,02;205,02;205,02
20200126;16;-;205,02;205,02;205,02
20200126;17;-;223,40;223,40;223,40
20200126;18;-;234,05;234,05;234,05
20200126;19;-;229,88;229,88;229,88
20200126;20;-;240,36;240,36;240,36
20200126;21;-;226,90;226,90;226,90
20200126;22;-;205,02;205,02;205,02
20200126;23;-;205,02;205,02;205,02
20200126;24;-;205,02;205,02;205,02
20200127;1;-;190,86;190,86;190,86
20200127;2;-;192,49;192,49;192,49
20200127;3;-;189,07;189,07;189,07
20200127;4;-;188,15;188,15;188,15
20200127;5;-;187,60;187,60;187,60
20200127;6;-;196,99;196,99;196,99
20200127;7;-;233,15;233,15;233,15
20200127;8;37,14;263,91;263,91;263,91
20200127;9;44,24;286,10;286,10;286,10
20200127;10;44,24;299,37;299,37;299,37
20200127;11;44,24;310,28;310,28;310,28
20200127;12;44,24;338,50;338,50;338,50
20200127;13;44,24;320,90;320,90;320,90
20200127;14;44,24;311,45;311,45;311,45
20200127;15;44,24;283,89;283,89;283,89
20200127;16;44,24;268,91;268,91;268,91
20200127;17;44,24;246,08;246,08;246,08
20200127;18;44,24;246,08;246,08;246,08
20200127;19;44,00;241,21;241,21;241,21
20200127;20;39,94;243,23;243,23;243,23
20200127;21;35,05;246,08;246,08;246,08
20200127;22;28,90;204,57;204,57;204,57
20200127;23;-;204,58;204,58;204,58
20200127;24;-;192,59;192,59;192,59
20200128;1;-;174,39;174,39;174,39
20200128;2;-;174,39;174,39;174,39
20200128;3;-;174,39;174,39;174,39
20200128;4;-;71,46;71,46;71,46
20200128;5;-;71,34;71,34;71,34
20200128;6;-;174,39;174,39;174,39
20200128;7;-;205,01;205,01;205,01
20200128;8;31,50;219,34;219,34;219,34
20200128;9;33,03;223,37;223,37;223,37
20200128;10;34,27;248,91;248,91;248,91
20200128;11;36,72;248,79;248,79;248,79
20200128;12;35,52;247,99;247,99;247,99
20200128;13;37,58;247,99;247,99;247,99
20200128;14;37,49;263,89;263,89;263,89
20200128;15;34,34;257,64;257,64;257,64
20200128;16;33,46;257,61;257,61;257,61
20200128;17;34,69;253,91;253,91;253,91
20200128;18;36,62;266,29;266,29;266,29
20200128;19;34,25;247,67;247,67;247,67
20200128;20;32,90;223,37;223,37;223,37
20200128;21;31,27;205,00;205,00;205,00
20200128;22;25,92;188,29;188,29;188,29
