Data;Godzina;COR;CRO;CROs;CROz
20200703;20;26,44;257,13;257,13;257,13
20200703;21;26,66;273,53;273,53;273,53
20200703;22;26,13;273,48;273,48;273,48
20200703;23;-;273,91;273,91;273,91
20200703;24;-;242,25;242,25;242,25
20200704;1;-;217,07;217,07;217,07
20200704;2;-;184,43;184,43;184,43
20200704;3;-;184,43;184,43;184,43
20200704;4;-;183,91;183,91;183,91
20200704;5;-;178,92;178,92;178,92
20200704;6;-;178,44;178,44;178,44
20200704;7;-;151,97;151,97;151,97
20200704;8;-;151,97;151,97;151,97
20200704;9;-;247,38;247,38;247,38
20200704;10;-;223,54;223,54;223,54
20200704;11;-;151,98;151,98;151,98
20200704;12;-;136,53;136,53;136,53
20200704;13;-;73,62;73,62;73,62
20200704;14;-;73,44;73,44;73,44
20200704;15;-;74,12;74,12;74,12
20200704;16;-;74,12;74,12;74,12
20200704;17;-;151,97;151,97;151,97
20200704;18;-;74,24;74,24;74,24
20200704;19;-;136,53;136,53;136,53
20200704;20;-;136,53;136,53;136,53
20200704;21;-;136,53;136,53;136,53
20200704;22;-;73,20;73,20;73,20
20200704;23;-;73,56;73,56;73,56
20200704;24;-;136,53;136,53;136,53
20200705;1;-;185,06;185,06;185,06
20200705;2;-;179,73;179,73;179,73
20200705;3;-;181,99;181,99;181,99
20200705;4;-;187,27;187,27;187,27
20200705;5;-;196,93;196,93;196,93
20200705;6;-;151,56;151,56;151,56
20200705;7;-;151,55;151,55;151,55
20200705;8;-;151,55;151,55;151,55
20200705;9;-;151,55;151,55;151,55
20200705;10;-;136,19;136,19;136,19
20200705;11;-;136,19;136,19;136,19
20200705;12;-;72,96;72,96;72,96
20200705;13;-;72,60;72,60;72,60
20200705;14;-;72,84;72,84;72,84
20200705;15;-;72,60;72,60;72,60
20200705;16;-;73,44;73,44;73,44
20200705;17;-;136,19;136,19;136,19
20200705;18;-;136,19;136,19;136,19
20200705;19;-;151,55;151,55;151,55
20200705;20;-;223,95;223,95;223,95
20200705;21;-;231,07;231,07;231,07
20200705;22;-;247,25;247,25;247,25
20200705;23;-;241,40;241,40;241,40
20200705;24;-;205,15;205,15;205,15
20200706;1;-;177,42;177,42;177,42
20200706;2;-;180,09;180,09;180,09
20200706;3;-;188,39;188,39;188,39
20200706;4;-;242,17;242,17;242,17
20200706;5;-;188,39;188,39;188,39
20200706;6;-;198,12;198,12;198,12
20200706;7;-;245,95;245,95;245,95
20200706;8;21,55;268,28;268,28;268,28
20200706;9;21,36;269,87;269,87;269,87
20200706;10;22,61;269,90;269,90;269,90
20200706;11;22,37;204,77;204,77;204,77
20200706;12;24,15;204,65;204,65;204,65
20200706;13;24,58;204,77;204,77;204,77
20200706;14;28,50;270,82;270,82;270,82
20200706;15;26,02;265,87;265,87;265,87
20200706;16;26,40;266,28;266,28;266,28
20200706;17;21,96;230,91;230,91;230,91
20200706;18;22,34;204,65;204,65;204,65
20200706;19;20,03;152,60;152,60;152,60
20200706;20;19,49;152,60;152,60;152,60
20200706;21;19,05;152,60;152,60;152,60
20200706;22;18,97;152,60;152,60;152,60
20200706;23;-;152,61;152,61;152,61
20200706;24;-;152,60;152,60;152,60
20200707;1;-;152,04;152,04;152,04
20200707;2;-;152,04;152,04;152,04
20200707;3;-;137,45;137,45;137,45
20200707;4;-;136,59;136,59;136,59
20200707;5;-;152,04;152,04;152,04
20200707;6;-;152,04;152,04;152,04
20200707;7;-;152,04;152,04;152,04
20200707;8;21,98;152,04;152,04;152,04
20200707;9;22,50;152,04;152,04;152,04
20200707;10;21,83;152,04;152,04;152,04
20200707;11;20,81;152,04;152,04;152,04
20200707;12;21,29;136,59;136,59;136,59
20200707;13;22,63;136,59;136,59;136,59
20200707;14;20,76;136,59;136,59;136,59
20200707;15;20,42;72,12;72,12;72,12
20200707;16;19,93;72,12;72,12;72,12
20200707;17;19,78;136,59;136,59;136,59
20200707;18;20,77;152,04;152,04;152,04
20200707;19;22,25;136,59;136,59;136,59
20200707;20;22,66;152,04;152,04;152,04
20200707;21;23,55;152,04;152,04;152,04
20200707;22;24,79;152,04;152,04;152,04
20200707;23;-;152,04;152,04;152,04
20200707;24;-;152,04;152,04;152,04
20200708;1;-;152,06;152,06;152,06
20200708;2;-;152,06;152,06;152,06
20200708;3;-;152,06;152,06;152,06
20200708;4;-;136,62;136,62;136,62
20200708;5;-;136,61;136,61;136,61
20200708;6;-;152,06;152,06;152,06
20200708;7;-;152,06;152,06;152,06
20200708;8;23,11;136,61;136,61;136,61
20200708;9;25,19;136,61;136,61;136,61
20200708;10;24,01;152,06;152,06;152,06
20200708;11;24,00;152,06;152,06;152,06
20200708;12;24,07;136,61;136,61;136,61
20200708;13;24,24;136,61;136,61;136,61
20200708;14;23,58;152,06;152,06;152,06
20200708;15;22,05;136,61;136,61;136,61
20200708;16;22,04;278,60;278,60;278,60
20200708;17;22,16;278,40;278,40;278,40
20200708;18;22,34;278,26;278,26;278,26
20200708;19;22,99;277,07;277,07;277,07
20200708;20;25,77;279,86;279,86;279,86
20200708;21;23,95;274,81;274,81;274,81
20200708;22;25,07;276,90;276,90;276,90
20200708;23;-;280,59;280,59;280,59
20200708;24;-;254,01;254,01;254,01
20200709;1;-;155,88;155,88;155,88
20200709;2;-;155,88;155,88;155,88
20200709;3;-;155,88;155,88;155,88
20200709;4;-;155,88;155,88;155,88
20200709;5;-;155,88;155,88;155,88
20200709;6;-;155,88;155,88;155,88
20200709;7;-;155,88;155,88;155,88
20200709;8;27,07;139,77;139,77;139,77
20200709;9;28,95;139,77;139,77;139,77
20200709;10;28,78;139,77;139,77;139,77
20200709;11;26,94;139,77;139,77;139,77
20200709;12;28,13;139,77;139,77;139,77
20200709;13;29,24;155,88;155,88;155,88
20200709;14;28,44;139,78;139,78;139,78
20200709;15;27,54;139,77;139,77;139,77
20200709;16;26,41;139,77;139,77;139,77
20200709;17;27,86;155,88;155,88;155,88
20200709;18;27,76;155,89;155,89;155,89
20200709;19;27,80;252,55;252,55;252,55
20200709;20;29,98;272,08;272,08;272,08
20200709;21;28,68;155,89;155,89;155,89
20200709;22;27,84;139,78;139,78;139,78
20200709;23;-;139,77;139,77;139,77
20200709;24;-;155,88;155,88;155,88
20200710;1;-;155,25;155,25;155,25
20200710;2;-;193,51;193,51;193,51
20200710;3;-;249,56;249,56;249,56
20200710;4;-;206,13;206,13;206,13
20200710;5;-;249,55;249,55;249,55
20200710;6;-;249,60;249,60;249,60
20200710;7;-;251,15;251,15;251,15
20200710;8;23,61;280,90;280,90;280,90
20200710;9;26,43;284,10;284,10;284,10
20200710;10;29,95;289,28;289,28;289,28
20200710;11;28,85;285,01;285,01;285,01
20200710;12;32,41;315,61;315,61;315,61
20200710;13;31,94;313,37;313,37;313,37
20200710;14;29,34;296,54;296,54;296,54
20200710;15;26,24;286,37;286,37;286,37
20200710;16;26,01;286,52;286,52;286,52
20200710;17;25,19;239,00;239,00;239,00
20200710;18;23,78;281,31;281,31;281,31
20200710;19;22,54;278,62;278,62;278,62
20200710;20;24,31;155,24;155,24;155,24
20200710;21;25,30;139,25;139,25;139,25
20200710;22;26,94;139,25;139,25;139,25
20200710;23;-;155,24;155,24;155,24
20200710;24;-;192,90;192,90;192,90
20200711;1;-;237,11;237,11;237,11
20200711;2;-;251,99;251,99;251,99
20200711;3;-;249,63;249,63;249,63
20200711;4;-;182,75;182,75;182,75
20200711;5;-;204,59;204,59;204,59
20200711;6;-;204,59;204,59;204,59
20200711;7;-;204,65;204,65;204,65
20200711;8;-;155,28;155,28;155,28
20200711;9;-;155,28;155,28;155,28
20200711;10;-;155,28;155,28;155,28
20200711;11;-;228,51;228,51;228,51
20200711;12;-;253,53;253,53;253,53
20200711;13;-;253,51;253,51;253,51
20200711;14;-;253,49;253,49;253,49
20200711;15;-;251,96;251,96;251,96
20200711;16;-;237,11;237,11;237,11
20200711;17;-;237,11;237,11;237,11
20200711;18;-;220,41;220,41;220,41
20200711;19;-;251,97;251,97;251,97
20200711;20;-;251,96;251,96;251,96
20200711;21;-;251,96;251,96;251,96
20200711;22;-;155,28;155,28;155,28
20200711;23;-;155,28;155,28;155,28
20200711;24;-;155,28;155,28;155,28
20200712;1;-;138,14;138,14;138,14
20200712;2;-;138,15;138,15;138,15
20200712;3;-;153,91;153,91;153,91
20200712;4;-;138,14;138,14;138,14
20200712;5;-;153,91;153,91;153,91
20200712;6;-;138,14;138,14;138,14
20200712;7;-;153,91;153,91;153,91
20200712;8;-;153,91;153,91;153,91
20200712;9;-;138,15;138,15;138,15
20200712;10;-;138,14;138,14;138,14
20200712;11;-;138,14;138,14;138,14
20200712;12;-;138,14;138,14;138,14
20200712;13;-;138,14;138,14;138,14
20200712;14;-;74,62;74,62;74,62
20200712;15;-;74,62;74,62;74,62
20200712;16;-;138,14;138,14;138,14
20200712;17;-;74,24;74,24;74,24
20200712;18;-;74,12;74,12;74,12
20200712;19;-;74,24;74,24;74,24
20200712;20;-;74,62;74,62;74,62
20200712;21;-;138,14;138,14;138,14
20200712;22;-;153,91;153,91;153,91
20200712;23;-;138,14;138,14;138,14
20200712;24;-;138,14;138,14;138,14
20200713;1;-;71,46;71,46;71,46
20200713;2;-;154,71;154,71;154,71
20200713;3;-;154,71;154,71;154,71
20200713;4;-;154,72;154,72;154,72
20200713;5;-;165,41;165,41;165,41
20200713;6;-;180,13;180,13;180,13
20200713;7;-;225,73;225,73;225,73
20200713;8;24,55;154,72;154,72;154,72
20200713;9;26,01;154,71;154,71;154,71
20200713;10;26,36;154,71;154,71;154,71
20200713;11;24,48;138,81;138,81;138,81
20200713;12;25,46;72,01;72,01;72,01
20200713;13;25,00;138,81;138,81;138,81
20200713;14;25,36;138,82;138,82;138,82
20200713;15;24,71;138,81;138,81;138,81
20200713;16;24,66;138,81;138,81;138,81
20200713;17;23,36;138,81;138,81;138,81
20200713;18;24,68;138,81;138,81;138,81
20200713;19;26,32;154,71;154,71;154,71
20200713;20;27,66;277,62;277,62;277,62
20200713;21;27,47;283,25;283,25;283,25
20200713;22;28,61;288,32;288,32;288,32
20200713;23;-;274,43;274,43;274,43
20200713;24;-;237,11;237,11;237,11
20200714;1;-;154,64;154,64;154,64
20200714;2;-;154,63;154,63;154,63
20200714;3;-;154,63;154,63;154,63
20200714;4;-;154,63;154,63;154,63
20200714;5;-;154,63;154,63;154,63
20200714;6;-;192,94;192,94;192,94
20200714;7;-;251,21;251,21;251,21
20200714;8;24,10;275,41;275,41;275,41
20200714;9;25,14;276,49;276,49;276,49
20200714;10;26,27;280,41;280,41;280,41
20200714;11;27,56;279,31;279,31;279,31
20200714;12;29,75;309,13;309,13;309,13
20200714;13;31,29;326,23;326,23;326,23
20200714;14;30,98;305,89;305,89;305,89
20200714;15;30,13;293,29;293,29;293,29
20200714;16;29,61;293,29;293,29;293,29
20200714;17;27,73;279,51;279,51;279,51
20200714;18;25,43;276,24;276,24;276,24
20200714;19;22,62;276,11;276,11;276,11
20200714;20;24,62;280,08;280,08;280,08
20200714;21;23,94;278,21;278,21;278,21
20200714;22;23,66;274,11;274,11;274,11
20200714;23;-;154,63;154,63;154,63
20200714;24;-;138,74;138,74;138,74
20200715;1;-;154,43;154,43;154,43
20200715;2;-;154,43;154,43;154,43
20200715;3;-;207,76;207,76;207,76
20200715;4;-;220,96;220,96;220,96
20200715;5;-;211,06;211,06;211,06
20200715;6;-;214,74;214,74;214,74
20200715;7;-;237,11;237,11;237,11
20200715;8;29,71;154,43;154,43;154,43
20200715;9;29,76;274,89;274,89;274,89
20200715;10;28,88;154,42;154,42;154,42
20200715;11;27,15;154,43;154,43;154,43
20200715;12;27,24;304,71;304,71;304,71
20200715;13;27,13;154,42;154,42;154,42
20200715;14;25,72;154,42;154,42;154,42
20200715;15;25,21;138,56;138,56;138,56
20200715;16;24,30;138,56;138,56;138,56
20200715;17;22,98;138,56;138,56;138,56
20200715;18;23,83;154,42;154,42;154,42
20200715;19;23,45;154,42;154,42;154,42
20200715;20;24,16;281,58;281,58;281,58
20200715;21;25,39;273,11;273,11;273,11
20200715;22;26,04;281,27;281,27;281,27
20200715;23;-;266,60;266,60;266,60
20200715;24;-;249,83;249,83;249,83
20200716;1;-;249,29;249,29;249,29
20200716;2;-;234,09;234,09;234,09
20200716;3;-;209,72;209,72;209,72
20200716;4;-;191,59;191,59;191,59
20200716;5;-;155,23;155,23;155,23
20200716;6;-;205,84;205,84;205,84
20200716;7;-;256,60;256,60;256,60
20200716;8;27,10;280,77;280,77;280,77
20200716;9;30,36;309,89;309,89;309,89
20200716;10;28,06;287,00;287,00;287,00
20200716;11;27,38;285,63;285,63;285,63
20200716;12;29,49;309,89;309,89;309,89
20200716;13;28,89;300,89;300,89;300,89
20200716;14;28,43;291,15;291,15;291,15
20200716;15;28,24;283,32;283,32;283,32
20200716;16;27,61;281,53;281,53;281,53
20200716;17;28,27;268,29;268,29;268,29
20200716;18;26,68;271,63;271,63;271,63
20200716;19;25,87;262,67;262,67;262,67
20200716;20;31,46;263,06;263,06;263,06
20200716;21;30,23;277,18;277,18;277,18
20200716;22;30,21;278,95;278,95;278,95
20200716;23;-;283,84;283,84;283,84
20200716;24;-;245,57;245,57;245,57
20200717;1;-;249,45;249,45;249,45
20200717;2;-;249,48;249,48;249,48
20200717;3;-;249,48;249,48;249,48
20200717;4;-;249,46;249,46;249,46
20200717;5;-;249,44;249,44;249,44
20200717;6;-;249,46;249,46;249,46
20200717;7;-;259,07;259,07;259,07
20200717;8;26,60;273,91;273,91;273,91
20200717;9;28,08;281,94;281,94;281,94
20200717;10;30,29;273,91;273,91;273,91
20200717;11;30,42;285,87;285,87;285,87
20200717;12;30,50;289,97;289,97;289,97
20200717;13;30,47;294,14;294,14;294,14
20200717;14;30,35;305,48;305,48;305,48
20200717;15;29,36;284,97;284,97;284,97
20200717;16;29,13;236,72;236,72;236,72
20200717;17;28,48;236,72;236,72;236,72
20200717;18;25,74;236,72;236,72;236,72
20200717;19;25,68;236,72;236,72;236,72
20200717;20;25,60;273,91;273,91;273,91
20200717;21;25,97;274,29;274,29;274,29
20200717;22;27,25;276,38;276,38;276,38
20200717;23;-;281,42;281,42;281,42
20200717;24;-;211,93;211,93;211,93
20200718;1;-;195,00;195,00;195,00
20200718;2;-;195,00;195,00;195,00
20200718;3;-;195,00;195,00;195,00
20200718;4;-;195,00;195,00;195,00
20200718;5;-;192,47;192,47;192,47
20200718;6;-;176,28;176,28;176,28
20200718;7;-;154,35;154,35;154,35
20200718;8;-;195,00;195,00;195,00
20200718;9;-;196,00;196,00;196,00
20200718;10;-;196,12;196,12;196,12
20200718;11;-;257,57;257,57;257,57
20200718;12;-;258,58;258,58;258,58
20200718;13;-;196,12;196,12;196,12
20200718;14;-;196,12;196,12;196,12
20200718;15;-;196,12;196,12;196,12
20200718;16;-;196,12;196,12;196,12
20200718;17;-;196,12;196,12;196,12
20200718;18;-;196,24;196,24;196,24
20200718;19;-;196,12;196,12;196,12
20200718;20;-;196,24;196,24;196,24
20200718;21;-;196,12;196,12;196,12
20200718;22;-;196,12;196,12;196,12
20200718;23;-;154,35;154,35;154,35
20200718;24;-;180,96;180,96;180,96
20200719;1;-;196,12;196,12;196,12
20200719;2;-;195,00;195,00;195,00
20200719;3;-;196,00;196,00;196,00
20200719;4;-;195,00;195,00;195,00
20200719;5;-;183,67;183,67;183,67
20200719;6;-;189,40;189,40;189,40
20200719;7;-;195,00;195,00;195,00
20200719;8;-;195,00;195,00;195,00
20200719;9;-;195,00;195,00;195,00
20200719;10;-;209,65;209,65;209,65
20200719;11;-;195,00;195,00;195,00
20200719;12;-;195,00;195,00;195,00
20200719;13;-;195,00;195,00;195,00
20200719;14;-;195,00;195,00;195,00
20200719;15;-;195,00;195,00;195,00
20200719;16;-;195,00;195,00;195,00
20200719;17;-;154,35;154,35;154,35
20200719;18;-;154,35;154,35;154,35
20200719;19;-;195,00;195,00;195,00
20200719;20;-;196,00;196,00;196,00
20200719;21;-;196,00;196,00;196,00
20200719;22;-;196,00;196,00;196,00
20200719;23;-;196,00;196,00;196,00
20200719;24;-;196,12;196,12;196,12
20200720;1;-;198,90;198,90;198,90
20200720;2;-;205,22;205,22;205,22
20200720;3;-;205,10;205,10;205,10
20200720;4;-;205,10;205,10;205,10
20200720;5;-;205,10;205,10;205,10
20200720;6;-;205,10;205,10;205,10
20200720;7;-;152,61;152,61;152,61
20200720;8;25,66;137,07;137,07;137,07
20200720;9;27,51;152,61;152,61;152,61
20200720;10;28,14;152,62;152,62;152,62
20200720;11;26,27;152,61;152,61;152,61
20200720;12;27,81;152,62;152,62;152,62
20200720;13;27,96;152,61;152,61;152,61
20200720;14;27,86;152,61;152,61;152,61
20200720;15;25,27;137,07;137,07;137,07
20200720;16;24,16;152,61;152,61;152,61
20200720;17;23,58;152,61;152,61;152,61
20200720;18;22,56;152,61;152,61;152,61
20200720;19;21,41;137,08;137,08;137,08
20200720;20;22,87;152,61;152,61;152,61
20200720;21;22,75;152,61;152,61;152,61
20200720;22;23,63;152,61;152,61;152,61
20200720;23;-;152,61;152,61;152,61
20200720;24;-;189,20;189,20;189,20
20200721;1;-;200,61;200,61;200,61
20200721;2;-;200,23;200,23;200,23
20200721;3;-;199,71;199,71;199,71
20200721;4;-;187,90;187,90;187,90
20200721;5;-;163,15;163,15;163,15
20200721;6;-;199,13;199,13;199,13
20200721;7;-;241,68;241,68;241,68
20200721;8;22,25;270,66;270,66;270,66
20200721;9;23,15;270,90;270,90;270,90
20200721;10;26,63;270,91;270,91;270,91
20200721;11;25,73;268,91;268,91;268,91
20200721;12;27,52;152,48;152,48;152,48
20200721;13;26,79;152,47;152,47;152,47
20200721;14;25,21;152,47;152,47;152,47
20200721;15;23,44;152,47;152,47;152,47
20200721;16;23,05;152,47;152,47;152,47
20200721;17;22,00;136,94;136,94;136,94
20200721;18;22,07;152,47;152,47;152,47
20200721;19;22,81;152,47;152,47;152,47
20200721;20;20,43;262,34;262,34;262,34
20200721;21;21,09;262,44;262,44;262,44
20200721;22;22,80;263,66;263,66;263,66
20200721;23;-;250,89;250,89;250,89
20200721;24;-;229,63;229,63;229,63
20200722;1;-;201,90;201,90;201,90
20200722;2;-;201,11;201,11;201,11
20200722;3;-;164,51;164,51;164,51
20200722;4;-;198,55;198,55;198,55
20200722;5;-;198,55;198,55;198,55
20200722;6;-;188,90;188,90;188,90
20200722;7;-;246,53;246,53;246,53
20200722;8;23,80;267,31;267,31;267,31
20200722;9;24,22;263,30;263,30;263,30
20200722;10;23,08;151,83;151,83;151,83
20200722;11;22,10;261,60;261,60;261,60
20200722;12;20,55;261,90;261,90;261,90
20200722;13;20,96;261,60;261,60;261,60
20200722;14;20,88;261,20;261,20;261,20
20200722;15;20,87;254,14;254,14;254,14
20200722;16;20,61;261,10;261,10;261,10
20200722;17;20,62;261,30;261,30;261,30
20200722;18;21,03;261,80;261,80;261,80
20200722;19;22,38;265,24;265,24;265,24
20200722;20;23,86;267,41;267,41;267,41
20200722;21;24,56;268,43;268,43;268,43
20200722;22;26,28;269,27;269,27;269,27
20200722;23;-;255,92;255,92;255,92
20200722;24;-;244,74;244,74;244,74
20200723;1;-;203,32;203,32;203,32
20200723;2;-;179,38;179,38;179,38
20200723;3;-;160,11;160,11;160,11
20200723;4;-;200,83;200,83;200,83
20200723;5;-;199,55;199,55;199,55
20200723;6;-;202,03;202,03;202,03
20200723;7;-;237,11;237,11;237,11
20200723;8;22,92;267,22;267,22;267,22
20200723;9;25,82;275,72;275,72;275,72
20200723;10;27,71;275,25;275,25;275,25
20200723;11;27,69;272,50;272,50;272,50
20200723;12;28,83;276,53;276,53;276,53
20200723;13;28,69;277,91;277,91;277,91
20200723;14;27,93;282,87;282,87;282,87
20200723;15;26,69;275,67;275,67;275,67
20200723;16;25,41;271,47;271,47;271,47
20200723;17;25,05;271,47;271,47;271,47
20200723;18;24,02;269,66;269,66;269,66
20200723;19;23,13;269,27;269,27;269,27
20200723;20;23,94;271,47;271,47;271,47
20200723;21;24,15;271,47;271,47;271,47
20200723;22;26,11;271,47;271,47;271,47
20200723;23;-;252,36;252,36;252,36
20200723;24;-;236,39;236,39;236,39
20200724;1;-;185,22;185,22;185,22
20200724;2;-;194,87;194,87;194,87
20200724;3;-;179,36;179,36;179,36
20200724;4;-;156,00;156,00;156,00
20200724;5;-;152,00;152,00;152,00
20200724;6;-;155,00;155,00;155,00
20200724;7;-;149,89;149,89;149,89
20200724;8;27,49;134,81;134,81;134,81
20200724;9;28,56;237,11;237,11;237,11
20200724;10;28,30;171,00;171,00;171,00
20200724;11;28,42;165,00;165,00;165,00
20200724;12;29,50;149,90;149,90;149,90
20200724;13;28,27;167,00;167,00;167,00
20200724;14;26,24;149,89;149,89;149,89
20200724;15;25,08;165,00;165,00;165,00
20200724;16;24,31;268,99;268,99;268,99
20200724;17;24,93;273,62;273,62;273,62
20200724;18;25,24;274,34;274,34;274,34
20200724;19;24,31;268,54;268,54;268,54
20200724;20;24,58;274,78;274,78;274,78
20200724;21;24,59;271,04;271,04;271,04
20200724;22;24,91;260,27;260,27;260,27
20200724;23;-;149,89;149,89;149,89
20200724;24;-;154,00;154,00;154,00
20200725;1;-;201,22;201,22;201,22
20200725;2;-;237,80;237,80;237,80
20200725;3;-;240,93;240,93;240,93
20200725;4;-;240,98;240,98;240,98
20200725;5;-;241,00;241,00;241,00
20200725;6;-;240,93;240,93;240,93
20200725;7;-;240,99;240,99;240,99
20200725;8;-;240,93;240,93;240,93
20200725;9;-;240,99;240,99;240,99
20200725;10;-;244,53;244,53;244,53
20200725;11;-;243,55;243,55;243,55
20200725;12;-;243,51;243,51;243,51
20200725;13;-;243,51;243,51;243,51
20200725;14;-;243,56;243,56;243,56
20200725;15;-;243,53;243,53;243,53
20200725;16;-;243,56;243,56;243,56
20200725;17;-;243,55;243,55;243,55
20200725;18;-;243,59;243,59;243,59
20200725;19;-;246,58;246,58;246,58
20200725;20;-;243,60;243,60;243,60
20200725;21;-;243,53;243,53;243,53
20200725;22;-;243,60;243,60;243,60
20200725;23;-;243,53;243,53;243,53
20200725;24;-;240,98;240,98;240,98
20200726;1;-;240,10;240,10;240,10
20200726;2;-;194,68;194,68;194,68
20200726;3;-;181,12;181,12;181,12
20200726;4;-;162,63;162,63;162,63
20200726;5;-;150,86;150,86;150,86
20200726;6;-;135,61;135,61;135,61
20200726;7;-;150,86;150,86;150,86
20200726;8;-;196,34;196,34;196,34
20200726;9;-;242,04;242,04;242,04
20200726;10;-;242,04;242,04;242,04
20200726;11;-;217,61;217,61;217,61
20200726;12;-;150,86;150,86;150,86
20200726;13;-;150,86;150,86;150,86
20200726;14;-;150,86;150,86;150,86
20200726;15;-;150,86;150,86;150,86
20200726;16;-;150,86;150,86;150,86
20200726;17;-;205,36;205,36;205,36
20200726;18;-;241,99;241,99;241,99
20200726;19;-;242,05;242,05;242,05
20200726;20;-;246,28;246,28;246,28
20200726;21;-;244,60;244,60;244,60
20200726;22;-;244,55;244,55;244,55
20200726;23;-;240,10;240,10;240,10
20200726;24;-;199,46;199,46;199,46
20200727;1;-;164,59;164,59;164,59
20200727;2;-;177,99;177,99;177,99
20200727;3;-;176,56;176,56;176,56
20200727;4;-;170,52;170,52;170,52
20200727;5;-;239,52;239,52;239,52
20200727;6;-;239,52;239,52;239,52
20200727;7;-;244,00;244,00;244,00
20200727;8;35,55;245,00;245,00;245,00
20200727;9;39,07;303,00;303,00;303,00
20200727;10;37,42;312,05;312,05;312,05
20200727;11;35,36;303,00;303,00;303,00
20200727;12;40,31;312,05;312,05;312,05
20200727;13;42,04;324,36;324,36;324,36
20200727;14;41,61;324,30;324,30;324,30
20200727;15;35,91;324,09;324,09;324,09
20200727;16;35,44;320,31;320,31;320,31
20200727;17;31,62;312,05;312,05;312,05
20200727;18;31,27;312,05;312,05;312,05
20200727;19;31,18;312,05;312,05;312,05
20200727;20;32,59;312,05;312,05;312,05
20200727;21;30,56;276,45;276,45;276,45
20200727;22;30,87;276,91;276,91;276,91
20200727;23;-;269,91;269,91;269,91
20200727;24;-;251,00;251,00;251,00
20200728;1;-;195,39;195,39;195,39
20200728;2;-;196,66;196,66;196,66
20200728;3;-;194,16;194,16;194,16
20200728;4;-;194,13;194,13;194,13
20200728;5;-;194,13;194,13;194,13
20200728;6;-;194,13;194,13;194,13
20200728;7;-;241,46;241,46;241,46
20200728;8;29,82;264,87;264,87;264,87
20200728;9;37,34;309,70;309,70;309,70
20200728;10;35,78;325,89;325,89;325,89
20200728;11;34,65;309,70;309,70;309,70
20200728;12;34,85;309,70;309,70;309,70
20200728;13;32,89;307,06;307,06;307,06
20200728;14;32,24;276,08;276,08;276,08
20200728;15;29,37;264,84;264,84;264,84
20200728;16;27,38;264,13;264,13;264,13
20200728;17;27,45;274,91;274,91;274,91
20200728;18;26,22;272,04;272,04;272,04
20200728;19;24,13;264,41;264,41;264,41
