Data;Godzina;CRO;CROs;CROz
20220704;9;1220,47;1662,14;1662,14
20220704;10;928,55;928,55;928,55
20220704;11;928,55;928,55;928,55
20220704;12;680,00;680,00;680,00
20220704;13;790,91;790,91;790,91
20220704;14;601,26;601,26;601,26
20220704;15;601,26;601,26;601,26
20220704;16;670,91;670,91;670,91
20220704;17;1700,89;1700,89;1700,89
20220704;18;2430,00;2430,00;2430,00
20220704;19;2440,00;2440,00;2440,00
20220704;20;2450,00;2487,24;2487,24
20220704;21;2440,34;2445,40;2445,40
20220704;22;2225,20;2268,16;2268,16
20220704;23;2225,16;2225,16;2225,16
20220704;24;2225,16;2225,16;2225,16
20220705;1;1252,55;1306,03;1306,03
20220705;2;993,03;1185,98;1185,98
20220705;3;993,03;1134,33;1134,33
20220705;4;993,03;1148,32;1148,32
20220705;5;731,22;1143,92;1143,92
20220705;6;800,91;1188,66;1188,66
20220705;7;1692,13;1692,13;1692,13
20220705;8;2118,53;2118,53;2118,53
20220705;9;2187,73;2187,73;2187,73
20220705;10;1381,97;1726,74;1726,74
20220705;11;1602,79;1602,79;1602,79
20220705;12;1556,21;1556,21;1556,21
20220705;13;1549,83;1549,83;1549,83
20220705;14;1424,00;1424,00;1424,00
20220705;15;1305,04;1402,56;1402,56
20220705;16;1305,04;1407,17;1407,17
20220705;17;1284,89;1431,55;1431,55
20220705;18;1343,41;1746,88;1746,88
20220705;19;1383,89;1383,89;1383,89
20220705;20;1542,50;2086,40;2086,40
20220705;21;1542,00;1542,00;1542,00
20220705;22;1542,00;1542,00;1542,00
20220705;23;1534,00;1886,30;1886,30
20220705;24;1194,48;1615,42;1615,42
20220706;1;1311,79;1345,61;1345,61
20220706;2;1251,55;1256,15;1256,15
20220706;3;998,16;1241,05;1241,05
20220706;4;1065,41;1215,18;1215,18
20220706;5;721,97;1153,76;1153,76
20220706;6;998,16;1212,78;1212,78
20220706;7;1065,41;1394,83;1394,83
20220706;8;1350,36;1786,52;1786,52
20220706;9;1885,00;1885,00;1885,00
20220706;10;1091,91;1091,91;1091,91
20220706;11;610,91;610,91;610,91
20220706;12;604,99;604,99;604,99
20220706;13;598,11;598,11;598,11
20220706;14;610,91;610,91;610,91
20220706;15;750,00;732,81;732,81
20220706;16;800,04;800,04;800,04
20220706;17;998,16;998,16;998,16
20220706;18;711,55;711,55;711,55
20220706;19;1104,00;1277,13;1277,13
20220706;20;1065,41;1065,41;1065,41
20220706;21;1080,46;1080,46;1080,46
20220706;22;998,16;998,16;998,16
20220706;23;1124,00;1124,00;1124,00
20220706;24;545,99;545,99;545,99
20220707;1;595,34;595,34;595,34
20220707;2;595,33;595,33;595,33
20220707;3;800,89;800,89;800,89
20220707;4;867,73;867,73;867,73
20220707;5;854,39;859,48;859,48
20220707;6;975,00;975,00;975,00
20220707;7;1020,00;1020,00;1020,00
20220707;8;1166,28;1261,43;1261,43
20220707;9;1082,17;1082,17;1082,17
20220707;10;579,13;579,13;579,13
20220707;11;579,13;579,13;579,13
20220707;12;670,89;670,89;670,89
20220707;13;988,73;988,73;988,73
20220707;14;1040,78;1040,78;1040,78
20220707;15;796,91;796,91;796,91
20220707;16;1033,39;1033,39;1033,39
20220707;17;1243,02;1243,02;1243,02
20220707;18;1371,34;1702,49;1702,49
20220707;19;1371,34;1371,34;1371,34
20220707;20;1250,00;2056,00;2056,00
20220707;21;1358,03;2151,88;2151,88
20220707;22;1397,95;2000,43;2000,43
20220707;23;1247,00;1893,39;1893,39
20220707;24;1033,40;1498,38;1498,38
20220708;1;1005,91;1248,38;1248,38
20220708;2;892,91;892,91;892,91
20220708;3;900,89;900,89;900,89
20220708;4;900,89;900,89;900,89
20220708;5;915,70;1004,25;1004,25
20220708;6;1000,00;1022,77;1022,77
20220708;7;1024,13;1157,50;1157,50
20220708;8;1345,89;1585,29;1585,29
20220708;9;1425,21;1638,83;1638,83
20220708;10;1162,15;1380,00;1380,00
20220708;11;803,91;803,91;803,91
20220708;12;572,64;572,64;572,64
20220708;13;569,28;569,28;569,28
20220708;14;535,82;535,82;535,82
20220708;15;521,35;521,35;521,35
20220708;16;535,82;535,82;535,82
20220708;17;572,64;572,64;572,64
20220708;18;587,95;587,95;587,95
20220708;19;1000,00;1000,00;1000,00
20220708;20;1385,46;1751,71;1751,71
20220708;21;1812,83;1825,56;1825,56
20220708;22;1400,89;1870,80;1870,80
20220708;23;1359,09;1683,50;1683,50
20220708;24;945,35;945,35;945,35
20220709;1;1124,15;1287,45;1287,45
20220709;2;498,36;498,36;498,36
20220709;3;498,36;498,36;498,36
20220709;4;590,79;590,79;590,79
20220709;5;503,39;503,39;503,39
20220709;6;552,76;552,76;552,76
20220709;7;590,80;563,49;563,49
20220709;8;786,36;786,36;786,36
20220709;9;786,40;786,40;786,40
20220709;10;786,36;786,36;786,36
20220709;11;573,10;543,57;543,57
20220709;12;556,03;462,46;462,46
20220709;13;465,20;446,44;446,44
20220709;14;391,62;391,62;391,62
20220709;15;391,50;391,50;391,50
20220709;16;391,75;391,75;391,75
20220709;17;425,03;425,03;425,03
20220709;18;472,15;472,15;472,15
20220709;19;504,34;504,34;504,34
20220709;20;573,00;573,00;573,00
20220709;21;575,50;575,50;575,50
20220709;22;1124,15;1151,10;1151,10
20220709;23;574,00;574,00;574,00
20220709;24;485,52;485,52;485,52
20220710;1;402,87;402,87;402,87
20220710;2;395,01;395,01;395,01
20220710;3;395,01;395,01;395,01
20220710;4;394,01;394,01;394,01
20220710;5;395,01;395,01;395,01
20220710;6;391,15;388,98;388,98
20220710;7;450,74;381,79;381,79
20220710;8;487,05;377,23;377,23
20220710;9;486,78;348,36;348,36
20220710;10;476,00;336,96;336,96
20220710;11;469,73;318,24;318,24
20220710;12;469,73;305,98;305,98
20220710;13;464,20;277,50;277,50
20220710;14;393,01;286,95;286,95
20220710;15;304,48;293,83;293,83
20220710;16;304,60;297,38;297,38
20220710;17;319,43;319,43;319,43
20220710;18;486,03;390,95;390,95
20220710;19;507,21;507,21;507,21
20220710;20;646,23;914,54;914,54
20220710;21;634,65;634,65;634,65
20220710;22;1000,05;1000,80;1000,80
20220710;23;800,91;800,91;800,91
20220710;24;501,01;501,01;501,01
20220711;1;511,39;511,39;511,39
20220711;2;509,39;509,39;509,39
20220711;3;463,48;463,48;463,48
20220711;4;510,39;510,39;510,39
20220711;5;511,39;511,39;511,39
20220711;6;571,65;571,65;571,65
20220711;7;685,91;685,91;685,91
20220711;8;1365,02;1365,02;1365,02
20220711;9;1407,53;1407,53;1407,53
20220711;10;578,17;578,17;578,17
20220711;11;572,34;572,34;572,34
20220711;12;571,49;571,49;571,49
20220711;13;571,49;571,49;571,49
20220711;14;525,08;525,08;525,08
20220711;15;509,23;509,23;509,23
20220711;16;509,40;509,40;509,40
20220711;17;524,08;524,08;524,08
20220711;18;571,49;571,49;571,49
20220711;19;935,14;935,14;935,14
20220711;20;1254,41;1254,41;1254,41
20220711;21;1121,43;1121,43;1121,43
20220711;22;1100,00;1100,00;1100,00
20220711;23;1023,51;1023,51;1023,51
20220711;24;550,69;550,69;550,69
20220712;1;560,48;560,48;560,48
20220712;2;526,69;526,69;526,69
20220712;3;527,12;527,12;527,12
20220712;4;527,13;527,13;527,13
20220712;5;529,17;529,17;529,17
20220712;6;541,76;541,76;541,76
20220712;7;586,29;1092,00;1092,00
20220712;8;588,15;588,15;588,15
20220712;9;573,03;573,03;573,03
20220712;10;510,91;510,91;510,91
20220712;11;429,55;429,55;429,55
20220712;12;410,72;410,72;410,72
20220712;13;410,72;410,72;410,72
20220712;14;405,77;405,77;405,77
20220712;15;405,73;405,73;405,73
20220712;16;405,72;405,72;405,72
20220712;17;405,75;405,75;405,75
20220712;18;428,55;428,55;428,55
20220712;19;487,50;487,50;487,50
20220712;20;543,00;543,00;543,00
20220712;21;578,71;578,71;578,71
20220712;22;647,55;647,55;647,55
20220712;23;574,52;574,52;574,52
20220712;24;510,91;510,91;510,91
20220713;1;490,53;490,53;490,53
20220713;2;490,54;490,54;490,54
20220713;3;490,54;490,54;490,54
20220713;4;540,19;540,19;540,19
20220713;5;750,02;731,64;731,64
20220713;6;423,85;423,85;423,85
20220713;7;570,29;570,29;570,29
20220713;8;680,75;614,82;614,82
20220713;9;847,14;651,81;651,81
20220713;10;507,13;507,13;507,13
20220713;11;467,58;448,25;448,25
20220713;12;467,12;459,33;459,33
20220713;13;490,53;490,53;490,53
20220713;14;570,29;496,28;496,28
20220713;15;490,54;487,51;487,51
20220713;16;556,07;536,12;536,12
20220713;17;869,78;582,94;582,94
20220713;18;1004,95;1004,95;1004,95
20220713;19;1328,07;1328,07;1328,07
20220713;20;1539,00;1539,00;1539,00
20220713;21;1539,00;1539,00;1539,00
20220713;22;1529,00;1529,00;1529,00
20220713;23;1082,34;1452,98;1452,98
20220713;24;560,52;884,13;884,13
20220714;1;587,35;587,35;587,35
20220714;2;646,02;646,02;646,02
20220714;3;632,78;632,78;632,78
20220714;4;632,90;632,90;632,90
20220714;5;631,10;631,10;631,10
20220714;6;638,87;638,87;638,87
20220714;7;851,46;851,46;851,46
20220714;8;946,21;946,21;946,21
20220714;9;745,89;745,89;745,89
20220714;10;603,42;603,42;603,42
20220714;11;565,37;450,21;450,21
20220714;12;512,34;437,80;437,80
20220714;13;560,24;429,59;429,59
20220714;14;603,43;603,43;603,43
20220714;15;603,42;603,42;603,42
20220714;16;654,82;654,82;654,82
20220714;17;725,37;725,37;725,37
20220714;18;1031,75;1031,75;1031,75
20220714;19;1439,74;1439,74;1439,74
20220714;20;1758,62;1914,20;1914,20
20220714;21;1482,07;1928,07;1928,07
20220714;22;1453,87;1825,53;1825,53
20220714;23;1064,07;1715,18;1715,18
20220714;24;788,62;788,62;788,62
20220715;1;1026,96;1026,96;1026,96
20220715;2;785,58;791,80;791,80
20220715;3;690,89;690,89;690,89
20220715;4;743,10;746,34;746,34
20220715;5;620,53;654,92;654,92
20220715;6;582,95;639,04;639,04
20220715;7;600,03;870,98;870,98
20220715;8;759,07;759,07;759,07
20220715;9;582,26;522,18;522,18
20220715;10;431,02;431,02;431,02
20220715;11;537,67;422,09;422,09
20220715;12;594,75;594,75;594,75
20220715;13;577,35;577,35;577,35
20220715;14;537,67;537,67;537,67
20220715;15;501,21;435,35;435,35
20220715;16;491,83;434,59;434,59
20220715;17;468,29;450,91;450,91
20220715;18;512,91;512,91;512,91
20220715;19;579,16;579,16;579,16
20220715;20;853,91;1269,38;1269,38
20220715;21;1118,65;1450,13;1450,13
20220715;22;1118,65;1401,46;1401,46
20220715;23;1118,65;1468,15;1468,15
20220715;24;945,89;1347,11;1347,11
20220716;1;1235,00;1362,16;1362,16
20220716;2;1093,84;1148,28;1148,28
20220716;3;923,40;965,34;965,34
20220716;4;805,03;870,08;870,08
20220716;5;727,84;693,64;693,64
20220716;6;641,42;641,99;641,99
20220716;7;620,38;620,38;620,38
20220716;8;721,89;721,89;721,89
20220716;9;720,41;720,41;720,41
20220716;10;600,16;572,67;572,67
20220716;11;469,61;469,61;469,61
20220716;12;419,11;419,11;419,11
20220716;13;493,42;457,89;457,89
20220716;14;493,42;464,80;464,80
20220716;15;424,01;424,01;424,01
20220716;16;417,15;417,15;417,15
20220716;17;493,42;448,95;448,95
20220716;18;478,56;437,82;437,82
20220716;19;534,49;511,33;511,33
20220716;20;798,32;801,74;801,74
20220716;21;1093,84;1093,84;1093,84
20220716;22;1093,84;1104,01;1104,01
20220716;23;763,63;1044,95;1044,95
20220716;24;444,87;444,87;444,87
20220717;1;411,32;411,32;411,32
20220717;2;442,68;442,68;442,68
20220717;3;478,64;478,64;478,64
20220717;4;513,10;513,10;513,10
20220717;5;553,83;553,83;553,83
20220717;6;547,89;537,14;537,14
20220717;7;535,45;535,45;535,45
20220717;8;462,55;449,36;449,36
20220717;9;469,01;425,51;425,51
20220717;10;405,55;391,41;391,41
20220717;11;413,75;413,75;413,75
20220717;12;415,38;413,83;413,83
20220717;13;392,49;392,49;392,49
20220717;14;78,00;78,00;78,00
20220717;15;78,00;78,00;78,00
20220717;16;313,02;313,02;313,02
20220717;17;403,73;403,73;403,73
20220717;18;412,62;412,62;412,62
20220717;19;513,00;513,00;513,00
20220717;20;716,83;1205,92;1205,92
20220717;21;1089,91;1466,98;1466,98
20220717;22;1209,91;1621,64;1621,64
20220717;23;1029,91;1516,14;1516,14
20220717;24;716,83;1146,24;1146,24
20220718;1;802,89;802,89;802,89
20220718;2;852,02;852,02;852,02
20220718;3;828,03;828,03;828,03
20220718;4;828,03;840,63;840,63
20220718;5;750,89;750,89;750,89
20220718;6;638,50;638,50;638,50
20220718;7;758,26;1313,50;1313,50
20220718;8;715,91;715,91;715,91
20220718;9;963,64;963,64;963,64
20220718;10;715,91;715,91;715,91
20220718;11;515,13;515,13;515,13
20220718;12;478,40;478,40;478,40
20220718;13;478,78;478,78;478,78
20220718;14;482,44;482,44;482,44
20220718;15;538,06;538,06;538,06
20220718;16;567,55;567,55;567,55
20220718;17;670,91;670,91;670,91
20220718;18;1201,81;1201,81;1201,81
20220718;19;1500,89;2330,00;2330,00
20220718;20;2316,92;2973,47;2973,47
20220718;21;2320,00;3068,27;3068,27
20220718;22;2310,00;2879,46;2879,46
20220718;23;2310,00;2457,56;2457,56
20220718;24;1069,36;1504,87;1504,87
20220719;1;1057,02;1304,10;1304,10
20220719;2;607,64;1083,70;1083,70
20220719;3;597,42;597,42;597,42
20220719;4;600,91;600,91;600,91
20220719;5;600,89;600,89;600,89
20220719;6;593,00;593,00;593,00
20220719;7;638,33;638,33;638,33
20220719;8;700,91;700,91;700,91
20220719;9;1057,02;1057,02;1057,02
20220719;10;949,23;1030,40;1030,40
20220719;11;831,14;831,14;831,14
20220719;12;642,99;642,99;642,99
20220719;13;583,62;583,62;583,62
20220719;14;579,00;579,00;579,00
20220719;15;593,00;593,00;593,00
20220719;16;600,89;600,89;600,89
20220719;17;600,89;600,89;600,89
20220719;18;700,91;700,91;700,91
20220719;19;1335,09;2034,27;2034,27
20220719;20;2690,00;2690,00;2690,00
20220719;21;2387,19;2812,36;2812,36
20220719;22;2387,15;2387,15;2387,15
20220719;23;1335,08;1915,27;1915,27
20220719;24;804,08;1353,06;1353,06
20220720;1;861,34;1281,50;1281,50
20220720;2;724,33;1165,34;1165,34
20220720;3;724,33;1072,17;1072,17
20220720;4;642,45;1034,02;1034,02
20220720;5;725,98;1033,34;1033,34
20220720;6;733,55;1039,92;1039,92
20220720;7;906,19;1321,17;1321,17
20220720;8;942,39;1319,04;1319,04
20220720;9;960,60;1328,29;1328,29
20220720;10;734,91;734,91;734,91
20220720;11;782,89;782,89;782,89
20220720;12;724,35;675,04;675,04
20220720;13;733,39;733,39;733,39
20220720;14;753,65;753,65;753,65
20220720;15;660,83;635,04;635,04
20220720;16;726,90;827,12;827,12
20220720;17;781,57;966,19;966,19
20220720;18;1019,59;1293,16;1293,16
20220720;19;1738,52;1991,29;1991,29
20220720;20;1337,66;2055,30;2055,30
20220720;21;1077,86;1859,40;1859,40
20220720;22;856,00;856,00;856,00
20220720;23;726,25;726,25;726,25
20220720;24;480,80;480,80;480,80
20220721;1;467,05;467,05;467,05
20220721;2;494,75;494,75;494,75
20220721;3;461,50;461,50;461,50
20220721;4;461,50;461,50;461,50
20220721;5;461,50;461,50;461,50
20220721;6;467,03;467,03;467,03
20220721;7;529,00;529,00;529,00
20220721;8;593,00;593,00;593,00
20220721;9;677,34;944,92;944,92
20220721;10;593,00;593,00;593,00
20220721;11;588,20;588,20;588,20
20220721;12;576,89;576,89;576,89
20220721;13;576,00;576,00;576,00
20220721;14;575,74;575,74;575,74
20220721;15;529,00;529,00;529,00
20220721;16;577,00;577,00;577,00
20220721;17;592,00;592,00;592,00
20220721;18;750,91;750,91;750,91
20220721;19;1052,82;2115,39;2115,39
20220721;20;1321,73;2463,05;2463,05
20220721;21;1313,81;2450,22;2450,22
20220721;22;1119,30;1947,03;1947,03
20220721;23;986,38;2037,76;2037,76
20220721;24;736,53;1325,38;1325,38
20220722;1;1074,86;1299,35;1299,35
20220722;2;947,22;1212,49;1212,49
20220722;3;947,22;1089,48;1089,48
20220722;4;715,41;1080,91;1080,91
20220722;5;734,87;1115,83;1115,83
20220722;6;947,22;1139,51;1139,51
20220722;7;715,41;1432,92;1432,92
20220722;8;1074,86;1561,63;1561,63
20220722;9;1245,01;1705,10;1705,10
20220722;10;947,75;1186,31;1186,31
20220722;11;812,00;876,36;876,36
20220722;12;591,00;591,00;591,00
20220722;13;913,77;913,77;913,77
20220722;14;879,15;879,15;879,15
20220722;15;767,81;796,78;796,78
20220722;16;700,91;700,91;700,91
20220722;17;1151,13;1151,13;1151,13
20220722;18;1238,68;1712,79;1712,79
20220722;19;1238,68;2212,99;2212,99
20220722;20;1238,68;2653,80;2653,80
20220722;21;1262,95;2751,67;2751,67
20220722;22;2210,19;2567,42;2567,42
20220722;23;1196,09;2399,40;2399,40
20220722;24;1299,35;1774,59;1774,59
20220723;1;1250,00;1930,56;1930,56
20220723;2;1827,48;1827,48;1827,48
20220723;3;1094,64;1619,75;1619,75
20220723;4;1322,64;1494,03;1494,03
20220723;5;1318,22;1454,88;1454,88
20220723;6;1243,78;1371,99;1371,99
20220723;7;948,52;1261,47;1261,47
20220723;8;1000,91;1352,70;1352,70
20220723;9;1000,91;1403,47;1403,47
20220723;10;1000,91;1383,51;1383,51
20220723;11;1000,91;1282,39;1282,39
20220723;12;1232,52;1232,52;1232,52
20220723;13;1215,48;1215,48;1215,48
20220723;14;900,91;1148,82;1148,82
20220723;15;713,47;1192,56;1192,56
20220723;16;713,39;1212,93;1212,93
20220723;17;991,58;1280,22;1280,22
20220723;18;1000,91;1329,11;1329,11
20220723;19;1303,27;1796,90;1796,90
20220723;20;1303,27;2052,22;2052,22
20220723;21;1303,27;2160,37;2160,37
20220723;22;1303,27;2090,87;2090,87
20220723;23;991,58;1989,02;1989,02
20220723;24;847,93;1180,68;1180,68
20220724;1;1223,33;1223,33;1223,33
20220724;2;705,80;705,80;705,80
20220724;3;564,84;564,84;564,84
20220724;4;564,85;564,85;564,85
20220724;5;705,80;705,80;705,80
20220724;6;564,85;564,85;564,85
20220724;7;504,59;490,36;490,36
20220724;8;503,17;503,17;503,17
20220724;9;503,12;503,12;503,12
20220724;10;518,36;518,36;518,36
20220724;11;523,89;523,89;523,89
20220724;12;482,50;482,50;482,50
20220724;13;475,27;475,27;475,27
20220724;14;474,84;474,84;474,84
20220724;15;479,53;479,53;479,53
20220724;16;474,58;474,58;474,58
20220724;17;496,31;496,31;496,31
20220724;18;557,56;557,56;557,56
20220724;19;783,58;929,89;929,89
20220724;20;1343,77;1416,71;1416,71
20220724;21;1875,00;1875,00;1875,00
20220724;22;1885,00;2070,34;2070,34
20220724;23;1331,11;1913,99;1913,99
20220724;24;983,78;1360,51;1360,51
20220725;1;1300,00;1300,00;1300,00
20220725;2;600,91;600,91;600,91
20220725;3;548,00;548,00;548,00
20220725;4;547,00;547,00;547,00
20220725;5;534,00;534,00;534,00
20220725;6;534,00;534,00;534,00
20220725;7;564,85;564,85;564,85
20220725;8;564,85;564,85;564,85
20220725;9;600,91;600,91;600,91
20220725;10;564,85;564,85;564,85
20220725;11;485,00;485,00;485,00
20220725;12;457,20;457,20;457,20
20220725;13;455,28;455,28;455,28
20220725;14;457,20;457,20;457,20
20220725;15;463,23;463,23;463,23
20220725;16;534,00;534,00;534,00
20220725;17;600,91;600,91;600,91
20220725;18;992,28;992,28;992,28
20220725;19;1113,58;1831,67;1831,67
20220725;20;1365,80;2022,58;2022,58
20220725;21;997,31;997,31;997,31
20220725;22;600,91;600,91;600,91
20220725;23;600,91;600,91;600,91
20220725;24;564,84;564,84;564,84
20220726;1;566,43;566,43;566,43
20220726;2;479,14;479,14;479,14
20220726;3;461,79;461,79;461,79
20220726;4;473,39;473,39;473,39
20220726;5;505,60;505,60;505,60
20220726;6;566,43;566,43;566,43
20220726;7;676,70;676,70;676,70
20220726;8;946,27;1278,28;1278,28
20220726;9;930,83;1380,66;1380,66
20220726;10;914,79;1249,13;1249,13
20220726;11;1125,41;1125,41;1125,41
20220726;12;1037,29;1037,29;1037,29
20220726;13;1427,06;1427,06;1427,06
20220726;14;1433,69;1433,69;1433,69
20220726;15;1544,78;1544,78;1544,78
20220726;16;1557,75;1557,75;1557,75
20220726;17;1250,00;1250,00;1250,00
20220726;18;990,71;1335,14;1335,14
20220726;19;1085,56;1665,84;1665,84
20220726;20;1014,30;1964,16;1964,16
20220726;21;1150,01;2214,97;2214,97
20220726;22;1013,44;1013,44;1013,44
20220726;23;1166,09;1166,09;1166,09
20220726;24;693,60;693,60;693,60
20220727;1;553,14;553,14;553,14
20220727;2;554,00;978,50;978,50
20220727;3;799,01;821,39;821,39
20220727;4;799,04;822,29;822,29
20220727;5;799,02;831,46;831,46
20220727;6;562,57;893,68;893,68
20220727;7;806,63;1280,34;1280,34
20220727;8;1087,26;1314,83;1314,83
20220727;9;925,87;1195,52;1195,52
20220727;10;791,09;903,16;903,16
20220727;11;553,00;553,00;553,00
20220727;12;543,94;543,94;543,94
20220727;13;553,00;537,19;537,19
20220727;14;562,56;538,57;538,57
20220727;15;555,31;539,81;539,81
20220727;16;555,30;555,30;555,30
20220727;17;562,57;562,57;562,57
20220727;18;799,91;799,91;799,91
20220727;19;899,91;899,91;899,91
20220727;20;987,58;987,58;987,58
20220727;21;1087,26;1087,26;1087,26
20220727;22;967,18;967,18;967,18
20220727;23;1100,02;2164,35;2164,35
20220727;24;720,00;1303,80;1303,80
20220728;1;845,25;1260,76;1260,76
20220728;2;658,44;981,46;981,46
20220728;3;824,45;897,67;897,67
20220728;4;783,17;958,96;958,96
20220728;5;716,99;949,37;949,37
20220728;6;705,02;942,23;942,23
20220728;7;860,79;1255,48;1255,48
20220728;8;942,55;1230,45;1230,45
20220728;9;924,65;1152,79;1152,79
20220728;10;748,67;748,67;748,67
20220728;11;551,45;551,45;551,45
20220728;12;551,45;551,45;551,45
20220728;13;551,45;551,45;551,45
20220728;14;600,91;600,91;600,91
20220728;15;551,45;551,45;551,45
20220728;16;536,62;536,62;536,62
20220728;17;537,77;537,77;537,77
20220728;18;700,91;700,91;700,91
20220728;19;973,50;973,50;973,50
20220728;20;1394,49;2829,39;2829,39
20220728;21;1269,44;2856,83;2856,83
20220728;22;974,00;974,00;974,00
20220728;23;1156,88;1156,88;1156,88
20220728;24;536,87;536,87;536,87
20220729;1;459,89;459,89;459,89
20220729;2;457,14;457,14;457,14
20220729;3;459,89;459,89;459,89
20220729;4;459,89;459,89;459,89
20220729;5;459,90;459,90;459,90
20220729;6;457,14;457,14;457,14
20220729;7;486,22;486,22;486,22
20220729;8;549,55;549,55;549,55
20220729;9;800,91;800,91;800,91
20220729;10;752,89;752,89;752,89
20220729;11;800,91;800,91;800,91
20220729;12;800,91;800,91;800,91
20220729;13;752,89;752,89;752,89
20220729;14;548,55;548,55;548,55
20220729;15;536,00;536,00;536,00
20220729;16;535,00;535,00;535,00
20220729;17;535,00;535,00;535,00
20220729;18;800,91;800,91;800,91
20220729;19;1010,96;1010,96;1010,96
20220729;20;1392,93;2100,57;2100,57
20220729;21;1355,00;2048,27;2048,27
20220729;22;1021,85;1549,40;1549,40
20220729;23;700,89;700,89;700,89
20220729;24;600,91;600,91;600,91
20220730;1;800,91;800,91;800,91
20220730;2;600,91;600,91;600,91
20220730;3;548,08;548,08;548,08
20220730;4;534,59;534,59;534,59
20220730;5;548,08;548,08;548,08
20220730;6;548,08;548,08;548,08
20220730;7;563,16;563,16;563,16
20220730;8;695,12;1102,88;1102,88
20220730;9;1217,36;1368,19;1368,19
20220730;10;1472,94;1487,42;1487,42
20220730;11;1194,15;1327,15;1327,15
20220730;12;1194,14;1286,66;1286,66
20220730;13;1194,14;1290,99;1290,99
20220730;14;1194,14;1194,14;1194,14
20220730;15;1100,01;1125,66;1125,66
20220730;16;1175,04;1198,57;1198,57
20220730;17;1194,14;1312,26;1312,26
20220730;18;1065,50;1287,78;1287,78
20220730;19;1065,50;1364,38;1364,38
20220730;20;1194,14;1551,39;1551,39
20220730;21;1194,14;1499,63;1499,63
20220730;22;1065,00;1496,00;1496,00
20220730;23;875,93;875,93;875,93
20220730;24;567,61;567,61;567,61
20220731;1;503,98;503,98;503,98
20220731;2;540,00;540,00;540,00
20220731;3;546,09;546,09;546,09
20220731;4;546,10;546,10;546,10
20220731;5;790,73;790,73;790,73
20220731;6;714,30;562,38;562,38
20220731;7;491,11;491,11;491,11
20220731;8;449,62;449,62;449,62
20220731;9;492,60;492,60;492,60
20220731;10;495,77;495,77;495,77
20220731;11;482,53;482,53;482,53
20220731;12;461,57;461,57;461,57
