Data;Godzina;COR;CRO;CROs;CROz
20200203;2;-;181,65;181,65;181,65
20200203;3;-;181,66;181,66;181,66
20200203;4;-;181,69;181,69;181,69
20200203;5;-;186,55;186,55;186,55
20200203;6;-;181,69;181,69;181,69
20200203;7;-;222,45;222,45;222,45
20200203;8;25,12;233,89;233,89;233,89
20200203;9;28,96;248,65;248,65;248,65
20200203;10;32,44;253,05;253,05;253,05
20200203;11;33,25;254,45;254,45;254,45
20200203;12;32,21;242,14;242,14;242,14
20200203;13;29,95;240,85;240,85;240,85
20200203;14;25,54;233,89;233,89;233,89
20200203;15;27,02;233,89;233,89;233,89
20200203;16;27,48;233,89;233,89;233,89
20200203;17;30,01;233,89;233,89;233,89
20200203;18;32,51;264,79;264,79;264,79
20200203;19;30,77;233,89;233,89;233,89
20200203;20;29,21;232,58;232,58;232,58
20200203;21;25,55;204,28;204,28;204,28
20200203;22;20,93;186,79;186,79;186,79
20200203;23;-;194,72;194,72;194,72
20200203;24;-;186,79;186,79;186,79
20200204;1;-;186,10;186,10;186,10
20200204;2;-;181,60;181,60;181,60
20200204;3;-;186,10;186,10;186,10
20200204;4;-;181,60;181,60;181,60
20200204;5;-;186,22;186,22;186,22
20200204;6;-;186,22;186,22;186,22
20200204;7;-;221,45;221,45;221,45
20200204;8;25,80;222,33;222,33;222,33
20200204;9;27,21;221,41;221,41;221,41
20200204;10;26,98;204,15;204,15;204,15
20200204;11;26,30;204,14;204,14;204,14
20200204;12;27,10;204,14;204,14;204,14
20200204;13;26,35;194,73;194,73;194,73
20200204;14;25,14;194,73;194,73;194,73
20200204;15;24,93;194,73;194,73;194,73
20200204;16;24,88;194,73;194,73;194,73
20200204;17;24,56;194,73;194,73;194,73
20200204;18;26,36;199,64;199,64;199,64
20200204;19;23,98;194,74;194,74;194,74
20200204;20;24,89;194,73;194,73;194,73
20200204;21;25,05;186,34;186,34;186,34
20200204;22;21,36;186,22;186,22;186,22
20200204;23;-;186,10;186,10;186,10
20200204;24;-;71,34;71,34;71,34
20200205;1;-;71,24;71,24;71,24
20200205;2;-;71,46;71,46;71,46
20200205;3;-;71,12;71,12;71,12
20200205;4;-;71,00;71,00;71,00
20200205;5;-;71,12;71,12;71,12
20200205;6;-;71,24;71,24;71,24
20200205;7;-;204,11;204,11;204,11
20200205;8;22,77;186,02;186,02;186,02
20200205;9;24,91;204,11;204,11;204,11
20200205;10;25,34;204,11;204,11;204,11
20200205;11;25,24;186,14;186,14;186,14
20200205;12;25,70;186,26;186,26;186,26
20200205;13;25,21;186,26;186,26;186,26
20200205;14;24,94;186,26;186,26;186,26
20200205;15;24,76;186,14;186,14;186,14
20200205;16;24,77;186,02;186,02;186,02
20200205;17;25,36;204,12;204,12;204,12
20200205;18;27,33;218,00;218,00;218,00
20200205;19;24,45;204,11;204,11;204,11
20200205;20;24,73;204,11;204,11;204,11
20200205;21;22,61;200,85;200,85;200,85
20200205;22;19,36;189,59;189,59;189,59
20200205;23;-;186,14;186,14;186,14
20200205;24;-;181,79;181,79;181,79
20200206;1;-;180,93;180,93;180,93
20200206;2;-;71,00;71,00;71,00
20200206;3;-;71,00;71,00;71,00
20200206;4;-;71,10;71,10;71,10
20200206;5;-;71,00;71,00;71,00
20200206;6;-;180,93;180,93;180,93
20200206;7;-;203,32;203,32;203,32
20200206;8;20,77;201,10;201,10;201,10
20200206;9;23,62;203,32;203,32;203,32
20200206;10;23,66;203,32;203,32;203,32
20200206;11;22,52;208,44;208,44;208,44
20200206;12;22,11;203,32;203,32;203,32
20200206;13;22,51;216,80;216,80;216,80
20200206;14;22,94;216,80;216,80;216,80
20200206;15;23,23;221,34;221,34;221,34
20200206;16;22,83;221,34;221,34;221,34
20200206;17;22,63;203,32;203,32;203,32
20200206;18;22,21;221,34;221,34;221,34
20200206;19;22,27;221,34;221,34;221,34
20200206;20;22,58;221,34;221,34;221,34
20200206;21;22,66;203,32;203,32;203,32
20200206;22;19,34;200,51;200,51;200,51
20200206;23;-;203,32;203,32;203,32
20200206;24;-;184,35;184,35;184,35
20200207;1;-;184,67;184,67;184,67
20200207;2;-;184,67;184,67;184,67
20200207;3;-;184,67;184,67;184,67
20200207;4;-;184,79;184,79;184,79
20200207;5;-;184,67;184,67;184,67
20200207;6;-;191,06;191,06;191,06
20200207;7;-;221,44;221,44;221,44
20200207;8;26,54;220,48;220,48;220,48
20200207;9;27,88;221,44;221,44;221,44
20200207;10;28,01;221,44;221,44;221,44
20200207;11;26,75;221,44;221,44;221,44
20200207;12;28,19;256,25;256,25;256,25
20200207;13;29,45;266,84;266,84;266,84
20200207;14;29,15;266,31;266,31;266,31
20200207;15;27,61;221,44;221,44;221,44
20200207;16;27,00;221,44;221,44;221,44
20200207;17;28,49;203,41;203,41;203,41
20200207;18;29,92;221,44;221,44;221,44
20200207;19;29,30;221,44;221,44;221,44
20200207;20;28,85;184,91;184,91;184,91
20200207;21;27,60;221,44;221,44;221,44
20200207;22;24,15;184,79;184,79;184,79
20200207;23;-;199,08;199,08;199,08
20200207;24;-;198,99;198,99;198,99
20200208;1;-;221,92;221,92;221,92
20200208;2;-;220,71;220,71;220,71
20200208;3;-;77,24;77,24;77,24
20200208;4;-;77,12;77,12;77,12
20200208;5;-;77,00;77,00;77,00
20200208;6;-;77,12;77,12;77,12
20200208;7;-;220,74;220,74;220,74
20200208;8;-;221,51;221,51;221,51
20200208;9;-;230,63;230,63;230,63
20200208;10;-;251,91;251,91;251,91
20200208;11;-;256,86;256,86;256,86
20200208;12;-;254,30;254,30;254,30
20200208;13;-;251,05;251,05;251,05
20200208;14;-;246,62;246,62;246,62
20200208;15;-;234,33;234,33;234,33
20200208;16;-;233,01;233,01;233,01
20200208;17;-;230,10;230,10;230,10
20200208;18;-;232,89;232,89;232,89
20200208;19;-;221,92;221,92;221,92
20200208;20;-;77,24;77,24;77,24
20200208;21;-;77,24;77,24;77,24
20200208;22;-;220,80;220,80;220,80
20200208;23;-;217,89;217,89;217,89
20200208;24;-;77,12;77,12;77,12
20200209;1;-;217,11;217,11;217,11
20200209;2;-;217,11;217,11;217,11
20200209;3;-;217,11;217,11;217,11
20200209;4;-;217,11;217,11;217,11
20200209;5;-;217,11;217,11;217,11
20200209;6;-;217,11;217,11;217,11
20200209;7;-;217,11;217,11;217,11
20200209;8;-;72,24;72,24;72,24
20200209;9;-;72,12;72,12;72,12
20200209;10;-;217,11;217,11;217,11
20200209;11;-;217,11;217,11;217,11
20200209;12;-;217,11;217,11;217,11
20200209;13;-;77,12;77,12;77,12
20200209;14;-;72,24;72,24;72,24
20200209;15;-;77,00;77,00;77,00
20200209;16;-;77,00;77,00;77,00
20200209;17;-;77,12;77,12;77,12
20200209;18;-;220,83;220,83;220,83
20200209;19;-;220,85;220,85;220,85
20200209;20;-;220,89;220,89;220,89
20200209;21;-;221,02;221,02;221,02
20200209;22;-;221,02;221,02;221,02
20200209;23;-;221,02;221,02;221,02
20200209;24;-;70,00;70,00;70,00
20200210;1;-;71,24;71,24;71,24
20200210;2;-;70,01;70,01;70,01
20200210;3;-;70,00;70,00;70,00
20200210;4;-;70,01;70,01;70,01
20200210;5;-;71,24;71,24;71,24
20200210;6;-;183,91;183,91;183,91
20200210;7;-;221,19;221,19;221,19
20200210;8;21,64;240,40;240,40;240,40
20200210;9;25,23;249,75;249,75;249,75
20200210;10;26,35;254,30;254,30;254,30
20200210;11;25,77;245,48;245,48;245,48
20200210;12;25,98;249,83;249,83;249,83
20200210;13;27,08;229,57;229,57;229,57
20200210;14;28,46;229,45;229,45;229,45
20200210;15;26,89;246,91;246,91;246,91
20200210;16;25,90;229,45;229,45;229,45
20200210;17;26,73;221,19;221,19;221,19
20200210;18;28,69;229,45;229,45;229,45
20200210;19;28,68;229,33;229,33;229,33
20200210;20;27,54;229,33;229,33;229,33
20200210;21;25,05;183,91;183,91;183,91
20200210;22;21,17;183,67;183,67;183,67
20200210;23;-;178,32;178,32;178,32
20200210;24;-;183,67;183,67;183,67
20200211;1;-;203,48;203,48;203,48
20200211;2;-;213,70;213,70;213,70
20200211;3;-;213,70;213,70;213,70
20200211;4;-;220,32;220,32;220,32
20200211;5;-;220,35;220,35;220,35
20200211;6;-;203,48;203,48;203,48
20200211;7;-;220,35;220,35;220,35
20200211;8;27,79;203,48;203,48;203,48
20200211;9;30,89;203,48;203,48;203,48
20200211;10;31,78;213,70;213,70;213,70
20200211;11;31,95;221,53;221,53;221,53
20200211;12;32,29;221,53;221,53;221,53
20200211;13;32,84;221,53;221,53;221,53
20200211;14;33,15;221,53;221,53;221,53
20200211;15;30,89;221,53;221,53;221,53
20200211;16;30,10;233,31;233,31;233,31
20200211;17;30,80;233,31;233,31;233,31
20200211;18;34,18;233,31;233,31;233,31
20200211;19;32,58;233,31;233,31;233,31
20200211;20;30,14;233,31;233,31;233,31
20200211;21;26,40;233,31;233,31;233,31
20200211;22;20,24;184,61;184,61;184,61
20200211;23;-;184,61;184,61;184,61
20200211;24;-;203,48;203,48;203,48
20200212;1;-;69,64;69,64;69,64
20200212;2;-;69,01;69,01;69,01
20200212;3;-;68,56;68,56;68,56
20200212;4;-;69,00;69,00;69,00
20200212;5;-;69,19;69,19;69,19
20200212;6;-;71,12;71,12;71,12
20200212;7;-;203,37;203,37;203,37
20200212;8;22,83;184,35;184,35;184,35
20200212;9;24,95;203,38;203,38;203,38
20200212;10;28,43;221,40;221,40;221,40
20200212;11;28,00;221,40;221,40;221,40
20200212;12;30,51;235,67;235,67;235,67
20200212;13;30,36;235,67;235,67;235,67
20200212;14;30,78;235,67;235,67;235,67
20200212;15;29,25;235,67;235,67;235,67
20200212;16;26,92;235,67;235,67;235,67
20200212;17;26,70;235,67;235,67;235,67
20200212;18;30,36;221,40;221,40;221,40
20200212;19;28,23;235,67;235,67;235,67
20200212;20;26,52;221,40;221,40;221,40
20200212;21;24,86;203,37;203,37;203,37
20200212;22;19,40;192,35;192,35;192,35
20200212;23;-;203,37;203,37;203,37
20200212;24;-;184,23;184,23;184,23
20200213;1;-;71,24;71,24;71,24
20200213;2;-;71,12;71,12;71,12
20200213;3;-;71,00;71,00;71,00
20200213;4;-;71,24;71,24;71,24
20200213;5;-;203,00;203,00;203,00
20200213;6;-;203,00;203,00;203,00
20200213;7;-;220,20;220,20;220,20
20200213;8;24,21;220,96;220,96;220,96
20200213;9;30,73;220,96;220,96;220,96
20200213;10;35,39;237,62;237,62;237,62
20200213;11;34,37;203,00;203,00;203,00
20200213;12;37,03;203,00;203,00;203,00
20200213;13;37,14;203,00;203,00;203,00
20200213;14;44,24;229,05;229,05;229,05
20200213;15;44,24;242,19;242,19;242,19
20200213;16;44,24;243,54;243,54;243,54
20200213;17;41,99;228,93;228,93;228,93
20200213;18;44,24;235,73;235,73;235,73
20200213;19;41,06;229,05;229,05;229,05
20200213;20;31,29;203,00;203,00;203,00
20200213;21;29,88;72,12;72,12;72,12
20200213;22;25,98;72,24;72,24;72,24
20200213;23;-;203,00;203,00;203,00
20200213;24;-;212,17;212,17;212,17
20200214;1;-;220,10;220,10;220,10
20200214;2;-;220,40;220,40;220,40
20200214;3;-;203,10;203,10;203,10
20200214;4;-;203,10;203,10;203,10
20200214;5;-;220,20;220,20;220,20
20200214;6;-;221,08;221,08;221,08
20200214;7;-;233,55;233,55;233,55
20200214;8;33,61;256,89;256,89;256,89
20200214;9;35,86;299,37;299,37;299,37
20200214;10;35,96;306,52;306,52;306,52
20200214;11;35,74;306,49;306,49;306,49
20200214;12;39,99;328,53;328,53;328,53
20200214;13;44,24;341,95;341,95;341,95
20200214;14;44,24;334,01;334,01;334,01
20200214;15;39,27;319,09;319,09;319,09
20200214;16;34,76;299,37;299,37;299,37
20200214;17;36,07;299,37;299,37;299,37
20200214;18;35,22;299,37;299,37;299,37
20200214;19;33,38;299,37;299,37;299,37
20200214;20;32,51;254,89;254,89;254,89
20200214;21;28,81;253,89;253,89;253,89
20200214;22;22,72;221,08;221,08;221,08
20200214;23;-;221,08;221,08;221,08
20200214;24;-;220,30;220,30;220,30
20200215;1;-;203,96;203,96;203,96
20200215;2;-;203,96;203,96;203,96
20200215;3;-;203,96;203,96;203,96
20200215;4;-;203,96;203,96;203,96
20200215;5;-;203,96;203,96;203,96
20200215;6;-;78,23;78,23;78,23
20200215;7;-;78,23;78,23;78,23
20200215;8;-;203,96;203,96;203,96
20200215;9;-;203,97;203,97;203,97
20200215;10;-;203,97;203,97;203,97
20200215;11;-;203,96;203,96;203,96
20200215;12;-;203,96;203,96;203,96
20200215;13;-;203,96;203,96;203,96
20200215;14;-;203,96;203,96;203,96
20200215;15;-;78,23;78,23;78,23
20200215;16;-;78,23;78,23;78,23
20200215;17;-;193,65;193,65;193,65
20200215;18;-;203,96;203,96;203,96
20200215;19;-;202,48;202,48;202,48
20200215;20;-;78,23;78,23;78,23
20200215;21;-;78,23;78,23;78,23
20200215;22;-;78,23;78,23;78,23
20200215;23;-;203,96;203,96;203,96
20200215;24;-;73,74;73,74;73,74
20200216;1;-;70,01;70,01;70,01
20200216;2;-;62,51;62,51;62,51
20200216;3;-;60,00;60,00;60,00
20200216;4;-;60,00;60,00;60,00
20200216;5;-;60,00;60,00;60,00
20200216;6;-;60,00;60,00;60,00
20200216;7;-;60,00;60,00;60,00
20200216;8;-;60,00;60,00;60,00
20200216;9;-;69,01;69,01;69,01
20200216;10;-;70,01;70,01;70,01
20200216;11;-;70,01;70,01;70,01
20200216;12;-;70,01;70,01;70,01
20200216;13;-;70,01;70,01;70,01
20200216;14;-;70,01;70,01;70,01
20200216;15;-;72,00;72,00;72,00
20200216;16;-;72,12;72,12;72,12
20200216;17;-;71,72;71,72;71,72
20200216;18;-;204,67;204,67;204,67
20200216;19;-;204,67;204,67;204,67
20200216;20;-;222,50;222,50;222,50
20200216;21;-;204,67;204,67;204,67
20200216;22;-;73,24;73,24;73,24
20200216;23;-;72,12;72,12;72,12
20200216;24;-;60,54;60,54;60,54
20200217;1;-;60,01;60,01;60,01
20200217;2;-;60,00;60,00;60,00
20200217;3;-;60,00;60,00;60,00
20200217;4;-;60,00;60,00;60,00
20200217;5;-;60,00;60,00;60,00
20200217;6;-;70,00;70,00;70,00
20200217;7;-;222,22;222,22;222,22
20200217;8;21,31;222,63;222,63;222,63
20200217;9;20,10;71,46;71,46;71,46
20200217;10;20,95;71,24;71,24;71,24
20200217;11;20,94;71,24;71,24;71,24
20200217;12;21,66;71,24;71,24;71,24
20200217;13;21,62;71,24;71,24;71,24
20200217;14;22,70;186,70;186,70;186,70
20200217;15;21,90;222,63;222,63;222,63
20200217;16;21,88;222,63;222,63;222,63
20200217;17;22,42;222,63;222,63;222,63
20200217;18;25,17;222,63;222,63;222,63
20200217;19;24,45;222,63;222,63;222,63
20200217;20;23,65;222,63;222,63;222,63
20200217;21;22,10;186,94;186,94;186,94
20200217;22;18,74;186,94;186,94;186,94
20200217;23;-;186,82;186,82;186,82
20200217;24;-;71,24;71,24;71,24
20200218;1;-;71,24;71,24;71,24
20200218;2;-;71,24;71,24;71,24
20200218;3;-;71,22;71,22;71,22
20200218;4;-;71,24;71,24;71,24
20200218;5;-;71,24;71,24;71,24
20200218;6;-;71,24;71,24;71,24
20200218;7;-;204,34;204,34;204,34
20200218;8;22,79;71,46;71,46;71,46
20200218;9;23,25;72,12;72,12;72,12
20200218;10;22,70;71,24;71,24;71,24
20200218;11;22,29;71,24;71,24;71,24
20200218;12;22,06;71,24;71,24;71,24
20200218;13;21,90;71,24;71,24;71,24
20200218;14;21,92;71,24;71,24;71,24
20200218;15;21,49;71,24;71,24;71,24
20200218;16;20,55;71,24;71,24;71,24
20200218;17;21,84;71,24;71,24;71,24
20200218;18;23,09;72,12;72,12;72,12
20200218;19;22,86;204,34;204,34;204,34
20200218;20;22,71;204,34;204,34;204,34
20200218;21;21,33;72,24;72,24;72,24
20200218;22;19,17;71,24;71,24;71,24
20200218;23;-;204,34;204,34;204,34
20200218;24;-;189,46;189,46;189,46
20200219;1;-;71,46;71,46;71,46
20200219;2;-;71,46;71,46;71,46
20200219;3;-;71,24;71,24;71,24
20200219;4;-;71,22;71,22;71,22
20200219;5;-;71,34;71,34;71,34
20200219;6;-;71,24;71,24;71,24
20200219;7;-;71,24;71,24;71,24
20200219;8;23,86;72,12;72,12;72,12
20200219;9;24,13;72,12;72,12;72,12
20200219;10;24,14;72,24;72,24;72,24
20200219;11;23,70;72,24;72,24;72,24
20200219;12;23,70;204,47;204,47;204,47
20200219;13;25,37;222,73;222,73;222,73
20200219;14;25,48;251,91;251,91;251,91
20200219;15;25,42;222,73;222,73;222,73
20200219;16;24,65;222,73;222,73;222,73
20200219;17;24,98;222,73;222,73;222,73
20200219;18;27,27;222,73;222,73;222,73
20200219;19;24,85;222,73;222,73;222,73
20200219;20;24,12;243,25;243,25;243,25
20200219;21;23,90;222,73;222,73;222,73
20200219;22;20,30;222,73;222,73;222,73
20200219;23;-;222,31;222,31;222,31
20200219;24;-;222,30;222,30;222,30
20200220;1;-;224,05;224,05;224,05
20200220;2;-;224,05;224,05;224,05
20200220;3;-;224,05;224,05;224,05
20200220;4;-;224,05;224,05;224,05
20200220;5;-;223,39;223,39;223,39
20200220;6;-;205,56;205,56;205,56
20200220;7;-;233,32;233,32;233,32
20200220;8;29,07;224,05;224,05;224,05
20200220;9;34,03;224,06;224,06;224,06
20200220;10;35,46;299,37;299,37;299,37
20200220;11;35,17;243,10;243,10;243,10
20200220;12;35,78;243,10;243,10;243,10
20200220;13;36,63;243,10;243,10;243,10
20200220;14;36,30;250,40;250,40;250,40
20200220;15;33,03;243,10;243,10;243,10
20200220;16;32,24;243,10;243,10;243,10
20200220;17;30,70;205,56;205,56;205,56
20200220;18;29,10;205,56;205,56;205,56
20200220;19;26,61;72,24;72,24;72,24
20200220;20;24,47;205,56;205,56;205,56
20200220;21;24,10;224,05;224,05;224,05
20200220;22;20,52;224,05;224,05;224,05
20200220;23;-;205,56;205,56;205,56
20200220;24;-;205,56;205,56;205,56
20200221;1;-;205,86;205,86;205,86
20200221;2;-;175,57;175,57;175,57
20200221;3;-;120,58;120,58;120,58
20200221;4;-;164,42;164,42;164,42
20200221;5;-;189,41;189,41;189,41
20200221;6;-;205,86;205,86;205,86
20200221;7;-;223,70;223,70;223,70
20200221;8;21,64;255,91;255,91;255,91
20200221;9;23,90;256,57;256,57;256,57
20200221;10;24,37;256,46;256,46;256,46
20200221;11;22,67;224,41;224,41;224,41
20200221;12;23,03;224,41;224,41;224,41
20200221;13;23,21;224,41;224,41;224,41
20200221;14;23,00;224,41;224,41;224,41
20200221;15;22,54;224,41;224,41;224,41
20200221;16;22,02;224,41;224,41;224,41
20200221;17;22,43;245,53;245,53;245,53
20200221;18;25,10;246,78;246,78;246,78
20200221;19;27,79;269,66;269,66;269,66
20200221;20;26,40;264,10;264,10;264,10
20200221;21;24,40;241,50;241,50;241,50
20200221;22;21,58;224,41;224,41;224,41
20200221;23;-;209,46;209,46;209,46
20200221;24;-;209,46;209,46;209,46
20200222;1;-;206,71;206,71;206,71
20200222;2;-;206,71;206,71;206,71
20200222;3;-;206,71;206,71;206,71
20200222;4;-;206,71;206,71;206,71
20200222;5;-;224,54;224,54;224,54
20200222;6;-;224,54;224,54;224,54
20200222;7;-;206,71;206,71;206,71
20200222;8;-;206,71;206,71;206,71
20200222;9;-;206,71;206,71;206,71
20200222;10;-;72,24;72,24;72,24
20200222;11;-;206,71;206,71;206,71
20200222;12;-;73,00;73,00;73,00
20200222;13;-;206,71;206,71;206,71
20200222;14;-;74,12;74,12;74,12
20200222;15;-;206,71;206,71;206,71
20200222;16;-;206,71;206,71;206,71
20200222;17;-;224,55;224,55;224,55
20200222;18;-;224,54;224,54;224,54
20200222;19;-;224,54;224,54;224,54
20200222;20;-;224,54;224,54;224,54
20200222;21;-;224,54;224,54;224,54
20200222;22;-;206,71;206,71;206,71
20200222;23;-;72,24;72,24;72,24
20200222;24;-;72,00;72,00;72,00
20200223;1;-;69,64;69,64;69,64
20200223;2;-;64,55;64,55;64,55
20200223;3;-;60,00;60,00;60,00
20200223;4;-;60,00;60,00;60,00
20200223;5;-;60,00;60,00;60,00
20200223;6;-;63,47;63,47;63,47
20200223;7;-;61,55;61,55;61,55
20200223;8;-;70,00;70,00;70,00
20200223;9;-;72,24;72,24;72,24
20200223;10;-;206,66;206,66;206,66
20200223;11;-;224,49;224,49;224,49
20200223;12;-;224,50;224,50;224,50
20200223;13;-;225,38;225,38;225,38
20200223;14;-;225,38;225,38;225,38
20200223;15;-;229,20;229,20;229,20
20200223;16;-;229,30;229,30;229,30
20200223;17;-;225,38;225,38;225,38
20200223;18;-;233,01;233,01;233,01
20200223;19;-;235,65;235,65;235,65
20200223;20;-;235,65;235,65;235,65
20200223;21;-;233,05;233,05;233,05
20200223;22;-;225,38;225,38;225,38
20200223;23;-;224,50;224,50;224,50
20200223;24;-;206,66;206,66;206,66
20200224;1;-;70,00;70,00;70,00
20200224;2;-;60,28;60,28;60,28
20200224;3;-;60,00;60,00;60,00
20200224;4;-;60,00;60,00;60,00
20200224;5;-;70,00;70,00;70,00
20200224;6;-;71,12;71,12;71,12
20200224;7;-;224,47;224,47;224,47
20200224;8;19,79;225,35;225,35;225,35
20200224;9;19,80;248,37;248,37;248,37
20200224;10;21,56;238,84;238,84;238,84
20200224;11;22,24;225,35;225,35;225,35
20200224;12;22,15;225,35;225,35;225,35
20200224;13;22,60;225,35;225,35;225,35
20200224;14;23,34;225,35;225,35;225,35
20200224;15;23,71;225,35;225,35;225,35
20200224;16;24,57;225,35;225,35;225,35
20200224;17;25,95;246,90;246,90;246,90
20200224;18;29,68;277,89;277,89;277,89
20200224;19;29,90;299,37;299,37;299,37
20200224;20;29,06;281,39;281,39;281,39
20200224;21;27,96;238,84;238,84;238,84
20200224;22;22,57;225,35;225,35;225,35
20200224;23;-;224,48;224,48;224,48
20200224;24;-;224,47;224,47;224,47
20200225;1;-;225,39;225,39;225,39
20200225;2;-;225,39;225,39;225,39
20200225;3;-;206,67;206,67;206,67
20200225;4;-;206,67;206,67;206,67
20200225;5;-;194,95;194,95;194,95
20200225;6;-;192,47;192,47;192,47
20200225;7;-;211,96;211,96;211,96
20200225;8;22,33;251,04;251,04;251,04
20200225;9;23,33;225,39;225,39;225,39
20200225;10;22,82;225,39;225,39;225,39
20200225;11;21,62;206,67;206,67;206,67
20200225;12;20,96;206,67;206,67;206,67
20200225;13;22,14;225,39;225,39;225,39
20200225;14;22,69;225,39;225,39;225,39
20200225;15;21,88;253,52;253,52;253,52
20200225;16;21,90;253,22;253,22;253,22
20200225;17;22,28;252,70;252,70;252,70
20200225;18;23,77;253,76;253,76;253,76
20200225;19;24,24;257,12;257,12;257,12
20200225;20;22,76;251,04;251,04;251,04
20200225;21;22,52;192,47;192,47;192,47
20200225;22;19,79;206,67;206,67;206,67
20200225;23;-;206,67;206,67;206,67
20200225;24;-;206,67;206,67;206,67
20200226;1;-;192,44;192,44;192,44
20200226;2;-;192,20;192,20;192,20
20200226;3;-;71,10;71,10;71,10
20200226;4;-;71,22;71,22;71,22
20200226;5;-;192,20;192,20;192,20
20200226;6;-;192,44;192,44;192,44
20200226;7;-;192,44;192,44;192,44
20200226;8;23,21;206,66;206,66;206,66
20200226;9;26,07;225,38;225,38;225,38
20200226;10;26,65;225,38;225,38;225,38
20200226;11;26,64;265,91;265,91;265,91
20200226;12;26,32;225,38;225,38;225,38
20200226;13;26,85;225,38;225,38;225,38
20200226;14;27,04;225,38;225,38;225,38
20200226;15;27,44;225,38;225,38;225,38
20200226;16;25,85;225,38;225,38;225,38
20200226;17;24,05;225,38;225,38;225,38
20200226;18;24,35;271,43;271,43;271,43
20200226;19;24,66;281,50;281,50;281,50
20200226;20;24,17;281,81;281,81;281,81
20200226;21;22,95;225,38;225,38;225,38
20200226;22;17,70;225,38;225,38;225,38
20200226;23;-;206,66;206,66;206,66
20200226;24;-;206,66;206,66;206,66
20200227;1;-;188,89;188,89;188,89
20200227;2;-;186,44;186,44;186,44
20200227;3;-;186,48;186,48;186,48
20200227;4;-;186,46;186,46;186,46
20200227;5;-;188,30;188,30;188,30
20200227;6;-;189,13;189,13;189,13
20200227;7;-;223,73;223,73;223,73
20200227;8;24,49;223,73;223,73;223,73
20200227;9;27,40;255,80;255,80;255,80
20200227;10;27,54;237,56;237,56;237,56
20200227;11;25,13;223,73;223,73;223,73
20200227;12;24,19;223,73;223,73;223,73
20200227;13;24,43;235,68;235,68;235,68
20200227;14;24,65;235,68;235,68;235,68
20200227;15;24,37;235,68;235,68;235,68
20200227;16;25,21;255,59;255,59;255,59
20200227;17;25,33;260,53;260,53;260,53
20200227;18;31,82;308,53;308,53;308,53
20200227;19;31,10;308,53;308,53;308,53
20200227;20;26,78;235,68;235,68;235,68
20200227;21;23,66;261,00;261,00;261,00
20200227;22;19,35;223,73;223,73;223,73
20200227;23;-;220,54;220,54;220,54
20200227;24;-;205,29;205,29;205,29
20200228;1;-;202,00;202,00;202,00
20200228;2;-;187,74;187,74;187,74
20200228;3;-;187,62;187,62;187,62
20200228;4;-;187,74;187,74;187,74
20200228;5;-;187,62;187,62;187,62
20200228;6;-;194,80;194,80;194,80
20200228;7;-;204,72;204,72;204,72
20200228;8;23,32;204,72;204,72;204,72
20200228;9;24,53;223,03;223,03;223,03
20200228;10;24,83;246,30;246,30;246,30
20200228;11;23,69;223,03;223,03;223,03
20200228;12;23,02;204,72;204,72;204,72
20200228;13;23,60;204,72;204,72;204,72
20200228;14;23,07;204,72;204,72;204,72
20200228;15;21,43;204,72;204,72;204,72
20200228;16;20,47;187,74;187,74;187,74
20200228;17;20,75;187,74;187,74;187,74
20200228;18;22,49;204,72;204,72;204,72
20200228;19;22,33;204,72;204,72;204,72
