Data;Godzina;CRO;CROs;CROz
20210101;1;191,33;191,33;191,33
20210101;2;191,33;191,33;191,33
20210101;3;191,33;191,33;191,33
20210101;4;191,33;191,33;191,33
20210101;5;191,33;191,33;191,33
20210101;6;191,33;191,33;191,33
20210101;7;191,33;191,33;191,33
20210101;8;191,33;191,33;191,33
20210101;9;191,33;191,33;191,33
20210101;10;191,33;191,33;191,33
20210101;11;191,33;191,33;191,33
20210101;12;191,33;191,33;191,33
20210101;13;191,33;191,33;191,33
20210101;14;204,19;204,19;204,19
20210101;15;204,19;204,19;204,19
20210101;16;204,19;204,19;204,19
20210101;17;204,19;204,19;204,19
20210101;18;204,19;204,19;204,19
20210101;19;204,19;204,19;204,19
20210101;20;204,19;204,19;204,19
20210101;21;204,19;204,19;204,19
20210101;22;191,33;191,33;191,33
20210101;23;191,33;191,33;191,33
20210101;24;191,33;191,33;191,33
20210102;1;80,42;80,42;80,42
20210102;2;84,90;84,90;84,90
20210102;3;84,73;84,73;84,73
20210102;4;90,00;90,00;90,00
20210102;5;84,84;84,84;84,84
20210102;6;90,00;90,00;90,00
20210102;7;84,90;84,90;84,90
20210102;8;80,73;80,73;80,73
20210102;9;80,42;80,42;80,42
20210102;10;90,00;90,00;90,00
20210102;11;180,76;180,76;180,76
20210102;12;180,76;180,76;180,76
20210102;13;180,76;180,76;180,76
20210102;14;192,94;192,94;192,94
20210102;15;203,28;203,28;203,28
20210102;16;203,28;203,28;203,28
20210102;17;203,28;203,28;203,28
20210102;18;192,93;192,93;192,93
20210102;19;180,76;180,76;180,76
20210102;20;192,93;192,93;192,93
20210102;21;192,93;192,93;192,93
20210102;22;180,77;180,77;180,77
20210102;23;180,76;180,76;180,76
20210102;24;180,76;180,76;180,76
20210103;1;180,76;180,76;180,76
20210103;2;192,93;192,93;192,93
20210103;3;180,76;180,76;180,76
20210103;4;192,93;192,93;192,93
20210103;5;192,62;192,62;192,62
20210103;6;192,62;192,62;192,62
20210103;7;180,76;180,76;180,76
20210103;8;180,76;180,76;180,76
20210103;9;74,50;74,50;74,50
20210103;10;180,76;180,76;180,76
20210103;11;84,81;84,81;84,81
20210103;12;192,62;192,62;192,62
20210103;13;180,76;180,76;180,76
20210103;14;192,93;192,93;192,93
20210103;15;180,76;180,76;180,76
20210103;16;192,93;192,93;192,93
20210103;17;180,76;180,76;180,76
20210103;18;192,93;192,93;192,93
20210103;19;222,34;222,34;222,34
20210103;20;204,85;204,85;204,85
20210103;21;192,93;192,93;192,93
20210103;22;192,93;192,93;192,93
20210103;23;192,93;192,93;192,93
20210103;24;204,85;204,85;204,85
20210104;1;192,93;192,93;192,93
20210104;2;192,93;192,93;192,93
20210104;3;192,93;192,93;192,93
20210104;4;199,87;199,87;199,87
20210104;5;203,95;203,95;203,95
20210104;6;222,34;222,34;222,34
20210104;7;224,83;224,83;224,83
20210104;8;253,87;253,87;253,87
20210104;9;272,71;272,71;272,71
20210104;10;272,02;272,02;272,02
20210104;11;241,82;241,82;241,82
20210104;12;285,03;285,03;285,03
20210104;13;315,89;315,89;315,89
20210104;14;274,00;274,00;274,00
20210104;15;274,00;274,00;274,00
20210104;16;274,00;274,00;274,00
20210104;17;274,00;274,00;274,00
20210104;18;274,00;274,00;274,00
20210104;19;241,82;241,82;241,82
20210104;20;249,08;249,08;249,08
20210104;21;273,99;273,99;273,99
20210104;22;233,87;233,87;233,87
20210104;23;203,95;203,95;203,95
20210104;24;203,91;203,91;203,91
20210105;1;192,94;192,94;192,94
20210105;2;203,91;203,91;203,91
20210105;3;192,93;192,93;192,93
20210105;4;192,93;192,93;192,93
20210105;5;192,93;192,93;192,93
20210105;6;192,93;192,93;192,93
20210105;7;192,94;192,94;192,94
20210105;8;192,93;192,93;192,93
20210105;9;204,35;204,35;204,35
20210105;10;221,89;221,89;221,89
20210105;11;249,51;249,51;249,51
20210105;12;254,89;254,89;254,89
20210105;13;249,58;249,58;249,58
20210105;14;249,51;249,51;249,51
20210105;15;249,51;249,51;249,51
20210105;16;249,51;249,51;249,51
20210105;17;249,53;249,53;249,53
20210105;18;250,00;250,00;250,00
20210105;19;219,27;219,27;219,27
20210105;20;236,48;236,48;236,48
20210105;21;245,71;245,71;245,71
20210105;22;249,51;249,51;249,51
20210105;23;215,27;215,27;215,27
20210105;24;204,85;204,85;204,85
20210106;1;252,69;252,69;252,69
20210106;2;252,69;252,69;252,69
