Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20230104;21;22900;22195,375
20230104;22;21800;20734,000
20230104;23;20250;19134,650
20230104;24;18800;17774,063
20230105;1;17150;16696,975
20230105;2;16400;16136,438
20230105;3;16050;15887,100
20230105;4;16250;15933,700
20230105;5;16850;16210,350
20230105;6;18700;17076,650
20230105;7;21850;19507,025
20230105;8;22850;21168,250
20230105;9;23600;22082,188
20230105;10;23850;22574,375
20230105;11;24250;22452,113
20230105;12;24450;22638,325
20230105;13;24550;22567,463
20230105;14;24650;22592,725
20230105;15;24200;22336,375
20230105;16;24200;22292,475
20230105;17;24300;22887,225
20230105;18;23950;22844,463
20230105;19;23550;22555,500
20230105;20;23350;22317,475
20230105;21;22850;21640,325
20230105;22;21750;20382,913
20230105;23;20200;18985,200
20230105;24;18800;17757,588
20230106;1;16871;16702,438
20230106;2;16318;16097,525
20230106;3;15792;15639,188
20230106;4;15640;15489,413
20230106;5;15643;15436,013
20230106;6;15605;15445,063
20230106;7;15798;15695,700
20230106;8;15777;15925,750
20230106;9;16636;16611,600
20230106;10;17849;17728,688
20230106;11;18761;18527,225
20230106;12;19017;19026,938
20230106;13;19295;19197,263
20230106;14;19448;19479,700
20230106;15;19288;19335,163
20230106;16;19269;19172,988
20230106;17;20047;19651,313
20230106;18;19820;19515,450
20230106;19;19497;19382,900
20230106;20;19513;19169,263
20230106;21;19138;18643,813
20230106;22;18210;17902,038
20230106;23;17304;17165,963
20230106;24;16095;16117,063
20230107;1;15413;15241,000
20230107;2;14841;14649,413
20230107;3;14627;14320,563
20230107;4;15383;14102,938
20230107;5;15650;14324,000
20230107;6;16103;14755,100
20230107;7;17286;15889,013
20230107;8;18108;16649,225
20230107;9;19132;17621,275
20230107;10;20042;18640,038
20230107;11;20805;19026,425
20230107;12;21046;19336,375
20230107;13;21090;19373,513
20230107;14;21219;19579,563
20230107;15;20925;19400,950
20230107;16;20943;19433,088
20230107;17;21841;20127,663
20230107;18;21697;20287,775
20230107;19;21452;20056,563
20230107;20;21185;19847,525
20230107;21;20510;19308,788
20230107;22;19452;18392,025
20230107;23;18381;17470,975
20230107;24;17186;16246,913
20230108;1;17000;15274,563
20230108;2;16200;14600,138
20230108;3;15700;14191,250
20230108;4;15500;14059,700
20230108;5;15550;14134,275
20230108;6;15600;14226,363
20230108;7;16100;14626,950
20230108;8;16350;14973,963
20230108;9;17400;15544,550
20230108;10;18300;16628,488
20230108;11;18900;17218,050
20230108;12;19100;17778,188
20230108;13;19300;18020,300
20230108;14;19400;18250,588
20230108;15;19100;18038,663
20230108;16;19150;17986,438
20230108;17;20200;18661,175
20230108;18;20200;18926,888
20230108;19;20250;19027,888
20230108;20;20300;19126,950
20230108;21;20050;18632,988
20230108;22;19400;17791,050
20230108;23;18800;16985,038
20230108;24;17750;15883,975
20230109;1;15487;15122,225
20230109;2;14818;14748,775
20230109;3;14576;14560,313
20230109;4;14618;14701,938
20230109;5;15024;15060,850
20230109;6;16157;16399,638
20230109;7;19702;19685,800
20230109;8;22000;21848,050
20230109;9;22989;22776,188
20230109;10;23540;23406,038
20230109;11;23557;23399,113
20230109;12;23801;23816,188
20230109;13;23879;23851,788
20230109;14;24018;24057,688
20230109;15;23764;23524,713
20230109;16;23654;23291,613
20230109;17;24363;23677,750
20230109;18;24371;23643,050
20230109;19;23971;23265,463
20230109;20;23729;23242,950
20230109;21;23104;22700,750
20230109;22;21582;21201,500
20230109;23;20013;19663,075
20230109;24;18652;18306,863
20230110;1;17700;17378,088
20230110;2;17100;16827,538
20230110;3;16800;16451,725
20230110;4;16900;16598,250
20230110;5;17450;16834,450
20230110;6;19050;17813,700
20230110;7;22700;20593,500
20230110;8;23500;22591,900
20230110;9;24150;23410,738
20230110;10;24200;23921,538
20230110;11;24300;23831,750
20230110;12;24300;24180,238
20230110;13;24350;24278,613
20230110;14;24550;24318,588
20230110;15;24100;23825,900
20230110;16;23950;23624,313
20230110;17;24700;24143,500
20230110;18;24650;24086,150
20230110;19;24200;23736,288
20230110;20;24050;23694,550
20230110;21;23650;23142,900
20230110;22;22400;21615,638
20230110;23;20650;20076,138
20230110;24;19350;18741,425
20230111;1;18000;17674,350
20230111;2;17400;16978,525
20230111;3;17050;16712,075
20230111;4;17200;16869,825
20230111;5;17750;17295,625
20230111;6;19500;18253,550
20230111;7;23050;20956,300
20230111;8;23900;22893,063
20230111;9;24400;23654,675
20230111;10;24450;23884,925
20230111;11;24300;23723,038
20230111;12;24300;23656,863
20230111;13;24400;23529,125
20230111;14;24500;23629,338
20230111;15;24150;23549,738
20230111;16;24050;23581,800
20230111;17;25000;24160,650
20230111;18;25000;24228,563
20230111;19;24550;23784,125
20230111;20;24450;23661,963
20230111;21;24050;23197,638
20230111;22;22600;21726,013
20230111;23;20750;20089,263
20230111;24;19650;18782,475
