Data;Godzina;RCE
20191017;18;250,00
20191017;19;272,12
20191017;20;277,66
20191017;21;254,20
20191017;22;230,36
20191017;23;224,15
20191017;24;202,03
20191018;1;196,24
20191018;2;190,41
20191018;3;191,31
20191018;4;190,91
20191018;5;190,54
20191018;6;202,26
20191018;7;252,13
20191018;8;255,03
20191018;9;261,31
20191018;10;259,06
20191018;11;259,28
20191018;12;261,99
20191018;13;261,01
20191018;14;261,87
20191018;15;260,80
20191018;16;257,48
20191018;17;254,06
20191018;18;252,52
20191018;19;262,45
20191018;20;265,60
20191018;21;245,09
20191018;22;219,45
20191018;23;214,09
20191018;24;199,37
20191019;1;185,61
20191019;2;188,86
20191019;3;190,45
20191019;4;190,47
20191019;5;189,37
20191019;6;183,49
20191019;7;197,26
20191019;8;214,54
20191019;9;248,24
20191019;10;260,72
20191019;11;261,30
20191019;12;261,22
20191019;13;259,12
20191019;14;254,70
20191019;15;244,44
20191019;16;237,86
20191019;17;237,96
20191019;18;216,92
20191019;19;237,77
20191019;20;241,09
20191019;21;216,74
20191019;22;195,31
20191019;23;181,52
20191019;24;183,94
20191020;1;145,17
20191020;2;130,69
20191020;3;131,35
20191020;4;135,21
20191020;5;127,63
20191020;6;139,65
20191020;7;138,70
20191020;8;162,73
20191020;9;194,77
20191020;10;194,12
20191020;11;196,98
20191020;12;197,90
20191020;13;195,64
20191020;14;197,12
20191020;15;194,53
20191020;16;192,41
20191020;17;192,86
20191020;18;206,30
20191020;19;239,12
20191020;20;244,73
20191020;21;235,71
20191020;22;208,14
20191020;23;186,01
20191020;24;174,48
20191021;1;193,86
20191021;2;154,00
20191021;3;157,29
20191021;4;158,36
20191021;5;167,43
20191021;6;190,14
20191021;7;238,83
20191021;8;257,34
20191021;9;277,76
20191021;10;285,69
20191021;11;279,10
20191021;12;286,99
20191021;13;287,07
20191021;14;287,07
20191021;15;286,81
20191021;16;275,81
20191021;17;273,70
20191021;18;274,76
20191021;19;303,27
20191021;20;306,43
20191021;21;287,09
20191021;22;245,88
20191021;23;237,97
20191021;24;212,69
20191022;1;190,76
20191022;2;190,55
20191022;3;190,22
20191022;4;196,12
20191022;5;195,75
20191022;6;226,47
20191022;7;263,57
20191022;8;263,80
20191022;9;282,20
20191022;10;287,73
20191022;11;277,57
20191022;12;275,48
20191022;13;291,14
20191022;14;291,88
20191022;15;290,35
20191022;16;273,64
20191022;17;266,75
20191022;18;266,24
20191022;19;288,63
20191022;20;296,39
20191022;21;289,80
20191022;22;256,00
20191022;23;251,24
20191022;24;234,62
20191023;1;212,76
20191023;2;207,52
20191023;3;201,90
20191023;4;198,50
20191023;5;205,98
20191023;6;225,48
20191023;7;264,59
20191023;8;273,58
20191023;9;286,26
20191023;10;286,40
20191023;11;276,71
20191023;12;287,05
20191023;13;289,92
20191023;14;289,51
20191023;15;287,15
20191023;16;284,37
20191023;17;283,46
20191023;18;279,79
20191023;19;291,66
20191023;20;288,47
20191023;21;286,28
20191023;22;246,64
20191023;23;238,92
20191023;24;221,58
20191024;1;212,78
20191024;2;214,35
20191024;3;218,01
20191024;4;217,88
20191024;5;208,71
20191024;6;213,34
20191024;7;250,40
20191024;8;255,92
20191024;9;259,11
20191024;10;264,53
20191024;11;258,63
20191024;12;268,43
20191024;13;268,17
20191024;14;265,97
20191024;15;259,44
20191024;16;256,96
20191024;17;254,25
20191024;18;255,93
20191024;19;284,80
20191024;20;268,32
20191024;21;255,98
20191024;22;226,63
20191024;23;228,00
20191024;24;212,32
20191025;1;188,23
20191025;2;192,60
20191025;3;192,32
20191025;4;191,03
20191025;5;191,34
20191025;6;208,29
20191025;7;245,84
20191025;8;251,18
20191025;9;263,05
20191025;10;265,61
20191025;11;253,26
20191025;12;272,83
20191025;13;272,37
20191025;14;256,72
20191025;15;253,10
20191025;16;251,16
20191025;17;253,88
20191025;18;258,67
20191025;19;291,54
20191025;20;300,76
20191025;21;283,95
20191025;22;249,17
20191025;23;249,68
20191025;24;229,31
20191026;1;206,74
20191026;2;195,81
20191026;3;188,82
20191026;4;189,35
20191026;5;188,05
20191026;6;191,95
20191026;7;196,11
20191026;8;200,23
20191026;9;230,00
20191026;10;241,03
20191026;11;244,53
20191026;12;247,37
20191026;13;237,90
20191026;14;235,00
20191026;15;223,88
20191026;16;222,47
20191026;17;224,65
20191026;18;214,41
20191026;19;236,16
20191026;20;232,86
20191026;21;211,87
20191026;22;196,62
20191026;23;196,91
20191026;24;174,30
20191027;1;158,30
20191027;2;131,57
20191027;2A;124,18
20191027;3;124,15
20191027;4;116,08
20191027;5;117,93
20191027;6;130,23
20191027;7;136,95
20191027;8;156,41
20191027;9;178,27
20191027;10;188,44
20191027;11;195,70
20191027;12;197,97
20191027;13;198,18
20191027;14;196,72
20191027;15;196,81
20191027;16;195,18
20191027;17;196,87
20191027;18;204,76
20191027;19;203,54
20191027;20;201,67
20191027;21;197,21
20191027;22;195,88
20191027;23;182,19
20191027;24;177,73
20191028;1;198,52
20191028;2;188,93
20191028;3;187,55
20191028;4;186,64
20191028;5;191,38
20191028;6;187,04
20191028;7;236,01
20191028;8;248,35
20191028;9;260,39
20191028;10;276,52
20191028;11;273,85
20191028;12;279,25
20191028;13;274,51
20191028;14;282,33
20191028;15;271,18
20191028;16;272,35
20191028;17;308,05
20191028;18;312,83
20191028;19;303,90
20191028;20;302,59
20191028;21;301,34
20191028;22;250,35
20191028;23;256,55
20191028;24;219,06
20191029;1;202,24
20191029;2;205,41
20191029;3;202,52
20191029;4;204,52
20191029;5;205,40
20191029;6;216,51
20191029;7;244,96
20191029;8;262,08
20191029;9;290,10
20191029;10;294,00
20191029;11;289,25
20191029;12;297,91
20191029;13;296,76
20191029;14;294,10
20191029;15;290,15
20191029;16;276,72
20191029;17;297,00
20191029;18;304,49
20191029;19;289,12
20191029;20;281,46
20191029;21;256,55
20191029;22;238,16
20191029;23;235,21
20191029;24;214,83
20191030;1;206,29
20191030;2;204,39
20191030;3;202,12
20191030;4;200,13
20191030;5;203,21
20191030;6;221,31
20191030;7;256,23
20191030;8;282,82
20191030;9;300,46
20191030;10;307,13
20191030;11;297,29
20191030;12;306,86
20191030;13;307,52
20191030;14;307,45
20191030;15;301,59
20191030;16;296,78
20191030;17;308,07
20191030;18;313,10
20191030;19;302,13
20191030;20;297,29
20191030;21;290,85
20191030;22;249,43
20191030;23;242,69
20191030;24;217,87
20191031;1;186,70
20191031;2;186,07
20191031;3;186,28
20191031;4;188,12
20191031;5;178,67
20191031;6;198,93
20191031;7;256,41
20191031;8;253,82
20191031;9;279,57
20191031;10;285,99
20191031;11;271,66
20191031;12;282,23
20191031;13;279,59
20191031;14;274,85
20191031;15;266,64
20191031;16;258,43
20191031;17;281,36
20191031;18;301,22
20191031;19;295,09
20191031;20;256,96
20191031;21;251,93
20191031;22;219,50
20191031;23;218,57
20191031;24;186,04
