Data;Godzina;RCE
20210301;1;219,06
20210301;2;218,55
20210301;3;218,28
20210301;4;219,74
20210301;5;215,00
20210301;6;223,20
20210301;7;291,20
20210301;8;305,21
20210301;9;316,81
20210301;10;309,51
20210301;11;307,53
20210301;12;298,60
20210301;13;297,82
20210301;14;297,68
20210301;15;297,00
20210301;16;294,98
20210301;17;295,15
20210301;18;303,63
20210301;19;327,47
20210301;20;315,10
20210301;21;290,11
20210301;22;254,68
20210301;23;258,01
20210301;24;226,70
20210302;1;241,34
20210302;2;235,89
20210302;3;238,67
20210302;4;240,11
20210302;5;235,11
20210302;6;251,30
20210302;7;288,97
20210302;8;308,64
20210302;9;313,40
20210302;10;295,90
20210302;11;284,07
20210302;12;278,16
20210302;13;281,43
20210302;14;287,54
20210302;15;284,90
20210302;16;285,69
20210302;17;296,31
20210302;18;310,41
20210302;19;343,15
20210302;20;334,78
20210302;21;306,50
20210302;22;288,00
20210302;23;287,14
20210302;24;254,76
20210303;1;248,13
20210303;2;241,01
20210303;3;251,19
20210303;4;250,57
20210303;5;247,24
20210303;6;254,93
20210303;7;297,26
20210303;8;315,39
20210303;9;318,41
20210303;10;305,88
20210303;11;295,13
20210303;12;294,85
20210303;13;294,43
20210303;14;290,56
20210303;15;293,72
20210303;16;294,76
20210303;17;295,03
20210303;18;308,66
20210303;19;323,33
20210303;20;316,37
20210303;21;294,76
20210303;22;262,22
20210303;23;272,47
20210303;24;250,52
20210304;1;250,72
20210304;2;246,07
20210304;3;230,69
20210304;4;237,96
20210304;5;245,62
20210304;6;257,11
20210304;7;294,91
20210304;8;291,90
20210304;9;306,79
20210304;10;291,70
20210304;11;278,88
20210304;12;278,76
20210304;13;284,05
20210304;14;287,03
20210304;15;284,60
20210304;16;284,39
20210304;17;287,19
20210304;18;307,42
20210304;19;324,84
20210304;20;318,00
20210304;21;306,00
20210304;22;264,29
20210304;23;278,84
20210304;24;237,63
20210305;1;254,13
20210305;2;253,68
20210305;3;253,12
20210305;4;253,18
20210305;5;255,94
20210305;6;264,26
20210305;7;309,33
20210305;8;307,87
20210305;9;317,03
20210305;10;313,80
20210305;11;300,66
20210305;12;300,74
20210305;13;300,22
20210305;14;295,87
20210305;15;296,95
20210305;16;299,09
20210305;17;287,94
20210305;18;307,72
20210305;19;321,86
20210305;20;310,09
20210305;21;296,19
20210305;22;257,11
20210305;23;277,33
20210305;24;259,04
20210306;1;227,30
20210306;2;217,12
20210306;3;215,23
20210306;4;214,28
20210306;5;212,13
20210306;6;216,96
20210306;7;221,60
20210306;8;244,20
20210306;9;256,29
20210306;10;259,93
20210306;11;266,04
20210306;12;265,20
20210306;13;269,10
20210306;14;264,21
20210306;15;260,24
20210306;16;255,16
20210306;17;255,36
20210306;18;268,59
20210306;19;273,81
20210306;20;266,79
20210306;21;255,84
20210306;22;228,01
20210306;23;208,80
20210306;24;186,08
20210307;1;189,78
20210307;2;177,18
20210307;3;169,75
20210307;4;160,74
20210307;5;157,79
20210307;6;161,21
20210307;7;161,41
20210307;8;169,38
20210307;9;189,95
20210307;10;198,54
20210307;11;203,50
20210307;12;206,28
20210307;13;208,99
20210307;14;211,02
20210307;15;209,04
20210307;16;210,27
20210307;17;210,91
20210307;18;239,06
20210307;19;275,77
20210307;20;285,36
20210307;21;261,99
20210307;22;249,51
20210307;23;240,04
20210307;24;221,01
20210308;1;216,22
20210308;2;214,06
20210308;3;215,55
20210308;4;216,37
20210308;5;235,20
20210308;6;257,28
20210308;7;295,52
20210308;8;319,54
20210308;9;339,66
20210308;10;316,69
20210308;11;306,21
20210308;12;304,39
20210308;13;304,49
20210308;14;304,48
20210308;15;304,30
20210308;16;304,32
20210308;17;308,05
20210308;18;326,24
20210308;19;381,96
20210308;20;380,35
20210308;21;339,43
20210308;22;299,10
20210308;23;294,17
20210308;24;272,33
20210309;1;255,76
20210309;2;245,31
20210309;3;252,33
20210309;4;243,41
20210309;5;239,52
20210309;6;268,07
20210309;7;320,48
20210309;8;339,30
20210309;9;362,08
20210309;10;338,32
20210309;11;329,45
20210309;12;323,35
20210309;13;323,34
20210309;14;330,98
20210309;15;326,66
20210309;16;320,03
20210309;17;322,31
20210309;18;346,68
20210309;19;414,34
20210309;20;404,44
20210309;21;336,98
20210309;22;311,76
20210309;23;296,61
20210309;24;281,00
20210310;1;258,26
20210310;2;255,94
20210310;3;259,83
20210310;4;259,65
20210310;5;252,74
20210310;6;283,86
20210310;7;329,31
20210310;8;335,69
20210310;9;344,48
20210310;10;334,25
20210310;11;314,60
20210310;12;305,30
20210310;13;308,68
20210310;14;299,17
20210310;15;308,30
20210310;16;310,51
20210310;17;322,84
20210310;18;339,41
20210310;19;388,40
20210310;20;353,13
20210310;21;338,10
20210310;22;295,80
20210310;23;291,25
20210310;24;260,07
20210311;1;233,28
20210311;2;225,67
20210311;3;220,04
20210311;4;220,54
20210311;5;222,35
20210311;6;227,60
20210311;7;282,08
20210311;8;244,07
20210311;9;245,76
20210311;10;237,01
20210311;11;227,28
20210311;12;227,20
20210311;13;223,01
20210311;14;221,23
20210311;15;216,94
20210311;16;218,99
20210311;17;218,95
20210311;18;231,06
20210311;19;258,76
20210311;20;259,66
20210311;21;248,10
20210311;22;224,81
20210311;23;239,17
20210311;24;202,34
20210312;1;191,76
20210312;2;174,89
20210312;3;172,14
20210312;4;177,00
20210312;5;193,57
20210312;6;202,76
20210312;7;232,37
20210312;8;224,75
20210312;9;231,50
20210312;10;229,53
20210312;11;220,02
20210312;12;223,49
20210312;13;220,71
20210312;14;220,36
20210312;15;218,63
20210312;16;235,07
20210312;17;235,85
20210312;18;251,30
20210312;19;280,03
20210312;20;266,78
20210312;21;255,89
20210312;22;226,13
20210312;23;237,31
20210312;24;215,06
20210313;1;217,15
20210313;2;203,76
20210313;3;198,56
20210313;4;197,74
20210313;5;198,88
20210313;6;203,26
20210313;7;210,67
20210313;8;218,57
20210313;9;231,93
20210313;10;228,74
20210313;11;224,93
20210313;12;222,92
20210313;13;221,29
20210313;14;216,94
20210313;15;214,34
20210313;16;215,37
20210313;17;214,38
20210313;18;211,67
20210313;19;222,84
20210313;20;225,83
20210313;21;220,82
20210313;22;217,91
20210313;23;201,97
20210313;24;166,05
20210314;1;195,25
20210314;2;172,28
20210314;3;165,12
20210314;4;146,09
20210314;5;150,53
20210314;6;163,75
20210314;7;171,53
20210314;8;178,17
20210314;9;192,18
20210314;10;193,40
20210314;11;193,13
20210314;12;201,64
20210314;13;203,71
20210314;14;209,50
20210314;15;209,25
20210314;16;211,38
20210314;17;226,53
20210314;18;236,78
20210314;19;266,95
20210314;20;274,30
20210314;21;249,86
20210314;22;233,01
20210314;23;224,73
20210314;24;205,32
20210315;1;243,05
20210315;2;233,75
20210315;3;237,60
20210315;4;242,19
20210315;5;237,75
20210315;6;262,67
20210315;7;317,31
20210315;8;306,90
20210315;9;331,00
20210315;10;310,89
20210315;11;308,24
20210315;12;308,04
20210315;13;313,80
20210315;14;325,72
20210315;15;316,72
