Data;Godzina;RCE
20210201;1;197,26
20210201;2;197,52
20210201;3;196,89
20210201;4;198,24
20210201;5;199,51
20210201;6;218,04
20210201;7;269,04
20210201;8;286,84
20210201;9;300,48
20210201;10;311,26
20210201;11;308,98
20210201;12;315,26
20210201;13;311,58
20210201;14;309,00
20210201;15;294,83
20210201;16;287,64
20210201;17;296,46
20210201;18;305,62
20210201;19;294,56
20210201;20;284,31
20210201;21;272,43
20210201;22;253,70
20210201;23;255,09
20210201;24;227,20
20210202;1;218,55
20210202;2;211,71
20210202;3;206,61
20210202;4;210,39
20210202;5;213,49
20210202;6;218,93
20210202;7;268,78
20210202;8;279,49
20210202;9;286,46
20210202;10;295,04
20210202;11;292,67
20210202;12;295,17
20210202;13;289,72
20210202;14;283,12
20210202;15;276,48
20210202;16;273,76
20210202;17;282,33
20210202;18;289,51
20210202;19;290,97
20210202;20;277,21
20210202;21;271,88
20210202;22;257,86
20210202;23;249,94
20210202;24;220,77
20210203;1;220,12
20210203;2;218,43
20210203;3;220,37
20210203;4;218,30
20210203;5;218,62
20210203;6;224,20
20210203;7;272,13
20210203;8;272,53
20210203;9;279,53
20210203;10;282,22
20210203;11;281,02
20210203;12;279,85
20210203;13;273,68
20210203;14;272,37
20210203;15;272,05
20210203;16;272,07
20210203;17;273,35
20210203;18;282,07
20210203;19;274,01
20210203;20;271,19
20210203;21;265,32
20210203;22;224,81
20210203;23;228,72
20210203;24;210,03
20210204;1;190,58
20210204;2;186,02
20210204;3;180,62
20210204;4;185,02
20210204;5;186,28
20210204;6;202,69
20210204;7;241,18
20210204;8;269,57
20210204;9;273,03
20210204;10;272,80
20210204;11;272,30
20210204;12;269,38
20210204;13;268,81
20210204;14;270,24
20210204;15;273,80
20210204;16;274,55
20210204;17;283,48
20210204;18;296,39
20210204;19;298,24
20210204;20;292,28
20210204;21;275,27
20210204;22;264,33
20210204;23;258,23
20210204;24;225,25
20210205;1;216,06
20210205;2;218,70
20210205;3;218,40
20210205;4;213,73
20210205;5;215,29
20210205;6;228,51
20210205;7;279,84
20210205;8;281,86
20210205;9;299,80
20210205;10;302,92
20210205;11;294,63
20210205;12;292,59
20210205;13;286,79
20210205;14;287,53
20210205;15;286,85
20210205;16;285,13
20210205;17;293,82
20210205;18;304,82
20210205;19;296,82
20210205;20;285,85
20210205;21;279,82
20210205;22;235,80
20210205;23;238,03
20210205;24;215,69
20210206;1;211,90
20210206;2;221,41
20210206;3;207,55
20210206;4;202,78
20210206;5;204,78
20210206;6;204,42
20210206;7;215,64
20210206;8;230,78
20210206;9;261,43
20210206;10;280,82
20210206;11;286,22
20210206;12;286,28
20210206;13;286,28
20210206;14;282,42
20210206;15;268,32
20210206;16;263,96
20210206;17;284,74
20210206;18;287,50
20210206;19;281,08
20210206;20;279,76
20210206;21;271,17
20210206;22;235,66
20210206;23;225,59
20210206;24;200,75
20210207;1;194,47
20210207;2;185,71
20210207;3;181,67
20210207;4;171,65
20210207;5;172,70
20210207;6;173,82
20210207;7;174,20
20210207;8;166,63
20210207;9;180,36
20210207;10;185,04
20210207;11;186,25
20210207;12;182,71
20210207;13;186,21
20210207;14;188,56
20210207;15;181,91
20210207;16;186,51
20210207;17;185,98
20210207;18;199,72
20210207;19;202,75
20210207;20;202,62
20210207;21;197,98
20210207;22;187,69
20210207;23;190,83
20210207;24;177,82
20210208;1;164,61
20210208;2;141,19
20210208;3;131,51
20210208;4;131,41
20210208;5;163,69
20210208;6;188,20
20210208;7;232,47
20210208;8;263,88
20210208;9;286,27
20210208;10;286,51
20210208;11;284,09
20210208;12;277,90
20210208;13;279,48
20210208;14;279,32
20210208;15;278,49
20210208;16;276,27
20210208;17;287,08
20210208;18;304,48
20210208;19;296,81
20210208;20;292,78
20210208;21;281,89
20210208;22;252,90
20210208;23;241,67
20210208;24;217,07
20210209;1;229,34
20210209;2;226,57
20210209;3;226,41
20210209;4;220,22
20210209;5;225,30
20210209;6;237,19
20210209;7;300,25
20210209;8;328,62
20210209;9;353,76
20210209;10;357,84
20210209;11;348,53
20210209;12;340,16
20210209;13;335,04
20210209;14;330,33
20210209;15;323,73
20210209;16;323,89
20210209;17;332,87
20210209;18;354,89
20210209;19;358,82
20210209;20;342,58
20210209;21;311,99
20210209;22;289,29
20210209;23;286,88
20210209;24;246,98
20210210;1;266,27
20210210;2;265,50
20210210;3;266,36
20210210;4;265,86
20210210;5;264,64
20210210;6;283,10
20210210;7;326,22
20210210;8;338,47
20210210;9;386,98
20210210;10;396,80
20210210;11;380,41
20210210;12;368,23
20210210;13;351,60
20210210;14;344,61
20210210;15;335,83
20210210;16;334,17
20210210;17;335,73
20210210;18;373,81
20210210;19;374,80
20210210;20;350,09
20210210;21;322,80
20210210;22;293,40
20210210;23;291,32
20210210;24;263,98
20210211;1;268,37
20210211;2;263,88
20210211;3;257,78
20210211;4;255,63
20210211;5;263,50
20210211;6;281,93
20210211;7;324,28
20210211;8;334,27
20210211;9;372,06
20210211;10;386,01
20210211;11;368,83
20210211;12;368,76
20210211;13;350,87
20210211;14;345,60
20210211;15;341,49
20210211;16;335,56
20210211;17;338,51
20210211;18;363,85
20210211;19;359,21
20210211;20;348,24
20210211;21;332,60
20210211;22;298,92
20210211;23;301,80
20210211;24;291,06
20210212;1;276,66
20210212;2;266,55
20210212;3;261,16
20210212;4;260,57
20210212;5;266,20
20210212;6;281,38
20210212;7;329,66
20210212;8;337,54
20210212;9;360,80
20210212;10;363,75
20210212;11;352,46
20210212;12;342,14
20210212;13;327,39
20210212;14;316,14
20210212;15;308,09
20210212;16;301,15
20210212;17;310,07
20210212;18;347,75
20210212;19;353,04
20210212;20;332,23
20210212;21;289,07
20210212;22;271,14
20210212;23;289,97
20210212;24;279,64
20210213;1;229,53
20210213;2;221,63
20210213;3;217,39
20210213;4;209,49
20210213;5;210,08
20210213;6;209,28
20210213;7;218,20
20210213;8;240,74
20210213;9;266,80
20210213;10;289,10
20210213;11;287,11
20210213;12;280,32
20210213;13;274,65
20210213;14;260,59
20210213;15;251,78
20210213;16;238,17
20210213;17;260,60
20210213;18;298,63
20210213;19;317,64
20210213;20;303,91
20210213;21;274,89
20210213;22;248,29
20210213;23;233,21
20210213;24;214,75
20210214;1;200,13
20210214;2;193,01
20210214;3;188,63
20210214;4;184,19
20210214;5;181,14
20210214;6;180,42
20210214;7;182,61
20210214;8;188,06
20210214;9;205,44
20210214;10;213,99
20210214;11;213,83
20210214;12;213,39
20210214;13;213,42
20210214;14;233,32
20210214;15;229,67
20210214;16;213,39
20210214;17;220,89
20210214;18;255,21
20210214;19;275,06
20210214;20;262,35
20210214;21;229,30
20210214;22;213,77
20210214;23;212,23
20210214;24;206,82
20210215;1;216,79
20210215;2;216,04
20210215;3;209,68
20210215;4;215,56
20210215;5;230,70
20210215;6;260,09
20210215;7;315,29
20210215;8;314,45
20210215;9;330,12
20210215;10;335,23
20210215;11;336,69
20210215;12;326,72
20210215;13;332,66
20210215;14;331,90
20210215;15;324,78
20210215;16;315,96
20210215;17;323,82
20210215;18;338,87
20210215;19;333,63
20210215;20;322,25
20210215;21;307,35
20210215;22;261,75
20210215;23;260,79
20210215;24;220,57
20210216;1;236,97
20210216;2;238,98
20210216;3;229,03
20210216;4;228,74
20210216;5;231,28
20210216;6;250,68
20210216;7;308,80
20210216;8;317,87
20210216;9;340,88
20210216;10;343,35
20210216;11;333,90
20210216;12;329,52
20210216;13;328,41
20210216;14;328,44
20210216;15;331,46
20210216;16;322,57
20210216;17;330,73
20210216;18;355,38
20210216;19;354,47
20210216;20;334,57
20210216;21;317,89
20210216;22;297,83
20210216;23;281,25
20210216;24;221,86
20210217;1;218,35
20210217;2;217,81
20210217;3;218,02
20210217;4;218,09
20210217;5;222,71
20210217;6;246,73
20210217;7;303,41
20210217;8;313,82
20210217;9;322,46
20210217;10;338,01
20210217;11;334,36
20210217;12;318,99
20210217;13;308,26
20210217;14;315,67
20210217;15;304,63
20210217;16;304,63
20210217;17;316,17
20210217;18;342,60
20210217;19;343,59
20210217;20;324,69
20210217;21;304,95
20210217;22;286,39
20210217;23;302,14
20210217;24;229,24
20210218;1;229,94
20210218;2;221,39
20210218;3;220,11
20210218;4;219,99
20210218;5;235,78
20210218;6;299,01
20210218;7;322,34
20210218;8;339,80
20210218;9;365,56
20210218;10;382,15
20210218;11;371,43
20210218;12;350,35
20210218;13;334,71
20210218;14;334,80
20210218;15;328,43
20210218;16;318,58
20210218;17;317,35
20210218;18;329,68
20210218;19;318,37
20210218;20;295,85
20210218;21;292,27
20210218;22;259,81
20210218;23;299,62
20210218;24;239,05
20210219;1;213,67
20210219;2;207,43
20210219;3;206,63
20210219;4;206,53
20210219;5;206,46
20210219;6;224,68
20210219;7;297,39
20210219;8;293,48
20210219;9;313,70
20210219;10;313,68
20210219;11;303,39
20210219;12;299,63
20210219;13;299,75
20210219;14;299,68
20210219;15;299,42
20210219;16;299,58
20210219;17;319,26
20210219;18;343,90
20210219;19;335,59
20210219;20;313,10
20210219;21;300,58
20210219;22;271,86
20210219;23;295,43
20210219;24;236,97
20210220;1;244,32
20210220;2;243,04
20210220;3;239,38
20210220;4;235,51
20210220;5;233,18
20210220;6;235,27
20210220;7;246,95
20210220;8;267,75
20210220;9;297,69
20210220;10;321,53
20210220;11;322,07
20210220;12;317,03
20210220;13;314,76
20210220;14;299,33
20210220;15;297,93
20210220;16;299,42
20210220;17;297,81
20210220;18;305,97
20210220;19;297,23
20210220;20;296,94
20210220;21;295,42
20210220;22;269,46
20210220;23;256,73
20210220;24;237,39
20210221;1;208,35
20210221;2;200,18
20210221;3;191,44
20210221;4;191,89
20210221;5;192,46
20210221;6;193,79
20210221;7;188,65
20210221;8;191,46
20210221;9;204,53
20210221;10;234,83
20210221;11;245,62
20210221;12;242,23
20210221;13;223,39
20210221;14;209,85
20210221;15;217,43
20210221;16;207,35
20210221;17;206,10
20210221;18;269,92
20210221;19;282,73
20210221;20;277,38
20210221;21;246,45
20210221;22;205,43
20210221;23;200,58
20210221;24;193,07
20210222;1;223,02
20210222;2;223,24
20210222;3;217,15
20210222;4;223,40
20210222;5;232,80
20210222;6;252,40
20210222;7;300,42
20210222;8;303,38
20210222;9;318,83
20210222;10;321,97
20210222;11;318,47
20210222;12;318,83
20210222;13;321,25
20210222;14;321,20
20210222;15;312,75
20210222;16;310,39
20210222;17;309,54
20210222;18;323,88
20210222;19;324,52
20210222;20;314,51
