Data;Godzina;RCE
20221101;1;557,96
20221101;2;509,53
20221101;3;498,72
20221101;4;469,07
20221101;5;473,05
20221101;6;459,71
20221101;7;483,84
20221101;8;502,02
20221101;9;499,36
20221101;10;471,76
20221101;11;461,20
20221101;12;436,66
20221101;13;433,52
20221101;14;458,22
20221101;15;464,38
20221101;16;496,78
20221101;17;591,12
20221101;18;605,51
20221101;19;613,79
20221101;20;588,45
20221101;21;555,14
20221101;22;486,96
20221101;23;439,01
20221101;24;396,38
20221102;1;472,71
20221102;2;461,55
20221102;3;461,65
20221102;4;489,87
20221102;5;479,26
20221102;6;509,51
20221102;7;750,74
20221102;8;746,45
20221102;9;746,37
20221102;10;684,87
20221102;11;629,17
20221102;12;622,33
20221102;13;586,86
20221102;14;625,53
20221102;15;608,15
20221102;16;755,05
20221102;17;767,76
20221102;18;747,03
20221102;19;716,55
20221102;20;690,83
20221102;21;624,21
20221102;22;504,03
20221102;23;506,68
20221102;24;465,22
20221103;1;483,70
20221103;2;475,06
20221103;3;471,67
20221103;4;492,69
20221103;5;501,62
20221103;6;592,11
20221103;7;775,56
20221103;8;734,62
20221103;9;726,09
20221103;10;623,17
20221103;11;557,15
20221103;12;549,21
20221103;13;553,78
20221103;14;593,51
20221103;15;660,61
20221103;16;728,27
20221103;17;767,35
20221103;18;762,13
20221103;19;701,96
20221103;20;652,03
20221103;21;549,41
20221103;22;465,20
20221103;23;452,09
20221103;24;427,29
20221104;1;451,23
20221104;2;438,94
20221104;3;430,24
20221104;4;441,18
20221104;5;452,90
20221104;6;497,61
20221104;7;651,05
20221104;8;670,02
20221104;9;690,02
20221104;10;696,89
20221104;11;663,23
20221104;12;668,06
20221104;13;665,38
20221104;14;680,34
20221104;15;686,95
20221104;16;707,30
20221104;17;728,17
20221104;18;743,02
20221104;19;736,59
20221104;20;740,16
20221104;21;702,75
20221104;22;584,17
20221104;23;558,80
20221104;24;526,61
20221105;1;545,20
20221105;2;520,57
20221105;3;521,86
20221105;4;520,62
20221105;5;521,99
20221105;6;523,73
20221105;7;548,13
20221105;8;629,75
20221105;9;691,94
20221105;10;722,44
