Data;Godzina;RCE
20200201;1;159,18
20200201;2;153,28
20200201;3;145,42
20200201;4;144,94
20200201;5;142,25
20200201;6;145,45
20200201;7;154,50
20200201;8;160,69
20200201;9;188,18
20200201;10;204,00
20200201;11;210,97
20200201;12;215,81
20200201;13;215,59
20200201;14;214,03
20200201;15;203,88
20200201;16;197,34
20200201;17;210,09
20200201;18;217,26
20200201;19;213,15
20200201;20;208,68
20200201;21;190,34
20200201;22;166,79
20200201;23;150,00
20200201;24;130,08
20200202;1;98,49
20200202;2;76,83
20200202;3;71,90
20200202;4;70,98
20200202;5;69,99
20200202;6;71,17
20200202;7;73,25
20200202;8;76,65
20200202;9;85,64
20200202;10;112,68
20200202;11;123,53
20200202;12;132,34
20200202;13;139,49
20200202;14;145,42
20200202;15;144,72
20200202;16;144,41
20200202;17;149,96
20200202;18;163,73
20200202;19;174,59
20200202;20;183,21
20200202;21;181,56
20200202;22;159,47
20200202;23;155,62
20200202;24;140,55
20200203;1;154,25
20200203;2;143,58
20200203;3;141,00
20200203;4;133,40
20200203;5;135,83
20200203;6;157,98
20200203;7;216,90
20200203;8;199,52
20200203;9;229,88
20200203;10;241,54
20200203;11;233,95
20200203;12;234,05
20200203;13;241,53
20200203;14;243,96
20200203;15;241,66
20200203;16;247,27
20200203;17;277,73
20200203;18;301,44
20200203;19;279,45
20200203;20;270,78
20200203;21;233,95
20200203;22;193,23
20200203;23;213,47
20200203;24;166,05
20200204;1;164,78
20200204;2;159,67
20200204;3;158,82
20200204;4;159,69
20200204;5;157,66
20200204;6;162,94
20200204;7;217,89
20200204;8;211,06
20200204;9;236,82
20200204;10;237,61
20200204;11;236,88
20200204;12;237,60
20200204;13;234,17
20200204;14;234,18
20200204;15;230,47
20200204;16;209,40
20200204;17;230,73
20200204;18;235,59
20200204;19;231,03
20200204;20;235,23
20200204;21;196,92
20200204;22;181,58
20200204;23;208,83
20200204;24;158,56
20200205;1;161,81
20200205;2;150,58
20200205;3;147,96
20200205;4;144,75
20200205;5;144,92
20200205;6;158,03
20200205;7;221,59
20200205;8;192,08
20200205;9;203,88
20200205;10;226,64
20200205;11;229,99
20200205;12;230,26
20200205;13;230,24
20200205;14;230,20
20200205;15;218,30
20200205;16;201,30
20200205;17;230,79
20200205;18;234,06
20200205;19;221,50
20200205;20;214,91
20200205;21;191,42
20200205;22;168,50
20200205;23;199,72
20200205;24;166,26
20200206;1;132,84
20200206;2;121,68
20200206;3;115,58
20200206;4;109,97
20200206;5;116,33
20200206;6;139,59
20200206;7;203,49
20200206;8;191,69
20200206;9;198,07
20200206;10;190,53
20200206;11;189,53
20200206;12;189,57
20200206;13;189,63
20200206;14;190,35
20200206;15;190,87
20200206;16;191,74
20200206;17;197,81
20200206;18;215,81
20200206;19;216,11
20200206;20;211,64
20200206;21;198,52
20200206;22;169,27
20200206;23;191,09
20200206;24;167,73
20200207;1;162,27
20200207;2;156,63
20200207;3;158,59
20200207;4;156,29
20200207;5;153,50
20200207;6;173,78
20200207;7;231,75
20200207;8;233,60
20200207;9;245,99
20200207;10;243,85
20200207;11;236,29
20200207;12;243,93
20200207;13;245,72
20200207;14;248,58
20200207;15;244,43
20200207;16;241,21
20200207;17;249,29
20200207;18;260,34
20200207;19;262,98
20200207;20;250,45
20200207;21;244,73
20200207;22;190,04
20200207;23;225,15
20200207;24;198,09
20200208;1;197,06
20200208;2;158,70
20200208;3;158,06
20200208;4;158,51
20200208;5;163,51
20200208;6;165,88
20200208;7;194,12
20200208;8;213,47
20200208;9;225,02
20200208;10;246,55
20200208;11;249,97
20200208;12;246,53
20200208;13;246,37
20200208;14;245,13
20200208;15;225,09
20200208;16;221,17
20200208;17;222,89
20200208;18;233,22
20200208;19;228,10
20200208;20;228,20
20200208;21;215,79
20200208;22;202,32
20200208;23;191,48
20200208;24;158,46
20200209;1;113,92
20200209;2;119,54
20200209;3;111,62
20200209;4;101,60
20200209;5;105,55
20200209;6;95,64
20200209;7;111,02
20200209;8;114,36
20200209;9;112,91
20200209;10;129,26
20200209;11;136,33
20200209;12;136,47
20200209;13;136,35
20200209;14;136,86
20200209;15;143,75
20200209;16;136,91
20200209;17;127,31
20200209;18;146,57
20200209;19;149,29
20200209;20;149,21
20200209;21;137,26
20200209;22;123,30
20200209;23;100,96
20200209;24;71,35
20200210;1;72,83
20200210;2;71,57
20200210;3;75,24
20200210;4;73,49
20200210;5;75,14
20200210;6;82,79
20200210;7;192,07
20200210;8;202,85
20200210;9;214,06
20200210;10;226,20
20200210;11;215,33
20200210;12;225,72
20200210;13;222,71
20200210;14;225,74
20200210;15;214,91
20200210;16;214,87
20200210;17;220,35
20200210;18;218,11
20200210;19;222,05
20200210;20;215,05
20200210;21;214,50
20200210;22;179,25
20200210;23;160,89
20200210;24;133,24
20200211;1;145,76
20200211;2;136,30
20200211;3;133,06
20200211;4;139,97
20200211;5;150,40
20200211;6;154,81
20200211;7;212,78
20200211;8;214,83
20200211;9;214,28
20200211;10;220,40
20200211;11;213,76
20200211;12;212,47
20200211;13;213,83
20200211;14;216,41
20200211;15;214,15
20200211;16;214,19
20200211;17;212,57
20200211;18;223,11
20200211;19;215,50
20200211;20;210,84
20200211;21;214,11
20200211;22;170,36
20200211;23;155,90
20200211;24;149,28
20200212;1;119,00
20200212;2;90,24
20200212;3;85,23
20200212;4;86,54
20200212;5;100,16
20200212;6;134,44
20200212;7;199,37
20200212;8;192,59
20200212;9;214,48
20200212;10;214,06
20200212;11;214,92
20200212;12;210,57
20200212;13;210,02
20200212;14;210,30
20200212;15;210,93
20200212;16;203,45
20200212;17;211,30
20200212;18;211,19
20200212;19;214,41
20200212;20;210,46
20200212;21;200,46
20200212;22;164,77
20200212;23;154,41
20200212;24;138,98
20200213;1;105,65
20200213;2;90,43
20200213;3;81,68
20200213;4;81,73
20200213;5;96,54
20200213;6;135,23
20200213;7;203,18
20200213;8;208,45
20200213;9;219,89
20200213;10;225,85
20200213;11;231,85
20200213;12;243,49
20200213;13;256,16
20200213;14;277,86
20200213;15;278,25
20200213;16;278,91
20200213;17;286,42
20200213;18;298,83
20200213;19;288,52
20200213;20;279,02
20200213;21;256,55
20200213;22;210,54
20200213;23;220,60
20200213;24;210,66
20200214;1;199,58
20200214;2;192,61
20200214;3;196,11
20200214;4;196,31
20200214;5;192,57
20200214;6;210,50
20200214;7;240,29
20200214;8;239,10
20200214;9;250,11
20200214;10;270,68
20200214;11;270,59
20200214;12;285,18
20200214;13;286,65
20200214;14;287,19
20200214;15;274,42
20200214;16;262,91
20200214;17;267,13
20200214;18;277,38
20200214;19;268,81
20200214;20;258,90
20200214;21;243,71
20200214;22;184,50
20200214;23;210,44
20200214;24;189,33
20200215;1;186,86
20200215;2;149,99
20200215;3;142,87
20200215;4;137,63
20200215;5;129,73
20200215;6;140,62
20200215;7;179,15
20200215;8;212,27
20200215;9;212,63
20200215;10;227,09
20200215;11;230,02
20200215;12;225,98
20200215;13;215,70
20200215;14;212,69
20200215;15;188,10
20200215;16;185,43
20200215;17;189,14
20200215;18;206,28
20200215;19;199,68
20200215;20;197,89
20200215;21;197,93
20200215;22;150,03
20200215;23;144,46
20200215;24;122,39
20200216;1;74,78
20200216;2;68,42
20200216;3;65,33
20200216;4;64,36
20200216;5;64,36
20200216;6;64,36
20200216;7;66,62
20200216;8;65,32
20200216;9;74,98
20200216;10;91,47
20200216;11;111,04
20200216;12;112,76
20200216;13;111,83
20200216;14;111,94
20200216;15;113,38
20200216;16;105,69
20200216;17;100,71
20200216;18;132,81
20200216;19;141,07
20200216;20;143,92
20200216;21;129,58
20200216;22;103,12
20200216;23;90,56
20200216;24;67,00
20200217;1;64,55
20200217;2;61,08
20200217;3;61,01
20200217;4;60,32
20200217;5;62,58
20200217;6;78,55
20200217;7;161,07
20200217;8;162,30
20200217;9;174,85
20200217;10;177,16
20200217;11;176,77
20200217;12;180,37
20200217;13;180,62
20200217;14;192,48
20200217;15;185,96
20200217;16;191,31
20200217;17;191,40
20200217;18;204,79
20200217;19;204,99
20200217;20;204,87
20200217;21;191,18
20200217;22;166,50
20200217;23;154,95
20200217;24;143,96
20200218;1;138,02
20200218;2;129,90
20200218;3;119,89
20200218;4;114,38
20200218;5;122,67
20200218;6;134,08
20200218;7;219,06
20200218;8;180,54
20200218;9;188,08
20200218;10;183,77
20200218;11;178,58
20200218;12;179,62
20200218;13;178,69
20200218;14;178,65
20200218;15;159,02
20200218;16;160,13
20200218;17;161,97
20200218;18;190,09
20200218;19;195,43
20200218;20;189,46
20200218;21;161,59
20200218;22;140,59
20200218;23;159,18
20200218;24;152,17
20200219;1;133,29
20200219;2;123,90
20200219;3;112,88
20200219;4;112,86
20200219;5;126,74
20200219;6;147,96
20200219;7;212,89
20200219;8;188,10
20200219;9;205,04
20200219;10;204,39
20200219;11;196,69
20200219;12;196,22
20200219;13;202,11
20200219;14;207,61
20200219;15;197,71
20200219;16;195,00
20200219;17;196,80
20200219;18;211,09
20200219;19;211,32
20200219;20;214,74
20200219;21;203,32
20200219;22;160,27
20200219;23;157,23
20200219;24;147,40
20200220;1;157,15
20200220;2;156,06
20200220;3;149,36
20200220;4;149,02
20200220;5;153,19
20200220;6;168,84
20200220;7;230,77
20200220;8;223,93
20200220;9;250,60
20200220;10;250,68
20200220;11;250,31
