Data;Godzina;RCE
20181201;1;185,18
20181201;2;179,47
20181201;3;178,47
20181201;4;179,12
20181201;5;180,86
20181201;6;181,32
20181201;7;190,14
20181201;8;205,51
20181201;9;231,02
20181201;10;250,94
20181201;11;266,59
20181201;12;272,02
20181201;13;272,37
20181201;14;249,31
20181201;15;241,36
20181201;16;254,08
20181201;17;277,22
20181201;18;263,90
20181201;19;247,75
20181201;20;238,89
20181201;21;213,98
20181201;22;198,24
20181201;23;182,74
20181201;24;172,44
20181202;1;180,13
20181202;2;173,57
20181202;3;171,44
20181202;4;169,53
20181202;5;170,42
20181202;6;173,90
20181202;7;171,17
20181202;8;170,19
20181202;9;176,42
20181202;10;191,75
20181202;11;202,03
20181202;12;215,31
20181202;13;213,34
20181202;14;204,72
20181202;15;199,95
20181202;16;199,49
20181202;17;221,33
20181202;18;221,10
20181202;19;214,05
20181202;20;208,39
20181202;21;192,96
20181202;22;185,17
20181202;23;180,36
20181202;24;165,82
20181203;1;169,67
20181203;2;168,33
20181203;3;165,41
20181203;4;166,08
20181203;5;173,12
20181203;6;184,64
20181203;7;204,57
20181203;8;222,13
20181203;9;255,43
20181203;10;260,14
20181203;11;261,03
20181203;12;277,61
20181203;13;286,93
20181203;14;282,11
20181203;15;266,97
20181203;16;280,39
20181203;17;299,58
20181203;18;292,98
20181203;19;271,49
20181203;20;257,01
20181203;21;234,30
20181203;22;207,48
20181203;23;203,89
20181203;24;186,10
20181204;1;181,00
20181204;2;179,08
20181204;3;177,22
20181204;4;176,08
20181204;5;178,93
20181204;6;189,54
20181204;7;237,06
20181204;8;256,62
20181204;9;273,91
20181204;10;286,95
20181204;11;259,54
20181204;12;260,07
20181204;13;259,23
20181204;14;257,21
20181204;15;253,17
20181204;16;254,16
20181204;17;296,16
20181204;18;295,56
20181204;19;266,45
20181204;20;247,41
20181204;21;231,02
20181204;22;222,38
20181204;23;210,98
20181204;24;189,79
20181205;1;182,11
20181205;2;179,13
20181205;3;175,04
20181205;4;175,70
20181205;5;182,56
20181205;6;188,96
20181205;7;234,90
20181205;8;246,89
20181205;9;261,34
20181205;10;292,35
20181205;11;291,14
20181205;12;305,59
20181205;13;320,41
20181205;14;320,75
20181205;15;306,95
20181205;16;323,75
20181205;17;390,80
20181205;18;389,32
20181205;19;322,94
20181205;20;298,46
20181205;21;262,04
20181205;22;230,25
20181205;23;221,72
20181205;24;199,56
20181206;1;193,68
20181206;2;191,28
20181206;3;187,04
20181206;4;186,57
20181206;5;186,07
20181206;6;191,25
20181206;7;242,19
20181206;8;255,12
20181206;9;272,26
20181206;10;292,82
20181206;11;290,61
20181206;12;294,36
20181206;13;295,73
20181206;14;295,19
20181206;15;289,87
20181206;16;297,57
20181206;17;301,68
20181206;18;301,09
20181206;19;277,60
20181206;20;260,70
20181206;21;235,44
20181206;22;216,48
20181206;23;204,35
20181206;24;194,52
20181207;1;188,15
20181207;2;183,21
20181207;3;178,83
20181207;4;178,72
20181207;5;183,06
20181207;6;184,76
20181207;7;219,64
20181207;8;248,08
