Data;Godzina;RCE
20210605;24;289,65
20210606;1;264,64
20210606;2;254,96
20210606;3;254,77
20210606;4;254,92
20210606;5;255,52
20210606;6;252,86
20210606;7;255,12
20210606;8;246,52
20210606;9;247,03
20210606;10;249,89
20210606;11;249,38
20210606;12;250,86
20210606;13;239,05
20210606;14;230,73
20210606;15;228,79
20210606;16;226,29
20210606;17;228,64
20210606;18;251,64
20210606;19;272,04
20210606;20;303,85
20210606;21;329,83
20210606;22;335,52
20210606;23;330,64
20210606;24;296,75
20210607;1;285,46
20210607;2;276,92
20210607;3;262,05
20210607;4;261,65
20210607;5;261,56
20210607;6;280,43
20210607;7;345,77
20210607;8;373,38
20210607;9;382,39
20210607;10;371,58
20210607;11;362,12
20210607;12;356,94
20210607;13;351,60
20210607;14;346,34
20210607;15;339,31
20210607;16;341,62
20210607;17;343,04
20210607;18;363,60
20210607;19;372,71
20210607;20;387,49
20210607;21;396,61
20210607;22;379,49
20210607;23;362,14
20210607;24;344,67
20210608;1;318,84
20210608;2;294,65
20210608;3;286,35
20210608;4;283,26
20210608;5;284,61
20210608;6;298,79
20210608;7;357,18
20210608;8;381,24
20210608;9;388,58
20210608;10;378,19
20210608;11;353,91
20210608;12;349,74
20210608;13;339,10
20210608;14;330,27
20210608;15;319,68
20210608;16;321,93
20210608;17;330,46
20210608;18;357,13
20210608;19;374,65
20210608;20;390,41
20210608;21;396,67
20210608;22;387,66
20210608;23;369,22
20210608;24;345,63
20210609;1;319,54
20210609;2;295,22
20210609;3;288,29
20210609;4;284,85
20210609;5;284,54
20210609;6;298,00
20210609;7;358,79
20210609;8;372,55
20210609;9;379,79
20210609;10;375,13
20210609;11;356,22
20210609;12;350,19
20210609;13;336,03
20210609;14;312,08
20210609;15;308,11
20210609;16;315,32
20210609;17;332,75
20210609;18;355,72
20210609;19;377,72
20210609;20;389,99
20210609;21;390,91
20210609;22;383,23
20210609;23;375,06
20210609;24;353,93
20210610;1;321,99
20210610;2;303,30
20210610;3;292,40
20210610;4;289,83
20210610;5;287,82
20210610;6;300,68
20210610;7;361,63
20210610;8;371,42
20210610;9;378,17
20210610;10;371,26
20210610;11;352,24
20210610;12;342,58
20210610;13;340,82
20210610;14;321,59
20210610;15;321,21
20210610;16;321,45
20210610;17;328,95
20210610;18;353,47
20210610;19;376,08
20210610;20;385,86
20210610;21;389,50
20210610;22;381,42
20210610;23;382,95
20210610;24;355,27
20210611;1;339,75
20210611;2;313,57
20210611;3;299,97
20210611;4;294,25
20210611;5;290,99
20210611;6;304,84
20210611;7;357,28
20210611;8;377,90
20210611;9;384,67
20210611;10;380,30
20210611;11;350,84
20210611;12;350,56
20210611;13;346,83
20210611;14;330,93
20210611;15;322,48
20210611;16;319,30
20210611;17;326,96
20210611;18;341,48
20210611;19;370,59
20210611;20;381,95
20210611;21;386,20
20210611;22;383,27
20210611;23;372,73
20210611;24;349,02
20210612;1;331,00
20210612;2;299,34
20210612;3;280,19
20210612;4;268,94
20210612;5;261,25
20210612;6;262,11
20210612;7;257,74
20210612;8;273,15
20210612;9;281,75
20210612;10;303,02
20210612;11;296,86
20210612;12;288,18
20210612;13;284,54
20210612;14;280,65
20210612;15;262,60
20210612;16;263,14
20210612;17;259,81
20210612;18;257,90
20210612;19;256,96
20210612;20;262,76
20210612;21;271,45
20210612;22;282,53
20210612;23;259,93
20210612;24;251,92
20210613;1;228,95
20210613;2;204,80
20210613;3;183,33
20210613;4;171,72
20210613;5;141,77
20210613;6;130,61
20210613;7;119,56
20210613;8;158,60
20210613;9;176,11
20210613;10;194,79
20210613;11;202,66
20210613;12;202,13
20210613;13;207,72
20210613;14;199,86
20210613;15;184,93
20210613;16;181,98
20210613;17;191,51
20210613;18;226,41
20210613;19;252,65
20210613;20;304,78
20210613;21;344,73
20210613;22;353,64
20210613;23;342,48
20210613;24;311,14
20210614;1;292,11
20210614;2;281,00
20210614;3;272,19
20210614;4;264,39
20210614;5;264,39
20210614;6;290,24
20210614;7;360,40
20210614;8;376,69
20210614;9;383,45
20210614;10;369,36
20210614;11;340,12
20210614;12;347,76
20210614;13;345,71
20210614;14;332,94
20210614;15;325,57
20210614;16;331,85
20210614;17;328,66
20210614;18;360,98
20210614;19;387,46
20210614;20;409,89
20210614;21;415,09
20210614;22;397,97
20210614;23;389,69
20210614;24;362,31
20210615;1;354,04
20210615;2;316,40
20210615;3;308,16
20210615;4;308,13
20210615;5;306,06
20210615;6;321,17
20210615;7;381,24
20210615;8;407,78
20210615;9;423,08
20210615;10;403,85
20210615;11;381,70
20210615;12;380,07
20210615;13;375,15
20210615;14;370,65
20210615;15;366,07
20210615;16;368,07
20210615;17;373,82
20210615;18;392,24
20210615;19;419,64
20210615;20;440,17
20210615;21;449,34
20210615;22;439,34
20210615;23;415,50
20210615;24;382,91
20210616;1;356,13
20210616;2;331,03
20210616;3;325,52
20210616;4;316,47
20210616;5;314,40
20210616;6;331,18
20210616;7;393,10
20210616;8;425,65
20210616;9;433,10
20210616;10;417,41
20210616;11;377,57
20210616;12;363,80
20210616;13;354,44
20210616;14;353,31
20210616;15;352,29
20210616;16;354,10
20210616;17;375,75
20210616;18;400,28
20210616;19;440,72
20210616;20;466,48
20210616;21;460,09
20210616;22;435,31
20210616;23;395,40
20210616;24;341,18
20210617;1;323,13
20210617;2;302,09
20210617;3;292,93
20210617;4;290,67
20210617;5;288,25
20210617;6;297,48
20210617;7;361,96
20210617;8;392,58
20210617;9;408,24
20210617;10;393,06
20210617;11;369,93
20210617;12;364,90
20210617;13;359,64
20210617;14;358,77
20210617;15;359,35
20210617;16;365,51
20210617;17;373,21
20210617;18;388,00
20210617;19;428,78
20210617;20;484,11
20210617;21;465,81
20210617;22;407,43
20210617;23;376,49
20210617;24;353,00
20210618;1;323,35
20210618;2;306,91
20210618;3;296,43
20210618;4;289,81
20210618;5;290,64
20210618;6;306,26
20210618;7;356,52
20210618;8;379,47
20210618;9;398,13
20210618;10;386,87
20210618;11;369,86
20210618;12;364,55
20210618;13;363,42
20210618;14;350,95
20210618;15;348,37
20210618;16;358,03
20210618;17;368,73
20210618;18;383,15
20210618;19;411,23
20210618;20;451,12
20210618;21;439,77
20210618;22;406,04
20210618;23;389,83
20210618;24;358,65
20210619;1;347,15
20210619;2;318,56
20210619;3;305,58
20210619;4;300,97
20210619;5;294,47
20210619;6;289,83
20210619;7;297,09
20210619;8;317,42
20210619;9;350,84
20210619;10;350,17
20210619;11;351,22
20210619;12;350,76
20210619;13;341,47
20210619;14;328,91
20210619;15;316,69
20210619;16;327,73
20210619;17;338,76
20210619;18;345,60
20210619;19;361,99
20210619;20;389,50
20210619;21;410,85
20210619;22;382,85
20210619;23;370,48
20210619;24;339,36
20210620;1;319,14
20210620;2;293,62
20210620;3;270,54
20210620;4;273,55
20210620;5;266,95
20210620;6;266,89
20210620;7;262,03
20210620;8;260,75
20210620;9;265,97
20210620;10;270,86
20210620;11;268,87
20210620;12;265,29
20210620;13;261,94
20210620;14;262,74
20210620;15;261,87
20210620;16;261,99
20210620;17;262,99
20210620;18;281,61
20210620;19;314,66
20210620;20;363,72
20210620;21;367,44
20210620;22;368,11
20210620;23;371,95
20210620;24;335,21
20210621;1;301,24
20210621;2;286,70
20210621;3;281,90
20210621;4;279,18
20210621;5;279,14
20210621;6;292,00
20210621;7;360,90
20210621;8;379,65
20210621;9;387,84
20210621;10;386,12
20210621;11;373,65
20210621;12;366,19
20210621;13;358,93
20210621;14;340,36
20210621;15;335,08
20210621;16;360,27
20210621;17;370,25
20210621;18;383,14
20210621;19;412,69
20210621;20;451,16
20210621;21;451,90
20210621;22;425,63
20210621;23;397,03
20210621;24;368,69
20210622;1;342,09
20210622;2;322,44
20210622;3;311,88
20210622;4;308,65
20210622;5;303,72
20210622;6;321,03
20210622;7;376,09
20210622;8;415,56
20210622;9;443,95
20210622;10;425,29
20210622;11;401,39
20210622;12;401,77
20210622;13;399,84
20210622;14;389,77
20210622;15;382,56
20210622;16;387,67
20210622;17;397,06
20210622;18;415,65
20210622;19;443,85
20210622;20;468,65
20210622;21;463,71
20210622;22;443,00
20210622;23;403,80
20210622;24;373,93
20210623;1;349,79
20210623;2;332,05
20210623;3;316,54
20210623;4;312,17
20210623;5;316,05
20210623;6;337,68
20210623;7;375,65
20210623;8;418,35
20210623;9;466,97
20210623;10;463,78
20210623;11;422,79
20210623;12;423,73
20210623;13;407,27
20210623;14;394,52
20210623;15;388,89
20210623;16;388,77
20210623;17;395,36
20210623;18;424,02
20210623;19;460,00
20210623;20;505,58
20210623;21;507,56
20210623;22;487,91
20210623;23;413,41
20210623;24;384,38
20210624;1;363,43
20210624;2;352,63
20210624;3;344,77
20210624;4;336,18
20210624;5;336,07
20210624;6;351,92
20210624;7;379,75
20210624;8;417,96
20210624;9;459,20
20210624;10;448,50
20210624;11;421,93
20210624;12;420,39
20210624;13;414,79
20210624;14;400,43
20210624;15;396,62
20210624;16;400,21
20210624;17;409,16
20210624;18;429,96
20210624;19;476,23
20210624;20;495,23
20210624;21;492,51
20210624;22;471,84
20210624;23;417,08
20210624;24;387,83
20210625;1;368,41
20210625;2;356,53
20210625;3;346,06
20210625;4;334,57
20210625;5;333,80
20210625;6;350,32
20210625;7;390,85
20210625;8;406,57
20210625;9;440,07
20210625;10;429,55
20210625;11;415,67
20210625;12;408,09
20210625;13;404,33
20210625;14;395,63
20210625;15;395,63
20210625;16;395,42
20210625;17;395,44
20210625;18;404,25
20210625;19;429,86
20210625;20;453,32
20210625;21;451,69
20210625;22;428,39
20210625;23;409,08
20210625;24;393,31
20210626;1;384,70
20210626;2;368,80
20210626;3;358,58
20210626;4;344,72
20210626;5;330,29
20210626;6;324,07
20210626;7;345,01
20210626;8;360,89
20210626;9;369,39
20210626;10;367,02
20210626;11;355,07
20210626;12;352,53
20210626;13;346,19
20210626;14;339,57
20210626;15;333,25
20210626;16;343,27
20210626;17;344,99
20210626;18;343,88
20210626;19;376,99
20210626;20;412,13
20210626;21;423,06
20210626;22;415,06
20210626;23;401,14
20210626;24;374,10
20210627;1;350,69
20210627;2;319,39
20210627;3;307,01
20210627;4;302,86
20210627;5;297,11
20210627;6;287,01
20210627;7;287,55
20210627;8;296,14
20210627;9;287,74
20210627;10;289,27
20210627;11;286,12
20210627;12;286,21
20210627;13;282,19
20210627;14;283,11
20210627;15;278,74
20210627;16;279,15
20210627;17;283,89
20210627;18;305,02
20210627;19;360,92
20210627;20;391,89
20210627;21;400,91
20210627;22;400,90
20210627;23;388,35
20210627;24;372,02
20210628;1;351,13
20210628;2;322,41
20210628;3;309,66
20210628;4;305,65
20210628;5;306,32
20210628;6;327,81
20210628;7;381,14
20210628;8;399,21
20210628;9;414,41
20210628;10;409,65
20210628;11;396,15
20210628;12;394,73
20210628;13;392,82
20210628;14;388,42
20210628;15;385,58
20210628;16;387,45
20210628;17;391,27
20210628;18;410,19
20210628;19;449,19
20210628;20;493,39
20210628;21;494,78
20210628;22;455,42
20210628;23;418,24
20210628;24;390,14
20210629;1;370,36
20210629;2;358,04
20210629;3;356,12
20210629;4;352,89
20210629;5;350,66
20210629;6;360,64
20210629;7;388,02
20210629;8;399,63
20210629;9;427,88
20210629;10;418,71
20210629;11;408,86
20210629;12;404,37
20210629;13;397,87
20210629;14;392,31
20210629;15;390,85
20210629;16;397,60
20210629;17;399,72
20210629;18;414,97
20210629;19;444,15
20210629;20;469,66
20210629;21;463,82
20210629;22;433,16
20210629;23;412,78
20210629;24;386,59
20210630;1;363,93
20210630;2;351,76
20210630;3;338,38
20210630;4;331,84
20210630;5;333,21
20210630;6;348,99
20210630;7;381,39
20210630;8;393,60
20210630;9;419,72
20210630;10;414,10
20210630;11;408,28
20210630;12;409,13
20210630;13;400,73
20210630;14;396,45
20210630;15;394,98
20210630;16;395,55
20210630;17;396,51
20210630;18;408,48
20210630;19;421,74
20210630;20;437,72
20210630;21;428,20
20210630;22;417,61
20210630;23;413,63
20210630;24;384,87
