Data;Godzina;RCE
20190301;1;177,29
20190301;2;175,06
20190301;3;173,65
20190301;4;174,75
20190301;5;177,69
20190301;6;189,07
20190301;7;233,15
20190301;8;242,56
20190301;9;268,60
20190301;10;275,55
20190301;11;271,66
20190301;12;272,70
20190301;13;266,55
20190301;14;267,52
20190301;15;252,86
20190301;16;245,55
20190301;17;245,58
20190301;18;260,36
20190301;19;277,31
20190301;20;272,96
20190301;21;262,89
20190301;22;234,10
20190301;23;218,70
20190301;24;204,33
20190302;1;190,18
20190302;2;184,17
20190302;3;180,70
20190302;4;177,99
20190302;5;177,94
20190302;6;180,28
20190302;7;191,65
20190302;8;206,82
20190302;9;240,37
20190302;10;250,10
20190302;11;252,34
20190302;12;252,93
20190302;13;248,58
20190302;14;246,80
20190302;15;231,98
20190302;16;209,35
20190302;17;208,83
20190302;18;232,03
20190302;19;241,60
20190302;20;236,55
20190302;21;206,75
20190302;22;200,37
20190302;23;182,85
20190302;24;176,36
20190303;1;161,58
20190303;2;152,79
20190303;3;149,77
20190303;4;146,97
20190303;5;145,64
20190303;6;149,71
20190303;7;147,74
20190303;8;153,38
20190303;9;166,89
20190303;10;171,30
20190303;11;173,09
20190303;12;172,73
20190303;13;171,55
20190303;14;170,04
20190303;15;169,01
20190303;16;167,03
20190303;17;169,72
20190303;18;179,50
20190303;19;189,45
20190303;20;192,24
20190303;21;185,15
20190303;22;178,73
20190303;23;172,40
20190303;24;165,50
20190304;1;163,85
20190304;2;156,66
20190304;3;149,30
20190304;4;149,57
20190304;5;155,98
20190304;6;170,58
20190304;7;207,04
20190304;8;216,79
20190304;9;234,85
20190304;10;235,09
20190304;11;231,16
20190304;12;225,00
20190304;13;219,79
20190304;14;216,05
20190304;15;214,10
20190304;16;207,03
20190304;17;204,70
20190304;18;217,45
20190304;19;217,65
20190304;20;208,65
20190304;21;208,60
20190304;22;188,18
20190304;23;179,23
20190304;24;166,61
20190305;1;157,13
20190305;2;140,66
20190305;3;134,56
20190305;4;134,56
20190305;5;140,72
20190305;6;159,50
20190305;7;184,46
20190305;8;200,53
20190305;9;208,19
20190305;10;207,72
20190305;11;207,29
20190305;12;207,30
20190305;13;207,30
20190305;14;207,69
20190305;15;204,85
20190305;16;203,05
20190305;17;202,07
20190305;18;219,75
20190305;19;234,96
20190305;20;237,26
20190305;21;219,81
20190305;22;204,37
20190305;23;194,29
20190305;24;181,87
20190306;1;193,00
20190306;2;185,14
20190306;3;182,84
20190306;4;185,06
20190306;5;188,42
20190306;6;203,18
20190306;7;230,98
20190306;8;255,60
20190306;9;273,14
20190306;10;274,83
20190306;11;269,53
20190306;12;265,25
20190306;13;263,08
20190306;14;257,28
20190306;15;252,99
20190306;16;239,83
20190306;17;232,47
20190306;18;237,51
20190306;19;239,14
20190306;20;233,66
20190306;21;203,81
20190306;22;186,62
20190306;23;189,21
20190306;24;172,20
20190307;1;170,69
20190307;2;161,16
20190307;3;156,02
20190307;4;157,13
20190307;5;164,79
20190307;6;179,68
20190307;7;199,59
20190307;8;208,76
20190307;9;219,14
20190307;10;233,01
20190307;11;234,65
20190307;12;240,69
20190307;13;241,06
20190307;14;241,05
20190307;15;227,64
20190307;16;214,03
20190307;17;205,66
20190307;18;224,28
20190307;19;230,46
20190307;20;226,21
20190307;21;213,41
20190307;22;194,76
20190307;23;193,37
20190307;24;177,33
20190308;1;177,44
20190308;2;165,08
20190308;3;157,67
20190308;4;159,59
20190308;5;160,66
20190308;6;173,96
20190308;7;187,35
20190308;8;191,60
20190308;9;197,19
20190308;10;198,63
20190308;11;193,08
20190308;12;193,01
20190308;13;192,85
20190308;14;193,31
20190308;15;191,87
20190308;16;192,17
20190308;17;192,56
20190308;18;194,05
20190308;19;224,93
20190308;20;227,22
20190308;21;211,76
20190308;22;187,80
20190308;23;180,29
20190308;24;176,89
20190309;1;162,62
20190309;2;157,48
20190309;3;153,86
20190309;4;154,41
20190309;5;156,88
20190309;6;160,35
20190309;7;162,20
20190309;8;173,73
20190309;9;177,14
20190309;10;191,38
20190309;11;188,13
20190309;12;187,77
20190309;13;182,79
20190309;14;175,87
20190309;15;174,75
20190309;16;174,20
20190309;17;174,27
20190309;18;178,61
20190309;19;183,94
20190309;20;181,93
20190309;21;178,20
20190309;22;168,38
20190309;23;154,12
20190309;24;120,66
20190310;1;100,37
20190310;2;80,99
20190310;3;70,30
20190310;4;70,98
20190310;5;70,03
20190310;6;70,19
20190310;7;65,32
20190310;8;81,44
20190310;9;111,71
20190310;10;151,24
20190310;11;164,87
20190310;12;167,91
20190310;13;174,49
20190310;14;174,24
20190310;15;172,57
20190310;16;169,24
20190310;17;178,08
20190310;18;192,71
20190310;19;210,73
20190310;20;213,73
20190310;21;207,55
20190310;22;192,71
20190310;23;180,12
20190310;24;166,84
20190311;1;170,18
20190311;2;159,64
20190311;3;155,48
20190311;4;153,84
20190311;5;167,11
20190311;6;180,93
20190311;7;205,92
20190311;8;207,90
20190311;9;229,58
20190311;10;229,27
20190311;11;227,26
20190311;12;235,23
20190311;13;236,66
20190311;14;239,18
20190311;15;235,37
20190311;16;230,64
20190311;17;226,51
20190311;18;239,48
20190311;19;252,50
20190311;20;256,58
20190311;21;243,20
20190311;22;199,10
20190311;23;201,15
20190311;24;182,33
20190312;1;197,03
20190312;2;184,45
20190312;3;182,00
20190312;4;182,11
20190312;5;188,25
20190312;6;198,01
20190312;7;217,43
20190312;8;236,87
20190312;9;247,72
20190312;10;249,51
20190312;11;248,92
20190312;12;251,63
20190312;13;253,47
20190312;14;253,76
20190312;15;250,84
20190312;16;247,04
20190312;17;247,70
20190312;18;251,82
20190312;19;272,66
20190312;20;265,71
20190312;21;244,16
20190312;22;202,72
20190312;23;214,25
20190312;24;184,08
20190313;1;180,01
20190313;2;170,11
20190313;3;160,48
20190313;4;160,27
20190313;5;166,12
20190313;6;179,99
20190313;7;190,77
20190313;8;199,66
20190313;9;215,15
20190313;10;216,01
20190313;11;212,16
20190313;12;216,99
20190313;13;213,59
20190313;14;216,65
20190313;15;213,27
20190313;16;207,67
20190313;17;210,77
20190313;18;223,61
20190313;19;240,73
20190313;20;239,54
20190313;21;202,76
20190313;22;193,83
20190313;23;195,64
20190313;24;179,97
20190314;1;167,91
20190314;2;158,38
20190314;3;148,81
20190314;4;150,29
20190314;5;157,95
20190314;6;175,12
20190314;7;183,97
20190314;8;190,92
20190314;9;195,02
20190314;10;197,08
20190314;11;194,99
20190314;12;195,61
20190314;13;197,54
20190314;14;203,24
20190314;15;203,31
20190314;16;198,80
20190314;17;197,33
20190314;18;202,69
20190314;19;223,13
20190314;20;223,76
20190314;21;203,16
20190314;22;191,19
20190314;23;179,91
20190314;24;179,96
20190315;1;181,23
20190315;2;176,67
20190315;3;175,70
20190315;4;175,80
20190315;5;177,00
20190315;6;180,99
20190315;7;206,22
20190315;8;197,41
20190315;9;202,49
20190315;10;202,03
20190315;11;200,52
20190315;12;201,80
20190315;13;201,79
20190315;14;205,60
20190315;15;206,13
20190315;16;202,77
20190315;17;201,78
20190315;18;204,74
20190315;19;228,39
20190315;20;216,59
20190315;21;202,44
20190315;22;190,92
20190315;23;180,58
20190315;24;175,06
20190316;1;134,33
20190316;2;106,97
20190316;3;90,34
20190316;4;90,35
20190316;5;100,23
20190316;6;101,52
20190316;7;118,90
20190316;8;159,01
20190316;9;185,74
20190316;10;188,18
20190316;11;188,13
20190316;12;187,25
20190316;13;188,08
20190316;14;195,13
20190316;15;188,27
20190316;16;186,38
20190316;17;185,18
20190316;18;190,02
20190316;19;217,73
20190316;20;220,42
20190316;21;212,98
20190316;22;187,12
20190316;23;177,13
20190316;24;174,11
20190317;1;151,04
20190317;2;132,41
20190317;3;107,35
20190317;4;100,19
20190317;5;94,31
20190317;6;94,60
20190317;7;84,00
20190317;8;112,56
20190317;9;146,37
20190317;10;165,62
20190317;11;169,93
20190317;12;170,83
20190317;13;170,66
20190317;14;170,23
20190317;15;167,35
20190317;16;160,45
20190317;17;160,83
20190317;18;172,54
20190317;19;184,87
20190317;20;186,38
20190317;21;184,90
20190317;22;176,94
20190317;23;174,77
20190317;24;165,57
20190318;1;155,07
20190318;2;124,38
20190318;3;116,90
20190318;4;121,59
20190318;5;139,62
20190318;6;170,43
20190318;7;186,88
20190318;8;194,96
20190318;9;201,59
20190318;10;199,83
20190318;11;198,01
20190318;12;198,45
20190318;13;199,03
20190318;14;200,07
20190318;15;195,76
20190318;16;194,41
20190318;17;194,01
20190318;18;197,99
20190318;19;230,84
20190318;20;233,83
20190318;21;215,08
20190318;22;193,51
20190318;23;181,31
20190318;24;185,14
20190319;1;181,49
20190319;2;175,42
20190319;3;172,63
20190319;4;175,11
20190319;5;181,84
20190319;6;182,41
20190319;7;208,03
20190319;8;223,00
20190319;9;235,41
20190319;10;237,69
20190319;11;235,67
20190319;12;241,26
20190319;13;243,93
20190319;14;246,19
20190319;15;240,09
20190319;16;237,05
20190319;17;237,58
20190319;18;243,33
20190319;19;267,01
20190319;20;278,23
20190319;21;250,73
20190319;22;209,35
20190319;23;213,06
20190319;24;188,85
20190320;1;186,43
20190320;2;186,67
20190320;3;187,53
20190320;4;187,81
20190320;5;185,17
20190320;6;187,99
20190320;7;219,64
20190320;8;242,44
20190320;9;262,22
20190320;10;268,88
20190320;11;260,61
20190320;12;259,73
20190320;13;253,18
20190320;14;250,68
20190320;15;238,90
20190320;16;232,45
20190320;17;225,96
20190320;18;231,59
20190320;19;242,59
20190320;20;243,74
20190320;21;228,39
20190320;22;204,12
20190320;23;212,11
20190320;24;193,21
20190321;1;188,36
20190321;2;185,60
20190321;3;181,58
20190321;4;184,64
20190321;5;187,46
20190321;6;188,81
20190321;7;231,53
20190321;8;238,47
20190321;9;256,86
20190321;10;262,53
20190321;11;256,24
20190321;12;259,16
20190321;13;256,74
20190321;14;256,79
20190321;15;240,99
20190321;16;236,30
20190321;17;232,73
20190321;18;235,03
20190321;19;258,97
20190321;20;259,70
20190321;21;239,06
20190321;22;203,55
20190321;23;212,33
20190321;24;202,34
20190322;1;176,19
20190322;2;174,75
20190322;3;174,74
20190322;4;173,12
20190322;5;172,23
20190322;6;177,62
20190322;7;227,37
20190322;8;243,62
20190322;9;267,71
20190322;10;273,09
20190322;11;272,92
20190322;12;279,14
20190322;13;281,38
20190322;14;283,14
20190322;15;275,52
20190322;16;266,30
20190322;17;255,52
20190322;18;255,56
20190322;19;298,32
20190322;20;298,78
20190322;21;270,23
20190322;22;228,09
20190322;23;226,56
20190322;24;202,53
20190323;1;174,04
20190323;2;174,83
20190323;3;175,69
20190323;4;176,07
20190323;5;176,07
20190323;6;176,32
20190323;7;176,98
20190323;8;209,78
20190323;9;233,27
20190323;10;243,88
20190323;11;248,16
20190323;12;255,19
20190323;13;248,07
20190323;14;243,19
20190323;15;235,35
