Data;Godzina;RCE
20220420;23;695,73
20220420;24;610,27
20220421;1;561,40
20220421;2;556,90
20220421;3;555,95
20220421;4;558,47
20220421;5;556,58
20220421;6;560,01
20220421;7;659,17
20220421;8;753,19
20220421;9;851,48
20220421;10;760,83
20220421;11;631,70
20220421;12;612,03
20220421;13;605,97
20220421;14;575,53
20220421;15;562,46
20220421;16;560,17
20220421;17;590,18
20220421;18;611,78
20220421;19;650,54
20220421;20;849,97
20220421;21;944,24
20220421;22;749,22
20220421;23;664,91
20220421;24;589,69
20220422;1;560,31
20220422;2;555,40
20220422;3;542,84
20220422;4;547,72
20220422;5;544,98
20220422;6;555,10
20220422;7;645,07
20220422;8;688,05
20220422;9;699,60
20220422;10;608,03
20220422;11;538,78
20220422;12;515,84
20220422;13;457,54
20220422;14;438,94
20220422;15;437,77
20220422;16;444,18
20220422;17;457,97
20220422;18;520,41
20220422;19;583,28
20220422;20;702,76
20220422;21;752,51
20220422;22;611,68
20220422;23;596,26
20220422;24;561,71
20220423;1;581,60
20220423;2;547,37
20220423;3;528,59
20220423;4;533,73
20220423;5;530,65
20220423;6;540,03
20220423;7;577,05
20220423;8;628,96
20220423;9;632,03
20220423;10;569,99
20220423;11;484,65
20220423;12;454,81
20220423;13;440,61
20220423;14;417,84
20220423;15;412,49
20220423;16;420,83
20220423;17;439,65
20220423;18;495,56
20220423;19;632,89
20220423;20;792,08
20220423;21;835,40
20220423;22;730,85
20220423;23;607,88
20220423;24;518,06
20220424;1;466,19
20220424;2;436,77
20220424;3;413,92
20220424;4;410,01
20220424;5;403,11
20220424;6;409,94
20220424;7;409,99
20220424;8;433,09
20220424;9;444,45
20220424;10;423,36
20220424;11;394,04
20220424;12;400,03
20220424;13;368,30
20220424;14;325,95
20220424;15;339,01
20220424;16;369,74
20220424;17;405,58
20220424;18;470,44
20220424;19;550,01
20220424;20;607,12
20220424;21;661,26
20220424;22;651,67
20220424;23;576,11
20220424;24;491,24
20220425;1;473,80
20220425;2;458,57
20220425;3;456,40
20220425;4;461,00
20220425;5;510,61
20220425;6;642,74
20220425;7;673,93
20220425;8;776,94
20220425;9;849,48
20220425;10;755,66
20220425;11;642,19
20220425;12;697,90
20220425;13;682,47
20220425;14;660,08
20220425;15;640,69
20220425;16;641,37
20220425;17;656,17
20220425;18;693,85
20220425;19;868,44
20220425;20;1 038,66
20220425;21;1 280,86
20220425;22;981,52
20220425;23;758,59
20220425;24;658,79
20220426;1;694,26
20220426;2;659,55
20220426;3;661,35
20220426;4;674,04
20220426;5;708,04
20220426;6;676,49
20220426;7;703,07
20220426;8;806,11
20220426;9;853,87
20220426;10;712,54
20220426;11;649,18
20220426;12;645,84
20220426;13;644,93
20220426;14;625,56
20220426;15;628,21
20220426;16;645,75
20220426;17;663,32
20220426;18;734,64
20220426;19;871,25
20220426;20;1 049,02
20220426;21;1 105,53
20220426;22;950,26
20220426;23;772,17
20220426;24;671,08
20220427;1;769,47
20220427;2;734,70
20220427;3;712,57
20220427;4;705,72
20220427;5;725,11
20220427;6;775,93
20220427;7;766,98
20220427;8;791,78
20220427;9;770,15
20220427;10;637,68
20220427;11;585,09
20220427;12;577,20
20220427;13;583,52
20220427;14;584,85
20220427;15;597,31
20220427;16;603,53
20220427;17;644,56
20220427;18;701,68
20220427;19;800,15
20220427;20;927,80
20220427;21;1 122,21
20220427;22;800,16
20220427;23;797,93
20220427;24;720,71
20220428;1;806,68
20220428;2;725,97
20220428;3;717,62
20220428;4;707,64
20220428;5;744,79
20220428;6;795,43
20220428;7;875,77
20220428;8;900,87
20220428;9;832,49
20220428;10;651,13
20220428;11;590,17
20220428;12;574,94
20220428;13;573,99
20220428;14;573,97
20220428;15;570,70
20220428;16;574,76
20220428;17;606,42
20220428;18;701,37
20220428;19;855,84
20220428;20;1 023,99
20220428;21;1 309,82
20220428;22;927,04
20220428;23;850,04
20220428;24;778,04
20220429;1;899,93
20220429;2;855,05
20220429;3;823,63
20220429;4;801,55
20220429;5;828,45
20220429;6;901,50
20220429;7;978,86
20220429;8;969,42
20220429;9;801,62
20220429;10;685,96
20220429;11;601,74
20220429;12;566,92
20220429;13;554,25
20220429;14;564,37
20220429;15;631,22
20220429;16;690,77
20220429;17;709,91
20220429;18;1 002,02
20220429;19;1 022,29
20220429;20;1 210,31
20220429;21;1 355,20
20220429;22;1 039,70
20220429;23;1 066,29
20220429;24;971,91
20220430;1;994,09
20220430;2;914,18
20220430;3;853,02
20220430;4;852,42
20220430;5;868,63
20220430;6;812,28
20220430;7;716,01
20220430;8;670,13
20220430;9;654,29
20220430;10;594,31
20220430;11;536,23
20220430;12;500,55
20220430;13;501,89
20220430;14;492,07
20220430;15;487,18
20220430;16;523,56
20220430;17;568,91
20220430;18;737,99
20220430;19;881,99
20220430;20;1 004,13
20220430;21;1 069,51
20220430;22;1 007,04
20220430;23;831,51
20220430;24;776,44
