Data;Godzina;RCE
20201201;1;217,08
20201201;2;214,85
20201201;3;220,44
20201201;4;215,65
20201201;5;218,27
20201201;6;227,01
20201201;7;257,70
20201201;8;308,42
20201201;9;321,72
20201201;10;320,90
20201201;11;318,52
20201201;12;325,90
20201201;13;328,91
20201201;14;333,38
20201201;15;331,69
20201201;16;333,05
20201201;17;366,28
20201201;18;382,73
20201201;19;350,16
20201201;20;329,11
20201201;21;292,52
20201201;22;247,45
20201201;23;244,65
20201201;24;229,60
20201202;1;226,17
20201202;2;218,40
20201202;3;216,36
20201202;4;214,47
20201202;5;213,32
20201202;6;227,56
20201202;7;282,31
20201202;8;338,50
20201202;9;366,41
20201202;10;368,89
20201202;11;354,57
20201202;12;353,95
20201202;13;358,59
20201202;14;349,71
20201202;15;354,36
20201202;16;375,60
20201202;17;408,38
20201202;18;412,82
20201202;19;373,37
20201202;20;348,11
20201202;21;303,82
20201202;22;240,79
20201202;23;251,86
20201202;24;228,14
20201203;1;221,25
20201203;2;209,89
20201203;3;206,31
20201203;4;205,43
20201203;5;206,63
20201203;6;225,28
20201203;7;264,65
20201203;8;307,36
20201203;9;318,69
20201203;10;324,53
20201203;11;321,50
20201203;12;324,16
20201203;13;327,65
20201203;14;327,00
20201203;15;322,79
20201203;16;327,47
20201203;17;329,80
20201203;18;328,46
20201203;19;311,86
20201203;20;296,42
20201203;21;272,94
20201203;22;233,22
20201203;23;236,94
20201203;24;210,73
20201204;1;231,95
20201204;2;209,88
20201204;3;205,25
20201204;4;205,31
20201204;5;209,35
20201204;6;217,95
20201204;7;275,38
20201204;8;280,31
20201204;9;305,77
20201204;10;305,35
20201204;11;298,65
20201204;12;299,10
20201204;13;301,55
20201204;14;304,76
20201204;15;298,51
20201204;16;309,59
20201204;17;324,55
20201204;18;328,60
20201204;19;312,95
20201204;20;285,08
20201204;21;253,07
20201204;22;238,19
20201204;23;239,57
20201204;24;238,96
20201205;1;202,34
20201205;2;183,11
20201205;3;178,93
20201205;4;169,68
20201205;5;170,46
20201205;6;173,43
20201205;7;197,19
20201205;8;204,75
20201205;9;224,18
20201205;10;225,35
20201205;11;229,19
20201205;12;230,09
20201205;13;230,33
20201205;14;228,36
20201205;15;228,21
20201205;16;233,85
20201205;17;248,76
20201205;18;268,50
20201205;19;261,13
20201205;20;247,37
20201205;21;236,55
20201205;22;213,34
20201205;23;203,87
20201205;24;184,20
20201206;1;186,61
20201206;2;168,74
20201206;3;162,39
20201206;4;157,64
20201206;5;156,96
20201206;6;156,92
20201206;7;158,45
20201206;8;172,74
20201206;9;187,13
20201206;10;200,60
20201206;11;210,21
20201206;12;216,99
20201206;13;216,29
20201206;14;213,23
20201206;15;210,80
20201206;16;212,28
20201206;17;228,01
20201206;18;242,28
20201206;19;236,51
20201206;20;236,07
20201206;21;221,15
20201206;22;200,42
20201206;23;190,40
20201206;24;172,61
20201207;1;165,59
20201207;2;152,31
20201207;3;145,36
20201207;4;139,15
20201207;5;145,75
20201207;6;176,13
20201207;7;233,45
20201207;8;247,62
20201207;9;271,72
20201207;10;273,39
20201207;11;260,07
20201207;12;270,02
20201207;13;270,52
20201207;14;268,74
20201207;15;265,72
20201207;16;287,03
20201207;17;318,18
20201207;18;305,70
20201207;19;301,45
20201207;20;294,43
20201207;21;256,90
20201207;22;240,16
20201207;23;231,08
20201207;24;220,89
20201208;1;232,19
20201208;2;210,33
20201208;3;204,75
20201208;4;205,89
20201208;5;211,13
20201208;6;239,47
20201208;7;284,86
20201208;8;318,00
20201208;9;332,54
20201208;10;329,83
20201208;11;326,08
20201208;12;330,80
20201208;13;334,56
20201208;14;335,31
20201208;15;334,42
20201208;16;339,61
20201208;17;363,14
20201208;18;357,71
20201208;19;341,19
20201208;20;337,80
20201208;21;316,08
20201208;22;254,63
20201208;23;264,52
20201208;24;245,72
20201209;1;236,88
20201209;2;210,73
