Data;Godzina;RCE
20180817;17;306,07
20180817;18;279,76
20180817;19;276,52
20180817;20;278,86
20180817;21;286,82
20180817;22;270,64
20180817;23;253,39
20180817;24;213,77
20180818;1;212,90
20180818;2;205,21
20180818;3;198,08
20180818;4;196,72
20180818;5;192,96
20180818;6;190,18
20180818;7;201,67
20180818;8;222,21
20180818;9;271,22
20180818;10;399,24
20180818;11;550,55
20180818;12;562,84
20180818;13;550,71
20180818;14;475,87
20180818;15;286,95
20180818;16;270,20
20180818;17;253,81
20180818;18;236,72
20180818;19;241,76
20180818;20;252,59
20180818;21;265,06
20180818;22;247,48
20180818;23;218,41
20180818;24;196,39
20180819;1;195,41
20180819;2;190,70
20180819;3;186,64
20180819;4;186,71
20180819;5;185,39
20180819;6;184,63
20180819;7;188,38
20180819;8;190,09
20180819;9;194,81
20180819;10;202,56
20180819;11;204,88
20180819;12;208,18
20180819;13;203,74
20180819;14;199,84
20180819;15;195,81
20180819;16;190,66
20180819;17;192,87
20180819;18;204,58
20180819;19;220,64
20180819;20;247,36
20180819;21;271,32
20180819;22;263,97
20180819;23;231,55
20180819;24;209,39
20180820;1;199,02
20180820;2;193,13
20180820;3;188,84
20180820;4;188,22
20180820;5;187,89
20180820;6;190,74
20180820;7;226,71
20180820;8;235,67
20180820;9;282,61
20180820;10;311,12
20180820;11;307,12
20180820;12;270,95
20180820;13;274,44
20180820;14;260,15
20180820;15;261,08
20180820;16;255,13
20180820;17;251,10
20180820;18;254,49
20180820;19;255,53
20180820;20;265,45
20180820;21;281,43
20180820;22;257,71
20180820;23;236,49
20180820;24;213,57
20180821;1;204,40
20180821;2;202,76
20180821;3;196,53
20180821;4;196,34
20180821;5;199,60
20180821;6;203,74
20180821;7;238,98
20180821;8;298,62
20180821;9;337,37
20180821;10;382,00
20180821;11;388,49
20180821;12;473,49
20180821;13;478,66
20180821;14;481,47
20180821;15;432,60
20180821;16;326,23
20180821;17;308,00
20180821;18;306,28
20180821;19;296,12
20180821;20;298,28
20180821;21;332,60
20180821;22;288,52
20180821;23;265,95
20180821;24;223,04
20180822;1;209,01
20180822;2;201,18
20180822;3;201,18
20180822;4;201,16
20180822;5;201,39
20180822;6;202,95
20180822;7;243,54
20180822;8;264,97
20180822;9;305,84
20180822;10;310,58
20180822;11;315,20
20180822;12;339,73
20180822;13;346,34
20180822;14;344,38
20180822;15;308,86
20180822;16;294,14
20180822;17;288,25
20180822;18;286,40
20180822;19;276,93
20180822;20;280,21
20180822;21;295,05
20180822;22;264,77
20180822;23;244,15
20180822;24;203,86
20180823;1;206,65
20180823;2;203,00
20180823;3;200,97
20180823;4;200,68
20180823;5;201,77
20180823;6;204,14
20180823;7;244,02
20180823;8;267,26
20180823;9;299,12
20180823;10;313,77
20180823;11;309,61
20180823;12;331,32
20180823;13;345,91
20180823;14;351,68
20180823;15;307,31
20180823;16;295,50
20180823;17;288,26
20180823;18;296,38
20180823;19;291,22
20180823;20;296,68
20180823;21;328,79
20180823;22;277,44
20180823;23;250,14
20180823;24;214,26
20180824;1;205,43
20180824;2;204,28
20180824;3;202,57
20180824;4;201,39
20180824;5;202,02
20180824;6;206,29
20180824;7;243,77
20180824;8;257,29
20180824;9;287,31
20180824;10;317,67
20180824;11;326,04
20180824;12;357,91
20180824;13;386,84
20180824;14;378,54
20180824;15;310,18
20180824;16;297,37
20180824;17;284,60
20180824;18;273,34
20180824;19;265,57
20180824;20;282,71
20180824;21;304,18
20180824;22;279,83
20180824;23;259,03
20180824;24;232,31
20180825;1;217,70
20180825;2;209,62
20180825;3;205,02
20180825;4;205,52
20180825;5;205,21
20180825;6;205,58
20180825;7;211,25
20180825;8;232,37
20180825;9;259,41
20180825;10;298,88
20180825;11;325,51
20180825;12;327,49
20180825;13;323,69
20180825;14;294,71
20180825;15;258,99
20180825;16;251,17
20180825;17;239,30
20180825;18;238,15
20180825;19;244,70
20180825;20;252,36
20180825;21;272,10
20180825;22;259,55
20180825;23;231,58
20180825;24;211,21
20180826;1;211,45
20180826;2;204,81
20180826;3;196,96
20180826;4;196,13
20180826;5;193,74
20180826;6;191,27
20180826;7;190,90
20180826;8;196,21
20180826;9;202,22
20180826;10;216,59
20180826;11;222,98
20180826;12;230,13
20180826;13;224,55
20180826;14;218,33
20180826;15;212,98
20180826;16;205,46
20180826;17;208,09
20180826;18;213,90
20180826;19;234,71
20180826;20;248,84
20180826;21;282,14
20180826;22;263,91
20180826;23;235,67
20180826;24;213,61
20180827;1;196,42
20180827;2;191,64
20180827;3;189,86
20180827;4;189,71
20180827;5;190,93
20180827;6;194,00
20180827;7;221,98
20180827;8;255,14
20180827;9;290,24
20180827;10;316,12
20180827;11;322,82
20180827;12;365,12
20180827;13;360,61
20180827;14;363,06
20180827;15;305,90
20180827;16;298,28
20180827;17;281,51
20180827;18;274,22
20180827;19;275,41
20180827;20;287,54
20180827;21;317,02
20180827;22;274,70
20180827;23;249,77
20180827;24;215,24
20180828;1;209,23
20180828;2;199,31
20180828;3;197,92
20180828;4;196,95
20180828;5;198,71
20180828;6;204,19
20180828;7;250,51
20180828;8;271,84
20180828;9;310,50
20180828;10;312,27
20180828;11;309,78
20180828;12;321,27
20180828;13;325,13
20180828;14;324,01
20180828;15;300,89
20180828;16;296,67
20180828;17;294,85
20180828;18;300,35
20180828;19;304,43
20180828;20;326,58
20180828;21;365,60
20180828;22;304,13
20180828;23;279,52
20180828;24;241,66
20180829;1;233,00
20180829;2;221,23
20180829;3;215,24
20180829;4;214,05
20180829;5;215,56
20180829;6;226,85
20180829;7;269,38
20180829;8;288,86
20180829;9;315,86
20180829;10;330,93
20180829;11;323,73
20180829;12;341,24
20180829;13;357,89
20180829;14;358,07
20180829;15;314,15
20180829;16;301,58
20180829;17;298,86
20180829;18;307,69
20180829;19;313,48
20180829;20;319,53
20180829;21;346,99
20180829;22;293,86
20180829;23;254,57
20180829;24;221,75
20180830;1;218,56
20180830;2;209,67
20180830;3;202,98
20180830;4;202,61
20180830;5;206,17
20180830;6;213,91
20180830;7;249,12
20180830;8;261,04
20180830;9;307,83
20180830;10;313,97
20180830;11;315,99
20180830;12;324,80
20180830;13;326,18
20180830;14;329,98
20180830;15;317,45
20180830;16;303,40
20180830;17;291,96
20180830;18;293,52
20180830;19;291,76
20180830;20;304,31
20180830;21;310,40
20180830;22;277,57
20180830;23;246,28
20180830;24;221,31
20180831;1;220,86
20180831;2;214,94
20180831;3;209,91
20180831;4;209,77
20180831;5;213,84
20180831;6;214,67
20180831;7;248,26
20180831;8;263,82
20180831;9;303,10
20180831;10;308,88
20180831;11;305,92
20180831;12;307,34
20180831;13;297,33
20180831;14;296,51
20180831;15;292,17
20180831;16;284,44
20180831;17;283,65
20180831;18;291,28
20180831;19;291,71
20180831;20;311,09
20180831;21;335,22
20180831;22;291,90
20180831;23;263,29
20180831;24;244,17
