Data;Godzina;RCE
20220101;1;267,74
20220101;2;210,14
20220101;3;192,08
20220101;4;170,70
20220101;5;162,61
20220101;6;188,37
20220101;7;200,17
20220101;8;231,76
20220101;9;258,50
20220101;10;299,48
20220101;11;341,25
20220101;12;377,66
20220101;13;407,18
20220101;14;426,98
20220101;15;430,46
20220101;16;449,25
20220101;17;584,54
20220101;18;643,28
20220101;19;633,49
20220101;20;644,58
20220101;21;556,76
20220101;22;462,06
20220101;23;437,72
20220101;24;390,73
20220102;1;398,08
20220102;2;337,26
20220102;3;287,60
20220102;4;248,93
20220102;5;241,21
20220102;6;247,30
20220102;7;260,52
20220102;8;295,44
20220102;9;312,37
20220102;10;380,47
20220102;11;408,61
20220102;12;416,31
20220102;13;420,82
20220102;14;420,86
20220102;15;413,04
20220102;16;403,55
20220102;17;463,93
20220102;18;473,30
20220102;19;440,21
20220102;20;409,28
20220102;21;410,63
20220102;22;382,43
20220102;23;341,32
20220102;24;291,32
20220103;1;140,22
20220103;2;111,98
20220103;3;119,72
20220103;4;165,32
20220103;5;251,31
20220103;6;332,56
20220103;7;422,21
20220103;8;447,31
20220103;9;514,66
20220103;10;525,86
20220103;11;509,67
20220103;12;514,68
20220103;13;514,88
20220103;14;518,78
20220103;15;502,24
20220103;16;503,69
20220103;17;551,09
20220103;18;550,55
20220103;19;524,79
20220103;20;512,52
20220103;21;504,86
20220103;22;441,86
20220103;23;492,72
20220103;24;416,42
20220104;1;424,47
20220104;2;417,10
20220104;3;414,17
20220104;4;409,98
20220104;5;423,46
20220104;6;441,81
20220104;7;599,38
20220104;8;580,53
20220104;9;726,63
20220104;10;906,83
20220104;11;966,59
20220104;12;956,20
20220104;13;956,96
20220104;14;951,49
20220104;15;948,38
20220104;16;951,90
20220104;17;1 012,26
20220104;18;1 038,85
20220104;19;1 018,30
20220104;20;951,63
20220104;21;775,72
20220104;22;582,29
20220104;23;624,37
20220104;24;464,88
20220105;1;467,95
20220105;2;437,54
20220105;3;426,43
20220105;4;417,63
20220105;5;431,51
20220105;6;449,08
20220105;7;575,08
20220105;8;563,28
20220105;9;637,79
20220105;10;613,29
20220105;11;586,82
20220105;12;562,42
20220105;13;559,19
20220105;14;554,65
20220105;15;553,41
20220105;16;555,90
20220105;17;601,48
20220105;18;560,75
20220105;19;557,36
20220105;20;563,40
20220105;21;522,49
20220105;22;456,04
20220105;23;521,07
20220105;24;434,63
20220106;1;438,63
20220106;2;419,31
20220106;3;412,23
20220106;4;410,76
20220106;5;415,01
20220106;6;418,65
20220106;7;484,35
20220106;8;527,94
20220106;9;625,09
20220106;10;714,23
20220106;11;752,33
20220106;12;756,51
20220106;13;750,42
20220106;14;767,66
20220106;15;837,93
20220106;16;798,42
20220106;17;893,75
20220106;18;827,58
20220106;19;839,41
20220106;20;841,94
20220106;21;852,42
20220106;22;717,40
20220106;23;666,12
20220106;24;559,59
20220107;1;547,32
20220107;2;487,71
20220107;3;442,28
20220107;4;437,33
20220107;5;450,01
20220107;6;510,33
20220107;7;640,07
20220107;8;535,16
20220107;9;583,46
20220107;10;600,49
20220107;11;635,20
20220107;12;667,49
20220107;13;696,79
20220107;14;730,74
20220107;15;705,98
20220107;16;700,47
20220107;17;742,51
20220107;18;739,65
20220107;19;647,89
20220107;20;635,45
20220107;21;585,27
20220107;22;531,35
20220107;23;699,92
20220107;24;628,51
20220108;1;730,88
20220108;2;658,13
20220108;3;653,56
20220108;4;652,08
20220108;5;661,60
20220108;6;678,57
20220108;7;643,73
20220108;8;747,89
20220108;9;854,91
20220108;10;945,25
20220108;11;975,28
20220108;12;943,15
20220108;13;933,39
20220108;14;893,21
20220108;15;837,99
20220108;16;843,66
20220108;17;912,90
20220108;18;933,20
20220108;19;862,86
20220108;20;822,41
20220108;21;752,46
20220108;22;659,64
20220108;23;581,87
20220108;24;480,21
20220109;1;446,62
20220109;2;417,44
20220109;3;415,69
20220109;4;403,65
20220109;5;380,11
20220109;6;402,02
20220109;7;407,53
20220109;8;419,85
20220109;9;440,51
20220109;10;487,68
20220109;11;573,06
20220109;12;625,41
20220109;13;662,83
20220109;14;726,31
20220109;15;744,83
20220109;16;771,39
20220109;17;841,10
20220109;18;847,15
20220109;19;846,90
20220109;20;870,11
20220109;21;850,47
20220109;22;769,50
20220109;23;663,14
20220109;24;524,77
20220110;1;740,43
20220110;2;673,71
20220110;3;669,05
20220110;4;674,40
20220110;5;709,22
20220110;6;845,44
20220110;7;959,08
20220110;8;1 016,94
20220110;9;1 317,19
20220110;10;1 399,73
20220110;11;1 480,98
20220110;12;1 516,34
20220110;13;1 428,62
20220110;14;1 465,67
20220110;15;1 419,37
20220110;16;1 455,99
20220110;17;1 479,54
20220110;18;1 497,90
20220110;19;1 417,79
20220110;20;1 374,02
20220110;21;1 230,40
20220110;22;962,04
20220110;23;998,10
20220110;24;925,10
20220111;1;921,78
20220111;2;836,77
20220111;3;829,28
20220111;4;825,28
20220111;5;829,92
20220111;6;903,32
20220111;7;1 096,69
20220111;8;1 304,60
20220111;9;1 449,75
20220111;10;1 390,68
20220111;11;1 354,58
20220111;12;1 337,68
20220111;13;1 363,54
20220111;14;1 428,69
20220111;15;1 436,41
20220111;16;1 490,91
20220111;17;1 651,21
20220111;18;1 659,75
20220111;19;1 562,67
20220111;20;1 549,97
20220111;21;1 331,24
20220111;22;945,35
20220111;23;1 047,61
20220111;24;921,63
20220112;1;884,30
20220112;2;824,74
20220112;3;818,62
20220112;4;815,61
20220112;5;832,40
20220112;6;866,75
20220112;7;1 064,36
20220112;8;1 205,41
20220112;9;1 359,79
20220112;10;1 329,22
20220112;11;1 276,19
20220112;12;1 254,62
20220112;13;1 208,66
20220112;14;1 177,89
20220112;15;1 204,42
20220112;16;1 221,20
20220112;17;1 264,61
20220112;18;1 346,12
20220112;19;1 207,82
20220112;20;1 060,23
20220112;21;970,03
20220112;22;616,67
20220112;23;826,49
20220112;24;619,18
20220113;1;531,16
20220113;2;449,27
20220113;3;426,34
20220113;4;422,95
20220113;5;420,89
20220113;6;449,38
20220113;7;580,75
20220113;8;519,32
20220113;9;529,80
20220113;10;564,94
20220113;11;568,05
20220113;12;601,39
20220113;13;554,36
20220113;14;605,19
20220113;15;587,05
20220113;16;587,22
20220113;17;668,47
20220113;18;649,59
20220113;19;575,26
20220113;20;534,81
20220113;21;512,15
20220113;22;486,67
20220113;23;492,88
20220113;24;426,26
20220114;1;412,01
20220114;2;387,36
20220114;3;372,57
20220114;4;368,31
20220114;5;383,94
20220114;6;396,39
20220114;7;478,47
20220114;8;484,74
20220114;9;514,82
20220114;10;530,58
20220114;11;523,34
20220114;12;514,90
20220114;13;518,42
20220114;14;524,98
20220114;15;521,65
20220114;16;526,88
20220114;17;611,46
20220114;18;648,87
20220114;19;607,62
20220114;20;533,72
20220114;21;526,67
20220114;22;487,73
20220114;23;593,37
20220114;24;493,49
20220115;1;501,76
20220115;2;448,81
20220115;3;440,84
20220115;4;432,88
20220115;5;428,01
20220115;6;440,00
20220115;7;501,72
20220115;8;675,10
20220115;9;827,13
20220115;10;930,39
20220115;11;974,26
20220115;12;1 073,38
20220115;13;1 015,49
20220115;14;1 033,19
20220115;15;1 048,30
20220115;16;1 113,71
20220115;17;1 206,74
20220115;18;1 310,13
20220115;19;1 283,13
20220115;20;1 271,98
20220115;21;1 115,24
20220115;22;943,04
20220115;23;881,12
20220115;24;653,10
20220116;1;491,91
20220116;2;417,21
20220116;3;406,66
20220116;4;405,09
20220116;5;406,19
20220116;6;412,81
20220116;7;414,74
20220116;8;420,93
20220116;9;494,71
20220116;10;535,98
20220116;11;531,21
20220116;12;537,82
20220116;13;549,48
20220116;14;484,00
20220116;15;439,23
20220116;16;452,12
20220116;17;456,13
20220116;18;514,98
20220116;19;467,35
20220116;20;430,66
20220116;21;407,75
20220116;22;395,70
20220116;23;376,33
20220116;24;327,96
20220117;1;216,80
20220117;2;158,43
20220117;3;132,60
20220117;4;141,02
20220117;5;175,77
20220117;6;291,85
20220117;7;431,38
20220117;8;467,37
20220117;9;502,97
20220117;10;515,80
20220117;11;509,20
20220117;12;509,59
20220117;13;500,49
20220117;14;504,81
20220117;15;503,75
20220117;16;504,79
20220117;17;558,60
20220117;18;615,17
20220117;19;621,64
20220117;20;641,54
20220117;21;648,42
20220117;22;522,82
20220117;23;663,17
20220117;24;501,39
20220118;1;418,89
20220118;2;415,78
20220118;3;409,56
20220118;4;421,35
20220118;5;436,75
20220118;6;512,20
20220118;7;740,04
20220118;8;736,53
20220118;9;1 016,01
20220118;10;1 053,14
20220118;11;1 000,04
20220118;12;992,53
20220118;13;965,74
20220118;14;977,83
20220118;15;1 099,75
20220118;16;1 150,88
20220118;17;1 217,50
20220118;18;1 337,87
20220118;19;1 289,44
20220118;20;1 134,15
20220118;21;918,07
20220118;22;521,22
20220118;23;708,01
20220118;24;557,57
20220119;1;527,12
20220119;2;453,41
20220119;3;421,20
20220119;4;425,11
20220119;5;449,24
20220119;6;533,69
20220119;7;649,98
20220119;8;554,17
20220119;9;753,59
20220119;10;752,29
20220119;11;666,71
20220119;12;687,74
20220119;13;680,13
20220119;14;680,87
20220119;15;654,90
20220119;16;639,00
20220119;17;666,99
20220119;18;600,32
20220119;19;527,96
20220119;20;517,39
20220119;21;491,12
20220119;22;445,97
20220119;23;447,62
20220119;24;410,23
20220120;1;361,24
20220120;2;318,87
20220120;3;302,18
20220120;4;295,71
20220120;5;311,05
20220120;6;395,04
20220120;7;460,36
20220120;8;509,06
20220120;9;518,09
20220120;10;533,21
20220120;11;526,83
20220120;12;515,73
20220120;13;528,78
20220120;14;534,13
20220120;15;515,26
20220120;16;502,25
20220120;17;507,62
20220120;18;528,48
20220120;19;528,31
20220120;20;507,94
20220120;21;482,06
20220120;22;421,16
20220120;23;441,66
20220120;24;403,38
20220121;1;364,72
20220121;2;333,01
20220121;3;315,53
20220121;4;313,21
20220121;5;348,87
20220121;6;392,58
20220121;7;498,94
20220121;8;492,64
20220121;9;507,34
20220121;10;512,63
20220121;11;507,85
20220121;12;506,57
20220121;13;505,50
20220121;14;504,79
20220121;15;513,47
20220121;16;513,96
20220121;17;549,34
20220121;18;545,99
20220121;19;525,70
20220121;20;522,96
20220121;21;518,13
20220121;22;502,19
20220121;23;574,19
20220121;24;500,68
20220122;1;532,78
20220122;2;510,16
20220122;3;501,78
20220122;4;497,85
20220122;5;511,62
20220122;6;530,26
20220122;7;524,51
20220122;8;579,19
20220122;9;591,87
20220122;10;791,79
20220122;11;846,47
20220122;12;867,17
20220122;13;859,24
20220122;14;866,58
20220122;15;799,84
20220122;16;838,96
20220122;17;884,76
20220122;18;982,14
20220122;19;986,39
20220122;20;963,24
20220122;21;881,13
20220122;22;823,17
20220122;23;727,82
20220122;24;601,57
20220123;1;521,37
20220123;2;477,12
20220123;3;434,48
20220123;4;431,69
20220123;5;435,52
20220123;6;464,65
20220123;7;494,15
20220123;8;533,16
20220123;9;629,62
20220123;10;718,26
20220123;11;852,13
20220123;12;853,93
20220123;13;845,54
20220123;14;862,94
20220123;15;839,36
20220123;16;859,58
20220123;17;899,63
20220123;18;993,27
20220123;19;1 016,26
20220123;20;1 019,97
20220123;21;905,81
20220123;22;805,27
20220123;23;658,20
20220123;24;566,38
20220124;1;589,93
20220124;2;546,25
20220124;3;537,88
20220124;4;534,55
20220124;5;556,70
20220124;6;613,47
20220124;7;1 048,11
20220124;8;903,70
20220124;9;1 048,61
20220124;10;1 128,37
20220124;11;1 013,94
20220124;12;1 010,46
20220124;13;1 010,07
20220124;14;1 009,85
20220124;15;1 020,72
20220124;16;1 017,75
20220124;17;1 165,58
20220124;18;1 241,72
20220124;19;1 085,46
20220124;20;995,68
20220124;21;891,34
20220124;22;731,00
20220124;23;833,88
20220124;24;691,42
20220125;1;632,13
20220125;2;591,10
20220125;3;566,43
20220125;4;565,33
20220125;5;578,59
20220125;6;649,75
20220125;7;870,01
20220125;8;656,42
20220125;9;923,41
20220125;10;929,47
20220125;11;872,93
20220125;12;934,28
20220125;13;929,49
20220125;14;942,68
20220125;15;956,33
20220125;16;1 001,69
20220125;17;1 016,97
20220125;18;1 126,43
20220125;19;1 014,73
20220125;20;1 016,47
20220125;21;906,50
20220125;22;692,73
20220125;23;861,60
20220125;24;712,58
20220126;1;690,81
20220126;2;647,30
20220126;3;620,73
20220126;4;608,59
20220126;5;658,67
20220126;6;789,84
20220126;7;1 057,25
20220126;8;1 027,90
20220126;9;1 203,89
20220126;10;1 209,77
20220126;11;955,38
20220126;12;896,09
20220126;13;854,79
20220126;14;814,93
20220126;15;745,81
20220126;16;711,76
20220126;17;750,60
20220126;18;744,29
20220126;19;637,60
20220126;20;596,84
20220126;21;528,54
20220126;22;553,90
20220126;23;618,41
20220126;24;471,29
20220127;1;450,98
20220127;2;448,71
20220127;3;423,09
20220127;4;417,03
20220127;5;418,29
20220127;6;449,87
20220127;7;603,87
20220127;8;518,64
20220127;9;549,20
20220127;10;549,03
20220127;11;545,61
20220127;12;539,30
20220127;13;546,76
20220127;14;546,79
20220127;15;539,82
20220127;16;547,91
20220127;17;548,72
20220127;18;549,16
20220127;19;549,63
20220127;20;548,51
20220127;21;511,42
20220127;22;452,68
20220127;23;453,16
20220127;24;411,81
20220128;1;388,96
20220128;2;345,69
20220128;3;303,35
20220128;4;308,45
20220128;5;339,15
20220128;6;419,19
20220128;7;555,50
20220128;8;517,68
20220128;9;549,30
20220128;10;551,17
20220128;11;550,14
20220128;12;549,14
20220128;13;547,27
20220128;14;549,46
20220128;15;548,53
20220128;16;550,06
20220128;17;554,31
20220128;18;591,18
20220128;19;574,39
20220128;20;557,94
