Data;Godzina;RCE
20200301;1;69,46
20200301;2;64,60
20200301;3;64,48
20200301;4;64,56
20200301;5;69,43
20200301;6;74,99
20200301;7;77,60
20200301;8;105,47
20200301;9;149,25
20200301;10;155,08
20200301;11;150,04
20200301;12;150,38
20200301;13;152,39
20200301;14;152,64
20200301;15;153,42
20200301;16;153,30
20200301;17;149,02
20200301;18;154,47
20200301;19;172,39
20200301;20;165,65
20200301;21;155,94
20200301;22;146,89
20200301;23;143,46
20200301;24;148,85
20200302;1;154,55
20200302;2;152,31
20200302;3;152,44
20200302;4;158,51
20200302;5;154,50
20200302;6;179,52
20200302;7;232,68
20200302;8;218,20
20200302;9;233,14
20200302;10;235,45
20200302;11;234,29
20200302;12;242,13
20200302;13;242,27
20200302;14;258,09
20200302;15;244,34
20200302;16;233,36
20200302;17;232,76
20200302;18;242,38
20200302;19;258,58
20200302;20;262,43
20200302;21;242,29
20200302;22;194,63
20200302;23;224,76
20200302;24;204,53
20200303;1;196,35
20200303;2;187,11
20200303;3;178,87
20200303;4;172,50
20200303;5;170,65
20200303;6;182,28
20200303;7;223,69
20200303;8;204,31
20200303;9;227,39
20200303;10;233,21
20200303;11;233,12
20200303;12;230,00
20200303;13;234,95
20200303;14;236,04
20200303;15;233,85
20200303;16;215,91
20200303;17;199,14
20200303;18;223,88
20200303;19;239,16
20200303;20;227,85
20200303;21;196,17
20200303;22;173,68
20200303;23;171,33
20200303;24;165,90
20200304;1;181,73
20200304;2;157,50
20200304;3;149,94
20200304;4;152,93
20200304;5;157,76
20200304;6;184,24
20200304;7;222,07
20200304;8;203,98
20200304;9;218,51
20200304;10;217,30
20200304;11;206,70
20200304;12;208,67
20200304;13;230,90
20200304;14;232,09
20200304;15;233,13
20200304;16;232,94
20200304;17;236,73
20200304;18;243,48
20200304;19;271,68
20200304;20;268,51
20200304;21;231,67
20200304;22;189,15
20200304;23;215,72
20200304;24;181,54
20200305;1;197,83
20200305;2;185,90
20200305;3;188,11
20200305;4;185,43
20200305;5;176,30
20200305;6;172,16
20200305;7;231,45
20200305;8;226,88
20200305;9;249,53
20200305;10;252,17
20200305;11;246,07
20200305;12;249,28
20200305;13;245,85
20200305;14;249,18
20200305;15;244,17
20200305;16;239,06
20200305;17;232,31
20200305;18;240,59
20200305;19;243,33
20200305;20;237,73
20200305;21;199,92
20200305;22;191,54
20200305;23;222,26
20200305;24;202,45
20200306;1;152,84
20200306;2;134,28
20200306;3;123,68
20200306;4;123,02
20200306;5;130,85
20200306;6;149,47
20200306;7;209,14
20200306;8;191,12
20200306;9;203,71
20200306;10;186,53
20200306;11;178,73
20200306;12;181,04
20200306;13;196,27
20200306;14;193,18
20200306;15;190,15
20200306;16;181,68
20200306;17;180,52
20200306;18;186,95
20200306;19;234,54
20200306;20;238,82
20200306;21;201,63
20200306;22;171,07
20200306;23;220,08
20200306;24;212,24
20200307;1;163,64
20200307;2;168,97
20200307;3;173,55
20200307;4;165,61
20200307;5;157,98
20200307;6;156,46
20200307;7;156,33
20200307;8;155,02
20200307;9;198,53
20200307;10;198,97
20200307;11;203,73
20200307;12;212,56
20200307;13;207,82
20200307;14;203,02
20200307;15;190,64
20200307;16;161,68
20200307;17;159,87
20200307;18;196,35
20200307;19;205,93
20200307;20;200,84
20200307;21;195,31
20200307;22;198,45
20200307;23;200,13
20200307;24;187,60
20200308;1;153,46
20200308;2;144,02
20200308;3;142,46
20200308;4;142,83
20200308;5;147,85
20200308;6;150,38
20200308;7;151,70
20200308;8;158,36
20200308;9;161,97
20200308;10;172,02
20200308;11;173,20
20200308;12;179,68
20200308;13;184,18
20200308;14;172,75
20200308;15;158,11
20200308;16;157,14
20200308;17;154,60
20200308;18;170,98
20200308;19;201,79
20200308;20;205,89
20200308;21;201,37
20200308;22;181,11
20200308;23;196,98
20200308;24;159,20
20200309;1;153,37
20200309;2;148,74
20200309;3;145,99
20200309;4;152,41
20200309;5;155,48
20200309;6;187,20
20200309;7;250,11
20200309;8;224,61
20200309;9;241,84
20200309;10;270,21
20200309;11;270,07
20200309;12;278,03
20200309;13;283,18
20200309;14;288,34
20200309;15;278,22
20200309;16;263,55
20200309;17;254,16
20200309;18;262,04
20200309;19;277,99
20200309;20;284,81
20200309;21;246,81
20200309;22;198,25
20200309;23;219,64
20200309;24;166,60
20200310;1;209,00
20200310;2;210,25
20200310;3;205,92
20200310;4;206,85
20200310;5;202,69
20200310;6;208,37
20200310;7;246,49
20200310;8;240,13
20200310;9;254,50
20200310;10;274,71
20200310;11;249,30
20200310;12;244,17
20200310;13;238,83
20200310;14;235,83
20200310;15;231,91
20200310;16;223,27
20200310;17;210,82
20200310;18;225,30
20200310;19;238,24
20200310;20;233,37
20200310;21;191,83
20200310;22;178,51
20200310;23;185,56
20200310;24;150,51
20200311;1;125,65
20200311;2;116,54
20200311;3;106,35
20200311;4;108,54
20200311;5;123,10
20200311;6;132,50
20200311;7;210,17
20200311;8;195,04
20200311;9;197,79
20200311;10;199,20
20200311;11;184,90
20200311;12;180,59
20200311;13;176,63
20200311;14;185,59
20200311;15;165,28
20200311;16;156,76
20200311;17;181,88
20200311;18;219,95
20200311;19;263,29
20200311;20;267,86
20200311;21;234,94
20200311;22;191,31
20200311;23;235,02
20200311;24;195,22
20200312;1;151,86
20200312;2;131,65
20200312;3;111,14
20200312;4;110,95
20200312;5;118,50
20200312;6;139,13
20200312;7;180,19
