Data;Godzina;RCE
20190901;1;210,98
20190901;2;202,42
20190901;3;198,96
20190901;4;192,91
20190901;5;191,62
20190901;6;177,95
20190901;7;178,27
20190901;8;202,64
20190901;9;219,80
20190901;10;212,51
20190901;11;219,63
20190901;12;222,08
20190901;13;222,16
20190901;14;224,37
20190901;15;222,54
20190901;16;224,24
20190901;17;222,84
20190901;18;223,57
20190901;19;224,52
20190901;20;230,80
20190901;21;253,18
20190901;22;235,30
20190901;23;222,15
20190901;24;211,71
20190902;1;227,53
20190902;2;223,79
20190902;3;220,96
20190902;4;221,37
20190902;5;225,34
20190902;6;225,22
20190902;7;251,00
20190902;8;268,25
20190902;9;283,40
20190902;10;287,58
20190902;11;290,80
20190902;12;292,86
20190902;13;291,33
20190902;14;293,48
20190902;15;290,54
20190902;16;288,96
20190902;17;284,22
20190902;18;280,84
20190902;19;279,56
20190902;20;285,59
20190902;21;291,59
20190902;22;270,44
20190902;23;243,57
20190902;24;233,26
20190903;1;224,56
20190903;2;224,86
20190903;3;225,87
20190903;4;225,01
20190903;5;224,70
20190903;6;223,52
20190903;7;253,11
20190903;8;280,03
20190903;9;293,54
20190903;10;295,46
20190903;11;294,86
20190903;12;295,41
20190903;13;293,53
20190903;14;293,74
20190903;15;286,72
20190903;16;286,64
20190903;17;286,75
20190903;18;282,13
20190903;19;267,76
20190903;20;292,11
20190903;21;290,98
20190903;22;257,44
20190903;23;240,48
20190903;24;223,90
20190904;1;225,05
20190904;2;227,82
20190904;3;227,77
20190904;4;228,81
20190904;5;228,57
20190904;6;226,77
20190904;7;258,16
20190904;8;282,11
20190904;9;290,82
20190904;10;292,22
20190904;11;293,57
20190904;12;294,27
20190904;13;295,53
20190904;14;293,49
20190904;15;289,39
20190904;16;290,17
20190904;17;289,70
20190904;18;285,34
20190904;19;282,10
20190904;20;287,63
20190904;21;284,86
20190904;22;256,56
20190904;23;231,15
20190904;24;224,35
20190905;1;223,01
20190905;2;221,72
20190905;3;221,22
20190905;4;221,26
20190905;5;222,89
20190905;6;223,46
20190905;7;253,31
20190905;8;274,78
20190905;9;283,70
20190905;10;287,07
20190905;11;286,46
20190905;12;287,21
20190905;13;287,35
20190905;14;285,68
20190905;15;282,20
20190905;16;281,37
20190905;17;278,30
20190905;18;272,66
20190905;19;265,17
20190905;20;282,05
20190905;21;284,44
20190905;22;247,64
20190905;23;228,60
20190905;24;222,46
20190906;1;221,56
20190906;2;223,28
20190906;3;221,95
20190906;4;221,34
20190906;5;221,92
20190906;6;225,08
20190906;7;249,80
20190906;8;274,92
20190906;9;282,66
20190906;10;284,44
20190906;11;284,65
20190906;12;289,31
20190906;13;289,28
20190906;14;291,63
20190906;15;287,27
20190906;16;288,65
20190906;17;285,66
20190906;18;283,32
20190906;19;283,18
20190906;20;292,30
20190906;21;296,45
20190906;22;279,70
20190906;23;251,39
20190906;24;228,98
20190907;1;228,27
20190907;2;230,20
20190907;3;230,79
20190907;4;229,77
20190907;5;228,59
20190907;6;227,54
20190907;7;226,39
20190907;8;245,05
20190907;9;266,56
20190907;10;274,69
20190907;11;285,80
20190907;12;300,76
20190907;13;302,74
20190907;14;285,94
20190907;15;273,85
20190907;16;270,41
20190907;17;267,33
20190907;18;263,98
20190907;19;255,25
20190907;20;263,19
20190907;21;265,74
20190907;22;244,89
20190907;23;225,64
20190907;24;220,85
20190908;1;204,53
20190908;2;200,83
20190908;3;210,82
20190908;4;207,10
20190908;5;203,41
20190908;6;202,87
20190908;7;198,97
20190908;8;191,66
20190908;9;203,54
20190908;10;217,10
20190908;11;231,45
20190908;12;235,42
20190908;13;233,31
20190908;14;233,88
20190908;15;226,25
20190908;16;222,47
20190908;17;219,44
20190908;18;221,80
20190908;19;230,10
20190908;20;238,81
20190908;21;250,66
20190908;22;231,91
20190908;23;214,89
20190908;24;205,27
20190909;1;207,82
20190909;2;209,02
20190909;3;208,01
20190909;4;210,74
20190909;5;207,61
20190909;6;213,55
20190909;7;253,78
20190909;8;257,24
20190909;9;278,71
20190909;10;288,15
20190909;11;260,61
20190909;12;261,43
20190909;13;261,80
20190909;14;260,74
20190909;15;253,20
20190909;16;252,80
20190909;17;253,03
20190909;18;251,61
20190909;19;253,03
20190909;20;272,47
20190909;21;260,63
20190909;22;237,41
20190909;23;226,25
20190909;24;212,15
20190910;1;218,65
20190910;2;221,31
20190910;3;220,16
20190910;4;218,53
20190910;5;217,74
20190910;6;213,78
20190910;7;235,98
20190910;8;224,86
20190910;9;232,68
20190910;10;238,31
20190910;11;238,88
20190910;12;244,60
20190910;13;244,75
20190910;14;243,77
20190910;15;232,89
20190910;16;230,53
20190910;17;235,52
20190910;18;229,11
20190910;19;229,07
20190910;20;242,16
20190910;21;244,95
20190910;22;220,06
20190910;23;213,47
20190910;24;212,49
20190911;1;207,41
20190911;2;202,95
20190911;3;201,87
20190911;4;206,44
20190911;5;213,75
20190911;6;216,24
20190911;7;237,77
20190911;8;232,28
20190911;9;247,68
20190911;10;254,37
20190911;11;252,47
20190911;12;255,81
20190911;13;255,50
20190911;14;256,55
20190911;15;247,50
20190911;16;249,81
20190911;17;248,32
20190911;18;245,19
20190911;19;247,15
20190911;20;256,69
20190911;21;251,62
20190911;22;222,72
20190911;23;228,92
20190911;24;213,62
20190912;1;209,59
20190912;2;214,64
20190912;3;216,65
20190912;4;214,88
20190912;5;213,75
20190912;6;214,51
20190912;7;228,67
20190912;8;232,46
20190912;9;243,80
20190912;10;250,67
20190912;11;249,53
20190912;12;250,56
20190912;13;250,01
20190912;14;247,94
20190912;15;247,07
20190912;16;247,05
20190912;17;245,07
