Data;Godzina;RCE
20180301;1;155,30
20180301;2;152,87
20180301;3;152,32
20180301;4;152,32
20180301;5;153,75
20180301;6;158,94
20180301;7;174,84
20180301;8;271,06
20180301;9;430,03
20180301;10;470,76
20180301;11;481,33
20180301;12;481,68
20180301;13;459,88
20180301;14;434,66
20180301;15;305,21
20180301;16;283,32
20180301;17;264,36
20180301;18;386,91
20180301;19;458,30
20180301;20;406,48
20180301;21;264,06
20180301;22;203,15
20180301;23;169,43
20180301;24;159,37
20180302;1;157,55
20180302;2;155,96
20180302;3;154,14
20180302;4;154,12
20180302;5;155,97
20180302;6;158,23
20180302;7;177,38
20180302;8;283,18
20180302;9;499,92
20180302;10;578,03
20180302;11;594,22
20180302;12;453,06
20180302;13;396,85
20180302;14;390,77
20180302;15;291,59
20180302;16;240,14
20180302;17;225,70
20180302;18;293,70
20180302;19;379,98
20180302;20;299,24
20180302;21;225,32
20180302;22;188,25
20180302;23;170,78
20180302;24;162,32
20180303;1;158,10
20180303;2;155,37
20180303;3;151,21
20180303;4;153,39
20180303;5;154,39
20180303;6;154,60
20180303;7;156,66
20180303;8;163,60
20180303;9;181,55
20180303;10;239,67
20180303;11;262,50
20180303;12;261,06
20180303;13;241,12
20180303;14;240,57
20180303;15;184,87
20180303;16;169,95
20180303;17;170,00
20180303;18;209,15
20180303;19;255,71
20180303;20;238,18
20180303;21;183,68
20180303;22;166,36
20180303;23;161,12
20180303;24;155,61
20180304;1;160,06
20180304;2;154,45
20180304;3;150,56
20180304;4;150,33
20180304;5;150,09
20180304;6;150,64
20180304;7;146,85
20180304;8;151,76
20180304;9;167,73
20180304;10;175,01
20180304;11;184,23
20180304;12;183,62
20180304;13;195,19
20180304;14;191,77
20180304;15;179,87
20180304;16;168,84
20180304;17;170,72
20180304;18;189,45
20180304;19;218,55
20180304;20;208,77
20180304;21;181,75
20180304;22;168,40
20180304;23;160,17
20180304;24;152,66
20180305;1;144,34
20180305;2;143,89
20180305;3;133,11
20180305;4;133,07
20180305;5;143,80
20180305;6;146,69
20180305;7;180,80
20180305;8;222,20
20180305;9;293,70
20180305;10;330,61
20180305;11;343,11
20180305;12;414,56
20180305;13;396,29
20180305;14;398,09
20180305;15;285,71
20180305;16;261,43
20180305;17;263,24
20180305;18;316,74
20180305;19;387,48
20180305;20;335,47
20180305;21;268,33
20180305;22;203,71
20180305;23;179,03
20180305;24;168,34
20180306;1;152,87
20180306;2;148,82
20180306;3;147,34
20180306;4;147,95
20180306;5;148,37
20180306;6;156,26
20180306;7;180,58
20180306;8;227,67
20180306;9;284,94
20180306;10;289,06
20180306;11;288,14
20180306;12;303,30
20180306;13;288,19
20180306;14;290,63
20180306;15;231,56
20180306;16;207,24
20180306;17;204,13
20180306;18;257,82
20180306;19;282,46
20180306;20;268,97
20180306;21;201,52
20180306;22;187,21
20180306;23;171,06
20180306;24;159,88
20180307;1;160,07
20180307;2;155,59
20180307;3;152,27
20180307;4;151,64
20180307;5;154,47
20180307;6;165,33
20180307;7;183,93
20180307;8;229,69
20180307;9;273,78
20180307;10;280,52
20180307;11;275,91
20180307;12;279,66
20180307;13;268,11
20180307;14;261,80
20180307;15;220,54
20180307;16;215,81
20180307;17;214,15
20180307;18;237,75
20180307;19;284,44
20180307;20;280,19
20180307;21;216,08
20180307;22;183,29
20180307;23;168,54
20180307;24;158,59
20180308;1;153,69
20180308;2;150,20
20180308;3;147,89
20180308;4;147,07
20180308;5;150,41
20180308;6;155,88
20180308;7;170,11
20180308;8;200,02
20180308;9;220,77
20180308;10;238,24
20180308;11;220,20
20180308;12;217,72
20180308;13;219,88
20180308;14;210,44
20180308;15;206,60
20180308;16;204,60
20180308;17;201,16
20180308;18;207,05
20180308;19;228,14
20180308;20;214,13
20180308;21;194,67
20180308;22;172,88
20180308;23;155,39
20180308;24;147,53
20180309;1;146,00
20180309;2;145,08
20180309;3;143,17
20180309;4;143,51
20180309;5;145,74
20180309;6;148,49
20180309;7;167,31
20180309;8;194,97
20180309;9;215,93
20180309;10;228,69
20180309;11;227,31
20180309;12;233,00
20180309;13;225,74
20180309;14;213,38
20180309;15;203,52
20180309;16;202,59
20180309;17;202,30
20180309;18;220,86
20180309;19;283,29
20180309;20;287,12
20180309;21;215,28
20180309;22;185,37
20180309;23;169,72
20180309;24;161,65
20180310;1;146,29
20180310;2;148,30
20180310;3;147,92
20180310;4;147,28
20180310;5;147,67
20180310;6;148,22
20180310;7;149,35
20180310;8;171,32
20180310;9;209,92
20180310;10;317,36
20180310;11;343,23
20180310;12;354,21
20180310;13;299,01
20180310;14;302,62
20180310;15;214,39
20180310;16;189,59
20180310;17;182,97
20180310;18;191,85
20180310;19;222,79
20180310;20;206,31
20180310;21;177,74
20180310;22;161,12
20180310;23;147,54
20180310;24;146,26
20180311;1;146,36
20180311;2;139,10
20180311;3;135,36
20180311;4;133,37
20180311;5;133,60
20180311;6;135,66
20180311;7;130,89
20180311;8;137,66
20180311;9;150,00
20180311;10;150,31
20180311;11;158,27
20180311;12;161,50
20180311;13;161,15
20180311;14;160,47
20180311;15;151,22
20180311;16;149,27
20180311;17;148,60
20180311;18;150,44
20180311;19;159,55
20180311;20;151,68
20180311;21;150,28
20180311;22;148,24
20180311;23;144,76
20180311;24;134,37
20180312;1;132,04
20180312;2;131,04
20180312;3;131,06
20180312;4;131,06
20180312;5;133,27
20180312;6;148,88
20180312;7;166,72
20180312;8;197,38
20180312;9;214,36
20180312;10;209,71
20180312;11;207,03
20180312;12;207,44
20180312;13;208,02
20180312;14;208,38
20180312;15;203,08
20180312;16;194,97
20180312;17;193,59
20180312;18;200,21
20180312;19;219,38
20180312;20;217,74
20180312;21;199,15
20180312;22;179,47
20180312;23;154,28
20180312;24;147,09
20180313;1;149,32
20180313;2;147,70
20180313;3;143,93
20180313;4;141,71
20180313;5;147,04
20180313;6;153,08
20180313;7;163,23
20180313;8;191,51
20180313;9;194,87
20180313;10;194,56
