Data;Godzina;RCE
20190424;19;209,22
20190424;20;216,79
20190424;21;241,82
20190424;22;210,87
20190424;23;199,76
20190424;24;201,34
20190425;1;204,01
20190425;2;202,20
20190425;3;202,19
20190425;4;202,32
20190425;5;202,20
20190425;6;203,56
20190425;7;236,02
20190425;8;242,99
20190425;9;257,78
20190425;10;273,36
20190425;11;265,90
20190425;12;278,96
20190425;13;285,91
20190425;14;291,96
20190425;15;271,41
20190425;16;270,57
20190425;17;266,02
20190425;18;253,36
20190425;19;251,89
20190425;20;266,64
20190425;21;296,95
20190425;22;254,61
20190425;23;254,08
20190425;24;226,42
20190426;1;220,18
20190426;2;217,22
20190426;3;222,23
20190426;4;217,42
20190426;5;227,97
20190426;6;219,01
20190426;7;241,97
20190426;8;283,72
20190426;9;323,49
20190426;10;336,21
20190426;11;323,75
20190426;12;336,32
20190426;13;336,20
20190426;14;327,46
20190426;15;314,45
20190426;16;309,32
20190426;17;297,83
20190426;18;280,76
20190426;19;271,12
20190426;20;284,81
20190426;21;315,91
20190426;22;273,49
20190426;23;250,56
20190426;24;224,35
20190427;1;228,02
20190427;2;216,35
20190427;3;207,90
20190427;4;207,93
20190427;5;204,35
20190427;6;206,81
20190427;7;211,49
20190427;8;240,40
20190427;9;259,35
20190427;10;292,04
20190427;11;291,95
20190427;12;292,59
20190427;13;292,04
20190427;14;273,34
20190427;15;262,07
20190427;16;257,70
20190427;17;242,67
20190427;18;242,84
20190427;19;241,65
20190427;20;256,77
20190427;21;291,85
20190427;22;263,43
20190427;23;239,81
20190427;24;218,60
20190428;1;202,09
20190428;2;194,70
20190428;3;195,17
20190428;4;195,10
20190428;5;195,35
20190428;6;195,94
20190428;7;185,40
20190428;8;193,97
20190428;9;200,46
20190428;10;228,74
20190428;11;231,35
20190428;12;231,35
20190428;13;226,07
20190428;14;216,25
20190428;15;204,63
20190428;16;199,77
20190428;17;199,98
20190428;18;200,34
20190428;19;200,33
20190428;20;214,60
20190428;21;245,57
20190428;22;231,39
20190428;23;201,08
20190428;24;195,86
20190429;1;199,40
20190429;2;198,22
20190429;3;198,22
20190429;4;198,19
20190429;5;199,48
20190429;6;200,81
20190429;7;244,97
20190429;8;246,75
20190429;9;276,71
20190429;10;295,26
20190429;11;279,39
20190429;12;284,79
20190429;13;282,68
20190429;14;275,71
20190429;15;254,80
20190429;16;251,21
20190429;17;249,65
20190429;18;245,26
20190429;19;243,19
20190429;20;249,50
20190429;21;266,27
20190429;22;246,69
20190429;23;243,91
20190429;24;218,00
20190430;1;211,72
20190430;2;203,69
20190430;3;203,13
20190430;4;203,10
20190430;5;204,82
20190430;6;213,63
20190430;7;258,88
20190430;8;262,96
20190430;9;299,80
20190430;10;305,80
20190430;11;300,16
20190430;12;304,25
20190430;13;310,61
20190430;14;305,61
20190430;15;290,84
20190430;16;283,17
20190430;17;258,03
20190430;18;248,51
20190430;19;247,09
20190430;20;253,40
20190430;21;282,48
20190430;22;252,53
20190430;23;276,63
20190430;24;234,24
