Data;Godzina;RCE
20220807;7;505,44
20220807;8;480,77
20220807;9;473,87
20220807;10;421,54
20220807;11;415,55
20220807;12;412,73
20220807;13;411,84
20220807;14;397,92
20220807;15;400,12
20220807;16;414,95
20220807;17;458,92
20220807;18;602,41
20220807;19;954,01
20220807;20;1 302,81
20220807;21;1 409,11
20220807;22;1 462,74
20220807;23;1 308,20
20220807;24;977,11
20220808;1;821,85
20220808;2;714,55
20220808;3;757,68
20220808;4;764,25
20220808;5;715,10
20220808;6;829,31
20220808;7;1 296,75
20220808;8;1 295,26
20220808;9;1 295,65
20220808;10;1 155,93
20220808;11;1 009,16
20220808;12;1 022,99
20220808;13;1 005,82
20220808;14;1 080,97
20220808;15;1 041,36
20220808;16;1 156,69
20220808;17;1 270,35
20220808;18;1 447,97
20220808;19;1 434,77
20220808;20;1 603,62
20220808;21;1 633,01
20220808;22;1 607,93
20220808;23;1 672,46
20220808;24;1 149,83
20220809;1;1 145,11
20220809;2;1 098,96
20220809;3;1 056,53
20220809;4;1 058,68
20220809;5;1 109,57
20220809;6;1 114,94
20220809;7;1 355,90
20220809;8;1 388,64
20220809;9;1 450,67
20220809;10;1 236,59
20220809;11;1 018,26
20220809;12;1 045,83
20220809;13;961,26
20220809;14;914,50
20220809;15;952,28
20220809;16;966,90
20220809;17;1 058,59
20220809;18;1 308,93
20220809;19;1 511,34
20220809;20;1 562,50
20220809;21;1 601,83
20220809;22;1 559,83
20220809;23;1 519,84
20220809;24;1 231,88
20220810;1;1 169,30
20220810;2;1 118,55
20220810;3;1 105,45
20220810;4;1 105,31
20220810;5;1 104,72
20220810;6;1 105,94
20220810;7;1 377,26
20220810;8;1 299,77
20220810;9;1 266,94
20220810;10;1 057,40
20220810;11;1 003,78
20220810;12;900,69
20220810;13;900,83
20220810;14;954,98
20220810;15;966,04
20220810;16;1 077,09
20220810;17;1 097,82
20220810;18;1 288,97
20220810;19;1 500,83
20220810;20;1 605,51
20220810;21;1 618,80
20220810;22;1 552,32
20220810;23;1 399,28
20220810;24;1 139,32
20220811;1;1 076,16
20220811;2;946,91
20220811;3;962,01
20220811;4;971,54
20220811;5;983,16
20220811;6;1 014,18
20220811;7;1 274,89
20220811;8;1 238,80
20220811;9;1 147,91
20220811;10;1 009,49
20220811;11;739,76
20220811;12;661,96
20220811;13;685,07
20220811;14;710,08
20220811;15;770,42
20220811;16;967,91
20220811;17;1 019,09
20220811;18;1 206,15
20220811;19;1 449,18
20220811;20;1 566,69
20220811;21;1 600,96
20220811;22;1 450,14
20220811;23;1 340,88
20220811;24;1 100,13
20220812;1;975,06
20220812;2;905,91
20220812;3;873,13
20220812;4;855,23
20220812;5;808,16
20220812;6;965,97
20220812;7;1 166,51
20220812;8;1 157,51
20220812;9;1 150,97
20220812;10;1 060,31
20220812;11;890,09
20220812;12;742,18
20220812;13;735,31
20220812;14;735,09
20220812;15;841,01
20220812;16;928,66
20220812;17;1 061,49
20220812;18;1 159,12
20220812;19;1 391,52
20220812;20;1 425,93
20220812;21;1 482,83
20220812;22;1 386,44
20220812;23;1 243,35
20220812;24;1 108,88
20220813;1;1 385,08
20220813;2;1 246,54
20220813;3;1 140,43
20220813;4;1 097,79
20220813;5;1 084,36
20220813;6;956,51
20220813;7;1 070,15
20220813;8;1 303,32
20220813;9;1 364,47
20220813;10;1 371,38
20220813;11;1 304,46
20220813;12;1 238,65
20220813;13;1 097,39
20220813;14;999,09
20220813;15;938,67
20220813;16;861,81
20220813;17;989,71
20220813;18;1 118,95
20220813;19;1 294,05
20220813;20;1 344,90
20220813;21;1 345,21
20220813;22;1 335,06
20220813;23;1 217,21
20220813;24;747,92
20220814;1;601,66
20220814;2;562,62
20220814;3;563,78
20220814;4;570,86
20220814;5;608,25
20220814;6;586,71
20220814;7;544,91
20220814;8;534,39
20220814;9;572,50
20220814;10;555,85
20220814;11;536,39
20220814;12;529,38
20220814;13;527,57
20220814;14;527,97
20220814;15;529,85
20220814;16;528,24
20220814;17;534,61
20220814;18;626,65
20220814;19;997,99
20220814;20;1 337,05
20220814;21;1 325,01
20220814;22;1 315,68
20220814;23;1 194,67
20220814;24;703,61
20220815;1;1 013,78
20220815;2;1 051,07
20220815;3;1 100,84
20220815;4;1 146,85
20220815;5;1 099,89
20220815;6;1 094,99
20220815;7;1 096,90
20220815;8;677,93
20220815;9;578,67
20220815;10;560,08
20220815;11;547,14
20220815;12;538,42
20220815;13;542,51
20220815;14;531,60
20220815;15;533,09
20220815;16;539,90
20220815;17;552,53
20220815;18;647,57
20220815;19;1 074,01
20220815;20;1 214,85
20220815;21;1 280,53
20220815;22;1 272,19
20220815;23;1 263,20
20220815;24;725,09
20220816;1;969,40
20220816;2;1 037,61
20220816;3;1 022,15
20220816;4;1 021,63
20220816;5;1 038,00
20220816;6;1 036,60
20220816;7;1 306,59
20220816;8;1 302,66
20220816;9;1 424,67
20220816;10;1 150,31
20220816;11;1 000,92
20220816;12;970,18
20220816;13;975,40
20220816;14;1 059,69
20220816;15;1 036,65
20220816;16;1 119,83
20220816;17;1 302,65
20220816;18;1 557,62
20220816;19;1 861,07
20220816;20;2 407,70
20220816;21;2 513,55
20220816;22;2 359,31
20220816;23;2 110,66
20220816;24;1 376,02
20220817;1;1 227,77
20220817;2;1 160,71
20220817;3;1 273,92
20220817;4;1 250,18
20220817;5;1 301,95
20220817;6;1 300,66
20220817;7;1 625,64
20220817;8;1 718,34
20220817;9;1 710,42
20220817;10;1 325,64
20220817;11;1 103,16
20220817;12;1 000,35
20220817;13;1 025,08
20220817;14;1 094,30
20220817;15;1 026,37
20220817;16;1 150,41
20220817;17;1 563,27
20220817;18;1 956,77
20220817;19;2 670,89
20220817;20;3 121,75
20220817;21;3 158,69
20220817;22;2 903,63
20220817;23;2 392,39
20220817;24;1 399,42
20220818;1;1 758,18
20220818;2;1 615,19
20220818;3;1 459,32
20220818;4;1 511,10
20220818;5;1 515,92
20220818;6;1 563,45
20220818;7;1 854,24
20220818;8;2 016,69
20220818;9;2 011,74
20220818;10;1 304,37
20220818;11;1 189,48
20220818;12;1 118,47
20220818;13;1 115,83
20220818;14;1 109,37
20220818;15;1 147,11
20220818;16;1 256,47
20220818;17;1 552,36
20220818;18;2 025,80
20220818;19;2 852,12
20220818;20;3 048,48
20220818;21;3 074,40
20220818;22;2 715,50
20220818;23;1 995,54
20220818;24;1 323,81
20220819;1;1 664,70
20220819;2;1 422,78
20220819;3;1 347,21
20220819;4;1 359,90
20220819;5;1 442,86
20220819;6;1 569,72
20220819;7;1 812,53
20220819;8;1 960,18
20220819;9;2 080,99
20220819;10;1 605,27
20220819;11;1 154,11
20220819;12;1 003,57
20220819;13;953,24
20220819;14;969,43
20220819;15;1 059,04
20220819;16;1 333,73
20220819;17;1 760,24
20220819;18;2 122,06
20220819;19;2 822,17
20220819;20;2 983,09
20220819;21;2 972,62
20220819;22;2 705,10
20220819;23;2 282,19
20220819;24;1 378,64
20220820;1;1 924,22
20220820;2;1 298,34
20220820;3;1 301,70
20220820;4;1 238,38
20220820;5;1 257,02
20220820;6;1 163,70
20220820;7;1 264,26
20220820;8;1 394,50
20220820;9;1 796,86
20220820;10;1 840,51
20220820;11;1 384,85
20220820;12;1 390,56
20220820;13;1 352,88
20220820;14;1 332,14
20220820;15;1 289,13
20220820;16;1 359,58
20220820;17;1 466,93
20220820;18;1 870,71
20220820;19;2 072,73
20220820;20;2 448,36
20220820;21;2 516,57
20220820;22;2 188,84
20220820;23;1 728,26
20220820;24;1 184,90
20220821;1;1 235,27
20220821;2;1 003,96
20220821;3;800,94
20220821;4;779,90
20220821;5;817,66
20220821;6;815,46
20220821;7;711,79
20220821;8;721,05
20220821;9;775,54
20220821;10;919,67
20220821;11;1 051,62
20220821;12;850,50
20220821;13;776,16
20220821;14;692,36
20220821;15;617,70
20220821;16;617,97
20220821;17;706,93
20220821;18;967,29
20220821;19;1 192,43
20220821;20;1 992,73
20220821;21;2 199,01
20220821;22;2 099,93
20220821;23;1 545,03
20220821;24;1 008,46
20220822;1;850,58
20220822;2;941,33
20220822;3;985,88
20220822;4;1 004,14
20220822;5;967,07
20220822;6;957,66
20220822;7;1 485,91
20220822;8;1 472,29
20220822;9;1 909,94
20220822;10;1 804,52
20220822;11;1 585,95
20220822;12;1 571,12
20220822;13;1 601,09
20220822;14;1 515,22
20220822;15;1 506,38
20220822;16;1 568,80
20220822;17;1 829,75
20220822;18;1 914,33
20220822;19;2 303,60
20220822;20;2 954,47
20220822;21;3 089,62
20220822;22;2 308,47
20220822;23;1 970,30
20220822;24;1 272,28
20220823;1;1 240,84
20220823;2;1 185,12
20220823;3;1 160,34
20220823;4;1 129,62
20220823;5;1 188,53
20220823;6;1 237,20
20220823;7;2 026,64
20220823;8;2 049,71
20220823;9;2 563,44
20220823;10;2 211,30
20220823;11;1 836,47
20220823;12;1 746,33
20220823;13;1 659,91
20220823;14;1 774,39
20220823;15;1 699,50
20220823;16;1 857,18
20220823;17;1 875,06
20220823;18;2 092,35
20220823;19;2 793,91
20220823;20;3 373,26
20220823;21;3 779,57
20220823;22;2 716,07
20220823;23;2 161,14
20220823;24;1 433,11
20220824;1;1 369,88
20220824;2;1 245,13
20220824;3;1 188,11
20220824;4;1 162,67
20220824;5;1 184,68
20220824;6;1 283,58
20220824;7;2 033,66
20220824;8;2 096,34
20220824;9;2 612,07
20220824;10;2 227,86
20220824;11;1 649,28
20220824;12;1 536,10
20220824;13;1 496,20
20220824;14;1 420,04
20220824;15;1 365,93
20220824;16;1 625,99
20220824;17;1 932,16
20220824;18;2 053,68
20220824;19;2 710,74
20220824;20;3 236,47
20220824;21;3 522,69
20220824;22;2 740,62
20220824;23;2 212,58
20220824;24;1 427,92
20220825;1;1 365,64
20220825;2;1 189,71
20220825;3;1 107,48
20220825;4;1 146,31
20220825;5;1 176,03
20220825;6;1 211,94
20220825;7;1 975,49
20220825;8;1 981,57
20220825;9;2 437,63
20220825;10;2 022,76
20220825;11;1 351,58
20220825;12;1 338,48
20220825;13;1 263,11
20220825;14;1 202,29
20220825;15;1 209,78
20220825;16;1 418,16
20220825;17;1 633,15
20220825;18;1 988,67
20220825;19;2 635,29
20220825;20;2 964,09
20220825;21;3 104,21
20220825;22;2 300,72
20220825;23;1 958,60
20220825;24;1 275,56
20220826;1;1 351,18
20220826;2;1 239,83
20220826;3;1 168,67
20220826;4;1 213,25
20220826;5;1 222,39
20220826;6;1 300,04
20220826;7;2 103,50
20220826;8;2 184,44
20220826;9;2 499,44
20220826;10;1 926,62
20220826;11;1 184,34
20220826;12;1 109,88
20220826;13;1 061,01
20220826;14;973,73
20220826;15;1 054,26
20220826;16;1 252,10
20220826;17;1 703,00
20220826;18;2 458,70
20220826;19;2 728,36
20220826;20;3 043,88
20220826;21;3 252,69
20220826;22;2 363,53
20220826;23;1 891,49
20220826;24;1 183,43
20220827;1;1 642,44
20220827;2;1 627,70
20220827;3;1 501,62
20220827;4;1 520,62
20220827;5;1 543,53
20220827;6;1 439,63
20220827;7;1 291,59
20220827;8;1 346,21
20220827;9;2 093,05
20220827;10;2 069,00
20220827;11;1 653,79
20220827;12;1 311,05
20220827;13;1 113,25
20220827;14;1 080,67
20220827;15;1 131,52
20220827;16;1 398,83
20220827;17;1 911,35
20220827;18;2 307,42
20220827;19;2 774,81
20220827;20;3 212,32
20220827;21;3 402,58
20220827;22;2 858,26
20220827;23;2 234,53
20220827;24;1 646,00
20220828;1;1 302,46
20220828;2;1 163,69
20220828;3;1 058,23
20220828;4;957,51
20220828;5;900,04
20220828;6;814,60
20220828;7;748,69
20220828;8;767,60
20220828;9;882,30
20220828;10;984,78
20220828;11;886,15
20220828;12;772,77
20220828;13;739,36
20220828;14;707,38
20220828;15;685,94
20220828;16;722,42
20220828;17;766,77
20220828;18;1 196,27
20220828;19;1 735,67
20220828;20;2 458,90
20220828;21;2 821,42
20220828;22;2 404,56
20220828;23;1 618,49
20220828;24;864,41
20220829;1;739,44
20220829;2;655,68
20220829;3;656,06
20220829;4;635,76
20220829;5;660,80
20220829;6;706,06
20220829;7;1 214,56
20220829;8;1 220,97
20220829;9;1 320,17
20220829;10;1 095,20
20220829;11;754,52
20220829;12;726,16
20220829;13;711,21
20220829;14;689,66
20220829;15;645,25
20220829;16;708,20
20220829;17;771,19
20220829;18;1 182,52
20220829;19;1 890,62
20220829;20;2 293,17
20220829;21;2 641,12
20220829;22;1 960,96
20220829;23;1 520,98
20220829;24;1 122,99
20220830;1;1 087,39
20220830;2;902,53
20220830;3;861,19
20220830;4;870,42
20220830;5;898,97
20220830;6;1 045,24
20220830;7;1 481,03
20220830;8;1 584,98
20220830;9;1 802,70
20220830;10;1 371,34
20220830;11;1 068,22
20220830;12;1 127,66
20220830;13;1 079,78
20220830;14;1 068,70
20220830;15;1 064,76
20220830;16;1 223,83
20220830;17;1 325,67
20220830;18;1 656,58
20220830;19;2 389,93
20220830;20;2 784,56
20220830;21;3 216,63
20220830;22;2 387,62
20220830;23;1 953,12
20220830;24;1 278,03
20220831;1;1 335,42
20220831;2;1 165,89
20220831;3;1 100,23
20220831;4;1 103,53
20220831;5;1 113,71
20220831;6;1 209,75
20220831;7;1 646,41
20220831;8;2 253,06
20220831;9;2 013,44
20220831;10;1 832,70
20220831;11;1 278,11
20220831;12;1 171,75
20220831;13;1 136,87
20220831;14;1 195,99
20220831;15;1 194,68
20220831;16;1 276,58
20220831;17;1 328,41
20220831;18;1 492,67
20220831;19;1 990,89
20220831;20;2 426,45
20220831;21;2 968,61
20220831;22;2 078,92
20220831;23;1 787,73
20220831;24;1 195,98
