Data;Godzina;RCE
20221217;9;1 108,49
20221217;10;1 283,35
20221217;11;1 324,45
20221217;12;1 342,08
20221217;13;1 340,69
20221217;14;1 319,83
20221217;15;1 296,43
20221217;16;1 301,77
20221217;17;1 387,20
20221217;18;1 347,07
20221217;19;1 274,34
20221217;20;1 154,85
20221217;21;1 100,62
20221217;22;970,98
20221217;23;920,05
20221217;24;855,35
20221218;1;783,97
20221218;2;758,85
20221218;3;710,87
20221218;4;690,41
20221218;5;697,96
20221218;6;701,69
20221218;7;721,21
20221218;8;695,24
20221218;9;797,88
20221218;10;900,36
20221218;11;956,17
20221218;12;948,19
20221218;13;963,93
20221218;14;965,28
20221218;15;963,61
20221218;16;964,50
20221218;17;978,86
20221218;18;965,57
20221218;19;954,12
20221218;20;833,22
20221218;21;759,52
20221218;22;696,53
20221218;23;592,89
20221218;24;525,92
20221219;1;523,98
20221219;2;511,14
20221219;3;512,27
20221219;4;489,72
20221219;5;513,26
20221219;6;527,22
20221219;7;736,68
20221219;8;702,72
20221219;9;730,22
20221219;10;785,78
20221219;11;738,54
20221219;12;756,10
20221219;13;755,87
20221219;14;792,26
20221219;15;762,31
20221219;16;785,99
20221219;17;795,69
20221219;18;785,43
20221219;19;755,49
20221219;20;749,73
20221219;21;713,87
20221219;22;599,26
20221219;23;630,07
20221219;24;517,18
20221220;1;500,49
20221220;2;458,14
20221220;3;445,53
20221220;4;438,88
20221220;5;467,39
20221220;6;528,85
20221220;7;802,97
20221220;8;755,88
20221220;9;886,92
20221220;10;903,60
20221220;11;903,65
20221220;12;906,25
20221220;13;909,46
20221220;14;925,08
20221220;15;921,08
20221220;16;914,33
20221220;17;922,46
20221220;18;911,69
20221220;19;897,46
20221220;20;858,34
20221220;21;817,84
20221220;22;728,44
20221220;23;790,80
20221220;24;739,51
20221221;1;750,07
20221221;2;737,43
20221221;3;742,55
20221221;4;693,62
20221221;5;712,18
20221221;6;708,48
20221221;7;874,60
20221221;8;842,44
20221221;9;952,92
20221221;10;953,82
20221221;11;954,62
20221221;12;955,00
20221221;13;956,87
20221221;14;959,76
20221221;15;959,68
20221221;16;958,87
20221221;17;959,90
20221221;18;959,51
20221221;19;959,30
20221221;20;952,00
20221221;21;903,04
20221221;22;800,06
20221221;23;826,45
20221221;24;677,61
20221222;1;685,38
20221222;2;687,13
20221222;3;642,64
20221222;4;662,51
20221222;5;630,60
20221222;6;713,11
20221222;7;850,77
20221222;8;889,16
20221222;9;941,71
20221222;10;941,64
20221222;11;917,39
20221222;12;926,77
20221222;13;910,87
20221222;14;919,45
20221222;15;915,20
20221222;16;915,67
20221222;17;941,43
20221222;18;912,97
20221222;19;902,97
20221222;20;887,08
20221222;21;868,66
20221222;22;735,37
20221222;23;760,92
20221222;24;702,31
20221223;1;697,35
20221223;2;694,32
20221223;3;688,78
20221223;4;678,78
20221223;5;686,28
20221223;6;704,71
20221223;7;829,77
20221223;8;796,50
20221223;9;888,90
20221223;10;887,49
20221223;11;883,90
20221223;12;884,83
20221223;13;885,50
20221223;14;892,77
20221223;15;884,94
20221223;16;899,93
20221223;17;947,99
20221223;18;939,00
20221223;19;937,62
20221223;20;920,71
20221223;21;874,93
20221223;22;783,57
20221223;23;766,75
20221223;24;692,04
20221224;1;675,32
20221224;2;629,22
20221224;3;549,66
20221224;4;520,64
20221224;5;527,50
20221224;6;521,76
20221224;7;607,32
20221224;8;650,91
20221224;9;648,69
20221224;10;747,70
20221224;11;754,75
20221224;12;760,78
20221224;13;749,60
20221224;14;740,42
20221224;15;748,28
20221224;16;761,22
20221224;17;788,05
20221224;18;746,78
20221224;19;698,24
20221224;20;674,53
20221224;21;658,11
20221224;22;651,24
20221224;23;590,13
20221224;24;518,65
20221225;1;505,51
20221225;2;482,44
20221225;3;457,67
20221225;4;456,92
20221225;5;471,03
20221225;6;474,52
20221225;7;463,94
20221225;8;456,93
20221225;9;478,74
20221225;10;520,47
20221225;11;532,16
20221225;12;552,98
20221225;13;573,53
20221225;14;593,85
20221225;15;508,33
20221225;16;522,57
20221225;17;594,34
20221225;18;547,15
20221225;19;521,86
20221225;20;479,60
20221225;21;503,55
20221225;22;467,79
20221225;23;454,39
20221225;24;413,38
20221226;1;307,42
20221226;2;156,82
20221226;3;141,73
20221226;4;110,43
20221226;5;103,06
20221226;6;108,14
20221226;7;138,33
20221226;8;116,68
20221226;9;168,62
20221226;10;233,80
20221226;11;254,09
20221226;12;290,95
20221226;13;325,41
20221226;14;350,26
20221226;15;398,02
20221226;16;412,92
20221226;17;451,94
20221226;18;451,54
20221226;19;450,80
20221226;20;450,60
20221226;21;439,09
20221226;22;401,75
20221226;23;348,78
20221226;24;289,18
20221227;1;360,96
20221227;2;322,42
20221227;3;290,78
20221227;4;266,17
20221227;5;291,35
20221227;6;362,23
20221227;7;406,01
20221227;8;433,79
20221227;9;475,78
20221227;10;488,39
20221227;11;474,99
20221227;12;482,17
20221227;13;483,10
20221227;14;512,25
20221227;15;533,35
20221227;16;524,88
20221227;17;631,85
20221227;18;603,92
20221227;19;603,02
20221227;20;573,51
20221227;21;525,00
20221227;22;501,25
20221227;23;462,81
20221227;24;407,32
20221228;1;464,12
20221228;2;450,62
20221228;3;449,61
20221228;4;448,86
20221228;5;453,69
20221228;6;446,74
20221228;7;463,40
20221228;8;482,86
20221228;9;496,26
20221228;10;503,31
20221228;11;497,67
20221228;12;498,13
20221228;13;492,72
20221228;14;498,24
20221228;15;492,01
20221228;16;504,97
20221228;17;544,85
20221228;18;520,24
20221228;19;519,94
20221228;20;509,95
20221228;21;498,27
20221228;22;455,65
20221228;23;456,16
20221228;24;434,72
20221229;1;383,12
20221229;2;328,47
20221229;3;303,77
20221229;4;289,04
20221229;5;299,87
20221229;6;330,79
20221229;7;434,96
20221229;8;438,24
20221229;9;458,36
20221229;10;462,85
20221229;11;458,47
20221229;12;458,15
20221229;13;459,70
20221229;14;462,30
20221229;15;463,39
20221229;16;457,87
20221229;17;473,55
20221229;18;470,86
20221229;19;461,97
20221229;20;459,28
20221229;21;466,07
20221229;22;447,68
20221229;23;429,88
20221229;24;360,52
20221230;1;353,36
20221230;2;316,17
20221230;3;315,63
20221230;4;306,83
20221230;5;341,21
20221230;6;359,80
20221230;7;458,45
20221230;8;420,61
20221230;9;457,87
20221230;10;459,88
20221230;11;473,52
20221230;12;462,19
20221230;13;485,26
20221230;14;486,79
20221230;15;517,68
20221230;16;527,61
20221230;17;552,82
20221230;18;515,64
20221230;19;494,06
20221230;20;449,46
20221230;21;427,62
20221230;22;390,28
20221230;23;350,04
20221230;24;262,03
20221231;1;189,87
20221231;2;128,93
20221231;3;100,90
20221231;4;99,90
20221231;5;100,94
20221231;6;130,81
20221231;7;160,11
20221231;8;227,39
20221231;9;332,49
20221231;10;386,25
20221231;11;405,61
20221231;12;410,54
20221231;13;396,18
20221231;14;393,81
20221231;15;367,07
20221231;16;362,48
20221231;17;410,70
20221231;18;410,56
20221231;19;400,51
20221231;20;337,30
20221231;21;289,23
20221231;22;182,31
20221231;23;159,65
20221231;24;100,88
