Data;Godzina;RCE
20180416;8;224,03
20180416;9;271,26
20180416;10;264,56
20180416;11;247,85
20180416;12;244,55
20180416;13;248,51
20180416;14;244,81
20180416;15;222,51
20180416;16;216,18
20180416;17;212,67
20180416;18;212,78
20180416;19;206,44
20180416;20;219,87
20180416;21;258,43
20180416;22;213,73
20180416;23;188,23
20180416;24;171,54
20180417;1;167,90
20180417;2;159,56
20180417;3;152,68
20180417;4;152,73
20180417;5;153,87
20180417;6;165,34
20180417;7;189,63
20180417;8;216,27
20180417;9;231,92
20180417;10;224,68
20180417;11;219,90
20180417;12;219,77
20180417;13;218,86
20180417;14;218,84
20180417;15;214,48
20180417;16;213,34
20180417;17;210,89
20180417;18;201,41
20180417;19;210,36
20180417;20;223,68
20180417;21;254,82
20180417;22;211,13
20180417;23;181,76
20180417;24;170,62
20180418;1;160,20
20180418;2;157,20
20180418;3;155,24
20180418;4;154,65
20180418;5;154,98
20180418;6;160,51
20180418;7;187,68
20180418;8;218,61
20180418;9;247,38
20180418;10;248,19
20180418;11;247,68
20180418;12;228,88
20180418;13;224,80
20180418;14;218,27
20180418;15;212,82
20180418;16;209,49
20180418;17;205,20
20180418;18;201,08
20180418;19;203,69
20180418;20;212,14
20180418;21;231,31
20180418;22;209,67
20180418;23;179,65
20180418;24;163,24
20180419;1;158,27
20180419;2;159,37
20180419;3;158,00
20180419;4;159,18
20180419;5;158,14
20180419;6;159,44
20180419;7;178,44
20180419;8;213,47
20180419;9;235,33
20180419;10;242,67
20180419;11;227,38
20180419;12;235,49
20180419;13;232,70
20180419;14;225,07
20180419;15;222,90
20180419;16;219,84
20180419;17;211,69
20180419;18;204,44
20180419;19;204,94
20180419;20;220,51
20180419;21;284,10
20180419;22;220,10
20180419;23;178,48
20180419;24;164,79
20180420;1;154,34
20180420;2;152,10
20180420;3;152,51
20180420;4;152,17
20180420;5;152,05
20180420;6;155,85
20180420;7;177,72
20180420;8;212,05
20180420;9;234,07
20180420;10;248,31
20180420;11;243,00
20180420;12;321,28
20180420;13;268,28
20180420;14;240,05
20180420;15;221,40
20180420;16;213,84
20180420;17;206,22
20180420;18;201,64
20180420;19;198,46
20180420;20;203,17
20180420;21;212,10
20180420;22;188,35
20180420;23;172,13
20180420;24;160,04
20180421;1;155,40
20180421;2;148,17
20180421;3;148,02
20180421;4;148,02
20180421;5;148,09
20180421;6;148,00
20180421;7;157,40
20180421;8;161,02
20180421;9;165,04
20180421;10;183,25
20180421;11;181,02
20180421;12;183,30
20180421;13;164,21
20180421;14;161,07
20180421;15;160,02
20180421;16;155,10
20180421;17;158,66
20180421;18;158,29
20180421;19;158,26
20180421;20;165,21
20180421;21;181,34
20180421;22;171,65
20180421;23;166,39
20180421;24;159,32
20180422;1;152,14
20180422;2;148,84
20180422;3;147,92
20180422;4;146,70
20180422;5;146,78
20180422;6;145,91
20180422;7;145,81
20180422;8;155,88
20180422;9;159,40
20180422;10;162,22
20180422;11;164,04
20180422;12;164,37
20180422;13;164,31
20180422;14;162,23
20180422;15;159,43
20180422;16;159,83
20180422;17;159,75
20180422;18;159,71
20180422;19;159,61
20180422;20;160,84
20180422;21;187,34
20180422;22;163,71
20180422;23;159,47
20180422;24;156,81
20180423;1;154,38
20180423;2;146,41
20180423;3;146,35
20180423;4;146,35
20180423;5;146,40
20180423;6;149,76
20180423;7;172,84
20180423;8;187,58
20180423;9;208,98
20180423;10;226,60
20180423;11;218,14
20180423;12;216,68
20180423;13;213,27
20180423;14;207,63
20180423;15;199,60
20180423;16;197,33
20180423;17;191,13
20180423;18;188,62
20180423;19;188,20
20180423;20;195,42
20180423;21;212,68
20180423;22;189,59
20180423;23;167,97
20180423;24;153,23
20180424;1;152,23
20180424;2;153,11
20180424;3;152,32
20180424;4;152,14
20180424;5;149,55
20180424;6;149,77
20180424;7;168,61
20180424;8;207,00
20180424;9;222,57
20180424;10;222,94
20180424;11;211,70
20180424;12;208,94
20180424;13;208,42
20180424;14;206,76
20180424;15;196,23
20180424;16;194,47
20180424;17;190,94
20180424;18;189,98
20180424;19;189,96
20180424;20;205,80
20180424;21;231,81
20180424;22;204,90
20180424;23;179,87
20180424;24;161,01
20180425;1;154,56
20180425;2;155,24
20180425;3;155,59
20180425;4;154,87
20180425;5;153,96
20180425;6;152,30
20180425;7;179,04
20180425;8;219,15
20180425;9;268,74
20180425;10;273,67
20180425;11;255,58
20180425;12;208,76
20180425;13;203,75
20180425;14;201,70
20180425;15;191,70
20180425;16;185,56
20180425;17;186,71
20180425;18;186,89
20180425;19;186,96
20180425;20;201,72
20180425;21;254,13
20180425;22;202,76
20180425;23;166,33
20180425;24;156,58
20180426;1;153,79
20180426;2;154,01
20180426;3;154,03
20180426;4;153,91
20180426;5;153,16
20180426;6;151,98
20180426;7;175,08
20180426;8;206,04
20180426;9;255,01
20180426;10;263,37
20180426;11;231,85
20180426;12;230,47
20180426;13;256,32
20180426;14;267,41
20180426;15;221,07
20180426;16;206,86
20180426;17;204,56
20180426;18;202,00
20180426;19;202,84
20180426;20;229,04
20180426;21;269,68
20180426;22;205,59
20180426;23;173,63
20180426;24;155,44
20180427;1;154,81
20180427;2;152,83
20180427;3;154,63
20180427;4;153,80
20180427;5;151,98
20180427;6;155,39
20180427;7;179,82
20180427;8;206,56
20180427;9;259,08
20180427;10;265,92
20180427;11;255,93
20180427;12;255,95
20180427;13;250,35
20180427;14;256,55
20180427;15;243,07
20180427;16;221,55
20180427;17;216,06
20180427;18;210,02
20180427;19;209,35
20180427;20;242,13
20180427;21;280,30
20180427;22;204,97
20180427;23;174,16
20180427;24;157,16
20180428;1;157,82
20180428;2;156,38
20180428;3;153,40
20180428;4;152,40
20180428;5;153,39
20180428;6;150,56
20180428;7;158,35
20180428;8;163,17
20180428;9;193,47
20180428;10;220,30
20180428;11;228,20
20180428;12;228,22
20180428;13;224,22
20180428;14;216,87
20180428;15;187,04
20180428;16;172,78
20180428;17;175,00
20180428;18;172,91
20180428;19;179,05
20180428;20;189,93
20180428;21;213,00
20180428;22;188,15
20180428;23;163,34
20180428;24;157,18
20180429;1;155,40
20180429;2;147,57
20180429;3;147,30
20180429;4;146,79
20180429;5;146,09
20180429;6;145,96
20180429;7;146,07
20180429;8;151,57
20180429;9;155,96
20180429;10;161,11
20180429;11;161,67
20180429;12;162,50
20180429;13;162,29
20180429;14;160,23
20180429;15;158,54
20180429;16;156,58
20180429;17;157,52
20180429;18;155,96
20180429;19;156,11
20180429;20;154,41
20180429;21;159,98
20180429;22;158,27
20180429;23;154,78
20180429;24;147,46
20180430;1;147,53
20180430;2;144,70
20180430;3;142,49
20180430;4;144,17
20180430;5;144,05
20180430;6;144,95
20180430;7;154,31
20180430;8;160,66
20180430;9;181,39
20180430;10;188,08
20180430;11;189,04
20180430;12;187,18
20180430;13;184,43
20180430;14;182,66
20180430;15;178,85
20180430;16;173,52
20180430;17;171,44
20180430;18;166,76
20180430;19;166,19
20180430;20;172,22
20180430;21;182,18
20180430;22;178,21
20180430;23;160,72
20180430;24;155,44
