Data;Godzina;RCE
20211224;10;716,89
20211224;11;747,99
20211224;12;664,46
20211224;13;630,19
20211224;14;629,85
20211224;15;574,39
20211224;16;585,95
20211224;17;588,78
20211224;18;539,18
20211224;19;488,72
20211224;20;407,79
20211224;21;412,34
20211224;22;403,36
20211224;23;458,08
20211224;24;446,35
20211225;1;360,37
20211225;2;329,11
20211225;3;305,34
20211225;4;305,67
20211225;5;316,36
20211225;6;326,69
20211225;7;364,29
20211225;8;371,84
20211225;9;386,37
20211225;10;442,66
20211225;11;435,56
20211225;12;533,74
20211225;13;550,46
20211225;14;585,22
20211225;15;559,40
20211225;16;600,06
20211225;17;600,89
20211225;18;597,12
20211225;19;613,04
20211225;20;570,06
20211225;21;524,61
20211225;22;581,13
20211225;23;515,07
20211225;24;403,09
20211226;1;419,56
20211226;2;401,60
20211226;3;392,14
20211226;4;393,07
20211226;5;398,12
20211226;6;422,08
20211226;7;427,85
20211226;8;445,37
20211226;9;580,59
20211226;10;693,51
20211226;11;753,24
20211226;12;792,57
20211226;13;806,19
20211226;14;801,19
20211226;15;800,53
20211226;16;799,71
20211226;17;846,66
20211226;18;903,22
20211226;19;887,38
20211226;20;881,38
20211226;21;794,81
20211226;22;678,06
20211226;23;624,35
20211226;24;451,86
20211227;1;454,24
20211227;2;415,90
20211227;3;399,63
20211227;4;394,13
20211227;5;402,28
20211227;6;463,78
20211227;7;495,61
20211227;8;475,47
20211227;9;484,02
20211227;10;499,07
20211227;11;531,15
20211227;12;585,08
20211227;13;608,47
20211227;14;694,43
20211227;15;600,49
20211227;16;597,13
20211227;17;719,12
20211227;18;592,64
20211227;19;482,99
20211227;20;484,29
20211227;21;511,13
20211227;22;491,34
20211227;23;543,20
20211227;24;409,70
20211228;1;358,33
20211228;2;320,29
20211228;3;296,91
20211228;4;295,61
20211228;5;337,47
20211228;6;353,22
20211228;7;394,18
20211228;8;427,04
20211228;9;434,89
20211228;10;467,44
20211228;11;461,53
20211228;12;480,50
20211228;13;473,19
20211228;14;493,09
20211228;15;487,93
20211228;16;500,30
20211228;17;489,11
20211228;18;494,57
20211228;19;484,75
20211228;20;516,66
20211228;21;522,38
20211228;22;476,57
20211228;23;515,26
20211228;24;452,47
20211229;1;450,85
20211229;2;399,96
20211229;3;398,10
20211229;4;394,80
20211229;5;408,66
20211229;6;490,55
20211229;7;645,41
20211229;8;500,23
20211229;9;519,51
20211229;10;650,16
20211229;11;797,67
20211229;12;906,19
20211229;13;945,35
20211229;14;946,38
20211229;15;918,77
20211229;16;937,66
20211229;17;987,20
20211229;18;988,87
20211229;19;925,91
20211229;20;851,37
20211229;21;685,38
20211229;22;500,01
20211229;23;588,32
20211229;24;430,83
20211230;1;449,27
20211230;2;424,94
20211230;3;408,65
20211230;4;406,45
20211230;5;412,82
20211230;6;433,84
20211230;7;582,77
20211230;8;501,79
20211230;9;574,64
20211230;10;653,49
20211230;11;669,39
20211230;12;672,87
20211230;13;626,48
20211230;14;629,52
20211230;15;577,55
20211230;16;597,06
20211230;17;658,95
20211230;18;644,73
20211230;19;554,62
20211230;20;523,74
20211230;21;478,69
20211230;22;421,98
20211230;23;421,17
20211230;24;378,94
20211231;1;324,25
20211231;2;258,06
20211231;3;213,07
20211231;4;207,33
20211231;5;208,38
20211231;6;264,89
20211231;7;347,61
20211231;8;370,42
20211231;9;395,40
20211231;10;406,81
20211231;11;413,48
20211231;12;411,59
20211231;13;399,43
20211231;14;401,13
20211231;15;407,90
20211231;16;414,04
20211231;17;424,00
20211231;18;419,40
20211231;19;397,82
20211231;20;380,42
20211231;21;329,41
20211231;22;263,32
20211231;23;264,70
20211231;24;215,13
