Data;Godzina;RCE
20200801;1;195,23
20200801;2;194,99
20200801;3;194,55
20200801;4;192,59
20200801;5;191,38
20200801;6;190,22
20200801;7;194,92
20200801;8;217,09
20200801;9;239,52
20200801;10;241,65
20200801;11;256,14
20200801;12;256,81
20200801;13;272,04
20200801;14;252,33
20200801;15;236,44
20200801;16;238,71
20200801;17;232,23
20200801;18;231,29
20200801;19;225,12
20200801;20;225,50
20200801;21;226,33
20200801;22;225,67
20200801;23;213,17
20200801;24;188,69
20200802;1;181,32
20200802;2;175,72
20200802;3;176,58
20200802;4;178,22
20200802;5;169,74
20200802;6;167,17
20200802;7;179,37
20200802;8;179,15
20200802;9;183,72
20200802;10;194,48
20200802;11;196,47
20200802;12;197,29
20200802;13;197,28
20200802;14;197,30
20200802;15;195,83
20200802;16;191,97
20200802;17;193,01
20200802;18;195,41
20200802;19;202,15
20200802;20;217,50
20200802;21;201,83
20200802;22;204,88
20200802;23;195,08
20200802;24;175,15
20200803;1;194,15
20200803;2;184,01
20200803;3;183,32
20200803;4;183,26
20200803;5;183,03
20200803;6;193,96
20200803;7;255,15
20200803;8;233,98
20200803;9;271,67
20200803;10;280,21
20200803;11;255,01
20200803;12;264,49
20200803;13;271,89
20200803;14;291,61
20200803;15;261,09
20200803;16;251,29
20200803;17;237,48
20200803;18;230,51
20200803;19;231,07
20200803;20;238,83
20200803;21;240,70
20200803;22;233,21
20200803;23;278,43
20200803;24;238,09
20200804;1;192,40
20200804;2;192,01
20200804;3;192,00
20200804;4;193,92
20200804;5;194,26
20200804;6;191,97
20200804;7;218,90
20200804;8;215,42
20200804;9;220,84
20200804;10;222,80
20200804;11;225,88
20200804;12;231,43
20200804;13;231,65
20200804;14;231,54
20200804;15;223,23
20200804;16;220,47
20200804;17;220,64
20200804;18;220,45
20200804;19;220,56
20200804;20;223,70
20200804;21;223,85
20200804;22;223,10
20200804;23;232,17
20200804;24;205,49
20200805;1;194,66
20200805;2;194,33
20200805;3;194,72
20200805;4;194,92
20200805;5;194,68
20200805;6;193,83
20200805;7;222,90
20200805;8;221,85
20200805;9;233,46
20200805;10;241,30
20200805;11;240,46
20200805;12;252,66
20200805;13;256,78
20200805;14;254,04
20200805;15;246,97
20200805;16;249,35
20200805;17;248,63
20200805;18;242,92
20200805;19;236,75
20200805;20;244,43
20200805;21;244,81
20200805;22;234,68
20200805;23;241,81
20200805;24;198,36
20200806;1;217,74
20200806;2;205,87
20200806;3;203,69
20200806;4;203,80
20200806;5;197,56
20200806;6;195,63
20200806;7;232,52
20200806;8;221,56
20200806;9;240,66
20200806;10;252,92
20200806;11;253,80
20200806;12;285,87
20200806;13;291,97
20200806;14;290,07
20200806;15;270,89
20200806;16;264,08
20200806;17;254,44
20200806;18;253,59
20200806;19;237,22
20200806;20;237,87
20200806;21;234,08
20200806;22;221,14
20200806;23;234,72
20200806;24;198,52
20200807;1;198,46
20200807;2;198,50
20200807;3;198,54
20200807;4;197,77
20200807;5;196,60
20200807;6;197,23
20200807;7;230,64
20200807;8;220,60
20200807;9;233,02
20200807;10;244,33
20200807;11;248,06
20200807;12;269,33
20200807;13;296,23
20200807;14;292,83
20200807;15;263,87
20200807;16;269,28
20200807;17;255,95
20200807;18;232,40
20200807;19;231,69
20200807;20;238,33
20200807;21;232,12
20200807;22;223,31
20200807;23;235,78
20200807;24;196,80
20200808;1;196,29
20200808;2;195,70
20200808;3;195,12
20200808;4;194,55
20200808;5;185,87
20200808;6;184,79
20200808;7;196,12
20200808;8;230,12
20200808;9;256,98
20200808;10;277,37
20200808;11;277,15
20200808;12;277,84
20200808;13;277,34
20200808;14;276,48
20200808;15;270,40
20200808;16;261,38
20200808;17;263,05
20200808;18;259,29
20200808;19;263,91
20200808;20;265,30
20200808;21;268,49
20200808;22;268,45
20200808;23;245,16
20200808;24;214,42
20200809;1;192,52
20200809;2;189,11
20200809;3;186,61
20200809;4;185,79
20200809;5;180,99
20200809;6;174,10
20200809;7;173,07
20200809;8;195,74
20200809;9;206,52
20200809;10;235,78
20200809;11;236,77
20200809;12;235,81
20200809;13;235,25
20200809;14;235,97
20200809;15;238,87
20200809;16;237,61
20200809;17;240,13
20200809;18;240,09
20200809;19;244,35
20200809;20;245,57
20200809;21;259,41
20200809;22;264,89
20200809;23;243,58
20200809;24;229,12
20200810;1;198,87
20200810;2;200,04
20200810;3;198,89
20200810;4;197,80
20200810;5;197,85
20200810;6;198,29
20200810;7;237,06
20200810;8;222,60
20200810;9;253,41
20200810;10;258,06
20200810;11;266,63
20200810;12;315,44
20200810;13;314,65
20200810;14;309,64
20200810;15;293,04
20200810;16;294,66
20200810;17;254,49
20200810;18;230,00
20200810;19;230,79
20200810;20;256,51
20200810;21;237,12
20200810;22;218,60
20200810;23;257,79
20200810;24;222,31
20200811;1;193,21
20200811;2;192,22
20200811;3;192,31
20200811;4;192,45
20200811;5;193,57
20200811;6;190,09
20200811;7;231,46
20200811;8;218,97
20200811;9;249,48
20200811;10;287,22
20200811;11;302,85
20200811;12;313,53
20200811;13;314,46
20200811;14;311,60
20200811;15;274,27
20200811;16;266,97
20200811;17;241,30
20200811;18;236,98
20200811;19;233,97
20200811;20;242,57
20200811;21;248,80
20200811;22;226,62
20200811;23;237,82
20200811;24;214,45
20200812;1;210,93
20200812;2;208,06
20200812;3;204,93
20200812;4;206,79
20200812;5;207,55
20200812;6;203,31
20200812;7;237,98
20200812;8;225,80
20200812;9;250,14
20200812;10;268,68
20200812;11;287,62
20200812;12;291,44
20200812;13;291,66
20200812;14;291,66
20200812;15;273,71
20200812;16;261,77
20200812;17;251,00
20200812;18;239,88
20200812;19;241,22
20200812;20;249,64
20200812;21;246,75
20200812;22;222,38
20200812;23;238,62
20200812;24;201,89
20200813;1;188,23
20200813;2;190,40
20200813;3;190,55
20200813;4;191,10
20200813;5;190,47
20200813;6;187,34
20200813;7;224,91
20200813;8;226,18
20200813;9;244,07
20200813;10;261,37
20200813;11;269,42
20200813;12;282,54
20200813;13;294,26
20200813;14;289,54
20200813;15;271,21
20200813;16;258,44
20200813;17;251,39
20200813;18;246,60
20200813;19;249,76
20200813;20;249,90
20200813;21;252,32
20200813;22;221,57
20200813;23;237,87
20200813;24;192,68
20200814;1;210,02
20200814;2;202,31
20200814;3;197,23
20200814;4;195,92
20200814;5;198,81
20200814;6;195,00
20200814;7;239,89
20200814;8;224,53
20200814;9;240,50
20200814;10;246,27
20200814;11;248,53
20200814;12;256,44
20200814;13;255,03
20200814;14;259,60
20200814;15;251,87
20200814;16;245,04
20200814;17;233,84
20200814;18;226,85
20200814;19;226,13
20200814;20;229,49
20200814;21;221,91
20200814;22;216,68
20200814;23;235,02
20200814;24;199,98
20200815;1;169,48
20200815;2;167,00
20200815;3;164,57
20200815;4;181,62
20200815;5;184,06
20200815;6;180,72
20200815;7;180,79
20200815;8;180,34
20200815;9;175,05
20200815;10;184,64
20200815;11;194,01
20200815;12;195,00
20200815;13;197,54
20200815;14;198,11
20200815;15;194,97
20200815;16;192,01
20200815;17;188,49
20200815;18;185,59
20200815;19;187,64
20200815;20;201,13
20200815;21;194,80
20200815;22;191,49
20200815;23;182,15
20200815;24;169,36
20200816;1;178,43
20200816;2;175,27
20200816;3;172,01
20200816;4;178,49
20200816;5;177,87
20200816;6;166,24
20200816;7;164,67
20200816;8;180,89
20200816;9;185,29
20200816;10;189,07
20200816;11;190,16
20200816;12;194,05
20200816;13;194,74
20200816;14;195,06
20200816;15;193,46
20200816;16;192,58
20200816;17;192,62
20200816;18;192,69
20200816;19;195,81
20200816;20;219,84
20200816;21;231,32
20200816;22;220,64
20200816;23;193,02
20200816;24;182,77
20200817;1;195,99
20200817;2;193,59
20200817;3;192,87
20200817;4;193,54
20200817;5;195,86
20200817;6;195,18
20200817;7;241,28
20200817;8;233,09
20200817;9;261,35
20200817;10;263,10
20200817;11;271,30
20200817;12;291,54
