Data;Godzina;RCE
20180205;16;213,04
20180205;17;241,68
20180205;18;277,58
20180205;19;262,88
20180205;20;227,83
20180205;21;193,40
20180205;22;175,81
20180205;23;164,28
20180205;24;155,92
20180206;1;148,51
20180206;2;142,36
20180206;3;141,05
20180206;4;141,86
20180206;5;143,74
20180206;6;155,56
20180206;7;175,54
20180206;8;212,60
20180206;9;235,72
20180206;10;276,65
20180206;11;261,56
20180206;12;236,45
20180206;13;219,69
20180206;14;223,37
20180206;15;208,38
20180206;16;210,36
20180206;17;240,89
20180206;18;296,10
20180206;19;283,50
20180206;20;238,50
20180206;21;197,38
20180206;22;172,96
20180206;23;162,57
20180206;24;152,21
20180207;1;143,46
20180207;2;140,91
20180207;3;138,51
20180207;4;138,68
20180207;5;140,81
20180207;6;152,03
20180207;7;170,37
20180207;8;196,62
20180207;9;238,39
20180207;10;249,97
20180207;11;243,61
20180207;12;236,68
20180207;13;240,01
20180207;14;251,89
20180207;15;212,92
20180207;16;206,32
20180207;17;234,42
20180207;18;278,33
20180207;19;263,77
20180207;20;235,64
20180207;21;190,14
20180207;22;172,99
20180207;23;161,76
20180207;24;151,09
20180208;1;144,58
20180208;2;141,38
20180208;3;139,10
20180208;4;138,81
20180208;5;140,32
20180208;6;147,55
20180208;7;175,33
20180208;8;222,17
20180208;9;258,36
20180208;10;271,01
20180208;11;253,20
20180208;12;252,53
20180208;13;249,16
20180208;14;243,05
20180208;15;206,33
20180208;16;206,46
20180208;17;230,17
20180208;18;270,25
20180208;19;262,72
20180208;20;246,52
20180208;21;192,40
20180208;22;182,11
20180208;23;159,89
20180208;24;145,76
20180209;1;136,81
20180209;2;133,03
20180209;3;131,42
20180209;4;132,10
20180209;5;133,36
20180209;6;143,99
20180209;7;165,95
20180209;8;198,41
20180209;9;225,85
20180209;10;236,08
20180209;11;221,72
20180209;12;232,05
20180209;13;228,29
20180209;14;213,75
20180209;15;203,46
20180209;16;193,57
20180209;17;203,30
20180209;18;248,60
20180209;19;242,59
20180209;20;211,17
20180209;21;183,51
20180209;22;164,88
20180209;23;157,75
20180209;24;148,86
20180210;1;142,35
20180210;2;138,57
20180210;3;139,88
20180210;4;139,94
20180210;5;138,92
20180210;6;139,54
20180210;7;139,35
20180210;8;145,26
20180210;9;163,36
20180210;10;178,50
20180210;11;182,28
20180210;12;188,93
20180210;13;179,18
20180210;14;174,24
20180210;15;162,82
20180210;16;160,24
20180210;17;165,60
20180210;18;185,06
20180210;19;188,83
20180210;20;175,82
20180210;21;154,52
20180210;22;143,25
20180210;23;139,92
20180210;24;135,77
20180211;1;124,68
20180211;2;124,28
20180211;3;124,69
20180211;4;124,50
20180211;5;124,52
20180211;6;124,83
20180211;7;123,70
20180211;8;124,29
20180211;9;125,17
20180211;10;131,19
20180211;11;137,86
20180211;12;140,23
20180211;13;140,53
20180211;14;140,07
20180211;15;138,13
20180211;16;131,65
20180211;17;135,94
20180211;18;141,00
20180211;19;141,00
20180211;20;141,05
20180211;21;140,52
20180211;22;129,49
20180211;23;124,69
20180211;24;124,34
20180212;1;125,17
20180212;2;124,80
20180212;3;124,73
20180212;4;124,72
20180212;5;125,49
20180212;6;143,89
20180212;7;163,85
20180212;8;178,82
20180212;9;195,43
20180212;10;215,83
20180212;11;214,30
20180212;12;210,27
20180212;13;212,50
20180212;14;212,51
20180212;15;203,67
20180212;16;191,77
20180212;17;198,08
20180212;18;236,04
20180212;19;225,56
20180212;20;203,28
20180212;21;184,52
20180212;22;171,49
20180212;23;150,27
20180212;24;141,41
20180213;1;134,85
20180213;2;134,59
20180213;3;134,38
20180213;4;134,96
20180213;5;135,24
20180213;6;139,77
20180213;7;162,73
20180213;8;192,96
20180213;9;202,77
20180213;10;219,45
20180213;11;218,18
20180213;12;222,31
20180213;13;221,44
20180213;14;227,21
20180213;15;208,18
20180213;16;197,63
20180213;17;198,64
20180213;18;241,98
20180213;19;240,09
20180213;20;219,61
20180213;21;194,21
20180213;22;176,27
20180213;23;155,25
20180213;24;145,50
20180214;1;140,18
20180214;2;137,31
20180214;3;136,09
20180214;4;135,73
20180214;5;137,10
20180214;6;144,40
20180214;7;172,14
20180214;8;204,13
20180214;9;225,27
20180214;10;229,87
20180214;11;227,65
20180214;12;232,47
20180214;13;232,42
20180214;14;232,43
20180214;15;206,58
20180214;16;197,46
20180214;17;196,36
20180214;18;219,75
20180214;19;212,66
20180214;20;207,13
20180214;21;191,30
20180214;22;174,69
20180214;23;153,86
20180214;24;145,14
20180215;1;139,76
20180215;2;135,13
20180215;3;132,08
20180215;4;131,17
20180215;5;135,49
20180215;6;145,55
20180215;7;161,06
20180215;8;186,10
20180215;9;205,88
20180215;10;220,64
20180215;11;212,80
20180215;12;215,09
20180215;13;212,57
20180215;14;214,18
20180215;15;194,24
20180215;16;188,39
20180215;17;185,23
20180215;18;195,80
20180215;19;195,32
20180215;20;181,67
20180215;21;172,65
20180215;22;150,62
20180215;23;143,72
20180215;24;134,09
20180216;1;131,37
20180216;2;127,68
20180216;3;127,27
20180216;4;127,55
20180216;5;128,78
20180216;6;143,71
20180216;7;164,79
20180216;8;182,46
20180216;9;195,87
20180216;10;197,71
20180216;11;195,42
20180216;12;200,32
20180216;13;186,74
20180216;14;186,96
20180216;15;184,87
20180216;16;180,01
20180216;17;188,45
20180216;18;204,08
20180216;19;201,60
20180216;20;189,90
20180216;21;181,14
20180216;22;165,04
20180216;23;157,19
20180216;24;143,90
20180217;1;144,95
20180217;2;141,38
20180217;3;137,75
20180217;4;138,32
20180217;5;140,08
20180217;6;142,00
20180217;7;144,26
20180217;8;152,72
20180217;9;177,31
20180217;10;225,92
20180217;11;255,10
20180217;12;301,06
20180217;13;274,18
20180217;14;262,78
20180217;15;226,68
20180217;16;197,75
20180217;17;218,69
20180217;18;273,33
20180217;19;264,79
20180217;20;241,07
20180217;21;189,68
20180217;22;167,90
20180217;23;160,05
20180217;24;149,12
20180218;1;144,37
20180218;2;141,22
20180218;3;137,84
20180218;4;136,41
20180218;5;136,40
20180218;6;138,07
20180218;7;138,37
20180218;8;140,74
20180218;9;145,63
20180218;10;159,84
20180218;11;165,02
20180218;12;165,46
20180218;13;169,73
20180218;14;169,27
20180218;15;160,40
20180218;16;159,39
20180218;17;161,59
20180218;18;191,69
20180218;19;205,89
20180218;20;201,17
20180218;21;177,76
20180218;22;162,88
20180218;23;154,99
20180218;24;143,97
20180219;1;137,98
20180219;2;134,60
20180219;3;133,70
20180219;4;133,35
20180219;5;139,95
20180219;6;148,43
20180219;7;181,96
20180219;8;215,77
20180219;9;259,08
20180219;10;281,94
20180219;11;279,73
20180219;12;278,38
20180219;13;281,33
20180219;14;281,33
20180219;15;243,51
20180219;16;213,46
20180219;17;210,83
20180219;18;280,74
20180219;19;281,59
20180219;20;237,56
20180219;21;189,81
20180219;22;178,10
20180219;23;164,63
20180219;24;153,44
20180220;1;150,92
20180220;2;150,12
20180220;3;146,82
20180220;4;146,47
20180220;5;150,64
20180220;6;158,92
20180220;7;184,79
20180220;8;217,06
20180220;9;252,00
20180220;10;271,90
20180220;11;261,81
20180220;12;255,25
20180220;13;247,20
20180220;14;240,96
20180220;15;222,50
20180220;16;204,34
20180220;17;203,05
20180220;18;251,93
20180220;19;252,56
20180220;20;229,63
20180220;21;189,95
20180220;22;175,26
20180220;23;167,51
20180220;24;154,81
20180221;1;155,88
20180221;2;152,02
20180221;3;149,08
20180221;4;148,56
20180221;5;151,99
20180221;6;160,81
20180221;7;186,98
20180221;8;224,87
20180221;9;276,68
20180221;10;288,75
20180221;11;290,74
20180221;12;281,10
20180221;13;278,20
20180221;14;278,19
20180221;15;244,02
20180221;16;216,20
20180221;17;215,30
20180221;18;280,84
20180221;19;279,99
20180221;20;247,12
20180221;21;205,94
20180221;22;181,55
20180221;23;171,84
20180221;24;158,07
20180222;1;157,52
20180222;2;151,99
20180222;3;148,49
20180222;4;148,64
20180222;5;151,92
20180222;6;165,29
20180222;7;188,67
20180222;8;229,02
20180222;9;280,79
20180222;10;277,25
20180222;11;271,91
20180222;12;253,38
20180222;13;259,20
20180222;14;254,50
20180222;15;231,01
20180222;16;212,02
20180222;17;211,33
20180222;18;278,28
20180222;19;269,41
20180222;20;240,59
20180222;21;195,31
20180222;22;182,26
20180222;23;169,82
20180222;24;155,78
20180223;1;158,13
20180223;2;156,03
20180223;3;152,88
20180223;4;153,22
20180223;5;156,53
20180223;6;165,51
20180223;7;188,22
20180223;8;231,91
20180223;9;267,58
20180223;10;275,06
20180223;11;276,78
20180223;12;281,20
20180223;13;281,04
20180223;14;275,50
20180223;15;220,67
20180223;16;199,25
20180223;17;199,51
20180223;18;281,54
20180223;19;276,57
20180223;20;240,52
20180223;21;192,68
20180223;22;169,49
20180223;23;164,97
20180223;24;153,72
20180224;1;153,02
20180224;2;146,73
20180224;3;144,63
20180224;4;143,67
20180224;5;143,93
20180224;6;144,59
20180224;7;140,38
20180224;8;144,84
20180224;9;156,47
20180224;10;166,92
20180224;11;169,56
20180224;12;167,99
20180224;13;165,27
20180224;14;161,16
20180224;15;156,31
20180224;16;154,58
20180224;17;155,96
20180224;18;170,00
20180224;19;179,84
20180224;20;170,09
20180224;21;162,30
20180224;22;155,56
20180224;23;149,19
20180224;24;144,80
20180225;1;142,61
20180225;2;142,65
20180225;3;135,54
20180225;4;132,02
20180225;5;133,55
20180225;6;141,18
20180225;7;138,04
20180225;8;143,92
20180225;9;151,07
20180225;10;160,73
20180225;11;166,90
20180225;12;166,46
20180225;13;165,75
20180225;14;163,00
20180225;15;155,69
20180225;16;155,06
20180225;17;156,25
20180225;18;172,76
20180225;19;185,92
20180225;20;182,69
20180225;21;171,43
20180225;22;163,74
20180225;23;158,45
20180225;24;151,25
20180226;1;150,42
20180226;2;148,79
20180226;3;147,36
20180226;4;147,41
20180226;5;152,31
20180226;6;164,44
20180226;7;198,87
20180226;8;249,39
20180226;9;289,81
20180226;10;314,52
20180226;11;297,66
20180226;12;304,67
20180226;13;304,58
20180226;14;304,64
20180226;15;277,73
20180226;16;230,00
20180226;17;231,48
20180226;18;308,80
20180226;19;316,03
20180226;20;291,46
20180226;21;233,21
20180226;22;193,28
20180226;23;174,53
20180226;24;167,67
20180227;1;164,27
20180227;2;157,54
20180227;3;155,58
20180227;4;154,18
20180227;5;157,12
20180227;6;168,12
20180227;7;176,46
20180227;8;252,19
20180227;9;284,47
20180227;10;278,71
20180227;11;270,83
20180227;12;253,67
20180227;13;244,01
20180227;14;240,48
20180227;15;205,04
20180227;16;194,34
20180227;17;192,55
20180227;18;220,44
20180227;19;242,84
20180227;20;212,42
20180227;21;190,58
20180227;22;168,78
20180227;23;166,00
20180227;24;153,70
20180228;1;151,65
20180228;2;148,63
20180228;3;146,68
20180228;4;146,86
20180228;5;149,16
20180228;6;156,48
20180228;7;172,80
20180228;8;216,35
20180228;9;268,30
20180228;10;267,05
20180228;11;263,00
20180228;12;255,36
20180228;13;245,65
20180228;14;244,98
20180228;15;226,51
20180228;16;212,00
20180228;17;208,18
20180228;18;266,76
20180228;19;288,59
20180228;20;260,25
20180228;21;207,75
20180228;22;191,14
20180228;23;166,10
20180228;24;158,73
