Data;Godzina;RCE
20220501;1;603,91
20220501;2;554,60
20220501;3;526,14
20220501;4;533,20
20220501;5;540,38
20220501;6;526,72
20220501;7;540,51
20220501;8;513,51
20220501;9;541,68
20220501;10;507,19
20220501;11;475,41
20220501;12;454,59
20220501;13;433,76
20220501;14;432,74
20220501;15;434,83
20220501;16;442,75
20220501;17;489,18
20220501;18;586,77
20220501;19;665,93
20220501;20;690,56
20220501;21;764,13
20220501;22;714,49
20220501;23;683,53
20220501;24;626,02
20220502;1;592,13
20220502;2;563,91
20220502;3;560,14
20220502;4;559,30
20220502;5;558,89
20220502;6;558,02
20220502;7;604,10
20220502;8;454,87
20220502;9;454,92
20220502;10;454,89
20220502;11;448,32
20220502;12;441,04
20220502;13;439,42
20220502;14;439,31
20220502;15;435,43
20220502;16;435,42
20220502;17;455,11
20220502;18;504,94
20220502;19;569,93
20220502;20;782,34
20220502;21;907,16
20220502;22;779,21
20220502;23;840,29
20220502;24;697,30
20220503;1;565,54
20220503;2;507,46
20220503;3;473,18
20220503;4;465,08
20220503;5;455,69
20220503;6;451,50
20220503;7;479,94
20220503;8;479,98
20220503;9;479,61
20220503;10;454,55
20220503;11;446,07
20220503;12;424,31
20220503;13;422,81
20220503;14;439,15
20220503;15;426,56
20220503;16;422,40
20220503;17;452,00
20220503;18;536,74
20220503;19;613,22
20220503;20;641,63
20220503;21;781,46
20220503;22;740,86
20220503;23;679,43
20220503;24;609,13
20220504;1;597,15
20220504;2;585,44
20220504;3;586,44
20220504;4;588,60
20220504;5;585,68
20220504;6;659,24
20220504;7;664,05
20220504;8;619,60
20220504;9;624,75
20220504;10;606,94
20220504;11;550,62
20220504;12;548,70
20220504;13;552,38
20220504;14;560,54
20220504;15;559,98
20220504;16;552,29
20220504;17;606,89
20220504;18;629,12
20220504;19;851,95
20220504;20;1 000,68
20220504;21;1 091,57
20220504;22;737,74
20220504;23;789,12
20220504;24;746,94
20220505;1;721,19
20220505;2;646,82
20220505;3;644,48
20220505;4;650,05
20220505;5;710,16
20220505;6;764,23
20220505;7;851,10
20220505;8;747,11
20220505;9;742,54
20220505;10;622,60
20220505;11;566,24
20220505;12;581,15
20220505;13;624,13
20220505;14;621,17
20220505;15;621,86
20220505;16;671,40
20220505;17;708,37
20220505;18;818,89
20220505;19;952,60
20220505;20;1 162,16
20220505;21;1 310,00
20220505;22;1 021,98
20220505;23;1 068,70
20220505;24;931,65
20220506;1;830,59
20220506;2;756,99
20220506;3;723,10
20220506;4;715,78
20220506;5;760,98
20220506;6;808,29
20220506;7;952,66
20220506;8;820,83
20220506;9;819,53
20220506;10;665,33
20220506;11;629,65
20220506;12;629,46
20220506;13;632,38
20220506;14;629,31
20220506;15;625,00
20220506;16;631,97
20220506;17;630,51
20220506;18;702,70
20220506;19;859,25
20220506;20;1 041,04
20220506;21;1 192,52
20220506;22;914,27
20220506;23;1 050,86
20220506;24;927,41
20220507;1;856,93
20220507;2;787,45
20220507;3;757,87
20220507;4;735,20
20220507;5;732,36
20220507;6;682,16
20220507;7;686,45
20220507;8;654,32
20220507;9;662,40
20220507;10;619,14
20220507;11;586,68
20220507;12;546,15
20220507;13;538,14
20220507;14;537,83
20220507;15;537,04
20220507;16;551,62
20220507;17;607,44
20220507;18;664,46
20220507;19;790,13
20220507;20;897,46
20220507;21;1 011,00
20220507;22;928,14
20220507;23;840,54
20220507;24;782,75
20220508;1;731,71
20220508;2;656,61
20220508;3;644,78
20220508;4;640,18
20220508;5;639,11
20220508;6;589,80
20220508;7;588,41
20220508;8;553,84
20220508;9;525,55
20220508;10;470,82
20220508;11;453,26
20220508;12;445,06
20220508;13;431,29
20220508;14;393,61
20220508;15;379,92
20220508;16;410,99
20220508;17;448,56
20220508;18;515,68
20220508;19;651,95
20220508;20;760,60
20220508;21;867,46
20220508;22;831,13
20220508;23;770,70
20220508;24;617,80
20220509;1;556,10
20220509;2;525,31
20220509;3;519,13
20220509;4;531,41
20220509;5;542,67
20220509;6;598,49
20220509;7;703,51
20220509;8;649,66
20220509;9;661,39
20220509;10;566,22
20220509;11;511,28
20220509;12;479,00
20220509;13;485,17
20220509;14;497,72
20220509;15;498,02
20220509;16;552,14
20220509;17;590,85
20220509;18;674,70
20220509;19;953,50
20220509;20;1 000,99
20220509;21;1 099,48
20220509;22;849,45
20220509;23;842,13
20220509;24;755,04
20220510;1;625,38
20220510;2;583,58
20220510;3;567,32
20220510;4;571,17
20220510;5;585,87
20220510;6;590,83
20220510;7;681,70
