Data;Godzina;RCE
20210128;5;198,12
20210128;6;214,14
20210128;7;265,10
20210128;8;275,95
20210128;9;289,85
20210128;10;293,64
20210128;11;289,77
20210128;12;291,15
20210128;13;289,99
20210128;14;281,90
20210128;15;278,93
20210128;16;274,30
20210128;17;285,32
20210128;18;291,32
20210128;19;290,41
20210128;20;278,73
20210128;21;268,27
20210128;22;240,10
20210128;23;232,24
20210128;24;214,11
20210129;1;199,55
20210129;2;188,63
20210129;3;182,21
20210129;4;184,60
20210129;5;182,24
20210129;6;203,46
20210129;7;266,20
20210129;8;268,81
20210129;9;274,23
20210129;10;286,34
20210129;11;286,48
20210129;12;288,06
20210129;13;285,14
20210129;14;290,56
20210129;15;283,68
20210129;16;278,01
20210129;17;300,12
20210129;18;309,66
20210129;19;301,95
20210129;20;289,00
20210129;21;273,50
20210129;22;261,27
20210129;23;250,51
20210129;24;223,24
20210130;1;219,87
20210130;2;220,10
20210130;3;220,26
20210130;4;222,49
20210130;5;221,25
20210130;6;221,28
20210130;7;228,52
20210130;8;236,36
20210130;9;256,47
20210130;10;271,00
20210130;11;274,49
20210130;12;275,49
20210130;13;273,65
20210130;14;271,36
20210130;15;267,44
20210130;16;260,75
20210130;17;269,74
20210130;18;278,94
20210130;19;283,95
20210130;20;271,93
20210130;21;260,26
20210130;22;238,62
20210130;23;226,61
20210130;24;221,74
20210131;1;196,26
20210131;2;184,83
20210131;3;183,62
20210131;4;182,69
20210131;5;185,19
20210131;6;183,67
20210131;7;182,35
20210131;8;183,52
20210131;9;195,50
20210131;10;208,41
20210131;11;219,32
20210131;12;225,11
20210131;13;219,41
20210131;14;205,96
20210131;15;204,88
20210131;16;210,78
20210131;17;234,21
20210131;18;268,05
20210131;19;271,61
20210131;20;267,53
20210131;21;248,09
20210131;22;229,24
20210131;23;221,18
20210131;24;200,82
