TIME,VALUE
2014-11-22,3835.0
2014-11-25,3840.0
2014-11-26,3826.0
2014-11-27,3808.0
2014-11-28,3743.0
2014-11-29,3663.0
2014-12-02,3594.0
2014-12-03,3580.0
2014-12-04,3572.0
2014-12-05,3548.0
2014-12-06,3520.0
2014-12-09,3490.0
2014-12-10,3473.0
2014-12-11,3411.0
2014-12-12,3388.0
2014-12-13,3349.0
2014-12-16,3339.0
2014-12-17,3303.0
2014-12-18,3309.0
2014-12-19,3313.0
2014-12-20,3323.0
2014-12-23,3323.0
2014-12-24,3331.0
2014-12-30,3320.0
2014-12-31,3283.0
2015-01-01,3288.0
2015-01-03,3304.0
2015-01-06,3266.0
2015-01-08,3277.0
2015-01-09,3275.0
2015-01-10,3259.0
2015-01-13,3254.0
2015-01-14,3227.0
2015-01-15,3229.0
2015-01-16,3264.0
2015-01-17,3289.0
2015-01-20,3299.0
2015-01-21,3296.0
2015-01-22,3289.0
2015-01-23,3281.0
2015-01-24,3303.0
2015-01-27,3296.0
2015-01-28,3292.0
2015-01-29,3331.0
2015-01-30,3308.0
2015-01-31,3329.0
2015-02-03,3367.0
2015-02-04,3425.0
2015-02-05,3446.0
2015-02-06,3467.0
2015-02-07,3486.0
2015-02-10,3505.0
2015-02-11,3518.0
2015-02-12,3517.0
2015-02-13,3532.0
2015-02-14,3550.0
2015-02-17,3559.0
2015-02-18,3573.0
2015-02-19,3574.0
2015-02-20,3555.0
2015-02-21,3570.0
2015-02-24,3581.0
2015-02-25,3600.0
2015-02-26,3585.0
2015-02-27,3597.0
2015-02-28,3627.0
2015-03-03,3662.0
2015-03-04,3686.0
2015-03-05,3687.0
2015-03-06,3697.0
2015-03-07,3704.0
2015-03-10,3722.0
2015-03-11,3722.0
2015-03-12,3740.0
2015-03-13,3746.0
2015-03-14,3756.0
2015-03-17,3727.0
2015-03-18,3695.0
2015-03-19,3713.0
2015-03-20,3701.0
2015-03-21,3701.0
2015-03-24,3727.0
2015-03-25,3731.0
2015-03-26,3732.0
2015-03-27,3749.0
2015-03-28,3759.0
2015-03-31,3751.0
2015-04-01,3755.0
2015-04-02,3753.0
2015-04-03,3732.0
2015-04-08,3724.0
2015-04-09,3716.0
2015-04-10,3706.0
2015-04-11,3706.0
2015-04-14,3720.0
2015-04-15,3737.0
2015-04-16,3766.0
2015-04-17,3797.0
2015-04-18,3822.0
2015-04-21,3830.0
2015-04-22,3833.0
2015-04-23,3832.0
2015-04-24,3840.0
2015-04-25,3846.0
2015-04-28,3861.0
2015-04-29,3861.0
2015-04-30,3870.0
2015-05-01,3866.0
2015-05-06,3875.0
2015-05-07,3879.0
2015-05-08,3865.0
2015-05-09,3856.0
2015-05-12,3849.0
2015-05-13,3839.0
2015-05-14,3840.0
2015-05-15,3851.0
2015-05-16,3857.0
2015-05-19,3859.0
2015-05-20,3853.0
2015-05-21,3850.0
2015-05-22,3861.0
2015-05-23,3874.0
2015-05-27,3894.0
2015-05-28,3907.0
2015-05-29,3913.0
2015-05-30,3922.0
2015-06-02,3940.0
2015-06-03,3948.0
2015-06-04,3958.0
2015-06-06,3953.0
2015-06-09,3942.0
2015-06-10,3938.0
2015-06-11,3953.0
2015-06-12,3974.0
2015-06-13,3998.0
2015-06-16,4008.0
2015-06-17,4017.0
2015-06-18,4017.0
2015-06-19,4005.0
2015-06-20,3984.0
2015-06-23,3961.0
2015-06-24,3945.0
2015-06-25,3937.0
2015-06-26,3932.0
2015-06-27,3939.0
2015-06-30,3955.0
2015-07-01,3966.0
2015-07-02,3970.0
2015-07-03,3989.0
2015-07-04,4005.0
2015-07-07,4021.0
2015-07-08,4031.0
2015-07-09,4055.0
2015-07-10,4068.0
2015-07-11,4064.0
2015-07-14,4060.0
2015-07-15,4035.0
2015-07-16,3986.0
2015-07-17,3940.0
2015-07-18,3914.0
2015-07-21,3895.0
2015-07-22,3883.0
2015-07-23,3883.0
2015-07-24,3878.0
2015-07-25,3868.0
2015-07-28,3842.0
2015-07-29,3821.0
2015-07-30,3808.0
2015-07-31,3811.0
2015-08-01,3827.0
2015-08-04,3827.0
2015-08-05,3834.0
2015-08-06,3838.0
2015-08-07,3820.0
2015-08-08,3789.0
2015-08-11,3778.0
2015-08-12,3751.0
2015-08-13,3729.0
2015-08-14,3711.0
2015-08-15,3689.0
2015-08-18,3667.0
2015-08-19,3654.0
2015-08-20,3626.0
2015-08-21,3598.0
2015-08-22,3561.0
2015-08-25,3516.0
2015-08-26,3476.0
2015-08-27,3390.0
2015-08-28,3427.0
2015-08-29,3452.0
2015-09-02,3460.0
2015-09-03,3475.0
2015-09-04,3507.0
2015-09-05,3523.0
2015-09-08,3523.0
2015-09-09,3499.0
2015-09-10,3483.0
2015-09-11,3499.0
2015-09-12,3480.0
2015-09-15,3447.0
2015-09-16,3407.0
2015-09-17,3405.0
2015-09-18,3411.0
2015-09-19,3403.0
2015-09-22,3388.0
2015-09-23,3394.0
2015-09-24,3430.0
2015-09-25,3433.0
2015-09-26,3435.0
2015-09-29,3406.0
2015-09-30,3393.0
2015-10-01,3381.0
2015-10-02,3390.0
2015-10-03,3382.0
2015-10-06,3394.0
2015-10-07,3418.0
2015-10-08,3453.0
2015-10-09,3460.0
2015-10-10,3443.0
2015-10-13,3430.0
2015-10-14,3405.0
2015-10-15,3376.0
2015-10-16,3342.0
2015-10-17,3338.0
2015-10-20,3326.0
2015-10-21,3323.0
2015-10-22,3312.0
2015-10-23,3323.0
2015-10-24,3335.0
2015-10-27,3350.0
2015-10-28,3356.0
2015-10-29,3384.0
2015-10-30,3411.0
2015-10-31,3453.0
2015-11-03,3453.0
2015-11-04,3464.0
2015-11-05,3470.0
2015-11-06,3488.0
2015-11-07,3492.0
2015-11-10,3498.0
2015-11-11,3494.0
2015-11-13,3452.0
2015-11-14,3413.0
2015-11-17,3362.0
2015-11-18,3343.0
2015-11-19,3337.0
2015-11-20,3365.0
2015-11-21,3378.0
2015-11-24,3385.0
2015-11-25,3408.0
2015-11-26,3425.0
2015-11-27,3449.0
2015-11-28,3446.0
2015-12-01,3443.0
2015-12-02,3433.0
2015-12-03,3408.0
2015-12-04,3381.0
2015-12-05,3338.0
2015-12-08,3306.0
2015-12-09,3281.0
2015-12-10,3286.0
2015-12-11,3315.0
2015-12-12,3342.0
2015-12-15,3346.0
2015-12-16,3321.0
2015-12-17,3290.0
2015-12-18,3282.0
2015-12-19,3292.0
2015-12-22,3283.0
2015-12-23,3257.0
2015-12-24,3232.0
2015-12-25,3237.0
2015-12-30,3257.0
2015-12-31,3248.0
2016-01-01,3248.0
2016-01-05,3253.0
2016-01-06,3288.0
2016-01-08,3279.0
2016-01-09,3236.0
2016-01-12,3239.0
2016-01-13,3203.0
2016-01-14,3179.0
2016-01-15,3154.0
2016-01-16,3142.0
2016-01-19,3138.0
2016-01-20,3152.0
2016-01-21,3161.0
2016-01-22,3181.0
2016-01-23,3195.0
2016-01-26,3215.0
2016-01-27,3214.0
2016-01-28,3209.0
2016-01-29,3229.0
2016-01-30,3241.0
2016-02-02,3236.0
2016-02-03,3198.0
2016-02-04,3149.0
2016-02-05,3133.0
2016-02-06,3118.0
2016-02-09,3095.0
2016-02-10,3051.0
2016-02-11,3017.0
2016-02-12,3002.0
2016-02-13,3024.0
2016-02-16,3075.0
2016-02-17,3085.0
2016-02-18,3076.0
2016-02-19,3061.0
2016-02-20,3024.0
2016-02-23,3012.0
2016-02-24,3004.0
2016-02-25,2996.0
2016-02-26,3024.0
2016-02-27,3063.0
2016-03-01,3082.0
2016-03-02,3048.0
2016-03-03,3030.0
2016-03-04,3072.0
2016-03-05,3112.0
2016-03-08,3150.0
2016-03-09,3184.0
2016-03-10,3227.0
2016-03-11,3236.0
2016-03-12,3232.0
2016-03-15,3202.0
2016-03-16,3200.0
2016-03-17,3204.0
2016-03-18,3222.0
2016-03-19,3232.0
2016-03-22,3246.0
2016-03-23,3269.0
2016-03-24,3284.0
2016-03-25,3315.0
2016-03-30,3341.0
2016-03-31,3370.0
2016-04-01,3364.0
2016-04-02,3343.0
2016-04-05,3315.0
2016-04-06,3293.0
2016-04-07,3298.0
2016-04-08,3294.0
2016-04-09,3325.0
2016-04-12,3358.0
2016-04-13,3403.0
2016-04-14,3416.0
2016-04-15,3425.0
2016-04-16,3414.0
2016-04-19,3390.0
2016-04-20,3385.0
2016-04-21,3375.0
2016-04-22,3397.0
2016-04-23,3466.0
2016-04-26,3476.0
2016-04-27,3496.0
2016-04-28,3490.0
2016-04-29,3499.0
2016-04-30,3519.0
2016-05-05,3462.0
2016-05-06,3454.0
2016-05-07,3438.0
2016-05-10,3413.0
2016-05-11,3404.0
2016-05-12,3471.0
2016-05-13,3489.0
2016-05-14,3503.0
2016-05-17,3524.0
2016-05-18,3526.0
2016-05-19,3567.0
2016-05-20,3542.0
2016-05-21,3559.0
2016-05-24,3576.0
2016-05-25,3623.0
2016-05-26,3612.0
2016-05-28,3608.0
2016-06-01,3608.0
2016-06-02,3595.0
2016-06-03,3589.0
2016-06-04,3588.0
2016-06-07,3560.0
2016-06-08,3537.0
2016-06-09,3523.0
2016-06-10,3512.0
2016-06-11,3526.0
2016-06-14,3519.0
2016-06-15,3517.0
2016-06-16,3512.0
2016-06-17,3506.0
2016-06-18,3498.0
2016-06-21,3537.0
2016-06-22,3544.0
2016-06-23,3568.0
2016-06-24,3557.0
2016-06-25,3557.0
2016-06-28,3542.0
2016-06-29,3532.0
2016-06-30,3522.0
2016-07-01,3512.0
2016-07-02,3490.0
2016-07-05,3483.0
2016-07-06,3467.0
2016-07-07,3438.0
2016-07-08,3413.0
2016-07-09,3389.0
2016-07-12,3364.0
2016-07-13,3377.0
2016-07-14,3349.0
2016-07-15,3382.0
2016-07-16,3408.0
2016-07-19,3390.0
2016-07-20,3377.0
2016-07-21,3372.0
2016-07-22,3361.0
2016-07-23,3340.0
2016-07-26,3328.0
2016-07-27,3320.0
2016-07-28,3307.0
2016-07-29,3295.0
2016-07-30,3285.0
2016-08-02,3271.0
2016-08-03,3259.0
2016-08-04,3248.0
2016-08-05,3274.0
2016-08-06,3290.0
2016-08-09,3324.0
2016-08-10,3316.0
2016-08-11,3296.0
2016-08-12,3296.0
2016-08-13,3303.0
2016-08-17,3345.0
2016-08-18,3375.0
2016-08-19,3389.0
2016-08-20,3412.0
2016-08-23,3406.0
2016-08-24,3414.0
2016-08-25,3413.0
2016-08-26,3426.0
2016-08-27,3459.0
2016-08-28,3461.0
2016-08-31,3442.0
2016-09-01,3426.0
2016-09-02,3410.0
2016-09-03,3413.0
2016-09-06,3393.0
2016-09-07,3380.0
2016-09-08,3392.0
2016-09-09,3492.0
2016-09-10,3473.0
2016-09-13,3467.0
2016-09-14,3461.0
2016-09-15,3447.0
2016-09-16,3433.0
2016-09-17,3432.0
2016-09-20,3428.0
2016-09-21,3412.0
2016-09-22,3408.0
2016-09-23,3406.0
2016-09-24,3408.0
2016-09-27,3422.0
2016-09-28,3400.0
2016-09-29,3398.0
2016-09-30,3476.0
2016-10-01,3499.0
2016-10-04,3485.0
2016-10-05,3546.0
2016-10-06,3533.0
2016-10-07,3532.0
2016-10-08,3559.0
2016-10-11,3545.0
2016-10-12,3539.0
2016-10-13,3532.0
2016-10-14,3539.0
2016-10-15,3516.0
2016-10-18,3523.0
2016-10-19,3514.0
2016-10-20,3529.0
2016-10-21,3512.0
2016-10-22,3550.0
2016-10-25,3541.0
2016-10-26,3536.0
2016-10-27,3529.0
2016-10-28,3526.0
2016-10-29,3517.0
2016-11-01,3497.0
2016-11-03,3462.0
2016-11-04,3446.0
2016-11-05,3417.0
2016-11-08,3397.0
2016-11-09,3384.0
2016-11-10,3372.0
2016-11-11,3375.0
2016-11-15,3365.0
2016-11-16,3370.0
2016-11-17,3393.0
2016-11-18,3429.0
2016-11-19,3447.0
2016-11-22,3501.0
2016-11-23,3498.0
2016-11-24,3511.0
2016-11-25,3534.0
2016-11-26,3504.0
2016-11-29,3499.0
2016-11-30,3490.0
2016-12-01,3549.0
2016-12-02,3673.0
2016-12-03,3669.0
2016-12-06,3670.0
2016-12-07,3659.0
2016-12-08,3647.0
2016-12-09,3629.0
2016-12-10,3617.0
2016-12-13,3617.0
2016-12-14,3658.0
2016-12-15,3655.0
2016-12-16,3655.0
2016-12-17,3689.0
2016-12-20,3679.0
2016-12-21,3713.0
2016-12-22,3716.0
2016-12-23,3710.0
2016-12-24,3701.0
2016-12-29,3743.0
2016-12-30,3757.0
2016-12-31,3733.0
2017-01-04,3727.0
2017-01-05,3725.0
2017-01-06,3717.0
2017-01-10,3703.0
2017-01-11,3681.0
2017-01-12,3688.0
2017-01-13,3694.0
2017-01-14,3695.0
2017-01-17,3702.0
2017-01-18,3700.0
2017-01-19,3693.0
2017-01-20,3684.0
2017-01-21,3684.0
2017-01-24,3682.0
2017-01-25,3693.0
2017-01-26,3688.0
2017-01-27,3691.0
2017-01-28,3685.0
2017-01-31,3674.0
2017-02-01,3688.0
2017-02-02,3708.0
2017-02-03,3696.0
2017-02-04,3696.0
2017-02-07,3689.0
2017-02-08,3681.0
2017-02-09,3691.0
2017-02-10,3702.0
2017-02-11,3749.0
2017-02-13,3749.0
2017-02-14,3735.0
2017-02-15,3735.0
2017-02-16,3735.0
2017-02-17,3723.0
2017-02-18,3710.0
2017-02-21,3707.0
2017-02-22,3721.0
2017-02-23,3702.0
2017-02-24,3707.0
2017-02-25,3701.0
2017-02-28,3700.0
2017-03-01,3687.0
2017-03-02,3680.0
2017-03-03,3658.0
2017-03-04,3644.0
2017-03-07,3625.0
2017-03-08,3629.0
2017-03-09,3627.0
2017-03-10,3606.0
2017-03-11,3591.0
2017-03-14,3575.0
2017-03-15,3550.0
2017-03-16,3531.0
2017-03-17,3526.0
2017-03-18,3530.0
2017-03-21,3550.0
2017-03-22,3530.0
2017-03-23,3526.0
2017-03-24,3539.0
2017-03-25,3547.0
2017-03-28,3555.0
2017-03-29,3566.0
2017-03-30,3590.0
2017-03-31,3617.0
2017-04-01,3625.0
2017-04-04,3649.0
2017-04-05,3696.0
2017-04-06,3692.0
2017-04-07,3701.0
2017-04-08,3706.0
2017-04-11,3722.0
2017-04-12,3724.0
2017-04-13,3737.0
2017-04-14,3732.0
2017-04-19,3723.0
2017-04-20,3714.0
2017-04-21,3698.0
2017-04-22,3677.0
2017-04-25,3647.0
2017-04-26,3623.0
2017-04-27,3600.0
2017-04-28,3571.0
2017-04-29,3546.0
2017-05-03,3528.0
2017-05-05,3491.0
2017-05-06,3485.0
2017-05-09,3474.0
2017-05-10,3471.0
2017-05-11,3510.0
2017-05-12,3539.0
2017-05-13,3547.0
2017-05-16,3564.0
2017-05-17,3550.0
2017-05-18,3545.0
2017-05-19,3542.0
2017-05-20,3550.0
2017-05-23,3557.0
2017-05-24,3550.0
2017-05-25,3554.0
2017-05-26,3544.0
2017-05-27,3532.0
2017-05-31,3524.0
2017-06-01,3513.0
2017-06-02,3524.0
2017-06-03,3507.0
2017-06-06,3494.0
2017-06-07,3484.0
2017-06-08,3473.0
2017-06-09,3455.0
2017-06-10,3459.0
2017-06-13,3443.0
2017-06-14,3433.0
2017-06-15,3420.0
2017-06-17,3394.0
2017-06-20,3396.0
2017-06-21,3391.0
2017-06-22,3395.0
2017-06-23,3412.0
2017-06-24,3410.0
2017-06-27,3404.0
2017-06-28,3415.0
2017-06-29,3413.0
2017-06-30,3433.0
2017-07-01,3430.0
2017-07-04,3471.0
2017-07-05,3495.0
2017-07-06,3483.0
2017-07-07,3485.0
2017-07-08,3470.0
2017-07-11,3463.0
2017-07-12,3455.0
2017-07-13,3457.0
2017-07-14,3473.0
2017-07-15,3474.0
2017-07-18,3474.0
2017-07-19,3472.0
2017-07-20,3479.0
2017-07-21,3499.0
2017-07-22,3475.0
2017-07-25,3468.0
2017-07-26,3462.0
2017-07-27,3467.0
2017-07-28,3474.0
2017-07-29,3499.0
2017-08-01,3522.0
2017-08-02,3507.0
2017-08-03,3504.0
2017-08-04,3509.0
2017-08-05,3505.0
2017-08-08,3499.0
2017-08-09,3506.0
2017-08-10,3505.0
2017-08-11,3520.0
2017-08-12,3526.0
2017-08-15,3516.0
2017-08-17,3505.0
2017-08-18,3495.0
2017-08-19,3510.0
2017-08-22,3509.0
2017-08-23,3509.0
2017-08-24,3515.0
2017-08-25,3540.0
2017-08-26,3538.0
2017-08-30,3535.0
2017-08-31,3615.0
2017-09-01,3729.0
2017-09-02,3696.0
2017-09-03,3696.0
2017-09-05,3673.0
2017-09-06,3666.0
2017-09-07,3665.0
2017-09-08,3655.0
2017-09-09,3640.0
2017-09-12,3622.0
2017-09-13,3610.0
2017-09-14,3595.0
2017-09-15,3588.0
2017-09-16,3584.0
2017-09-19,3575.0
2017-09-20,3564.0
2017-09-21,3554.0
2017-09-22,3550.0
2017-09-23,3538.0
2017-09-26,3575.0
2017-09-27,3579.0
2017-09-28,3562.0
2017-09-29,3553.0
2017-09-30,3546.0
2017-10-03,3526.0
2017-10-04,3510.0
2017-10-05,3510.0
2017-10-06,3577.0
2017-10-07,3563.0
2017-10-10,3556.0
2017-10-11,3553.0
2017-10-12,3550.0
2017-10-13,3535.0
2017-10-14,3531.0
2017-10-17,3527.0
2017-10-18,3520.0
2017-10-19,3519.0
2017-10-20,3525.0
2017-10-21,3546.0
2017-10-24,3556.0
2017-10-25,3555.0
2017-10-26,3567.0
2017-10-27,3577.0
2017-10-28,3605.0
2017-10-31,3623.0
2017-11-01,3646.0
2017-11-03,3689.0
2017-11-04,3712.0
2017-11-07,3751.0
2017-11-08,3774.0
2017-11-09,3796.0
2017-11-10,3793.0
2017-11-11,3788.0
2017-11-14,3786.0
2017-11-15,3753.0
2017-11-16,3707.0
2017-11-17,3659.0
2017-11-18,3653.0
2017-11-21,3639.0
2017-11-22,3644.0
2017-11-23,3650.0
2017-11-24,3652.0
2017-11-25,3668.0
2017-11-28,3663.0
2017-11-29,3659.0
2017-11-30,3648.0
2017-12-01,3645.0
2017-12-02,3642.0
2017-12-05,3631.0
2017-12-06,3617.0
2017-12-07,3601.0
2017-12-08,3596.0
2017-12-09,3607.0
2017-12-12,3621.0
2017-12-13,3642.0
2017-12-14,3637.0
2017-12-15,3635.0
2017-12-16,3636.0
2017-12-19,3637.0
2017-12-20,3639.0
2017-12-21,3645.0
2017-12-22,3644.0
2017-12-23,3643.0
2017-12-28,3650.0
2017-12-29,3655.0
2017-12-30,3649.0
2018-01-01,3651.0
2018-01-03,3628.0
2018-01-04,3632.0
2018-01-05,3632.0
2018-01-06,3621.0
2018-01-09,3632.0
2018-01-10,3654.0
2018-01-11,3678.0
2018-01-12,3698.0
2018-01-13,3681.0
2018-01-16,3671.0
2018-01-17,3654.0
2018-01-18,3653.0
2018-01-19,3656.0
2018-01-20,3656.0
2018-01-23,3665.0
2018-01-24,3679.0
2018-01-25,3681.0
2018-01-26,3681.0
2018-01-27,3679.0
2018-01-30,3678.0
2018-01-31,3672.0
2018-02-01,3664.0
2018-02-02,3666.0
2018-02-03,3657.0
2018-02-06,3656.0
2018-02-07,3633.0
2018-02-08,3615.0
2018-02-09,3589.0
2018-02-10,3574.0
2018-02-13,3554.0
2018-02-14,3526.0
2018-02-15,3504.0
2018-02-16,3488.0
2018-02-17,3490.0
2018-02-20,3502.0
2018-02-21,3518.0
2018-02-22,3532.0
2018-02-23,3539.0
2018-02-24,3541.0
2018-02-27,3555.0
2018-02-28,3558.0
2018-03-01,3556.0
2018-03-02,3552.0
2018-03-03,3531.0
2018-03-06,3527.0
2018-03-07,3511.0
2018-03-08,3511.0
2018-03-09,3491.0
2018-03-10,3495.0
2018-03-13,3510.0
2018-03-14,3531.0
2018-03-15,3549.0
2018-03-16,3560.0
2018-03-17,3582.0
2018-03-20,3609.0
2018-03-21,3640.0
2018-03-22,3688.0
2018-03-23,3719.0
2018-03-24,3753.0
2018-03-27,3749.0
2018-03-28,3754.0
2018-03-29,3757.0
2018-03-30,3753.0
2018-03-31,3753.0
2018-04-04,3745.0
2018-04-05,3730.0
2018-04-06,3729.0
2018-04-07,3718.0
2018-04-10,3720.0
2018-04-11,3732.0
2018-04-12,3758.0
2018-04-13,3776.0
2018-04-14,3781.0
2018-04-17,3771.0
2018-04-18,3763.0
2018-04-19,3768.0
2018-04-20,3779.0
2018-04-21,3796.0
2018-04-24,3811.0
2018-04-25,3832.0
2018-04-26,3851.0
2018-04-27,3869.0
2018-04-28,3882.0
2018-05-01,3900.0
2018-05-03,3903.0
2018-05-05,3920.0
2018-05-09,3929.0
2018-05-10,3964.0
2018-05-11,3989.0
2018-05-12,4021.0
2018-05-15,4023.0
2018-05-16,4039.0
2018-05-17,4060.0
2018-05-18,4101.0
2018-05-19,4120.0
2018-05-22,4134.0
2018-05-23,4140.0
2018-05-24,4144.0
2018-05-25,4138.0
2018-05-26,4123.0
2018-05-31,4120.0
2018-06-02,4106.0
2018-06-05,4073.0
2018-06-06,4048.0
2018-06-07,4002.0
2018-06-08,3992.0
2018-06-09,4006.0
2018-06-12,4003.0
2018-06-13,4003.0
2018-06-14,4012.0
2018-06-15,3996.0
2018-06-16,3983.0
2018-06-19,3975.0
2018-06-20,3981.0
2018-06-21,3987.0
2018-06-22,3990.0
2018-06-23,3987.0
2018-06-26,3987.0
2018-06-27,3990.0
2018-06-28,4021.0
2018-06-29,4058.0
2018-06-30,4103.0
2018-07-03,4102.0
2018-07-04,4097.0
2018-07-05,4103.0
2018-07-06,4096.0
2018-07-07,4089.0
2018-07-10,4085.0
2018-07-11,4091.0
2018-07-12,4082.0
2018-07-13,4054.0
2018-07-14,4054.0
2018-07-17,3999.0
2018-07-18,3973.0
2018-07-19,3975.0
2018-07-20,3984.0
2018-07-21,4012.0
2018-07-24,4037.0
2018-07-25,4061.0
2018-07-26,4078.0
2018-07-27,4096.0
2018-07-28,4115.0
2018-07-31,4115.0
2018-08-01,4112.0
2018-08-02,4116.0
2018-08-03,4117.0
2018-08-04,4118.0
2018-08-07,4117.0
2018-08-08,4111.0
2018-08-09,4080.0
2018-08-10,4044.0
2018-08-11,4053.0
2018-08-14,4059.0
2018-08-15,4088.0
2018-08-17,4082.0
2018-08-18,4086.0
2018-08-21,4087.0
2018-08-22,4085.0
2018-08-23,4094.0
2018-08-24,4100.0
2018-08-25,4122.0
2018-08-29,4120.0
2018-08-30,4120.0
2018-08-31,4127.0
2018-09-01,4137.0
2018-09-04,4159.0
2018-09-05,4150.0
2018-09-06,4133.0
2018-09-07,4093.0
2018-09-08,4069.0
2018-09-11,4065.0
2018-09-12,4069.0
2018-09-13,4082.0
2018-09-14,4075.0
2018-09-15,4061.0
2018-09-18,4031.0
2018-09-19,4018.0
2018-09-20,4013.0
2018-09-21,4017.0
2018-09-22,4012.0
2018-09-25,4030.0
2018-09-26,4038.0
2018-09-27,4035.0
2018-09-28,4042.0
2018-09-29,4052.0
2018-10-02,4082.0
2018-10-03,4093.0
2018-10-04,4116.0
2018-10-05,4117.0
2018-10-06,4116.0
2018-10-09,4101.0
2018-10-10,4090.0
2018-10-11,4063.0
2018-10-12,4017.0
2018-10-13,3961.0
2018-10-16,3925.0
2018-10-17,3936.0
2018-10-18,3940.0
2018-10-19,3955.0
2018-10-20,3963.0
2018-10-23,3975.0
2018-10-24,3963.0
2018-10-25,3935.0
2018-10-26,3906.0
2018-10-27,3896.0
2018-10-30,3910.0
2018-10-31,3924.0
2018-11-01,3936.0
2018-11-02,3912.0
2018-11-03,3862.0
2018-11-06,3817.0
2018-11-07,3792.0
2018-11-08,3772.0
2018-11-09,3749.0
2018-11-10,3733.0
2018-11-14,3731.0
2018-11-15,3714.0
2018-11-16,3693.0
2018-11-17,3690.0
2018-11-20,3678.0
2018-11-21,3644.0
2018-11-22,3615.0
2018-11-23,3579.0
2018-11-24,3531.0
2018-11-27,3494.0
2018-11-28,3508.0
2018-11-29,3475.0
2018-11-30,3464.0
2018-12-01,3471.0
2018-12-04,3472.0
2018-12-05,3482.0
2018-12-06,3516.0
2018-12-07,3500.0
2018-12-08,3546.0
2018-12-11,3525.0
2018-12-12,3519.0
2018-12-13,3534.0
2018-12-14,3529.0
2018-12-15,3521.0
2018-12-18,3516.0
2018-12-19,3486.0
2018-12-20,3449.0
2018-12-21,3435.0
2018-12-22,3401.0
2018-12-24,3410.0
2018-12-28,3415.0
2018-12-29,3399.0
2019-01-01,3401.0
2019-01-03,3428.0
2019-01-04,3442.0
2019-01-05,3473.0
2019-01-08,3477.0
2019-01-09,3478.0
2019-01-10,3499.0
2019-01-11,3522.0
2019-01-12,3537.0
2019-01-15,3542.0
2019-01-16,3535.0
2019-01-17,3527.0
2019-01-18,3516.0
2019-01-19,3523.0
2019-01-22,3533.0
2019-01-23,3538.0
2019-01-24,3533.0
2019-01-25,3519.0
2019-01-26,3511.0
2019-01-29,3497.0
2019-01-30,3495.0
2019-01-31,3507.0
2019-02-01,3527.0
2019-02-02,3549.0
2019-02-05,3566.0
2019-02-06,3573.0
2019-02-07,3580.0
2019-02-08,3570.0
2019-02-09,3567.0
2019-02-12,3566.0
2019-02-13,3576.0
2019-02-14,3617.0
2019-02-15,3644.0
2019-02-16,3695.0
2019-02-19,3721.0
2019-02-20,3732.0
2019-02-21,3743.0
2019-02-22,3746.0
2019-02-23,3746.0
2019-02-26,3736.0
2019-02-27,3698.0
2019-02-28,3709.0
2019-03-01,3700.0
2019-03-02,3692.0
2019-03-05,3696.0
2019-03-06,3722.0
2019-03-07,3743.0
2019-03-08,3763.0
2019-03-09,3746.0
2019-03-12,3757.0
2019-03-13,3760.0
2019-03-14,3768.0
2019-03-15,3777.0
2019-03-16,3766.0
2019-03-19,3781.0
2019-03-20,3787.0
2019-03-21,3800.0
2019-03-22,3826.0
2019-03-23,3861.0
2019-03-26,3914.0
2019-03-27,3966.0
2019-03-28,3985.0
2019-03-29,3994.0
2019-03-30,4010.0
2019-04-02,4015.0
2019-04-03,4048.0
2019-04-04,4051.0
2019-04-05,4062.0
2019-04-06,4068.0
2019-04-09,4081.0
2019-04-10,4090.0
2019-04-11,4124.0
2019-04-12,4142.0
2019-04-13,4153.0
2019-04-16,4153.0
2019-04-17,4121.0
2019-04-18,4128.0
2019-04-19,4142.0
2019-04-24,4175.0
2019-04-25,4202.0
2019-04-26,4231.0
2019-04-27,4224.0
2019-04-30,4227.0
2019-05-01,4239.0
2019-05-03,4233.0
2019-05-08,4211.0
2019-05-09,4191.0
2019-05-10,4178.0
2019-05-11,4212.0
2019-05-14,4202.0
2019-05-15,4203.0
2019-05-16,4244.0
2019-05-17,4274.0
2019-05-18,4324.0
2019-05-21,4343.0
2019-05-22,4347.0
2019-05-23,4325.0
2019-05-24,4292.0
2019-05-25,4256.0
2019-05-28,4256.0
2019-05-29,4269.0
2019-05-30,4249.0
2019-05-31,4232.0
2019-06-01,4176.0
2019-06-04,4094.0
2019-06-05,4014.0
2019-06-06,3932.0
2019-06-07,3895.0
2019-06-08,3875.0
2019-06-11,3878.0
2019-06-12,3887.0
2019-06-13,3885.0
2019-06-14,3888.0
2019-06-15,3894.0
2019-06-18,3893.0
2019-06-19,3895.0
2019-06-20,3886.0
2019-06-22,3913.0
2019-06-25,3930.0
2019-06-26,3945.0
2019-06-27,3973.0
2019-06-28,4012.0
2019-06-29,4002.0
2019-07-02,3998.0
2019-07-03,3989.0
2019-07-04,3977.0
2019-07-05,3985.0
2019-07-06,4001.0
2019-07-09,4016.0
2019-07-10,4032.0
2019-07-11,4064.0
2019-07-12,4102.0
2019-07-13,4111.0
2019-07-16,4083.0
2019-07-17,4062.0
2019-07-18,4043.0
2019-07-19,3998.0
2019-07-20,3978.0
2019-07-23,3985.0
2019-07-24,3991.0
2019-07-25,4025.0
2019-07-26,4026.0
2019-07-27,4022.0
2019-07-30,4038.0
2019-07-31,4056.0
