Data;Godzina;CRO;CROs;CROz
20220813;12;1229,93;1238,65;1238,65
20220813;13;1054,81;1097,39;1097,39
20220813;14;900,03;999,09;999,09
20220813;15;766,25;938,67;938,67
20220813;16;752,25;861,81;861,81
20220813;17;834,95;989,71;989,71
20220813;18;1127,21;1127,21;1127,21
20220813;19;1304,45;1304,45;1304,45
20220813;20;1348,03;1348,03;1348,03
20220813;21;1373,32;1373,32;1373,32
20220813;22;1348,10;1348,10;1348,10
20220813;23;983,00;1217,21;1217,21
20220813;24;738,04;747,92;747,92
20220814;1;623,45;601,66;601,66
20220814;2;694,97;562,62;562,62
20220814;3;623,45;563,78;563,78
20220814;4;623,45;570,86;570,86
20220814;5;729,14;608,25;608,25
20220814;6;623,45;586,71;586,71
20220814;7;524,86;524,86;524,86
20220814;8;524,94;524,94;524,94
20220814;9;496,62;496,62;496,62
20220814;10;535,85;535,85;535,85
20220814;11;564,97;564,97;564,97
20220814;12;533,24;529,38;529,38
20220814;13;496,61;496,61;496,61
20220814;14;478,50;478,50;478,50
20220814;15;435,52;435,52;435,52
20220814;16;479,46;479,46;479,46
20220814;17;473,89;473,89;473,89
20220814;18;533,16;533,16;533,16
20220814;19;759,37;997,99;997,99
20220814;20;1308,81;1337,05;1337,05
20220814;21;1198,48;1325,01;1325,01
20220814;22;1308,81;1315,68;1315,68
20220814;23;1190,09;1194,67;1194,67
20220814;24;725,48;725,48;725,48
20220815;1;967,39;967,39;967,39
20220815;2;970,02;1051,07;1051,07
20220815;3;967,40;1100,84;1100,84
20220815;4;970,02;1146,85;1146,85
20220815;5;965,60;1099,89;1099,89
20220815;6;901,67;1094,99;1094,99
20220815;7;579,72;1096,90;1096,90
20220815;8;528,42;528,42;528,42
20220815;9;528,37;528,37;528,37
20220815;10;525,24;525,24;525,24
20220815;11;495,61;495,61;495,61
20220815;12;429,11;429,11;429,11
20220815;13;472,54;472,54;472,54
20220815;14;470,56;470,56;470,56
20220815;15;428,61;428,61;428,61
20220815;16;413,83;413,83;413,83
20220815;17;436,58;436,58;436,58
20220815;18;496,61;496,61;496,61
20220815;19;572,29;1074,01;1074,01
20220815;20;674,00;1214,85;1214,85
20220815;21;674,50;674,50;674,50
20220815;22;674,00;674,00;674,00
20220815;23;580,72;580,72;580,72
20220815;24;543,78;543,78;543,78
20220816;1;541,73;541,73;541,73
20220816;2;598,07;598,07;598,07
20220816;3;582,23;582,23;582,23
20220816;4;512,64;512,64;512,64
20220816;5;582,23;582,23;582,23
20220816;6;720,89;720,89;720,89
20220816;7;649,37;649,37;649,37
20220816;8;1204,39;1302,66;1302,66
20220816;9;1448,13;1448,13;1448,13
20220816;10;1582,25;1582,25;1582,25
20220816;11;1161,22;1161,22;1161,22
20220816;12;1047,27;1047,27;1047,27
20220816;13;987,00;987,00;987,00
20220816;14;1202,66;1202,66;1202,66
20220816;15;1032,17;1036,65;1036,65
20220816;16;980,00;980,00;980,00
20220816;17;1202,66;1302,65;1302,65
20220816;18;1864,13;1864,13;1864,13
20220816;19;2235,33;2235,33;2235,33
20220816;20;2504,00;2504,00;2504,00
20220816;21;2594,00;2594,00;2594,00
20220816;22;2484,00;2484,00;2484,00
20220816;23;1673,10;2110,66;2110,66
20220816;24;1161,21;1376,02;1376,02
20220817;1;1275,88;1275,88;1275,88
20220817;2;1181,60;1181,60;1181,60
20220817;3;1516,26;1516,26;1516,26
20220817;4;1535,56;1535,56;1535,56
20220817;5;1525,60;1525,60;1525,60
20220817;6;1521,31;1521,31;1521,31
20220817;7;1710,48;1710,48;1710,48
20220817;8;1927,71;1927,71;1927,71
20220817;9;2032,35;2032,35;2032,35
20220817;10;1552,27;1552,27;1552,27
20220817;11;1111,97;1111,97;1111,97
20220817;12;1002,05;1002,05;1002,05
20220817;13;1401,40;1401,40;1401,40
20220817;14;1389,47;1389,47;1389,47
20220817;15;1378,26;1378,26;1378,26
20220817;16;1521,00;1521,00;1521,00
20220817;17;1828,57;1828,57;1828,57
20220817;18;2338,60;2338,60;2338,60
20220817;19;3100,00;3100,00;3100,00
20220817;20;3516,05;3516,05;3516,05
20220817;21;3240,03;3240,03;3240,03
20220817;22;3110,00;3110,00;3110,00
20220817;23;1726,94;2392,39;2392,39
20220817;24;1393,74;1399,42;1399,42
20220818;1;1917,59;1917,59;1917,59
20220818;2;1754,80;1754,80;1754,80
20220818;3;1563,02;1563,02;1563,02
20220818;4;1666,47;1666,47;1666,47
20220818;5;1693,57;1693,57;1693,57
20220818;6;1739,93;1739,93;1739,93
20220818;7;1939,81;1939,81;1939,81
20220818;8;2191,57;2191,57;2191,57
20220818;9;2290,71;2290,71;2290,71
20220818;10;1518,67;1518,67;1518,67
20220818;11;1186,93;1189,48;1189,48
20220818;12;1115,00;1118,47;1118,47
20220818;13;1115,00;1115,83;1115,83
20220818;14;991,00;1109,37;1109,37
20220818;15;998,00;1147,11;1147,11
20220818;16;1495,32;1495,32;1495,32
20220818;17;1841,16;1841,16;1841,16
20220818;18;2423,87;2423,87;2423,87
20220818;19;3090,66;3090,66;3090,66
20220818;20;3073,00;3073,00;3073,00
20220818;21;3090,68;3090,68;3090,68
20220818;22;1806,40;2715,50;2715,50
20220818;23;1425,97;1995,54;1995,54
20220818;24;776,63;1323,81;1323,81
20220819;1;750,89;750,89;750,89
20220819;2;713,09;713,09;713,09
20220819;3;649,11;649,11;649,11
20220819;4;692,48;692,48;692,48
20220819;5;649,12;649,12;649,12
20220819;6;696,11;696,11;696,11
20220819;7;709,37;709,37;709,37
20220819;8;1357,00;1357,00;1357,00
20220819;9;1585,47;2080,99;2080,99
20220819;10;1584,17;1605,27;1605,27
20220819;11;1043,48;1043,48;1043,48
20220819;12;990,00;1003,57;1003,57
20220819;13;904,69;904,69;904,69
20220819;14;780,93;780,93;780,93
20220819;15;780,93;780,93;780,93
20220819;16;855,89;855,89;855,89
20220819;17;997,00;997,00;997,00
20220819;18;1379,17;1379,17;1379,17
20220819;19;1379,17;1379,17;1379,17
20220819;20;1358,00;1358,00;1358,00
20220819;21;1359,00;1359,00;1359,00
20220819;22;1357,50;1357,50;1357,50
20220819;23;1185,59;2282,19;2282,19
20220819;24;770,89;1378,64;1378,64
20220820;1;1499,53;1924,22;1924,22
20220820;2;1417,12;1417,12;1417,12
20220820;3;1426,33;1426,33;1426,33
20220820;4;1362,34;1362,34;1362,34
20220820;5;1381,34;1381,34;1381,34
20220820;6;1181,65;1181,65;1181,65
20220820;7;1035,32;1264,26;1264,26
20220820;8;1460,25;1460,25;1460,25
20220820;9;1552,77;1796,86;1796,86
20220820;10;1919,69;1919,69;1919,69
20220820;11;948,50;1384,85;1384,85
20220820;12;1257,02;1390,56;1390,56
20220820;13;1080,86;1352,88;1352,88
20220820;14;926,05;1332,14;1332,14
20220820;15;789,49;1289,13;1289,13
20220820;16;1461,78;1461,78;1461,78
20220820;17;1919,69;1919,69;1919,69
20220820;18;2421,00;2421,00;2421,00
20220820;19;1976,13;2072,73;2072,73
20220820;20;1957,31;2448,36;2448,36
20220820;21;2441,00;2516,57;2516,57
20220820;22;1572,50;2188,84;2188,84
20220820;23;1563,00;1728,26;1728,26
20220820;24;896,24;1184,90;1184,90
20220821;1;799,69;1235,27;1235,27
20220821;2;800,34;1003,96;1003,96
20220821;3;758,79;800,94;800,94
20220821;4;758,77;758,77;758,77
20220821;5;758,77;758,77;758,77
20220821;6;758,77;758,77;758,77
20220821;7;547,38;547,38;547,38
20220821;8;566,89;721,05;721,05
20220821;9;583,41;775,54;775,54
20220821;10;730,17;919,67;919,67
20220821;11;758,77;1051,62;1051,62
20220821;12;731,17;850,50;850,50
20220821;13;758,77;776,16;776,16
20220821;14;758,77;758,77;758,77
20220821;15;681,30;681,30;681,30
20220821;16;764,75;764,75;764,75
20220821;17;834,10;834,10;834,10
20220821;18;897,76;967,29;967,29
20220821;19;830,50;1192,43;1192,43
20220821;20;1465,84;1992,73;1992,73
20220821;21;1619,63;2199,01;2199,01
20220821;22;1072,14;2099,93;2099,93
20220821;23;1028,83;1545,03;1545,03
20220821;24;884,71;1008,46;1008,46
20220822;1;899,16;899,16;899,16
20220822;2;978,27;978,27;978,27
20220822;3;1000,03;1000,03;1000,03
20220822;4;1017,43;1017,43;1017,43
20220822;5;1020,91;1020,91;1020,91
20220822;6;742,32;957,66;957,66
20220822;7;1146,32;1485,91;1485,91
20220822;8;1435,24;1472,29;1472,29
20220822;9;1677,46;1909,94;1909,94
20220822;10;1615,12;1804,52;1804,52
20220822;11;1647,61;1647,61;1647,61
20220822;12;1695,66;1695,66;1695,66
20220822;13;1712,40;1712,40;1712,40
20220822;14;1644,43;1644,43;1644,43
20220822;15;1617,68;1617,68;1617,68
20220822;16;1363,49;1568,80;1568,80
20220822;17;1363,50;1829,75;1829,75
20220822;18;1644,79;1914,33;1914,33
20220822;19;1682,40;2303,60;2303,60
20220822;20;1792,52;2954,47;2954,47
20220822;21;1831,02;3089,62;3089,62
20220822;22;1632,11;2308,47;2308,47
20220822;23;1418,61;1970,30;1970,30
20220822;24;912,90;1272,28;1272,28
20220823;1;1235,02;1240,84;1240,84
20220823;2;1195,17;1195,17;1195,17
20220823;3;750,89;1160,34;1160,34
20220823;4;1162,44;1162,44;1162,44
20220823;5;770,92;1188,53;1188,53
20220823;6;773,83;1237,20;1237,20
20220823;7;1319,28;2026,64;2026,64
20220823;8;2100,02;2100,02;2100,02
20220823;9;2574,00;2574,00;2574,00
20220823;10;2132,70;2211,30;2211,30
20220823;11;1847,64;1847,64;1847,64
20220823;12;1770,02;1770,02;1770,02
20220823;13;1700,03;1700,03;1700,03
20220823;14;1815,02;1815,02;1815,02
20220823;15;1732,50;1732,50;1732,50
20220823;16;1912,02;1912,02;1912,02
20220823;17;1961,25;1961,25;1961,25
20220823;18;2132,70;2132,70;2132,70
20220823;19;2911,03;2911,03;2911,03
20220823;20;3430,00;3430,00;3430,00
20220823;21;3420,00;3779,57;3779,57
20220823;22;2195,40;2716,07;2716,07
20220823;23;1733,66;2161,14;2161,14
20220823;24;1480,33;1480,33;1480,33
20220824;1;1383,46;1383,46;1383,46
20220824;2;1288,53;1288,53;1288,53
20220824;3;1206,69;1206,69;1206,69
20220824;4;1268,37;1268,37;1268,37
20220824;5;1201,17;1201,17;1201,17
20220824;6;1439,62;1439,62;1439,62
20220824;7;1720,58;2033,66;2033,66
20220824;8;2589,89;2589,89;2589,89
20220824;9;3216,00;3216,00;3216,00
20220824;10;2826,83;2826,83;2826,83
20220824;11;2146,50;2146,50;2146,50
20220824;12;1423,58;1536,10;1536,10
20220824;13;849,91;849,91;849,91
20220824;14;1424,81;1424,81;1424,81
20220824;15;1444,36;1444,36;1444,36
20220824;16;1837,40;1837,40;1837,40
20220824;17;2381,76;2381,76;2381,76
20220824;18;2196,67;2196,67;2196,67
20220824;19;3216,00;3216,00;3216,00
20220824;20;3216,00;3236,47;3236,47
20220824;21;3226,00;3522,69;3522,69
20220824;22;2767,99;2767,99;2767,99
20220824;23;1602,00;1602,00;1602,00
20220824;24;1047,90;1047,90;1047,90
20220825;1;999,95;1365,64;1365,64
20220825;2;973,36;1189,71;1189,71
20220825;3;1009,70;1107,48;1107,48
20220825;4;1009,97;1146,31;1146,31
20220825;5;1051,76;1176,03;1176,03
20220825;6;1268,34;1268,34;1268,34
20220825;7;1258,65;1975,49;1975,49
20220825;8;2186,86;2186,86;2186,86
20220825;9;2550,00;2550,00;2550,00
20220825;10;997,83;2022,76;2022,76
20220825;11;1208,47;1208,47;1208,47
20220825;12;1117,73;1117,73;1117,73
20220825;13;820,89;820,89;820,89
20220825;14;804,93;804,93;804,93
20220825;15;762,03;762,03;762,03
20220825;16;804,93;804,93;804,93
20220825;17;804,93;804,93;804,93
20220825;18;827,77;827,77;827,77
20220825;19;2186,87;2635,29;2635,29
20220825;20;2945,00;2964,09;2964,09
20220825;21;3009,00;3104,21;3104,21
20220825;22;1665,50;2300,72;2300,72
20220825;23;1246,12;1958,60;1958,60
20220825;24;970,16;1275,56;1275,56
20220826;1;1350,02;1351,18;1351,18
20220826;2;1237,03;1239,83;1239,83
20220826;3;1166,04;1168,67;1168,67
20220826;4;1210,03;1213,25;1213,25
20220826;5;1223,17;1223,17;1223,17
20220826;6;1662,41;1662,41;1662,41
20220826;7;1242,75;2103,50;2103,50
20220826;8;2573,19;2573,19;2573,19
20220826;9;2499,65;2499,65;2499,65
20220826;10;1024,31;1024,31;1024,31
20220826;11;795,71;795,71;795,71
20220826;12;726,74;726,74;726,74
20220826;13;698,40;698,40;698,40
20220826;14;699,40;699,40;699,40
20220826;15;669,20;669,20;669,20
20220826;16;751,89;751,89;751,89
20220826;17;744,15;744,15;744,15
20220826;18;799,32;799,32;799,32
20220826;19;1813,75;2728,36;2728,36
20220826;20;3047,00;3047,00;3047,00
20220826;21;3057,00;3252,69;3252,69
20220826;22;1108,17;1108,17;1108,17
20220826;23;612,90;612,90;612,90
20220826;24;484,85;484,85;484,85
20220827;1;505,93;505,93;505,93
20220827;2;680,00;680,00;680,00
20220827;3;561,69;561,69;561,69
20220827;4;570,08;570,08;570,08
20220827;5;799,00;799,00;799,00
20220827;6;904,78;1439,63;1439,63
20220827;7;1004,32;1291,59;1291,59
20220827;8;948,90;1346,21;1346,21
20220827;9;999,97;999,97;999,97
20220827;10;998,86;2069,00;2069,00
20220827;11;783,69;783,69;783,69
20220827;12;783,69;783,69;783,69
20220827;13;872,47;872,47;872,47
20220827;14;791,61;1080,67;1080,67
20220827;15;709,36;709,36;709,36
20220827;16;880,42;880,42;880,42
20220827;17;1018,67;1911,35;1911,35
20220827;18;1581,50;2307,42;2307,42
20220827;19;2385,93;2774,81;2774,81
20220827;20;2385,93;3212,32;3212,32
20220827;21;2385,93;3402,58;3402,58
20220827;22;1816,05;2858,26;2858,26
20220827;23;1816,05;2234,53;2234,53
20220827;24;1511,28;1646,00;1646,00
20220828;1;1615,37;1615,37;1615,37
20220828;2;1633,36;1633,36;1633,36
20220828;3;1540,17;1540,17;1540,17
20220828;4;1459,56;1459,56;1459,56
20220828;5;1485,47;1485,47;1485,47
20220828;6;1454,62;1454,62;1454,62
20220828;7;863,95;863,95;863,95
20220828;8;685,35;767,60;767,60
20220828;9;567,93;567,93;567,93
20220828;10;592,73;592,73;592,73
20220828;11;674,72;674,72;674,72
20220828;12;653,69;653,69;653,69
20220828;13;713,06;739,36;739,36
20220828;14;762,46;762,46;762,46
20220828;15;807,29;807,29;807,29
20220828;16;1288,29;1288,29;1288,29
20220828;17;1338,29;1338,29;1338,29
20220828;18;1647,52;1647,52;1647,52
20220828;19;2051,15;2051,15;2051,15
20220828;20;2431,10;2458,90;2458,90
20220828;21;2522,00;2821,42;2821,42
20220828;22;2462,00;2462,00;2462,00
20220828;23;1816,05;1816,05;1816,05
20220828;24;900,05;900,05;900,05
20220829;1;744,81;739,44;739,44
20220829;2;558,07;558,07;558,07
20220829;3;574,50;574,50;574,50
20220829;4;693,70;693,70;693,70
20220829;5;729,58;729,58;729,58
20220829;6;723,74;706,06;706,06
20220829;7;806,14;1214,56;1214,56
20220829;8;1377,12;1377,12;1377,12
20220829;9;1977,86;1977,86;1977,86
20220829;10;1107,56;1107,56;1107,56
20220829;11;884,08;884,08;884,08
20220829;12;867,63;867,63;867,63
20220829;13;705,37;711,21;711,21
20220829;14;731,36;689,66;689,66
20220829;15;662,88;645,25;645,25
20220829;16;704,37;704,37;704,37
20220829;17;786,27;771,19;771,19
20220829;18;950,32;950,32;950,32
20220829;19;1679,21;1890,62;1890,62
20220829;20;2300,00;2300,00;2300,00
20220829;21;2352,00;2641,12;2641,12
20220829;22;1986,00;1986,00;1986,00
20220829;23;1520,00;1520,98;1520,98
20220829;24;907,10;1122,99;1122,99
20220830;1;775,01;1087,39;1087,39
20220830;2;713,09;902,53;902,53
20220830;3;742,59;861,19;861,19
20220830;4;852,80;870,42;870,42
20220830;5;959,14;959,14;959,14
20220830;6;1175,93;1175,93;1175,93
20220830;7;1323,68;1481,03;1481,03
20220830;8;1584,11;1584,98;1584,98
20220830;9;2023,13;2023,13;2023,13
20220830;10;967,37;967,37;967,37
20220830;11;1177,95;1068,22;1068,22
20220830;12;827,76;827,76;827,76
20220830;13;852,80;852,80;852,80
20220830;14;1234,97;1068,70;1068,70
20220830;15;821,62;821,62;821,62
