Data;Godzina;COR;CRO;CROs;CROz
20200504;14;36,39;172,66;172,66;172,66
20200504;15;33,71;172,78;172,78;172,78
20200504;16;33,47;172,78;172,78;172,78
20200504;17;29,61;240,91;240,91;240,91
20200504;18;27,60;240,80;240,80;240,80
20200504;19;28,00;222,96;222,96;222,96
20200504;20;28,78;178,81;178,81;178,81
20200504;21;33,24;172,66;172,66;172,66
20200504;22;30,61;157,77;157,77;157,77
20200504;23;-;157,77;157,77;157,77
20200504;24;-;157,77;157,77;157,77
20200505;1;-;158,90;158,90;158,90
20200505;2;-;144,74;144,74;144,74
20200505;3;-;150,80;150,80;150,80
20200505;4;-;144,73;144,73;144,73
20200505;5;-;144,73;144,73;144,73
20200505;6;-;144,73;144,73;144,73
20200505;7;-;158,90;158,90;158,90
20200505;8;27,35;175,16;175,16;175,16
20200505;9;30,76;221,51;221,51;221,51
20200505;10;33,06;221,51;221,51;221,51
20200505;11;31,44;237,97;237,97;237,97
20200505;12;32,27;242,60;242,60;242,60
20200505;13;31,86;244,81;244,81;244,81
20200505;14;31,07;241,54;241,54;241,54
20200505;15;26,79;233,06;233,06;233,06
20200505;16;25,41;177,53;177,53;177,53
20200505;17;23,82;158,90;158,90;158,90
20200505;18;23,82;158,90;158,90;158,90
20200505;19;23,75;158,90;158,90;158,90
20200505;20;24,40;216,04;216,04;216,04
20200505;21;26,97;177,53;177,53;177,53
20200505;22;24,53;158,90;158,90;158,90
20200505;23;-;158,90;158,90;158,90
20200505;24;-;158,90;158,90;158,90
20200506;1;-;158,51;158,51;158,51
20200506;2;-;158,51;158,51;158,51
20200506;3;-;156,46;156,46;156,46
20200506;4;-;156,46;156,46;156,46
20200506;5;-;158,51;158,51;158,51
20200506;6;-;144,41;144,41;144,41
20200506;7;-;158,51;158,51;158,51
20200506;8;23,38;158,51;158,51;158,51
20200506;9;25,60;223,81;223,81;223,81
20200506;10;26,80;235,87;235,87;235,87
20200506;11;26,12;231,94;231,94;231,94
20200506;12;26,81;231,27;231,27;231,27
20200506;13;26,43;231,53;231,53;231,53
20200506;14;24,87;174,38;174,38;174,38
20200506;15;21,69;144,41;144,41;144,41
20200506;16;21,63;71,24;71,24;71,24
20200506;17;21,68;71,24;71,24;71,24
20200506;18;21,57;71,24;71,24;71,24
20200506;19;22,30;72,00;72,00;72,00
20200506;20;22,82;72,24;72,24;72,24
20200506;21;23,73;144,42;144,42;144,42
20200506;22;22,31;144,41;144,41;144,41
20200506;23;-;144,41;144,41;144,41
20200506;24;-;158,51;158,51;158,51
20200507;1;-;158,63;158,63;158,63
20200507;2;-;158,63;158,63;158,63
20200507;3;-;158,63;158,63;158,63
20200507;4;-;158,63;158,63;158,63
20200507;5;-;158,63;158,63;158,63
20200507;6;-;158,63;158,63;158,63
20200507;7;-;218,95;218,95;218,95
20200507;8;26,01;226,80;226,80;226,80
20200507;9;22,79;202,37;202,37;202,37
20200507;10;24,91;229,70;229,70;229,70
20200507;11;24,00;201,99;201,99;201,99
20200507;12;22,01;160,00;160,00;160,00
20200507;13;21,73;158,64;158,64;158,64
20200507;14;21,51;161,00;161,00;161,00
20200507;15;20,30;161,35;161,35;161,35
20200507;16;19,90;158,63;158,63;158,63
20200507;17;20,76;158,63;158,63;158,63
20200507;18;20,85;158,63;158,63;158,63
20200507;19;21,10;158,63;158,63;158,63
20200507;20;22,79;174,61;174,61;174,61
20200507;21;26,44;174,73;174,73;174,73
20200507;22;21,83;174,85;174,85;174,85
20200507;23;-;216,32;216,32;216,32
20200507;24;-;158,63;158,63;158,63
20200508;1;-;157,99;157,99;157,99
20200508;2;-;157,99;157,99;157,99
20200508;3;-;158,34;158,34;158,34
20200508;4;-;172,01;172,01;172,01
20200508;5;-;172,03;172,03;172,03
20200508;6;-;157,99;157,99;157,99
20200508;7;-;205,97;205,97;205,97
20200508;8;23,49;173,22;173,22;173,22
20200508;9;24,84;173,34;173,34;173,34
20200508;10;24,74;173,22;173,22;173,22
20200508;11;23,92;173,10;173,10;173,10
20200508;12;24,56;157,99;157,99;157,99
20200508;13;23,89;173,10;173,10;173,10
20200508;14;23,67;161,00;161,00;161,00
20200508;15;21,12;157,99;157,99;157,99
20200508;16;20,46;143,97;143,97;143,97
20200508;17;19,52;143,97;143,97;143,97
20200508;18;19,35;143,97;143,97;143,97
20200508;19;20,66;143,97;143,97;143,97
20200508;20;21,73;157,99;157,99;157,99
20200508;21;23,05;158,00;158,00;158,00
20200508;22;21,11;157,99;157,99;157,99
20200508;23;-;157,99;157,99;157,99
20200508;24;-;157,99;157,99;157,99
20200509;1;-;157,82;157,82;157,82
20200509;2;-;157,82;157,82;157,82
20200509;3;-;155,52;155,52;155,52
20200509;4;-;157,82;157,82;157,82
20200509;5;-;143,84;143,84;143,84
20200509;6;-;143,83;143,83;143,83
20200509;7;-;143,83;143,83;143,83
20200509;8;-;143,83;143,83;143,83
20200509;9;-;143,83;143,83;143,83
20200509;10;-;143,83;143,83;143,83
20200509;11;-;143,83;143,83;143,83
20200509;12;-;143,83;143,83;143,83
20200509;13;-;75,12;75,12;75,12
20200509;14;-;75,00;75,00;75,00
20200509;15;-;73,44;73,44;73,44
20200509;16;-;73,44;73,44;73,44
20200509;17;-;73,32;73,32;73,32
20200509;18;-;143,83;143,83;143,83
20200509;19;-;157,82;157,82;157,82
20200509;20;-;157,82;157,82;157,82
20200509;21;-;157,82;157,82;157,82
20200509;22;-;157,82;157,82;157,82
20200509;23;-;157,82;157,82;157,82
20200509;24;-;143,84;143,84;143,84
20200510;1;-;158,90;158,90;158,90
20200510;2;-;144,73;144,73;144,73
20200510;3;-;144,73;144,73;144,73
20200510;4;-;144,73;144,73;144,73
20200510;5;-;73,44;73,44;73,44
20200510;6;-;72,96;72,96;72,96
20200510;7;-;72,72;72,72;72,72
20200510;8;-;73,32;73,32;73,32
20200510;9;-;144,73;144,73;144,73
20200510;10;-;158,90;158,90;158,90
20200510;11;-;203,78;203,78;203,78
20200510;12;-;158,90;158,90;158,90
20200510;13;-;144,74;144,74;144,74
20200510;14;-;158,90;158,90;158,90
20200510;15;-;144,73;144,73;144,73
20200510;16;-;144,73;144,73;144,73
20200510;17;-;144,73;144,73;144,73
20200510;18;-;144,73;144,73;144,73
20200510;19;-;158,90;158,90;158,90
20200510;20;-;158,90;158,90;158,90
20200510;21;-;158,90;158,90;158,90
20200510;22;-;158,90;158,90;158,90
20200510;23;-;191,04;191,04;191,04
20200510;24;-;158,90;158,90;158,90
20200511;1;-;144,48;144,48;144,48
20200511;2;-;144,48;144,48;144,48
20200511;3;-;144,48;144,48;144,48
20200511;4;-;72,12;72,12;72,12
20200511;5;-;71,46;71,46;71,46
20200511;6;-;72,12;72,12;72,12
20200511;7;-;144,48;144,48;144,48
20200511;8;20,91;144,48;144,48;144,48
20200511;9;22,63;174,33;174,33;174,33
20200511;10;24,47;221,70;221,70;221,70
20200511;11;22,99;235,33;235,33;235,33
20200511;12;22,58;177,70;177,70;177,70
20200511;13;22,21;177,70;177,70;177,70
20200511;14;21,22;193,62;193,62;193,62
20200511;15;20,15;215,75;215,75;215,75
20200511;16;20,12;206,19;206,19;206,19
20200511;17;18,46;187,36;187,36;187,36
20200511;18;17,93;188,75;188,75;188,75
20200511;19;17,74;191,31;191,31;191,31
20200511;20;18,18;228,51;228,51;228,51
20200511;21;19,63;231,51;231,51;231,51
20200511;22;19,86;225,25;225,25;225,25
20200511;23;-;210,84;210,84;210,84
20200511;24;-;185,96;185,96;185,96
20200512;1;-;170,60;170,60;170,60
20200512;2;-;170,51;170,51;170,51
20200512;3;-;170,52;170,52;170,52
20200512;4;-;170,53;170,53;170,53
20200512;5;-;170,54;170,54;170,54
20200512;6;-;170,56;170,56;170,56
20200512;7;-;211,37;211,37;211,37
20200512;8;21,15;197,93;197,93;197,93
20200512;9;23,61;237,15;237,15;237,15
20200512;10;23,82;237,54;237,54;237,54
20200512;11;22,73;219,39;219,39;219,39
20200512;12;22,34;233,69;233,69;233,69
20200512;13;22,93;233,42;233,42;233,42
20200512;14;23,29;175,66;175,66;175,66
20200512;15;20,39;183,42;183,42;183,42
20200512;16;20,02;158,44;158,44;158,44
20200512;17;19,19;158,44;158,44;158,44
20200512;18;18,88;172,00;172,00;172,00
20200512;19;17,98;158,44;158,44;158,44
20200512;20;18,50;158,44;158,44;158,44
20200512;21;19,18;158,44;158,44;158,44
20200512;22;18,22;158,44;158,44;158,44
20200512;23;-;144,35;144,35;144,35
20200512;24;-;158,44;158,44;158,44
20200513;1;-;144,53;144,53;144,53
20200513;2;-;158,65;158,65;158,65
20200513;3;-;158,65;158,65;158,65
20200513;4;-;158,65;158,65;158,65
20200513;5;-;145,57;145,57;145,57
20200513;6;-;158,65;158,65;158,65
20200513;7;-;158,66;158,66;158,66
20200513;8;25,23;174,66;174,66;174,66
20200513;9;27,91;209,09;209,09;209,09
20200513;10;25,23;176,36;176,36;176,36
20200513;11;23,24;176,36;176,36;176,36
20200513;12;24,50;174,78;174,78;174,78
20200513;13;24,93;174,66;174,66;174,66
20200513;14;24,28;174,54;174,54;174,54
20200513;15;22,74;174,54;174,54;174,54
20200513;16;22,08;174,42;174,42;174,42
20200513;17;21,58;204,34;204,34;204,34
20200513;18;21,89;233,08;233,08;233,08
20200513;19;21,77;236,55;236,55;236,55
20200513;20;22,91;236,68;236,68;236,68
20200513;21;24,20;240,00;240,00;240,00
20200513;22;21,55;237,89;237,89;237,89
20200513;23;-;216,12;216,12;216,12
20200513;24;-;211,12;211,12;211,12
20200514;1;-;210,70;210,70;210,70
20200514;2;-;173,79;173,79;173,79
20200514;3;-;210,70;210,70;210,70
20200514;4;-;182,86;182,86;182,86
20200514;5;-;175,55;175,55;175,55
20200514;6;-;179,08;179,08;179,08
20200514;7;-;216,26;216,26;216,26
20200514;8;23,98;173,62;173,62;173,62
20200514;9;28,71;242,89;242,89;242,89
20200514;10;29,89;177,05;177,05;177,05
20200514;11;29,57;177,05;177,05;177,05
20200514;12;30,23;173,50;173,50;173,50
20200514;13;29,19;173,50;173,50;173,50
20200514;14;26,78;173,50;173,50;173,50
20200514;15;24,50;173,26;173,26;173,26
20200514;16;22,86;158,07;158,07;158,07
20200514;17;21,00;158,07;158,07;158,07
20200514;18;20,72;144,04;144,04;144,04
20200514;19;20,92;144,05;144,05;144,05
20200514;20;22,27;177,05;177,05;177,05
20200514;21;24,12;220,96;220,96;220,96
20200514;22;23,17;234,23;234,23;234,23
20200514;23;-;216,42;216,42;216,42
20200514;24;-;160,36;160,36;160,36
20200515;1;-;157,06;157,06;157,06
20200515;2;-;157,06;157,06;157,06
20200515;3;-;157,06;157,06;157,06
20200515;4;-;157,06;157,06;157,06
20200515;5;-;157,06;157,06;157,06
20200515;6;-;157,07;157,07;157,07
20200515;7;-;157,06;157,06;157,06
20200515;8;23,97;171,59;171,59;171,59
20200515;9;28,27;171,59;171,59;171,59
20200515;10;29,44;171,47;171,47;171,47
20200515;11;27,58;171,23;171,23;171,23
20200515;12;26,78;157,07;157,07;157,07
20200515;13;26,53;157,06;157,06;157,06
20200515;14;24,67;157,06;157,06;157,06
20200515;15;23,02;157,06;157,06;157,06
20200515;16;21,42;206,71;206,71;206,71
20200515;17;20,61;157,07;157,07;157,07
20200515;18;19,93;143,20;143,20;143,20
20200515;19;19,38;143,20;143,20;143,20
20200515;20;20,24;143,21;143,21;143,21
20200515;21;22,27;157,06;157,06;157,06
20200515;22;23,02;171,23;171,23;171,23
20200515;23;-;157,07;157,07;157,07
20200515;24;-;157,06;157,06;157,06
20200516;1;-;170,33;170,33;170,33
20200516;2;-;170,36;170,36;170,36
20200516;3;-;170,35;170,35;170,35
20200516;4;-;170,30;170,30;170,30
20200516;5;-;157,40;157,40;157,40
20200516;6;-;155,56;155,56;155,56
20200516;7;-;157,40;157,40;157,40
20200516;8;-;157,40;157,40;157,40
20200516;9;-;157,40;157,40;157,40
20200516;10;-;157,40;157,40;157,40
20200516;11;-;157,40;157,40;157,40
20200516;12;-;157,40;157,40;157,40
20200516;13;-;157,40;157,40;157,40
20200516;14;-;157,40;157,40;157,40
20200516;15;-;157,40;157,40;157,40
20200516;16;-;157,41;157,41;157,41
20200516;17;-;207,40;207,40;207,40
20200516;18;-;216,38;216,38;216,38
20200516;19;-;216,34;216,34;216,34
20200516;20;-;207,10;207,10;207,10
20200516;21;-;157,41;157,41;157,41
20200516;22;-;205,45;205,45;205,45
20200516;23;-;174,13;174,13;174,13
20200516;24;-;170,34;170,34;170,34
20200517;1;-;143,77;143,77;143,77
20200517;2;-;73,32;73,32;73,32
20200517;3;-;73,32;73,32;73,32
20200517;4;-;73,32;73,32;73,32
20200517;5;-;72,84;72,84;72,84
20200517;6;-;72,24;72,24;72,24
20200517;7;-;72,48;72,48;72,48
20200517;8;-;72,96;72,96;72,96
20200517;9;-;73,44;73,44;73,44
20200517;10;-;73,20;73,20;73,20
20200517;11;-;143,77;143,77;143,77
20200517;12;-;73,56;73,56;73,56
20200517;13;-;73,20;73,20;73,20
20200517;14;-;73,32;73,32;73,32
20200517;15;-;72,96;72,96;72,96
20200517;16;-;72,60;72,60;72,60
20200517;17;-;72,72;72,72;72,72
20200517;18;-;73,20;73,20;73,20
20200517;19;-;73,44;73,44;73,44
20200517;20;-;155,83;155,83;155,83
20200517;21;-;157,75;157,75;157,75
20200517;22;-;168,20;168,20;168,20
20200517;23;-;168,15;168,15;168,15
20200517;24;-;157,75;157,75;157,75
20200518;1;-;156,27;156,27;156,27
20200518;2;-;70,00;70,00;70,00
20200518;3;-;64,21;64,21;64,21
20200518;4;-;64,57;64,57;64,57
20200518;5;-;67,64;67,64;67,64
20200518;6;-;70,00;70,00;70,00
20200518;7;-;207,90;207,90;207,90
20200518;8;18,41;158,26;158,26;158,26
20200518;9;20,94;228,30;228,30;228,30
20200518;10;21,62;233,19;233,19;233,19
20200518;11;22,64;233,20;233,20;233,20
20200518;12;23,13;236,31;236,31;236,31
20200518;13;23,29;233,98;233,98;233,98
20200518;14;23,35;234,02;234,02;234,02
20200518;15;22,76;235,70;235,70;235,70
20200518;16;23,18;233,66;233,66;233,66
20200518;17;23,49;235,64;235,64;235,64
20200518;18;23,33;228,50;228,50;228,50
20200518;19;23,31;231,99;231,99;231,99
20200518;20;25,05;239,87;239,87;239,87
20200518;21;27,26;244,38;244,38;244,38
20200518;22;25,29;237,91;237,91;237,91
20200518;23;-;221,69;221,69;221,69
20200518;24;-;212,44;212,44;212,44
20200519;1;-;157,81;157,81;157,81
20200519;2;-;157,82;157,82;157,82
20200519;3;-;169,23;169,23;169,23
20200519;4;-;159,50;159,50;159,50
20200519;5;-;169,18;169,18;169,18
20200519;6;-;179,76;179,76;179,76
20200519;7;-;210,90;210,90;210,90
20200519;8;23,27;214,95;214,95;214,95
20200519;9;27,85;238,96;238,96;238,96
20200519;10;26,31;238,38;238,38;238,38
20200519;11;25,12;237,20;237,20;237,20
20200519;12;25,02;236,96;236,96;236,96
20200519;13;24,22;236,21;236,21;236,21
20200519;14;23,98;235,23;235,23;235,23
20200519;15;20,48;225,80;225,80;225,80
20200519;16;20,01;233,35;233,35;233,35
20200519;17;19,50;225,45;225,45;225,45
20200519;18;18,30;157,81;157,81;157,81
20200519;19;18,82;226,96;226,96;226,96
20200519;20;20,52;237,02;237,02;237,02
20200519;21;24,59;239,76;239,76;239,76
20200519;22;22,98;238,91;238,91;238,91
20200519;23;-;224,28;224,28;224,28
20200519;24;-;159,50;159,50;159,50
20200520;1;-;186,52;186,52;186,52
20200520;2;-;207,86;207,86;207,86
20200520;3;-;207,82;207,82;207,82
20200520;4;-;207,86;207,86;207,86
20200520;5;-;175,35;175,35;175,35
20200520;6;-;174,99;174,99;174,99
20200520;7;-;218,12;218,12;218,12
20200520;8;28,40;245,50;245,50;245,50
20200520;9;30,68;261,72;261,72;261,72
20200520;10;28,91;265,19;265,19;265,19
20200520;11;29,92;263,19;263,19;263,19
20200520;12;30,39;274,76;274,76;274,76
20200520;13;26,95;265,96;265,96;265,96
20200520;14;26,94;260,58;260,58;260,58
20200520;15;22,89;241,34;241,34;241,34
20200520;16;22,06;173,11;173,11;173,11
20200520;17;21,34;235,53;235,53;235,53
20200520;18;20,71;231,76;231,76;231,76
20200520;19;20,78;157,95;157,95;157,95
20200520;20;24,81;173,23;173,23;173,23
20200520;21;26,44;173,23;173,23;173,23
20200520;22;21,44;237,58;237,58;237,58
20200520;23;-;157,94;157,94;157,94
20200520;24;-;159,62;159,62;159,62
20200521;1;-;160,54;160,54;160,54
20200521;2;-;172,72;172,72;172,72
20200521;3;-;175,46;175,46;175,46
20200521;4;-;172,72;172,72;172,72
20200521;5;-;172,72;172,72;172,72
20200521;6;-;161,24;161,24;161,24
20200521;7;-;200,29;200,29;200,29
20200521;8;21,07;246,31;246,31;246,31
20200521;9;25,22;247,70;247,70;247,70
20200521;10;26,69;247,70;247,70;247,70
20200521;11;27,02;178,18;178,18;178,18
20200521;12;26,72;160,54;160,54;160,54
20200521;13;25,78;160,53;160,53;160,53
20200521;14;23,30;146,08;146,08;146,08
20200521;15;21,66;160,53;160,53;160,53
20200521;16;21,32;160,53;160,53;160,53
20200521;17;20,34;146,09;146,09;146,09
20200521;18;20,89;146,08;146,08;146,08
20200521;19;20,53;160,53;160,53;160,53
20200521;20;21,39;161,12;161,12;161,12
20200521;21;22,63;246,35;246,35;246,35
20200521;22;22,26;233,47;233,47;233,47
20200521;23;-;207,47;207,47;207,47
20200521;24;-;160,53;160,53;160,53
20200522;1;-;160,32;160,32;160,32
20200522;2;-;161,00;161,00;161,00
20200522;3;-;160,32;160,32;160,32
20200522;4;-;159,79;159,79;159,79
20200522;5;-;159,79;159,79;159,79
20200522;6;-;159,78;159,78;159,78
20200522;7;-;159,78;159,78;159,78
20200522;8;20,77;159,79;159,79;159,79
20200522;9;24,66;159,78;159,78;159,78
20200522;10;24,80;159,78;159,78;159,78
20200522;11;24,40;159,78;159,78;159,78
20200522;12;24,85;145,46;145,46;145,46
20200522;13;23,65;145,46;145,46;145,46
20200522;14;22,87;145,46;145,46;145,46
20200522;15;20,97;145,46;145,46;145,46
20200522;16;20,41;159,78;159,78;159,78
20200522;17;20,00;159,78;159,78;159,78
20200522;18;19,92;159,78;159,78;159,78
20200522;19;20,64;159,78;159,78;159,78
20200522;20;21,02;159,78;159,78;159,78
20200522;21;20,74;159,78;159,78;159,78
20200522;22;20,16;159,78;159,78;159,78
20200522;23;-;159,78;159,78;159,78
20200522;24;-;159,78;159,78;159,78
20200523;1;-;165,02;165,02;165,02
20200523;2;-;162,15;162,15;162,15
20200523;3;-;162,15;162,15;162,15
20200523;4;-;162,16;162,16;162,16
20200523;5;-;174,67;174,67;174,67
20200523;6;-;162,15;162,15;162,15
20200523;7;-;174,68;174,68;174,68
20200523;8;-;162,15;162,15;162,15
20200523;9;-;162,15;162,15;162,15
20200523;10;-;214,26;214,26;214,26
20200523;11;-;214,33;214,33;214,33
20200523;12;-;214,33;214,33;214,33
20200523;13;-;214,34;214,34;214,34
20200523;14;-;221,70;221,70;221,70
20200523;15;-;221,72;221,72;221,72
20200523;16;-;221,72;221,72;221,72
20200523;17;-;221,72;221,72;221,72
20200523;18;-;221,72;221,72;221,72
20200523;19;-;221,72;221,72;221,72
20200523;20;-;221,72;221,72;221,72
20200523;21;-;214,34;214,34;214,34
20200523;22;-;214,30;214,30;214,30
20200523;23;-;214,34;214,34;214,34
20200523;24;-;221,64;221,64;221,64
20200524;1;-;175,53;175,53;175,53
20200524;2;-;175,52;175,52;175,52
20200524;3;-;175,52;175,52;175,52
20200524;4;-;161,84;161,84;161,84
20200524;5;-;161,84;161,84;161,84
20200524;6;-;147,16;147,16;147,16
20200524;7;-;147,16;147,16;147,16
20200524;8;-;174,74;174,74;174,74
20200524;9;-;174,74;174,74;174,74
20200524;10;-;161,84;161,84;161,84
20200524;11;-;161,84;161,84;161,84
20200524;12;-;161,84;161,84;161,84
20200524;13;-;161,84;161,84;161,84
20200524;14;-;161,84;161,84;161,84
20200524;15;-;147,17;147,17;147,17
20200524;16;-;161,85;161,85;161,85
20200524;17;-;175,53;175,53;175,53
20200524;18;-;176,37;176,37;176,37
20200524;19;-;215,33;215,33;215,33
20200524;20;-;222,63;222,63;222,63
20200524;21;-;215,25;215,25;215,25
20200524;22;-;161,84;161,84;161,84
20200524;23;-;161,84;161,84;161,84
20200524;24;-;161,84;161,84;161,84
20200525;1;-;148,57;148,57;148,57
20200525;2;-;162,15;162,15;162,15
20200525;3;-;162,15;162,15;162,15
20200525;4;-;162,15;162,15;162,15
20200525;5;-;177,01;177,01;177,01
20200525;6;-;177,01;177,01;177,01
20200525;7;-;221,75;221,75;221,75
20200525;8;24,96;241,00;241,00;241,00
20200525;9;30,53;269,95;269,95;269,95
20200525;10;30,34;276,48;276,48;276,48
20200525;11;30,31;273,34;273,34;273,34
20200525;12;31,90;278,21;278,21;278,21
20200525;13;32,10;276,08;276,08;276,08
20200525;14;31,04;260,35;260,35;260,35
20200525;15;28,99;248,89;248,89;248,89
20200525;16;27,84;242,62;242,62;242,62
20200525;17;24,38;244,91;244,91;244,91
20200525;18;23,60;242,55;242,55;242,55
20200525;19;23,64;246,30;246,30;246,30
20200525;20;24,80;247,28;247,28;247,28
20200525;21;24,67;231,48;231,48;231,48
20200525;22;23,08;243,71;243,71;243,71
20200525;23;-;235,37;235,37;235,37
20200525;24;-;222,13;222,13;222,13
20200526;1;-;188,13;188,13;188,13
20200526;2;-;182,72;182,72;182,72
20200526;3;-;178,94;178,94;178,94
20200526;4;-;162,05;162,05;162,05
20200526;5;-;162,05;162,05;162,05
20200526;6;-;181,15;181,15;181,15
20200526;7;-;221,55;221,55;221,55
20200526;8;26,39;248,74;248,74;248,74
20200526;9;30,78;279,89;279,89;279,89
20200526;10;29,84;267,98;267,98;267,98
20200526;11;27,81;254,91;254,91;254,91
20200526;12;28,06;261,70;261,70;261,70
20200526;13;27,42;246,91;246,91;246,91
20200526;14;26,30;235,00;235,00;235,00
20200526;15;24,29;235,00;235,00;235,00
20200526;16;23,90;246,91;246,91;246,91
20200526;17;23,05;235,00;235,00;235,00
20200526;18;22,96;230,87;230,87;230,87
20200526;19;22,86;185,76;185,76;185,76
20200526;20;25,68;230,87;230,87;230,87
20200526;21;30,05;230,87;230,87;230,87
20200526;22;25,43;248,15;248,15;248,15
20200526;23;-;235,00;235,00;235,00
20200526;24;-;223,67;223,67;223,67
20200527;1;-;217,70;217,70;217,70
20200527;2;-;217,60;217,60;217,60
20200527;3;-;217,70;217,70;217,70
20200527;4;-;217,20;217,20;217,20
20200527;5;-;189,65;189,65;189,65
20200527;6;-;217,20;217,20;217,20
20200527;7;-;227,46;227,46;227,46
20200527;8;26,91;249,28;249,28;249,28
20200527;9;31,91;265,71;265,71;265,71
20200527;10;31,84;228,92;228,92;228,92
20200527;11;30,92;205,00;205,00;205,00
20200527;12;29,63;205,00;205,00;205,00
20200527;13;29,85;228,92;228,92;228,92
20200527;14;27,70;205,00;205,00;205,00
20200527;15;24,95;205,00;205,00;205,00
20200527;16;24,00;203,00;203,00;203,00
20200527;17;23,65;181,40;181,40;181,40
20200527;18;23,30;181,28;181,28;181,28
20200527;19;23,25;241,14;241,14;241,14
20200527;20;24,33;242,92;242,92;242,92
20200527;21;25,03;250,12;250,12;250,12
20200527;22;23,99;244,83;244,83;244,83
20200527;23;-;231,66;231,66;231,66
20200527;24;-;218,18;218,18;218,18
20200528;1;-;167,54;167,54;167,54
20200528;2;-;167,54;167,54;167,54
20200528;3;-;162,36;162,36;162,36
20200528;4;-;162,36;162,36;162,36
20200528;5;-;162,36;162,36;162,36
20200528;6;-;162,36;162,36;162,36
20200528;7;-;162,36;162,36;162,36
20200528;8;24,93;181,98;181,98;181,98
20200528;9;30,52;182,10;182,10;182,10
20200528;10;30,45;205,19;205,19;205,19
20200528;11;30,12;205,19;205,19;205,19
20200528;12;30,81;205,19;205,19;205,19
20200528;13;30,45;205,19;205,19;205,19
20200528;14;27,07;205,19;205,19;205,19
20200528;15;23,73;231,00;231,00;231,00
20200528;16;22,33;231,00;231,00;231,00
20200528;17;21,43;162,36;162,36;162,36
20200528;18;20,82;162,36;162,36;162,36
20200528;19;21,18;162,37;162,37;162,37
20200528;20;22,02;238,99;238,99;238,99
20200528;21;22,43;243,66;243,66;243,66
