Data;Godzina;COR;CRO;CROs;CROz
20180401;1;-;135,91;135,91;135,91
20180401;2;-;130,91;130,91;130,91
20180401;3;-;71,08;71,08;71,08
20180401;4;-;71,05;71,05;71,05
20180401;5;-;71,05;71,05;71,05
20180401;6;-;71,08;71,08;71,08
20180401;7;-;71,05;71,05;71,05
20180401;8;-;71,05;71,05;71,05
20180401;9;-;71,05;71,05;71,05
20180401;10;-;71,08;71,08;71,08
20180401;11;-;71,08;71,08;71,08
20180401;12;-;71,05;71,05;71,05
20180401;13;-;71,05;71,05;71,05
20180401;14;-;71,05;71,05;71,05
20180401;15;-;71,05;71,05;71,05
20180401;16;-;71,05;71,05;71,05
20180401;17;-;71,05;71,05;71,05
20180401;18;-;71,05;71,05;71,05
20180401;19;-;71,05;71,05;71,05
20180401;20;-;130,91;130,91;130,91
20180401;21;-;130,91;130,91;130,91
20180401;22;-;130,91;130,91;130,91
20180401;23;-;71,05;71,05;71,05
20180401;24;-;71,05;71,05;71,05
20180402;1;-;71,05;71,05;71,05
20180402;2;-;71,05;71,05;71,05
20180402;3;-;71,05;71,05;71,05
20180402;4;-;71,05;71,05;71,05
20180402;5;-;71,05;71,05;71,05
20180402;6;-;71,05;71,05;71,05
20180402;7;-;71,05;71,05;71,05
20180402;8;-;71,05;71,05;71,05
20180402;9;-;130,91;130,91;130,91
20180402;10;-;181,74;181,74;181,74
20180402;11;-;185,00;185,00;185,00
20180402;12;-;180,24;180,24;180,24
20180402;13;-;165,89;165,89;165,89
20180402;14;-;71,05;71,05;71,05
20180402;15;-;71,05;71,05;71,05
20180402;16;-;71,05;71,05;71,05
20180402;17;-;71,05;71,05;71,05
20180402;18;-;71,05;71,05;71,05
20180402;19;-;135,91;135,91;135,91
20180402;20;-;198,88;198,88;198,88
20180402;21;-;211,05;211,05;211,05
20180402;22;-;204,88;204,88;204,88
20180402;23;-;195,00;195,00;195,00
20180402;24;-;180,00;180,00;180,00
20180403;1;-;147,99;147,99;147,99
20180403;2;-;142,78;142,78;142,78
20180403;3;-;142,66;142,66;142,66
20180403;4;-;142,30;142,30;142,30
20180403;5;-;142,30;142,30;142,30
20180403;6;-;143,02;143,02;143,02
20180403;7;-;147,99;147,99;147,99
20180403;8;29,93;157,46;157,46;157,46
20180403;9;40,45;159,00;159,00;159,00
20180403;10;42,58;168,42;168,42;168,42
20180403;11;42,58;168,42;168,42;168,42
20180403;12;42,58;168,42;168,42;168,42
20180403;13;42,58;168,42;168,42;168,42
20180403;14;42,58;168,42;168,42;168,42
20180403;15;38,50;168,42;168,42;168,42
20180403;16;35,60;168,42;168,42;168,42
20180403;17;32,86;168,42;168,42;168,42
20180403;18;32,46;224,79;224,79;224,79
20180403;19;34,80;238,63;238,63;238,63
20180403;20;42,58;245,09;245,09;245,09
20180403;21;42,58;261,70;261,70;261,70
20180403;22;32,02;168,42;168,42;168,42
20180403;23;-;168,42;168,42;168,42
20180403;24;-;150,91;150,91;150,91
20180404;1;-;148,25;148,25;148,25
20180404;2;-;148,25;148,25;148,25
20180404;3;-;143,90;143,90;143,90
20180404;4;-;143,60;143,60;143,60
20180404;5;-;148,25;148,25;148,25
20180404;6;-;157,66;157,66;157,66
20180404;7;-;180,00;180,00;180,00
20180404;8;34,26;164,89;164,89;164,89
20180404;9;42,58;168,68;168,68;168,68
20180404;10;42,58;200,16;200,16;200,16
20180404;11;42,58;200,28;200,28;200,28
20180404;12;42,58;168,68;168,68;168,68
20180404;13;42,58;169,00;169,00;169,00
20180404;14;42,58;169,00;169,00;169,00
20180404;15;42,58;168,68;168,68;168,68
20180404;16;42,58;168,68;168,68;168,68
20180404;17;39,04;219,40;219,40;219,40
20180404;18;37,08;225,09;225,09;225,09
20180404;19;36,35;225,70;225,70;225,70
20180404;20;42,58;253,80;253,80;253,80
20180404;21;42,58;339,56;339,56;339,56
20180404;22;32,08;240,88;240,88;240,88
20180404;23;-;186,36;186,36;186,36
20180404;24;-;163,89;163,89;163,89
20180405;1;-;145,91;145,91;145,91
20180405;2;-;145,91;145,91;145,91
20180405;3;-;145,91;145,91;145,91
20180405;4;-;145,91;145,91;145,91
20180405;5;-;148,00;148,00;148,00
20180405;6;-;173,15;173,15;173,15
20180405;7;-;168,00;168,00;168,00
20180405;8;30,50;219,45;219,45;219,45
20180405;9;42,34;168,00;168,00;168,00
20180405;10;42,58;200,33;200,33;200,33
20180405;11;42,58;255,48;255,48;255,48
20180405;12;42,58;225,14;225,14;225,14
20180405;13;42,58;225,14;225,14;225,14
20180405;14;42,58;219,45;219,45;219,45
20180405;15;39,80;225,14;225,14;225,14
20180405;16;38,46;235,46;235,46;235,46
20180405;17;38,69;244,21;244,21;244,21
20180405;18;36,59;219,45;219,45;219,45
20180405;19;32,49;168,00;168,00;168,00
20180405;20;37,72;219,45;219,45;219,45
20180405;21;40,17;219,45;219,45;219,45
20180405;22;28,09;168,00;168,00;168,00
20180405;23;-;165,89;165,89;165,89
20180405;24;-;148,00;148,00;148,00
20180406;1;-;143,88;143,88;143,88
20180406;2;-;143,52;143,52;143,52
20180406;3;-;143,52;143,52;143,52
20180406;4;-;143,16;143,16;143,16
20180406;5;-;143,40;143,40;143,40
20180406;6;-;145,91;145,91;145,91
20180406;7;-;154,21;154,21;154,21
20180406;8;27,49;165,89;165,89;165,89
20180406;9;31,34;166,89;166,89;166,89
20180406;10;33,34;159,00;159,00;159,00
20180406;11;32,64;159,00;159,00;159,00
20180406;12;39,11;166,36;166,36;166,36
20180406;13;37,50;166,89;166,89;166,89
20180406;14;37,44;165,89;165,89;165,89
20180406;15;33,96;165,89;165,89;165,89
20180406;16;32,27;166,89;166,89;166,89
20180406;17;31,71;165,89;165,89;165,89
20180406;18;32,28;163,89;163,89;163,89
20180406;19;33,42;166,89;166,89;166,89
20180406;20;42,58;168,80;168,80;168,80
20180406;21;42,58;200,52;200,52;200,52
