Data;Godzina;COR;CRO;CROs;CROz
20190601;1;-;223,00;223,00;223,00
20190601;2;-;256,42;256,42;256,42
20190601;3;-;256,42;256,42;256,42
20190601;4;-;236,30;236,30;236,30
20190601;5;-;236,30;236,30;236,30
20190601;6;-;256,42;256,42;256,42
20190601;7;-;256,42;256,42;256,42
20190601;8;-;272,52;272,52;272,52
20190601;9;-;272,52;272,52;272,52
20190601;10;-;286,65;286,65;286,65
20190601;11;-;286,66;286,66;286,66
20190601;12;-;273,57;273,57;273,57
20190601;13;-;273,54;273,54;273,54
20190601;14;-;272,55;272,55;272,55
20190601;15;-;273,54;273,54;273,54
20190601;16;-;273,54;273,54;273,54
20190601;17;-;273,57;273,57;273,57
20190601;18;-;273,54;273,54;273,54
20190601;19;-;273,54;273,54;273,54
20190601;20;-;273,57;273,57;273,57
20190601;21;-;273,57;273,57;273,57
20190601;22;-;284,91;284,91;284,91
20190601;23;-;273,54;273,54;273,54
20190601;24;-;236,30;236,30;236,30
20190602;1;-;193,91;193,91;193,91
20190602;2;-;193,91;193,91;193,91
20190602;3;-;235,20;235,20;235,20
20190602;4;-;254,22;254,22;254,22
20190602;5;-;254,22;254,22;254,22
20190602;6;-;235,20;235,20;235,20
20190602;7;-;235,20;235,20;235,20
20190602;8;-;266,22;266,22;266,22
20190602;9;-;274,78;274,78;274,78
20190602;10;-;286,65;286,65;286,65
20190602;11;-;272,89;272,89;272,89
20190602;12;-;271,36;271,36;271,36
20190602;13;-;286,65;286,65;286,65
20190602;14;-;271,89;271,89;271,89
20190602;15;-;260,89;260,89;260,89
20190602;16;-;271,36;271,36;271,36
20190602;17;-;269,78;269,78;269,78
20190602;18;-;271,36;271,36;271,36
20190602;19;-;274,91;274,91;274,91
20190602;20;-;279,78;279,78;279,78
20190602;21;-;279,78;279,78;279,78
20190602;22;-;269,78;269,78;269,78
20190602;23;-;254,22;254,22;254,22
20190602;24;-;198,00;198,00;198,00
20190603;1;-;200,22;200,22;200,22
20190603;2;-;195,91;195,91;195,91
20190603;3;-;193,01;193,01;193,01
20190603;4;-;193,01;193,01;193,01
20190603;5;-;192,89;192,89;192,89
20190603;6;-;200,34;200,34;200,34
20190603;7;-;235,20;235,20;235,20
20190603;8;41,79;285,15;285,15;285,15
20190603;9;43,73;316,05;316,05;316,05
20190603;10;43,73;316,05;316,05;316,05
20190603;11;43,73;315,56;315,56;315,56
20190603;12;43,73;315,56;315,56;315,56
20190603;13;43,73;315,59;315,59;315,59
20190603;14;43,73;315,56;315,56;315,56
20190603;15;43,73;299,37;299,37;299,37
20190603;16;43,73;299,37;299,37;299,37
20190603;17;43,73;285,15;285,15;285,15
20190603;18;43,73;285,15;285,15;285,15
20190603;19;41,13;285,15;285,15;285,15
20190603;20;39,86;285,15;285,15;285,15
20190603;21;38,41;277,55;277,55;277,55
20190603;22;38,15;285,14;285,14;285,14
20190603;23;-;269,04;269,04;269,04
20190603;24;-;203,10;203,10;203,10
20190604;1;-;216,00;216,00;216,00
20190604;2;-;216,50;216,50;216,50
20190604;3;-;203,32;203,32;203,32
20190604;4;-;203,32;203,32;203,32
20190604;5;-;203,32;203,32;203,32
20190604;6;-;203,32;203,32;203,32
20190604;7;-;254,52;254,52;254,52
20190604;8;43,73;285,15;285,15;285,15
20190604;9;43,73;316,05;316,05;316,05
20190604;10;43,73;316,05;316,05;316,05
20190604;11;43,73;285,15;285,15;285,15
20190604;12;43,73;316,05;316,05;316,05
20190604;13;43,73;316,05;316,05;316,05
20190604;14;43,73;316,06;316,06;316,06
20190604;15;43,73;316,06;316,06;316,06
20190604;16;43,73;285,15;285,15;285,15
20190604;17;43,73;316,05;316,05;316,05
20190604;18;43,73;316,05;316,05;316,05
20190604;19;43,73;299,37;299,37;299,37
20190604;20;43,73;285,15;285,15;285,15
20190604;21;43,73;258,57;258,57;258,57
20190604;22;43,73;258,20;258,20;258,20
20190604;23;-;271,69;271,69;271,69
20190604;24;-;237,32;237,32;237,32
20190605;1;-;217,00;217,00;217,00
20190605;2;-;217,00;217,00;217,00
20190605;3;-;225,23;225,23;225,23
20190605;4;-;236,57;236,57;236,57
20190605;5;-;233,50;233,50;233,50
20190605;6;-;233,50;233,50;233,50
20190605;7;-;273,66;273,66;273,66
20190605;8;43,36;289,91;289,91;289,91
20190605;9;43,73;329,17;329,17;329,17
20190605;10;43,73;336,10;336,10;336,10
20190605;11;43,73;320,35;320,35;320,35
20190605;12;43,73;326,23;326,23;326,23
20190605;13;43,73;320,32;320,32;320,32
20190605;14;43,73;320,32;320,32;320,32
20190605;15;43,73;316,06;316,06;316,06
20190605;16;42,66;285,15;285,15;285,15
20190605;17;40,04;257,52;257,52;257,52
20190605;18;38,41;236,69;236,69;236,69
20190605;19;36,08;257,52;257,52;257,52
20190605;20;34,75;285,14;285,14;285,14
20190605;21;33,89;285,14;285,14;285,14
20190605;22;35,47;202,61;202,61;202,61
20190605;23;-;236,69;236,69;236,69
20190605;24;-;202,73;202,73;202,73
20190606;1;-;218,90;218,90;218,90
20190606;2;-;197,08;197,08;197,08
20190606;3;-;196,72;196,72;196,72
20190606;4;-;189,27;189,27;189,27
20190606;5;-;188,91;188,91;188,91
20190606;6;-;192,30;192,30;192,30
20190606;7;-;272,45;272,45;272,45
20190606;8;36,40;284,00;284,00;284,00
20190606;9;41,32;314,66;314,66;314,66
20190606;10;43,68;299,37;299,37;299,37
20190606;11;41,56;284,00;284,00;284,00
20190606;12;42,38;284,00;284,00;284,00
20190606;13;43,73;284,00;284,00;284,00
20190606;14;43,01;284,00;284,00;284,00
20190606;15;39,22;233,50;233,50;233,50
20190606;16;39,08;231,43;231,43;231,43
20190606;17;40,22;231,43;231,43;231,43
20190606;18;40,64;231,19;231,19;231,19
20190606;19;40,23;231,43;231,43;231,43
20190606;20;39,63;250,00;250,00;250,00
20190606;21;39,60;284,00;284,00;284,00
20190606;22;40,57;250,00;250,00;250,00
20190606;23;-;272,65;272,65;272,65
20190606;24;-;267,82;267,82;267,82
20190607;1;-;234,43;234,43;234,43
20190607;2;-;238,55;238,55;238,55
20190607;3;-;234,67;234,67;234,67
20190607;4;-;238,55;238,55;238,55
20190607;5;-;238,55;238,55;238,55
20190607;6;-;232,10;232,10;232,10
20190607;7;-;270,05;270,05;270,05
20190607;8;43,73;285,17;285,17;285,17
20190607;9;43,73;316,60;316,60;316,60
20190607;10;43,73;316,65;316,65;316,65
20190607;11;43,73;316,62;316,62;316,62
20190607;12;43,73;340,00;340,00;340,00
20190607;13;43,73;460,00;460,00;460,00
20190607;14;43,73;317,62;317,62;317,62
20190607;15;43,73;316,09;316,09;316,09
20190607;16;43,73;316,09;316,09;316,09
20190607;17;43,73;316,08;316,08;316,08
20190607;18;43,73;285,17;285,17;285,17
20190607;19;43,73;253,85;253,85;253,85
20190607;20;43,73;253,85;253,85;253,85
20190607;21;43,73;255,48;255,48;255,48
20190607;22;43,73;250,00;250,00;250,00
20190607;23;-;255,60;255,60;255,60
20190607;24;-;270,08;270,08;270,08
20190608;1;-;270,08;270,08;270,08
20190608;2;-;248,89;248,89;248,89
20190608;3;-;248,89;248,89;248,89
20190608;4;-;270,08;270,08;270,08
20190608;5;-;255,89;255,89;255,89
20190608;6;-;219,70;219,70;219,70
20190608;7;-;230,90;230,90;230,90
20190608;8;-;271,10;271,10;271,10
20190608;9;-;283,13;283,13;283,13
20190608;10;-;284,73;284,73;284,73
20190608;11;-;290,00;290,00;290,00
20190608;12;-;284,73;284,73;284,73
20190608;13;-;284,72;284,72;284,72
20190608;14;-;256,99;256,99;256,99
20190608;15;-;195,00;195,00;195,00
20190608;16;-;195,00;195,00;195,00
20190608;17;-;203,35;203,35;203,35
20190608;18;-;237,50;237,50;237,50
20190608;19;-;230,90;230,90;230,90
20190608;20;-;225,26;225,26;225,26
20190608;21;-;203,35;203,35;203,35
20190608;22;-;237,50;237,50;237,50
20190608;23;-;237,50;237,50;237,50
20190608;24;-;203,35;203,35;203,35
20190609;1;-;77,45;77,45;77,45
20190609;2;-;74,12;74,12;74,12
20190609;3;-;77,45;77,45;77,45
