Data;Godzina;COR;CRO;CROs;CROz
20191112;9;29,09;235,66;235,66;235,66
20191112;10;28,96;235,78;235,78;235,78
20191112;11;25,60;225,08;225,08;225,08
20191112;12;26,36;281,45;281,45;281,45
20191112;13;29,16;289,04;289,04;289,04
20191112;14;29,40;299,37;299,37;299,37
20191112;15;27,57;285,93;285,93;285,93
20191112;16;27,79;286,28;286,28;286,28
20191112;17;29,29;295,64;295,64;295,64
20191112;18;32,32;281,45;281,45;281,45
20191112;19;28,31;235,78;235,78;235,78
20191112;20;27,90;273,36;273,36;273,36
20191112;21;25,50;225,08;225,08;225,08
20191112;22;21,45;217,98;217,98;217,98
20191112;23;-;225,07;225,07;225,07
20191112;24;-;207,19;207,19;207,19
20191113;1;-;206,57;206,57;206,57
20191113;2;-;206,57;206,57;206,57
20191113;3;-;206,57;206,57;206,57
20191113;4;-;206,57;206,57;206,57
20191113;5;-;202,41;202,41;202,41
20191113;6;-;211,35;211,35;211,35
20191113;7;-;225,11;225,11;225,11
20191113;8;27,65;235,73;235,73;235,73
20191113;9;31,55;236,09;236,09;236,09
20191113;10;32,95;242,89;242,89;242,89
20191113;11;30,80;279,34;279,34;279,34
20191113;12;33,05;299,37;299,37;299,37
20191113;13;35,15;292,06;292,06;292,06
20191113;14;39,66;294,59;294,59;294,59
20191113;15;37,10;273,53;273,53;273,53
20191113;16;36,93;271,31;271,31;271,31
20191113;17;43,73;236,09;236,09;236,09
20191113;18;43,73;235,85;235,85;235,85
20191113;19;43,51;225,10;225,10;225,10
20191113;20;38,91;235,61;235,61;235,61
20191113;21;29,61;235,61;235,61;235,61
20191113;22;22,91;215,56;215,56;215,56
20191113;23;-;206,57;206,57;206,57
20191113;24;-;180,00;180,00;180,00
20191114;1;-;203,47;203,47;203,47
20191114;2;-;215,67;215,67;215,67
20191114;3;-;206,62;206,62;206,62
20191114;4;-;206,62;206,62;206,62
20191114;5;-;206,62;206,62;206,62
20191114;6;-;213,18;213,18;213,18
20191114;7;-;236,88;236,88;236,88
20191114;8;32,62;236,12;236,12;236,12
20191114;9;35,68;281,48;281,48;281,48
20191114;10;36,18;289,83;289,83;289,83
20191114;11;33,85;298,38;298,38;298,38
20191114;12;36,94;299,37;299,37;299,37
20191114;13;37,52;299,37;299,37;299,37
20191114;14;38,76;299,37;299,37;299,37
20191114;15;37,31;297,10;297,10;297,10
20191114;16;38,53;299,37;299,37;299,37
20191114;17;42,31;236,00;236,00;236,00
20191114;18;41,78;235,76;235,76;235,76
20191114;19;31,41;225,17;225,17;225,17
20191114;20;29,16;225,17;225,17;225,17
20191114;21;25,41;218,00;218,00;218,00
20191114;22;21,00;215,67;215,67;215,67
20191114;23;-;206,62;206,62;206,62
20191114;24;-;206,62;206,62;206,62
20191115;1;-;180,00;180,00;180,00
20191115;2;-;185,89;185,89;185,89
20191115;3;-;180,00;180,00;180,00
20191115;4;-;188,51;188,51;188,51
20191115;5;-;190,00;190,00;190,00
20191115;6;-;196,70;196,70;196,70
20191115;7;-;223,92;223,92;223,92
20191115;8;23,69;217,16;217,16;217,16
20191115;9;26,55;223,92;223,92;223,92
20191115;10;25,32;223,92;223,92;223,92
20191115;11;25,08;223,92;223,92;223,92
20191115;12;27,95;223,92;223,92;223,92
20191115;13;28,04;217,16;217,16;217,16
20191115;14;27,24;223,93;223,93;223,93
20191115;15;26,11;223,92;223,92;223,92
20191115;16;25,25;220,00;220,00;220,00
20191115;17;25,40;223,92;223,92;223,92
20191115;18;25,05;217,16;217,16;217,16
20191115;19;25,43;223,92;223,92;223,92
20191115;20;26,35;223,92;223,92;223,92
20191115;21;24,57;223,92;223,92;223,92
20191115;22;21,66;223,92;223,92;223,92
20191115;23;-;223,52;223,52;223,52
20191115;24;-;221,10;221,10;221,10
20191116;1;-;221,97;221,97;221,97
20191116;2;-;219,70;219,70;219,70
20191116;3;-;220,20;220,20;220,20
20191116;4;-;219,80;219,80;219,80
20191116;5;-;206,05;206,05;206,05
20191116;6;-;206,05;206,05;206,05
20191116;7;-;206,05;206,05;206,05
20191116;8;-;202,85;202,85;202,85
20191116;9;-;206,05;206,05;206,05
20191116;10;-;216,37;216,37;216,37
20191116;11;-;216,37;216,37;216,37
20191116;12;-;218,70;218,70;218,70
20191116;13;-;216,37;216,37;216,37
20191116;14;-;224,48;224,48;224,48
20191116;15;-;213,51;213,51;213,51
20191116;16;-;216,37;216,37;216,37
20191116;17;-;218,70;218,70;218,70
20191116;18;-;216,37;216,37;216,37
20191116;19;-;216,37;216,37;216,37
20191116;20;-;216,37;216,37;216,37
20191116;21;-;208,60;208,60;208,60
20191116;22;-;212,64;212,64;212,64
20191116;23;-;206,05;206,05;206,05
20191116;24;-;220,73;220,73;220,73
20191117;1;-;205,45;205,45;205,45
20191117;2;-;205,45;205,45;205,45
20191117;3;-;205,45;205,45;205,45
20191117;4;-;220,55;220,55;220,55
20191117;5;-;205,45;205,45;205,45
20191117;6;-;205,45;205,45;205,45
20191117;7;-;205,45;205,45;205,45
20191117;8;-;160,00;160,00;160,00
20191117;9;-;205,45;205,45;205,45
20191117;10;-;205,45;205,45;205,45
20191117;11;-;223,44;223,44;223,44
20191117;12;-;223,76;223,76;223,76
20191117;13;-;223,76;223,76;223,76
20191117;14;-;220,57;220,57;220,57
20191117;15;-;205,45;205,45;205,45
20191117;16;-;205,45;205,45;205,45
20191117;17;-;205,45;205,45;205,45
20191117;18;-;205,45;205,45;205,45
20191117;19;-;205,45;205,45;205,45
20191117;20;-;205,45;205,45;205,45
20191117;21;-;205,45;205,45;205,45
20191117;22;-;205,45;205,45;205,45
20191117;23;-;205,45;205,45;205,45
20191117;24;-;180,91;180,91;180,91
20191118;1;-;135,18;135,18;135,18
20191118;2;-;180,00;180,00;180,00
20191118;3;-;180,00;180,00;180,00
20191118;4;-;71,34;71,34;71,34
20191118;5;-;71,24;71,24;71,24
20191118;6;-;180,00;180,00;180,00
20191118;7;-;223,46;223,46;223,46
20191118;8;22,64;231,85;231,85;231,85
20191118;9;27,18;231,97;231,97;231,97
20191118;10;26,90;234,40;234,40;234,40
20191118;11;28,42;258,46;258,46;258,46
20191118;12;30,84;245,63;245,63;245,63
20191118;13;31,69;245,63;245,63;245,63
20191118;14;32,19;232,09;232,09;232,09
20191118;15;31,16;245,63;245,63;245,63
20191118;16;32,08;234,40;234,40;234,40
20191118;17;34,12;245,63;245,63;245,63
20191118;18;33,76;245,63;245,63;245,63
20191118;19;28,84;241,92;241,92;241,92
20191118;20;27,24;234,40;234,40;234,40
20191118;21;25,69;231,97;231,97;231,97
20191118;22;21,10;223,47;223,47;223,47
20191118;23;-;212,39;212,39;212,39
20191118;24;-;199,94;199,94;199,94
20191119;1;-;72,00;72,00;72,00
20191119;2;-;72,12;72,12;72,12
20191119;3;-;72,00;72,00;72,00
20191119;4;-;71,46;71,46;71,46
20191119;5;-;71,24;71,24;71,24
20191119;6;-;71,24;71,24;71,24
20191119;7;-;205,57;205,57;205,57
20191119;8;22,57;205,58;205,58;205,58
20191119;9;25,45;205,58;205,58;205,58
20191119;10;25,87;214,57;214,57;214,57
20191119;11;25,81;214,57;214,57;214,57
20191119;12;31,36;223,90;223,90;223,90
20191119;13;33,02;223,91;223,91;223,91
20191119;14;33,52;232,86;232,86;232,86
20191119;15;31,91;234,68;234,68;234,68
20191119;16;34,51;234,68;234,68;234,68
20191119;17;43,73;239,80;239,80;239,80
20191119;18;43,73;244,29;244,29;244,29
20191119;19;43,73;233,10;233,10;233,10
20191119;20;34,26;232,98;232,98;232,98
20191119;21;29,12;232,74;232,74;232,74
20191119;22;22,66;216,91;216,91;216,91
20191119;23;-;223,90;223,90;223,90
20191119;24;-;205,57;205,57;205,57
20191120;1;-;180,00;180,00;180,00
20191120;2;-;180,00;180,00;180,00
20191120;3;-;170,24;170,24;170,24
20191120;4;-;71,34;71,34;71,34
20191120;5;-;174,21;174,21;174,21
20191120;6;-;180,00;180,00;180,00
20191120;7;-;231,93;231,93;231,93
20191120;8;43,73;232,54;232,54;232,54
20191120;9;43,73;241,13;241,13;241,13
20191120;10;43,73;232,42;232,42;232,42
20191120;11;43,73;232,42;232,42;232,42
20191120;12;43,73;232,54;232,54;232,54
20191120;13;43,73;232,54;232,54;232,54
20191120;14;43,73;281,33;281,33;281,33
20191120;15;43,73;281,33;281,33;281,33
20191120;16;43,73;232,78;232,78;232,78
20191120;17;43,73;240,89;240,89;240,89
20191120;18;43,73;241,01;241,01;241,01
20191120;19;43,73;247,44;247,44;247,44
20191120;20;39,27;247,44;247,44;247,44
20191120;21;28,92;232,54;232,54;232,54
20191120;22;22,89;208,75;208,75;208,75
20191120;23;-;207,07;207,07;207,07
20191120;24;-;205,41;205,41;205,41
20191121;1;-;211,99;211,99;211,99
20191121;2;-;204,60;204,60;204,60
20191121;3;-;204,60;204,60;204,60
20191121;4;-;197,85;197,85;197,85
20191121;5;-;204,60;204,60;204,60
20191121;6;-;204,60;204,60;204,60
20191121;7;-;222,73;222,73;222,73
20191121;8;29,38;230,32;230,32;230,32
20191121;9;35,11;241,65;241,65;241,65
20191121;10;37,17;248,68;248,68;248,68
20191121;11;34,99;260,33;260,33;260,33
20191121;12;38,88;299,37;299,37;299,37
20191121;13;33,94;304,12;304,12;304,12
20191121;14;30,99;299,37;299,37;299,37
20191121;15;31,46;290,22;290,22;290,22
20191121;16;31,98;299,37;299,37;299,37
20191121;17;38,03;299,24;299,24;299,24
20191121;18;38,68;299,37;299,37;299,37
20191121;19;30,58;283,88;283,88;283,88
20191121;20;28,03;254,09;254,09;254,09
20191121;21;22,59;222,73;222,73;222,73
20191121;22;20,42;210,20;210,20;210,20
20191121;23;-;212,09;212,09;212,09
20191121;24;-;202,53;202,53;202,53
20191122;1;-;160,67;160,67;160,67
20191122;2;-;71,46;71,46;71,46
20191122;3;-;71,24;71,24;71,24
20191122;4;-;71,46;71,46;71,46
20191122;5;-;71,46;71,46;71,46
20191122;6;-;167,39;167,39;167,39
20191122;7;-;204,70;204,70;204,70
20191122;8;23,73;204,70;204,70;204,70
20191122;9;23,78;204,71;204,71;204,71
20191122;10;26,08;230,60;230,60;230,60
20191122;11;23,31;211,22;211,22;211,22
20191122;12;26,84;250,72;250,72;250,72
20191122;13;25,58;230,48;230,48;230,48
20191122;14;26,44;230,36;230,36;230,36
20191122;15;25,17;211,22;211,22;211,22
20191122;16;25,51;230,60;230,60;230,60
20191122;17;28,63;263,24;263,24;263,24
20191122;18;26,24;230,60;230,60;230,60
20191122;19;25,09;239,35;239,35;239,35
20191122;20;24,06;227,50;227,50;227,50
20191122;21;21,58;211,22;211,22;211,22
20191122;22;19,83;169,11;169,11;169,11
20191122;23;-;169,11;169,11;169,11
20191122;24;-;192,13;192,13;192,13
20191123;1;-;180,87;180,87;180,87
20191123;2;-;168,58;168,58;168,58
20191123;3;-;72,24;72,24;72,24
20191123;4;-;160,00;160,00;160,00
20191123;5;-;160,00;160,00;160,00
20191123;6;-;160,00;160,00;160,00
20191123;7;-;182,93;182,93;182,93
20191123;8;-;190,72;190,72;190,72
20191123;9;-;205,55;205,55;205,55
20191123;10;-;205,55;205,55;205,55
20191123;11;-;205,55;205,55;205,55
20191123;12;-;205,55;205,55;205,55
20191123;13;-;205,55;205,55;205,55
20191123;14;-;205,55;205,55;205,55
20191123;15;-;205,55;205,55;205,55
20191123;16;-;205,55;205,55;205,55
20191123;17;-;205,56;205,56;205,56
20191123;18;-;205,55;205,55;205,55
20191123;19;-;205,55;205,55;205,55
20191123;20;-;205,55;205,55;205,55
20191123;21;-;205,55;205,55;205,55
20191123;22;-;180,95;180,95;180,95
20191123;23;-;194,89;194,89;194,89
20191123;24;-;194,89;194,89;194,89
20191124;1;-;183,55;183,55;183,55
20191124;2;-;183,54;183,54;183,54
20191124;3;-;160,00;160,00;160,00
20191124;4;-;160,00;160,00;160,00
20191124;5;-;183,53;183,53;183,53
20191124;6;-;160,00;160,00;160,00
20191124;7;-;183,58;183,58;183,58
20191124;8;-;183,56;183,56;183,56
20191124;9;-;195,19;195,19;195,19
20191124;10;-;205,46;205,46;205,46
20191124;11;-;204,76;204,76;204,76
20191124;12;-;203,83;203,83;203,83
20191124;13;-;205,91;205,91;205,91
20191124;14;-;205,91;205,91;205,91
20191124;15;-;205,91;205,91;205,91
20191124;16;-;205,91;205,91;205,91
20191124;17;-;219,14;219,14;219,14
20191124;18;-;231,55;231,55;231,55
20191124;19;-;237,94;237,94;237,94
20191124;20;-;237,94;237,94;237,94
20191124;21;-;228,98;228,98;228,98
20191124;22;-;217,70;217,70;217,70
20191124;23;-;205,46;205,46;205,46
20191124;24;-;205,46;205,46;205,46
20191125;1;-;218,83;218,83;218,83
20191125;2;-;218,85;218,85;218,85
20191125;3;-;206,40;206,40;206,40
20191125;4;-;218,83;218,83;218,83
20191125;5;-;218,86;218,86;218,86
20191125;6;-;224,38;224,38;224,38
20191125;7;-;238,80;238,80;238,80
20191125;8;42,71;299,37;299,37;299,37
20191125;9;43,73;315,89;315,89;315,89
20191125;10;43,73;326,60;326,60;326,60
20191125;11;43,01;315,89;315,89;315,89
20191125;12;41,97;314,88;314,88;314,88
20191125;13;41,75;314,91;314,91;314,91
20191125;14;41,34;314,91;314,91;314,91
20191125;15;40,50;314,88;314,88;314,88
20191125;16;43,73;315,89;315,89;315,89
20191125;17;43,73;385,35;385,35;385,35
20191125;18;43,73;380,81;380,81;380,81
20191125;19;43,73;335,41;335,41;335,41
20191125;20;43,73;350,80;350,80;350,80
20191125;21;36,25;315,89;315,89;315,89
20191125;22;26,79;259,93;259,93;259,93
20191125;23;-;238,67;238,67;238,67
20191125;24;-;225,03;225,03;225,03
20191126;1;-;205,80;205,80;205,80
20191126;2;-;204,57;204,57;204,57
20191126;3;-;204,57;204,57;204,57
20191126;4;-;205,80;205,80;205,80
20191126;5;-;204,57;204,57;204,57
20191126;6;-;219,30;219,30;219,30
20191126;7;-;242,55;242,55;242,55
20191126;8;39,67;249,96;249,96;249,96
20191126;9;43,73;298,10;298,10;298,10
20191126;10;43,73;299,37;299,37;299,37
20191126;11;43,73;299,37;299,37;299,37
20191126;12;43,73;299,37;299,37;299,37
20191126;13;43,73;299,37;299,37;299,37
20191126;14;43,73;302,37;302,37;302,37
20191126;15;43,73;297,40;297,40;297,40
20191126;16;43,73;299,37;299,37;299,37
20191126;17;43,73;324,98;324,98;324,98
20191126;18;43,73;299,37;299,37;299,37
20191126;19;43,73;302,00;302,00;302,00
20191126;20;41,25;284,74;284,74;284,74
20191126;21;33,98;249,96;249,96;249,96
20191126;22;25,99;238,61;238,61;238,61
20191126;23;-;229,06;229,06;229,06
20191126;24;-;219,08;219,08;219,08
20191127;1;-;207,81;207,81;207,81
20191127;2;-;206,89;206,89;206,89
20191127;3;-;205,89;205,89;205,89
20191127;4;-;205,89;205,89;205,89
20191127;5;-;205,89;205,89;205,89
20191127;6;-;216,52;216,52;216,52
20191127;7;-;237,56;237,56;237,56
20191127;8;43,73;244,95;244,95;244,95
20191127;9;43,73;299,37;299,37;299,37
20191127;10;43,73;299,37;299,37;299,37
20191127;11;43,73;253,29;253,29;253,29
20191127;12;43,73;277,15;277,15;277,15
20191127;13;43,73;245,19;245,19;245,19
20191127;14;43,73;268,21;268,21;268,21
20191127;15;43,73;245,07;245,07;245,07
20191127;16;43,73;276,78;276,78;276,78
20191127;17;43,73;282,52;282,52;282,52
20191127;18;43,73;245,07;245,07;245,07
20191127;19;43,73;245,00;245,00;245,00
20191127;20;43,46;241,89;241,89;241,89
20191127;21;35,97;233,85;233,85;233,85
20191127;22;26,63;224,28;224,28;224,28
20191127;23;-;224,28;224,28;224,28
20191127;24;-;206,48;206,48;206,48
20191128;1;-;198,26;198,26;198,26
20191128;2;-;191,95;191,95;191,95
20191128;3;-;188,92;188,92;188,92
20191128;4;-;187,03;187,03;187,03
20191128;5;-;185,20;185,20;185,20
20191128;6;-;180,00;180,00;180,00
20191128;7;-;224,66;224,66;224,66
20191128;8;25,77;224,66;224,66;224,66
20191128;9;32,02;224,66;224,66;224,66
20191128;10;31,29;234,83;234,83;234,83
20191128;11;31,75;234,95;234,95;234,95
20191128;12;35,28;234,95;234,95;234,95
20191128;13;32,54;241,70;241,70;241,70
20191128;14;32,26;241,70;241,70;241,70
20191128;15;31,56;241,70;241,70;241,70
20191128;16;33,23;241,70;241,70;241,70
20191128;17;35,88;241,70;241,70;241,70
20191128;18;33,48;240,89;240,89;240,89
20191128;19;27,23;224,66;224,66;224,66
20191128;20;25,72;240,89;240,89;240,89
20191128;21;23,10;213,80;213,80;213,80
20191128;22;19,42;217,74;217,74;217,74
