Data;Godzina;COR;CRO;CROs;CROz
20200804;3;-;193,10;193,10;193,10
20200804;4;-;196,97;196,97;196,97
20200804;5;-;196,97;196,97;196,97
20200804;6;-;193,06;193,06;193,06
20200804;7;-;220,00;220,00;220,00
20200804;8;18,85;266,04;266,04;266,04
20200804;9;21,60;266,10;266,10;266,10
20200804;10;23,04;268,67;268,67;268,67
20200804;11;25,12;279,89;279,89;279,89
20200804;12;26,51;295,46;295,46;295,46
20200804;13;26,80;279,89;279,89;279,89
20200804;14;26,68;268,69;268,69;268,69
20200804;15;23,94;266,09;266,09;266,09
20200804;16;23,39;268,60;268,60;268,60
20200804;17;22,82;266,10;266,10;266,10
20200804;18;21,91;266,08;266,08;266,08
20200804;19;20,96;266,03;266,03;266,03
20200804;20;20,31;268,62;268,62;268,62
20200804;21;20,71;268,63;268,63;268,63
20200804;22;20,63;266,03;266,03;266,03
20200804;23;-;235,52;235,52;235,52
20200804;24;-;205,78;205,78;205,78
20200805;1;-;196,44;196,44;196,44
20200805;2;-;195,04;195,04;195,04
20200805;3;-;193,75;193,75;193,75
20200805;4;-;193,48;193,48;193,48
20200805;5;-;193,50;193,50;193,50
20200805;6;-;193,47;193,47;193,47
20200805;7;-;210,63;210,63;210,63
20200805;8;20,25;197,06;197,06;197,06
20200805;9;23,67;268,75;268,75;268,75
20200805;10;24,31;275,91;275,91;275,91
20200805;11;25,32;271,42;271,42;271,42
20200805;12;27,56;297,40;297,40;297,40
20200805;13;28,17;287,89;287,89;287,89
20200805;14;27,37;267,91;267,91;267,91
20200805;15;26,07;279,89;279,89;279,89
20200805;16;26,28;273,91;273,91;273,91
20200805;17;25,10;277,65;277,65;277,65
20200805;18;23,26;271,37;271,37;271,37
20200805;19;21,89;268,81;268,81;268,81
20200805;20;22,46;271,35;271,35;271,35
20200805;21;22,92;271,43;271,43;271,43
20200805;22;21,82;197,06;197,06;197,06
20200805;23;-;196,94;196,94;196,94
20200805;24;-;196,82;196,82;196,82
20200806;1;-;193,41;193,41;193,41
20200806;2;-;193,42;193,42;193,42
20200806;3;-;193,43;193,43;193,43
20200806;4;-;193,43;193,43;193,43
20200806;5;-;193,45;193,45;193,45
20200806;6;-;193,41;193,41;193,41
20200806;7;-;197,67;197,67;197,67
20200806;8;22,68;197,55;197,55;197,55
20200806;9;24,97;197,55;197,55;197,55
20200806;10;25,08;148,80;148,80;148,80
20200806;11;24,68;148,80;148,80;148,80
20200806;12;27,52;148,80;148,80;148,80
20200806;13;27,41;148,80;148,80;148,80
20200806;14;27,02;148,80;148,80;148,80
20200806;15;25,24;197,67;197,67;197,67
20200806;16;25,05;197,79;197,79;197,79
20200806;17;25,75;197,67;197,67;197,67
20200806;18;25,64;197,79;197,79;197,79
20200806;19;22,46;197,79;197,79;197,79
20200806;20;23,62;197,91;197,91;197,91
20200806;21;23,56;197,79;197,79;197,79
20200806;22;22,04;197,79;197,79;197,79
20200806;23;-;197,79;197,79;197,79
20200806;24;-;193,38;193,38;193,38
20200807;1;-;149,94;149,94;149,94
20200807;2;-;149,94;149,94;149,94
20200807;3;-;149,94;149,94;149,94
20200807;4;-;149,94;149,94;149,94
20200807;5;-;182,60;182,60;182,60
20200807;6;-;192,33;192,33;192,33
20200807;7;-;200,13;200,13;200,13
20200807;8;20,85;200,01;200,01;200,01
20200807;9;25,14;199,89;199,89;199,89
20200807;10;26,05;200,01;200,01;200,01
20200807;11;25,63;200,01;200,01;200,01
20200807;12;33,67;242,95;242,95;242,95
20200807;13;37,64;314,95;314,95;314,95
20200807;14;36,17;304,00;304,00;304,00
20200807;15;34,53;282,89;282,89;282,89
20200807;16;30,07;242,95;242,95;242,95
20200807;17;28,12;240,36;240,36;240,36
20200807;18;24,66;200,13;200,13;200,13
20200807;19;24,26;200,13;200,13;200,13
20200807;20;24,91;266,17;266,17;266,17
20200807;21;24,04;266,17;266,17;266,17
20200807;22;22,25;200,01;200,01;200,01
20200807;23;-;200,13;200,13;200,13
20200807;24;-;199,77;199,77;199,77
20200808;1;-;149,72;149,72;149,72
20200808;2;-;149,72;149,72;149,72
20200808;3;-;149,72;149,72;149,72
20200808;4;-;183,50;183,50;183,50
20200808;5;-;198,20;198,20;198,20
20200808;6;-;238,33;238,33;238,33
20200808;7;-;193,30;193,30;193,30
20200808;8;-;242,91;242,91;242,91
20200808;9;-;257,10;257,10;257,10
20200808;10;-;258,50;258,50;258,50
20200808;11;-;253,10;253,10;253,10
20200808;12;-;253,10;253,10;253,10
20200808;13;-;244,01;244,01;244,01
20200808;14;-;243,10;243,10;243,10
20200808;15;-;243,10;243,10;243,10
20200808;16;-;244,33;244,33;244,33
20200808;17;-;253,10;253,10;253,10
20200808;18;-;255,89;255,89;255,89
20200808;19;-;264,29;264,29;264,29
20200808;20;-;258,62;258,62;258,62
20200808;21;-;253,10;253,10;253,10
20200808;22;-;253,10;253,10;253,10
20200808;23;-;240,47;240,47;240,47
20200808;24;-;165,01;165,01;165,01
20200809;1;-;236,57;236,57;236,57
20200809;2;-;197,53;197,53;197,53
20200809;3;-;236,57;236,57;236,57
20200809;4;-;236,58;236,58;236,58
20200809;5;-;236,63;236,63;236,63
20200809;6;-;236,57;236,57;236,57
20200809;7;-;193,50;193,50;193,50
20200809;8;-;236,63;236,63;236,63
20200809;9;-;237,91;237,91;237,91
20200809;10;-;245,51;245,51;245,51
20200809;11;-;243,27;243,27;243,27
20200809;12;-;243,40;243,40;243,40
20200809;13;-;243,29;243,29;243,29
20200809;14;-;243,24;243,24;243,24
20200809;15;-;240,70;240,70;240,70
20200809;16;-;240,66;240,66;240,66
20200809;17;-;203,75;203,75;203,75
20200809;18;-;149,15;149,15;149,15
20200809;19;-;77,24;77,24;77,24
20200809;20;-;77,24;77,24;77,24
20200809;21;-;233,52;233,52;233,52
20200809;22;-;243,40;243,40;243,40
20200809;23;-;233,52;233,52;233,52
20200809;24;-;240,61;240,61;240,61
20200810;1;-;236,13;236,13;236,13
20200810;2;-;236,10;236,10;236,10
20200810;3;-;234,77;234,77;234,77
20200810;4;-;198,64;198,64;198,64
20200810;5;-;198,64;198,64;198,64
20200810;6;-;198,76;198,76;198,76
20200810;7;-;242,90;242,90;242,90
20200810;8;24,12;198,76;198,76;198,76
20200810;9;27,60;198,76;198,76;198,76
20200810;10;28,17;243,87;243,87;243,87
20200810;11;28,82;280,89;280,89;280,89
20200810;12;34,77;314,19;314,19;314,19
20200810;13;34,99;357,12;357,12;357,12
20200810;14;34,25;325,37;325,37;325,37
20200810;15;33,34;324,27;324,27;324,27
20200810;16;32,61;327,09;327,09;327,09
20200810;17;28,79;311,47;311,47;311,47
20200810;18;26,02;268,13;268,13;268,13
20200810;19;27,75;311,47;311,47;311,47
20200810;20;30,19;311,50;311,50;311,50
20200810;21;29,00;311,50;311,50;311,50
20200810;22;24,65;266,24;266,24;266,24
20200810;23;-;243,05;243,05;243,05
20200810;24;-;198,76;198,76;198,76
20200811;1;-;199,99;199,99;199,99
20200811;2;-;198,93;198,93;198,93
20200811;3;-;198,81;198,81;198,81
20200811;4;-;198,81;198,81;198,81
20200811;5;-;198,69;198,69;198,69
20200811;6;-;198,51;198,51;198,51
20200811;7;-;241,88;241,88;241,88
20200811;8;22,25;199,05;199,05;199,05
20200811;9;27,01;295,89;295,89;295,89
20200811;10;30,59;316,26;316,26;316,26
20200811;11;36,79;325,15;325,15;325,15
20200811;12;44,24;355,16;355,16;355,16
20200811;13;33,70;313,56;313,56;313,56
20200811;14;31,62;313,59;313,59;313,59
20200811;15;29,44;277,19;277,19;277,19
20200811;16;29,08;279,91;279,91;279,91
20200811;17;25,94;273,40;273,40;273,40
20200811;18;26,45;199,05;199,05;199,05
20200811;19;25,55;198,93;198,93;198,93
20200811;20;25,60;198,93;198,93;198,93
20200811;21;26,08;273,91;273,91;273,91
20200811;22;23,37;198,93;198,93;198,93
20200811;23;-;198,93;198,93;198,93
20200811;24;-;198,93;198,93;198,93
20200812;1;-;198,48;198,48;198,48
20200812;2;-;198,48;198,48;198,48
20200812;3;-;198,60;198,60;198,60
20200812;4;-;198,60;198,60;198,60
20200812;5;-;198,60;198,60;198,60
20200812;6;-;198,60;198,60;198,60
20200812;7;-;242,03;242,03;242,03
20200812;8;23,92;259,50;259,50;259,50
20200812;9;28,25;312,26;312,26;312,26
20200812;10;28,92;245,00;245,00;245,00
20200812;11;29,24;204,21;204,21;204,21
20200812;12;30,12;319,00;319,00;319,00
20200812;13;29,54;245,00;245,00;245,00
20200812;14;28,98;312,26;312,26;312,26
20200812;15;27,79;258,89;258,89;258,89
20200812;16;27,02;312,26;312,26;312,26
20200812;17;26,63;268,68;268,68;268,68
20200812;18;26,98;312,26;312,26;312,26
20200812;19;27,72;314,95;314,95;314,95
20200812;20;28,49;319,00;319,00;319,00
20200812;21;28,28;319,00;319,00;319,00
20200812;22;24,17;258,90;258,90;258,90
20200812;23;-;241,98;241,98;241,98
20200812;24;-;198,84;198,84;198,84
20200813;1;-;204,22;204,22;204,22
20200813;2;-;201,71;201,71;201,71
20200813;3;-;207,24;207,24;207,24
20200813;4;-;202,76;202,76;202,76
20200813;5;-;236,40;236,40;236,40
20200813;6;-;233,90;233,90;233,90
20200813;7;-;235,00;235,00;235,00
20200813;8;22,15;263,70;263,70;263,70
20200813;9;27,26;310,91;310,91;310,91
20200813;10;29,39;311,80;311,80;311,80
20200813;11;29,66;309,17;309,17;309,17
20200813;12;30,61;311,83;311,83;311,83
20200813;13;32,49;326,37;326,37;326,37
20200813;14;32,74;328,13;328,13;328,13
20200813;15;30,60;311,80;311,80;311,80
20200813;16;30,37;325,46;325,46;325,46
20200813;17;30,24;320,91;320,91;320,91
20200813;18;29,95;325,89;325,89;325,89
20200813;19;31,29;333,77;333,77;333,77
20200813;20;31,40;337,18;337,18;337,18
20200813;21;31,31;327,22;327,22;327,22
20200813;22;25,65;264,82;264,82;264,82
20200813;23;-;240,29;240,29;240,29
20200813;24;-;201,20;201,20;201,20
20200814;1;-;177,69;177,69;177,69
20200814;2;-;177,81;177,81;177,81
20200814;3;-;177,69;177,69;177,69
20200814;4;-;177,81;177,81;177,81
20200814;5;-;177,81;177,81;177,81
20200814;6;-;177,81;177,81;177,81
20200814;7;-;223,94;223,94;223,94
20200814;8;25,53;177,69;177,69;177,69
20200814;9;27,97;177,81;177,81;177,81
20200814;10;28,87;238,63;238,63;238,63
20200814;11;28,76;259,84;259,84;259,84
20200814;12;29,60;259,84;259,84;259,84
20200814;13;29,27;309,14;309,14;309,14
20200814;14;28,59;259,84;259,84;259,84
20200814;15;28,24;259,84;259,84;259,84
20200814;16;27,56;267,91;267,91;267,91
20200814;17;27,12;265,64;265,64;265,64
20200814;18;26,15;262,64;262,64;262,64
20200814;19;24,23;260,74;260,74;260,74
20200814;20;23,72;264,88;264,88;264,88
20200814;21;24,90;266,77;266,77;266,77
20200814;22;21,27;262,26;262,26;262,26
20200814;23;-;241,79;241,79;241,79
20200814;24;-;196,81;196,81;196,81
20200815;1;-;194,22;194,22;194,22
20200815;2;-;194,18;194,18;194,18
20200815;3;-;194,16;194,16;194,16
20200815;4;-;194,19;194,19;194,19
20200815;5;-;194,24;194,24;194,24
20200815;6;-;194,18;194,18;194,18
20200815;7;-;194,19;194,19;194,19
20200815;8;-;194,21;194,21;194,21
20200815;9;-;194,22;194,22;194,22
20200815;10;-;205,17;205,17;205,17
20200815;11;-;194,17;194,17;194,17
20200815;12;-;133,62;133,62;133,62
20200815;13;-;133,62;133,62;133,62
20200815;14;-;133,62;133,62;133,62
20200815;15;-;133,62;133,62;133,62
20200815;16;-;77,57;77,57;77,57
20200815;17;-;77,57;77,57;77,57
20200815;18;-;133,62;133,62;133,62
20200815;19;-;148,45;148,45;148,45
20200815;20;-;148,45;148,45;148,45
20200815;21;-;148,45;148,45;148,45
20200815;22;-;148,45;148,45;148,45
20200815;23;-;148,46;148,46;148,46
20200815;24;-;159,13;159,13;159,13
20200816;1;-;147,38;147,38;147,38
20200816;2;-;147,38;147,38;147,38
20200816;3;-;147,38;147,38;147,38
20200816;4;-;147,38;147,38;147,38
20200816;5;-;190,70;190,70;190,70
20200816;6;-;190,70;190,70;190,70
20200816;7;-;147,39;147,39;147,39
20200816;8;-;147,38;147,38;147,38
20200816;9;-;147,38;147,38;147,38
20200816;10;-;147,38;147,38;147,38
20200816;11;-;132,73;132,73;132,73
20200816;12;-;77,33;77,33;77,33
20200816;13;-;77,24;77,24;77,24
20200816;14;-;77,24;77,24;77,24
20200816;15;-;77,24;77,24;77,24
20200816;16;-;132,73;132,73;132,73
20200816;17;-;132,73;132,73;132,73
20200816;18;-;147,38;147,38;147,38
20200816;19;-;190,76;190,76;190,76
20200816;20;-;233,46;233,46;233,46
20200816;21;-;237,53;237,53;237,53
20200816;22;-;198,57;198,57;198,57
20200816;23;-;190,87;190,87;190,87
20200816;24;-;190,80;190,80;190,80
20200817;1;-;175,00;175,00;175,00
20200817;2;-;175,12;175,12;175,12
20200817;3;-;175,12;175,12;175,12
20200817;4;-;189,88;189,88;189,88
20200817;5;-;232,36;232,36;232,36
20200817;6;-;232,13;232,13;232,13
20200817;7;-;239,09;239,09;239,09
20200817;8;25,50;258,55;258,55;258,55
20200817;9;30,94;266,27;266,27;266,27
20200817;10;32,77;292,41;292,41;292,41
20200817;11;33,93;285,99;285,99;285,99
20200817;12;36,43;285,91;285,91;285,91
20200817;13;38,65;285,91;285,91;285,91
20200817;14;39,65;285,91;285,91;285,91
20200817;15;34,03;277,71;277,71;277,71
20200817;16;36,22;289,04;289,04;289,04
20200817;17;33,33;300,89;300,89;300,89
20200817;18;30,82;266,85;266,85;266,85
20200817;19;27,48;270,22;270,22;270,22
20200817;20;31,21;307,52;307,52;307,52
20200817;21;31,36;307,55;307,55;307,55
20200817;22;24,28;265,17;265,17;265,17
20200817;23;-;239,27;239,27;239,27
20200817;24;-;205,01;205,01;205,01
20200818;1;-;195,63;195,63;195,63
20200818;2;-;195,51;195,51;195,51
20200818;3;-;195,51;195,51;195,51
20200818;4;-;195,51;195,51;195,51
20200818;5;-;190,02;190,02;190,02
20200818;6;-;193,09;193,09;193,09
20200818;7;-;218,94;218,94;218,94
20200818;8;24,03;235,58;235,58;235,58
20200818;9;29,56;279,29;279,29;279,29
20200818;10;32,75;307,14;307,14;307,14
20200818;11;34,19;307,11;307,11;307,11
20200818;12;40,68;308,00;308,00;308,00
20200818;13;41,84;308,03;308,03;308,03
20200818;14;44,11;308,00;308,00;308,00
20200818;15;40,24;307,11;307,11;307,11
20200818;16;36,60;279,89;279,89;279,89
20200818;17;30,78;284,07;284,07;284,07
20200818;18;31,08;307,14;307,14;307,14
20200818;19;27,20;279,89;279,89;279,89
20200818;20;27,53;287,99;287,99;287,99
20200818;21;27,99;307,11;307,11;307,11
20200818;22;24,81;263,51;263,51;263,51
20200818;23;-;244,40;244,40;244,40
20200818;24;-;236,00;236,00;236,00
20200819;1;-;205,71;205,71;205,71
20200819;2;-;204,06;204,06;204,06
20200819;3;-;202,30;202,30;202,30
20200819;4;-;195,38;195,38;195,38
20200819;5;-;197,20;197,20;197,20
20200819;6;-;231,95;231,95;231,95
20200819;7;-;238,90;238,90;238,90
20200819;8;26,90;263,80;263,80;263,80
20200819;9;32,41;322,75;322,75;322,75
20200819;10;36,10;320,01;320,01;320,01
20200819;11;36,55;313,96;313,96;313,96
20200819;12;40,33;314,85;314,85;314,85
20200819;13;40,48;320,72;320,72;320,72
20200819;14;38,96;283,82;283,82;283,82
20200819;15;35,08;276,05;276,05;276,05
20200819;16;31,50;234,88;234,88;234,88
20200819;17;30,50;194,72;194,72;194,72
20200819;18;29,07;194,72;194,72;194,72
20200819;19;27,90;194,72;194,72;194,72
20200819;20;28,92;313,64;313,64;313,64
20200819;21;29,28;313,67;313,67;313,67
20200819;22;25,30;228,07;228,07;228,07
20200819;23;-;242,60;242,60;242,60
20200819;24;-;226,00;226,00;226,00
20200820;1;-;197,72;197,72;197,72
20200820;2;-;194,72;194,72;194,72
20200820;3;-;194,72;194,72;194,72
20200820;4;-;194,72;194,72;194,72
20200820;5;-;194,72;194,72;194,72
20200820;6;-;194,72;194,72;194,72
20200820;7;-;237,30;237,30;237,30
20200820;8;27,78;226,93;226,93;226,93
20200820;9;32,33;324,49;324,49;324,49
20200820;10;36,25;319,74;319,74;319,74
20200820;11;39,70;319,43;319,43;319,43
20200820;12;42,53;319,74;319,74;319,74
20200820;13;42,76;319,43;319,43;319,43
20200820;14;41,40;238,12;238,12;238,12
20200820;15;38,28;319,40;319,40;319,40
20200820;16;38,14;324,75;324,75;324,75
20200820;17;36,81;352,00;352,00;352,00
20200820;18;32,78;319,43;319,43;319,43
20200820;19;30,28;319,40;319,40;319,40
20200820;20;34,33;339,21;339,21;339,21
20200820;21;35,30;444,95;444,95;444,95
20200820;22;28,24;319,40;319,40;319,40
20200820;23;-;237,11;237,11;237,11
20200820;24;-;223,06;223,06;223,06
20200821;1;-;194,72;194,72;194,72
20200821;2;-;194,72;194,72;194,72
20200821;3;-;194,72;194,72;194,72
20200821;4;-;194,72;194,72;194,72
20200821;5;-;193,35;193,35;193,35
20200821;6;-;194,72;194,72;194,72
20200821;7;-;238,33;238,33;238,33
20200821;8;28,04;267,91;267,91;267,91
20200821;9;36,14;319,23;319,23;319,23
20200821;10;41,93;323,94;323,94;323,94
20200821;11;41,72;323,57;323,57;323,57
20200821;12;40,18;268,12;268,12;268,12
20200821;13;39,48;239,09;239,09;239,09
20200821;14;38,23;239,09;239,09;239,09
20200821;15;36,41;239,09;239,09;239,09
20200821;16;35,78;244,91;244,91;244,91
20200821;17;32,00;319,23;319,23;319,23
20200821;18;32,20;321,12;321,12;321,12
20200821;19;29,71;318,86;318,86;318,86
20200821;20;28,83;244,91;244,91;244,91
20200821;21;29,85;237,11;237,11;237,11
20200821;22;23,57;134,36;134,36;134,36
20200821;23;-;133,18;133,18;133,18
20200821;24;-;134,36;134,36;134,36
20200822;1;-;142,74;142,74;142,74
20200822;2;-;182,48;182,48;182,48
20200822;3;-;171,26;171,26;171,26
20200822;4;-;142,74;142,74;142,74
20200822;5;-;142,74;142,74;142,74
20200822;6;-;133,82;133,82;133,82
20200822;7;-;133,82;133,82;133,82
20200822;8;-;142,74;142,74;142,74
20200822;9;-;142,74;142,74;142,74
20200822;10;-;142,74;142,74;142,74
20200822;11;-;221,24;221,24;221,24
20200822;12;-;241,76;241,76;241,76
20200822;13;-;142,74;142,74;142,74
20200822;14;-;142,74;142,74;142,74
20200822;15;-;142,74;142,74;142,74
20200822;16;-;142,74;142,74;142,74
20200822;17;-;142,74;142,74;142,74
20200822;18;-;142,74;142,74;142,74
20200822;19;-;142,74;142,74;142,74
20200822;20;-;241,82;241,82;241,82
20200822;21;-;241,82;241,82;241,82
20200822;22;-;241,76;241,76;241,76
20200822;23;-;192,17;192,17;192,17
20200822;24;-;160,34;160,34;160,34
20200823;1;-;234,74;234,74;234,74
20200823;2;-;234,72;234,72;234,72
20200823;3;-;234,69;234,69;234,69
20200823;4;-;234,68;234,68;234,68
20200823;5;-;234,68;234,68;234,68
20200823;6;-;229,67;229,67;229,67
20200823;7;-;234,61;234,61;234,61
20200823;8;-;191,77;191,77;191,77
20200823;9;-;196,55;196,55;196,55
20200823;10;-;197,84;197,84;197,84
20200823;11;-;192,81;192,81;192,81
20200823;12;-;191,76;191,76;191,76
20200823;13;-;191,74;191,74;191,74
20200823;14;-;191,71;191,71;191,71
20200823;15;-;191,71;191,71;191,71
20200823;16;-;191,75;191,75;191,75
20200823;17;-;191,72;191,72;191,72
20200823;18;-;191,76;191,76;191,76
20200823;19;-;197,84;197,84;197,84
20200823;20;-;222,36;222,36;222,36
20200823;21;-;235,38;235,38;235,38
20200823;22;-;234,60;234,60;234,60
20200823;23;-;234,59;234,59;234,59
20200823;24;-;191,76;191,76;191,76
20200824;1;-;233,50;233,50;233,50
20200824;2;-;197,84;197,84;197,84
20200824;3;-;190,70;190,70;190,70
20200824;4;-;190,74;190,74;190,74
20200824;5;-;233,80;233,80;233,80
20200824;6;-;233,50;233,50;233,50
20200824;7;-;237,46;237,46;237,46
20200824;8;25,81;260,47;260,47;260,47
20200824;9;30,44;317,32;317,32;317,32
20200824;10;30,13;275,91;275,91;275,91
20200824;11;30,87;275,89;275,89;275,89
20200824;12;30,79;266,82;266,82;266,82
20200824;13;31,11;265,46;265,46;265,46
20200824;14;30,39;247,38;247,38;247,38
20200824;15;28,41;197,84;197,84;197,84
20200824;16;27,32;268,51;268,51;268,51
20200824;17;26,29;233,63;233,63;233,63
20200824;18;29,66;275,89;275,89;275,89
20200824;19;29,70;265,80;265,80;265,80
20200824;20;32,77;247,38;247,38;247,38
20200824;21;35,35;277,65;277,65;277,65
20200824;22;27,24;266,13;266,13;266,13
20200824;23;-;237,43;237,43;237,43
20200824;24;-;194,72;194,72;194,72
20200825;1;-;142,71;142,71;142,71
20200825;2;-;142,71;142,71;142,71
20200825;3;-;142,71;142,71;142,71
20200825;4;-;142,71;142,71;142,71
20200825;5;-;133,39;133,39;133,39
20200825;6;-;133,40;133,40;133,40
20200825;7;-;133,40;133,40;133,40
20200825;8;30,37;133,39;133,39;133,39
20200825;9;32,85;142,71;142,71;142,71
20200825;10;32,90;142,71;142,71;142,71
20200825;11;34,50;133,39;133,39;133,39
20200825;12;33,93;133,40;133,40;133,40
20200825;13;32,72;133,40;133,40;133,40
20200825;14;27,90;133,39;133,39;133,39
20200825;15;27,47;133,39;133,39;133,39
20200825;16;26,97;133,39;133,39;133,39
20200825;17;29,58;133,40;133,40;133,40
20200825;18;31,10;133,39;133,39;133,39
20200825;19;32,67;142,71;142,71;142,71
20200825;20;33,66;194,78;194,78;194,78
20200825;21;34,47;322,74;322,74;322,74
20200825;22;28,39;160,00;160,00;160,00
20200825;23;-;142,71;142,71;142,71
20200825;24;-;190,22;190,22;190,22
20200826;1;-;190,24;190,24;190,24
20200826;2;-;190,21;190,21;190,21
20200826;3;-;160,00;160,00;160,00
20200826;4;-;190,21;190,21;190,21
20200826;5;-;160,00;160,00;160,00
20200826;6;-;190,24;190,24;190,24
20200826;7;-;197,67;197,67;197,67
20200826;8;22,79;160,00;160,00;160,00
20200826;9;24,64;254,00;254,00;254,00
20200826;10;24,79;259,36;259,36;259,36
20200826;11;25,39;160,00;160,00;160,00
20200826;12;25,73;160,00;160,00;160,00
20200826;13;25,06;160,00;160,00;160,00
20200826;14;23,07;259,55;259,55;259,55
20200826;15;22,50;254,13;254,13;254,13
20200826;16;21,99;257,78;257,78;257,78
20200826;17;21,61;259,20;259,20;259,20
20200826;18;21,98;256,51;256,51;256,51
20200826;19;23,48;255,19;255,19;255,19
20200826;20;24,04;258,71;258,71;258,71
20200826;21;24,22;258,59;258,59;258,59
20200826;22;22,11;253,57;253,57;253,57
20200826;23;-;239,54;239,54;239,54
20200826;24;-;203,10;203,10;203,10
20200827;1;-;239,58;239,58;239,58
20200827;2;-;239,53;239,53;239,53
20200827;3;-;235,60;235,60;235,60
20200827;4;-;235,90;235,90;235,90
20200827;5;-;239,55;239,55;239,55
20200827;6;-;239,60;239,60;239,60
20200827;7;-;239,56;239,56;239,56
20200827;8;20,92;259,73;259,73;259,73
20200827;9;25,65;262,40;262,40;262,40
20200827;10;26,13;264,22;264,22;264,22
20200827;11;24,32;264,91;264,91;264,91
20200827;12;25,27;265,51;265,51;265,51
20200827;13;24,81;265,93;265,93;265,93
20200827;14;23,10;160,00;160,00;160,00
20200827;15;21,74;135,90;135,90;135,90
20200827;16;20,74;132,81;132,81;132,81
20200827;17;20,45;135,90;135,90;135,90
20200827;18;26,07;269,77;269,77;269,77
20200827;19;34,76;297,50;297,50;297,50
20200827;20;44,24;299,89;299,89;299,89
20200827;21;44,24;319,89;319,89;319,89
20200827;22;30,68;261,34;261,34;261,34
20200827;23;-;242,17;242,17;242,17
20200827;24;-;239,54;239,54;239,54
20200828;1;-;195,60;195,60;195,60
20200828;2;-;195,58;195,58;195,58
20200828;3;-;195,59;195,59;195,59
20200828;4;-;195,62;195,62;195,62
20200828;5;-;148,00;148,00;148,00
20200828;6;-;195,61;195,61;195,61
20200828;7;-;245,77;245,77;245,77
20200828;8;27,00;265,97;265,97;265,97
20200828;9;31,03;273,37;273,37;273,37
20200828;10;31,45;148,00;148,00;148,00
20200828;11;30,49;148,00;148,00;148,00
20200828;12;30,92;148,00;148,00;148,00
20200828;13;31,15;148,00;148,00;148,00
20200828;14;27,48;148,00;148,00;148,00
20200828;15;24,38;137,38;137,38;137,38
20200828;16;24,20;137,38;137,38;137,38
20200828;17;24,66;148,00;148,00;148,00
20200828;18;22,90;148,00;148,00;148,00
20200828;19;24,99;148,00;148,00;148,00
