Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20210904;15;18900;18260,963
20210904;16;18579;18020,950
20210904;17;18344;18294,238
20210904;18;18150;18438,813
20210904;19;18450;18411,125
20210904;20;19473;18910,150
20210904;21;19475;19338,300
20210904;22;18389;18316,100
20210904;23;17154;17175,750
20210904;24;16044;16087,388
20210905;1;15000;15180,988
20210905;2;14200;14600,850
20210905;3;13800;14246,038
20210905;4;13600;13931,075
20210905;5;13550;13937,313
20210905;6;13450;13775,088
20210905;7;13783;13720,250
20210905;8;14712;14260,638
20210905;9;15700;14982,188
20210905;10;16550;15588,450
20210905;11;16900;15839,850
20210905;12;16961;15976,788
20210905;13;17100;16143,313
20210905;14;17067;15968,238
20210905;15;16606;15706,000
20210905;16;16300;15810,250
20210905;17;16100;15790,038
20210905;18;16150;16467,913
20210905;19;17000;17069,113
20210905;20;18487;17899,063
20210905;21;18526;18597,725
20210905;22;17557;17557,850
20210905;23;16489;16607,013
20210905;24;15492;15406,700
20210906;1;14500;14557,150
20210906;2;13950;14168,763
20210906;3;13750;14109,713
20210906;4;13850;14312,125
20210906;5;14400;14749,738
20210906;6;16045;15714,738
20210906;7;19706;18209,363
20210906;8;21194;20131,713
20210906;9;22062;20889,588
20210906;10;22202;20970,150
20210906;11;22450;20596,638
20210906;12;22500;20558,500
20210906;13;22600;20672,325
20210906;14;22600;20598,625
20210906;15;22200;20472,988
20210906;16;22000;20861,050
20210906;17;21650;21072,963
20210906;18;21550;21209,975
20210906;19;21750;21323,875
20210906;20;23210;22216,663
20210906;21;23173;22615,800
20210906;22;21784;20911,675
20210906;23;19892;19032,863
20210906;24;18511;17820,813
20210907;1;17350;16898,000
20210907;2;16681;16321,363
20210907;3;16250;16003,275
20210907;4;16300;16104,175
20210907;5;16850;16562,938
20210907;6;17650;17172,825
20210907;7;20500;19004,213
20210907;8;21550;20766,600
20210907;9;21950;21640,225
20210907;10;22150;21720,375
20210907;11;22300;21366,425
20210907;12;22400;21462,975
20210907;13;22400;21591,800
20210907;14;22500;21442,588
20210907;15;22050;21278,788
20210907;16;22050;21553,388
20210907;17;21750;21587,638
20210907;18;21700;21700,625
20210907;19;21850;21837,838
20210907;20;23100;22593,813
20210907;21;23100;22899,063
20210907;22;21800;21276,988
20210907;23;19700;19560,200
20210907;24;18700;18292,038
20210908;1;17050;17298,850
20210908;2;16381;16731,063
20210908;3;15950;16412,350
20210908;4;16000;16470,675
20210908;5;16550;16688,638
20210908;6;17350;17298,100
20210908;7;20100;19233,713
20210908;8;21150;20961,763
20210908;9;21750;21489,363
20210908;10;21800;21517,888
20210908;11;21750;21334,400
20210908;12;21950;21558,088
20210908;13;22250;21680,113
20210908;14;22350;21610,088
20210908;15;22150;21476,750
20210908;16;22100;21766,650
20210908;17;21900;21870,725
20210908;18;21600;22028,163
20210908;19;21650;21932,038
20210908;20;22800;22742,688
20210908;21;22800;23020,325
20210908;22;21500;21417,838
20210908;23;19400;19685,175
20210908;24;18400;18407,413
20210909;1;16850;17368,713
20210909;2;16181;16758,763
20210909;3;15750;16402,025
20210909;4;15800;16282,963
20210909;5;16350;16515,900
20210909;6;17250;17150,400
20210909;7;20000;19043,663
20210909;8;21250;20836,825
20210909;9;21850;21559,875
20210909;10;22000;21721,388
20210909;11;22250;21448,113
20210909;12;22250;21484,400
20210909;13;22450;21527,525
20210909;14;22600;21621,463
20210909;15;22100;21520,975
20210909;16;22000;21789,375
20210909;17;21800;21828,500
20210909;18;21600;21951,788
20210909;19;21550;21887,763
20210909;20;23050;22664,700
20210909;21;22950;22822,413
20210909;22;21450;21160,063
20210909;23;19450;19543,500
20210909;24;18200;18216,550
20210910;1;16850;17252,338
20210910;2;16181;16668,013
20210910;3;15750;16353,138
20210910;4;15800;16415,275
20210910;5;16350;16679,500
20210910;6;17250;17213,800
20210910;7;20000;19052,525
20210910;8;21250;20677,713
20210910;9;21850;21473,238
20210910;10;22000;21460,600
20210910;11;22250;21241,975
20210910;12;22250;21603,350
20210910;13;22450;21659,188
20210910;14;22600;21596,475
20210910;15;22100;21316,925
20210910;16;22000;21580,375
20210910;17;21800;21863,163
20210910;18;21600;21939,800
20210910;19;21550;21671,688
20210910;20;22850;22439,438
20210910;21;22750;22521,775
20210910;22;21450;20890,650
20210910;23;19450;19199,563
20210910;24;18200;17963,975
20210911;1;16900;16889,950
20210911;2;16050;16355,188
20210911;3;15500;15930,550
20210911;4;15300;15828,750
20210911;5;15450;15909,363
20210911;6;15500;15840,900
20210911;7;16500;16169,075
20210911;8;17900;17405,375
20210911;9;18950;18535,075
20210911;10;19350;19121,575
20210911;11;19600;19219,713
20210911;12;19600;19404,100
20210911;13;19350;19159,250
20210911;14;19100;18937,788
20210911;15;18500;18521,875
20210911;16;18179;18746,713
20210911;17;18050;18965,650
20210911;18;17900;18940,525
20210911;19;18400;18899,325
20210911;20;19650;19691,875
20210911;21;19625;19680,650
20210911;22;18539;18430,650
20210911;23;17304;17210,738
20210911;24;16194;16030,275
20210912;1;15200;15220,213
20210912;2;14400;14644,288
20210912;3;14000;14371,088
20210912;4;13800;14073,500
20210912;5;13750;14018,950
20210912;6;13700;13998,338
20210912;7;13783;13812,263
20210912;8;14712;14493,713
20210912;9;15550;15607,725
20210912;10;16100;16333,350
20210912;11;16350;16814,238
20210912;12;16411;16892,750
20210912;13;16500;16754,263
20210912;14;16367;16860,188
20210912;15;16056;16684,163
20210912;16;15900;16678,875
20210912;17;15900;16796,188
20210912;18;16250;17117,650
20210912;19;17350;17349,550
20210912;20;18787;18430,175
20210912;21;18800;18616,513
20210912;22;17800;17697,025
20210912;23;16739;16735,238
20210912;24;15642;15769,275
20210913;1;14400;15047,238
20210913;2;14050;14651,200
20210913;3;13850;14511,625
20210913;4;14050;14503,063
20210913;5;14700;14945,713
20210913;6;16095;15925,113
20210913;7;19656;18400,713
20210913;8;21194;20357,788
20210913;9;21912;21444,138
20210913;10;22052;21776,663
20210913;11;22200;21621,813
20210913;12;22300;22222,613
20210913;13;22400;22337,763
20210913;14;22500;22338,138
20210913;15;21900;21825,875
20210913;16;21750;22046,950
20210913;17;21700;22018,425
20210913;18;21650;21802,213
20210913;19;21900;21958,450
20210913;20;23352;22942,788
20210913;21;23123;22834,950
20210913;22;21534;21209,338
20210913;23;19492;19440,400
20210913;24;18161;18152,750
20210914;1;17050;17215,388
20210914;2;16431;16673,113
20210914;3;16051;16432,563
20210914;4;16200;16477,413
20210914;5;16700;16643,375
20210914;6;17350;17244,913
20210914;7;20329;19336,913
20210914;8;21520;21114,450
20210914;9;22119;21963,413
20210914;10;22187;21972,913
20210914;11;22400;21867,313
20210914;12;22450;22394,113
20210914;13;22436;22543,175
20210914;14;22566;22490,438
20210914;15;22100;22134,650
20210914;16;22101;22292,263
20210914;17;21950;22080,988
20210914;18;21800;21977,025
20210914;19;22130;22022,163
20210914;20;23350;23261,075
20210914;21;23200;23132,775
20210914;22;21900;21403,588
20210914;23;19850;19722,038
20210914;24;18550;18371,600
20210915;1;17400;17308,738
20210915;2;16800;16813,213
20210915;3;16400;16544,513
20210915;4;16400;16511,600
20210915;5;16900;16748,213
20210915;6;17550;17495,613
20210915;7;20329;19261,888
20210915;8;21520;20942,413
20210915;9;22000;21648,563
20210915;10;22000;21660,975
20210915;11;21950;21488,475
20210915;12;22000;21699,063
20210915;13;22050;22018,613
20210915;14;22200;21954,950
20210915;15;22100;21910,313
20210915;16;22150;22089,813
20210915;17;22200;22064,088
20210915;18;22200;21987,513
20210915;19;22250;21986,538
20210915;20;23400;23079,813
20210915;21;23300;22907,125
20210915;22;22000;21297,650
20210915;23;19950;19583,050
20210915;24;18650;18290,863
20210916;1;17400;17224,175
20210916;2;16800;16662,588
20210916;3;16400;16294,163
20210916;4;16400;16339,613
20210916;5;16900;16647,950
20210916;6;17750;17364,763
20210916;7;20529;19444,800
20210916;8;21870;21259,013
20210916;9;22400;22185,750
20210916;10;22500;22631,825
20210916;11;22600;22680,338
20210916;12;22800;23168,825
20210916;13;22950;23050,263
20210916;14;23000;23074,063
20210916;15;22700;22715,288
20210916;16;22700;22627,538
20210916;17;22600;22533,513
20210916;18;22500;22393,425
20210916;19;22550;22409,088
20210916;20;23600;23307,575
20210916;21;23500;23034,888
20210916;22;22200;21367,288
20210916;23;20050;19849,188
20210916;24;18750;18424,825
20210917;1;17400;17439,813
20210917;2;16800;16777,613
20210917;3;16400;16462,600
20210917;4;16400;16472,950
20210917;5;16900;16778,925
20210917;6;17850;17624,950
20210917;7;20600;19684,663
20210917;8;21850;21515,450
20210917;9;22400;22575,450
20210917;10;22400;22811,288
20210917;11;22750;22765,338
20210917;12;23250;22960,850
20210917;13;23300;23018,550
20210917;14;23300;22910,925
20210917;15;22900;22473,438
20210917;16;22900;22286,750
20210917;17;22900;21986,575
20210917;18;22900;21992,150
20210917;19;23000;21865,688
20210917;20;24000;22720,813
20210917;21;23550;22419,425
20210917;22;22250;20862,738
20210917;23;20150;19332,963
20210917;24;18900;18138,425
20210918;1;17350;17060,088
20210918;2;16550;16379,563
20210918;3;16050;15958,688
20210918;4;15900;15866,900
20210918;5;15900;15960,525
20210918;6;16200;15893,225
20210918;7;17400;16435,763
20210918;8;18750;17597,563
20210918;9;19900;18876,350
20210918;10;20400;19821,713
20210918;11;20600;20296,700
20210918;12;20600;20505,850
20210918;13;20600;20493,288
20210918;14;20550;20185,888
20210918;15;19750;19662,413
20210918;16;19550;19361,213
20210918;17;19300;19104,688
20210918;18;19300;19042,125
20210918;19;19650;19260,875
20210918;20;20350;19902,800
20210918;21;20350;19583,425
20210918;22;19189;18403,350
20210918;23;17954;17372,663
20210918;24;16844;16165,700
20210919;1;15700;15064,138
20210919;2;14900;14485,400
20210919;3;14500;14056,963
20210919;4;14300;13927,738
20210919;5;14150;13859,813
20210919;6;14150;13813,288
20210919;7;14333;13880,575
20210919;8;15462;14526,525
20210919;9;16600;15590,175
20210919;10;17300;16420,325
20210919;11;17650;16990,963
20210919;12;17700;17227,888
20210919;13;17700;17530,188
20210919;14;17700;17553,700
20210919;15;17450;17137,875
20210919;16;17250;16910,863
20210919;17;17150;16864,088
20210919;18;17400;17279,188
20210919;19;18200;17848,950
20210919;20;19300;18917,000
20210919;21;19300;18731,088
20210919;22;18400;17778,100
20210919;23;17300;16905,988
20210919;24;16300;15782,438
20210920;1;14800;14933,938
20210920;2;14450;14566,763
20210920;3;14250;14391,038
20210920;4;14350;14446,288
20210920;5;14900;14875,088
20210920;6;16495;15909,863
20210920;7;19956;18732,350
20210920;8;21344;20806,600
20210920;9;22112;21996,200
20210920;10;22302;22426,713
20210920;11;22300;22252,975
20210920;12;22600;22569,663
20210920;13;22850;22643,975
20210920;14;22900;22600,325
20210920;15;22500;22048,950
20210920;16;22350;22046,263
20210920;17;22000;21776,475
20210920;18;21850;21868,775
20210920;19;22600;22154,238
20210920;20;23700;23243,138
20210920;21;23423;22866,700
20210920;22;21984;21231,250
20210920;23;19992;19570,738
20210920;24;18611;18274,588
20210921;1;17300;17120,400
20210921;2;16681;16541,075
20210921;3;16250;16211,438
20210921;4;16300;16270,225
20210921;5;16750;16684,500
20210921;6;18000;17570,713
20210921;7;20650;19772,900
20210921;8;21800;21445,250
20210921;9;22450;22164,850
20210921;10;22550;22086,775
20210921;11;22550;21756,313
20210921;12;22650;22336,088
20210921;13;22800;22465,775
20210921;14;22900;22392,050
20210921;15;22350;22051,075
20210921;16;22250;22110,338
20210921;17;22150;22246,263
20210921;18;22000;22280,100
20210921;19;23150;22533,713
20210921;20;23900;23502,163
20210921;21;23550;23173,638
20210921;22;22050;21549,963
20210921;23;20000;19867,475
20210921;24;18700;18414,075
20210922;1;17300;17438,850
20210922;2;16681;16918,450
20210922;3;16250;16588,675
20210922;4;16400;16679,738
20210922;5;16950;16934,800
20210922;6;18100;17769,063
20210922;7;20950;19942,238
20210922;8;22200;21751,438
20210922;9;22850;22550,713
20210922;10;23000;22711,138
20210922;11;23050;22631,063
20210922;12;23150;22738,588
20210922;13;23300;22787,200
20210922;14;23400;23008,925
20210922;15;22850;22429,838
20210922;16;22750;22287,313
20210922;17;22650;22181,725
20210922;18;22450;22245,388
20210922;19;23300;22569,113
20210922;20;23750;23623,400
20210922;21;23450;23196,488
20210922;22;21950;21589,625
20210922;23;19900;19803,038
20210922;24;18600;18340,563
20210923;1;17350;17228,488
20210923;2;16650;16690,063
20210923;3;16300;16432,488
20210923;4;16350;16368,563
20210923;5;17050;16706,788
20210923;6;18200;17506,363
20210923;7;21050;19769,275
20210923;8;22100;21505,563
20210923;9;22450;22409,475
20210923;10;22550;22737,500
20210923;11;22550;22485,513
20210923;12;22650;22704,288
20210923;13;22800;22806,275
20210923;14;22900;22520,288
20210923;15;22450;21975,738
20210923;16;22350;22234,800
20210923;17;22300;22056,563
20210923;18;22200;21871,225
20210923;19;23050;22219,850
20210923;20;23750;23193,000
20210923;21;23600;22567,138
20210923;22;22150;20869,513
20210923;23;20150;19270,888
20210923;24;18750;17993,838
20210924;1;17400;16885,288
20210924;2;16781;16329,650
20210924;3;16350;16037,675
20210924;4;16500;16010,363
20210924;5;17050;16448,263
20210924;6;18250;17135,400
20210924;7;21050;19256,475
20210924;8;22400;20915,188
20210924;9;23050;21833,863
20210924;10;23100;22055,813
20210924;11;23150;21870,725
20210924;12;23250;22380,100
20210924;13;23400;22130,188
20210924;14;23550;21774,288
20210924;15;23050;21366,188
20210924;16;22900;21495,900
20210924;17;22650;21551,163
20210924;18;22550;21702,538
20210924;19;23550;21858,738
20210924;20;23850;23059,713
20210924;21;23550;22520,775
20210924;22;22100;20932,988
20210924;23;20150;19242,088
20210924;24;18800;17884,888
20210925;1;17200;16931,738
20210925;2;16400;16224,413
20210925;3;15900;15862,575
20210925;4;15850;15749,375
20210925;5;15850;15829,700
20210925;6;15900;16056,888
20210925;7;17150;16622,688
20210925;8;18450;17716,375
20210925;9;19300;19050,025
20210925;10;19700;19939,150
20210925;11;20050;20225,938
20210925;12;20100;20310,775
20210925;13;20100;20130,250
20210925;14;19917;19834,338
20210925;15;19350;19476,988
20210925;16;19250;19321,400
20210925;17;19150;19196,663
20210925;18;19050;18927,375
20210925;19;20100;19297,938
20210925;20;20400;20142,163
20210925;21;20100;19771,875
20210925;22;19050;18726,375
20210925;23;17700;17600,425
20210925;24;16450;16527,075
20210926;1;15400;15546,313
20210926;2;14600;14922,375
20210926;3;14150;14617,763
20210926;4;13900;14463,188
20210926;5;13900;14495,775
20210926;6;14050;14545,975
20210926;7;14300;14564,250
20210926;8;15300;15058,150
20210926;9;16300;16039,413
20210926;10;17000;16780,250
20210926;11;17350;16909,750
20210926;12;17400;16758,013
20210926;13;17500;16825,675
20210926;14;17500;16768,025
20210926;15;17200;16567,075
20210926;16;16950;16468,925
20210926;17;16950;16585,088
20210926;18;17550;17134,438
20210926;19;18800;17707,613
20210926;20;19400;18831,763
20210926;21;19150;18403,613
20210926;22;18200;17524,500
20210926;23;17100;16631,438
20210926;24;16092;15688,138
20210927;1;14750;14821,638
20210927;2;14400;14477,313
20210927;3;14200;14295,438
20210927;4;14300;14344,438
20210927;5;14950;14793,375
20210927;6;17100;15905,088
20210927;7;20356;18544,500
20210927;8;21844;20354,263
20210927;9;22612;21366,463
20210927;10;22802;21606,150
20210927;11;22900;21523,138
20210927;12;23000;21297,163
20210927;13;23150;21159,563
20210927;14;23200;21028,663
20210927;15;22800;20866,675
20210927;16;22650;21206,088
20210927;17;22300;21437,238
20210927;18;22250;21542,850
20210927;19;23400;22013,138
20210927;20;23850;23156,950
20210927;21;23700;22599,300
20210927;22;22150;20946,038
20210927;23;20150;19324,463
20210927;24;18800;17993,488
20210928;1;17300;16995,825
20210928;2;16681;16526,950
20210928;3;16250;16266,688
20210928;4;16400;16297,500
20210928;5;17050;16533,713
20210928;6;18350;17438,950
20210928;7;21100;19560,275
20210928;8;22370;21199,663
20210928;9;22850;21982,263
20210928;10;22850;21952,025
20210928;11;22850;21715,063
20210928;12;22950;21979,125
20210928;13;23000;22145,438
20210928;14;23000;21999,088
20210928;15;22500;21859,650
20210928;16;22450;21974,650
20210928;17;22400;22055,763
20210928;18;22350;22076,238
20210928;19;23650;22455,050
20210928;20;23800;23413,175
20210928;21;23600;22741,788
20210928;22;22150;21069,663
20210928;23;20200;19567,013
20210928;24;18850;18219,875
20210929;1;17400;17311,488
20210929;2;16781;16782,275
20210929;3;16350;16444,988
20210929;4;16400;16256,150
20210929;5;17050;16551,988
20210929;6;18350;17324,900
20210929;7;20800;19613,825
20210929;8;21870;21267,900
20210929;9;22250;21931,263
20210929;10;22250;22078,613
20210929;11;22250;21815,375
20210929;12;22450;21807,275
20210929;13;22600;21900,075
20210929;14;22700;21718,725
20210929;15;22200;21570,263
20210929;16;22150;21697,050
20210929;17;22100;21693,625
20210929;18;22050;21877,713
20210929;19;23350;22375,713
20210929;20;23500;23306,225
20210929;21;23300;22650,375
20210929;22;21950;21170,988
20210929;23;20000;19462,863
20210929;24;18650;18085,213
20210930;1;17400;17090,850
20210930;2;16781;16519,613
20210930;3;16350;16180,500
20210930;4;16400;16202,613
20210930;5;17050;16539,625
20210930;6;18350;17345,250
20210930;7;20900;19792,750
20210930;8;22070;21546,275
20210930;9;22650;22378,088
20210930;10;22650;22611,788
20210930;11;22650;22435,663
20210930;12;22850;22615,675
20210930;13;23000;22719,800
20210930;14;23100;22488,475
20210930;15;22600;22262,825
20210930;16;22550;22345,988
20210930;17;22500;22039,350
20210930;18;22450;22095,125
20210930;19;23650;22662,263
20210930;20;23700;23606,425
20210930;21;23500;22939,713
20210930;22;22050;21318,950
20210930;23;20100;19823,638
20210930;24;18750;18499,700
20211001;1;17300;17472,250
20211001;2;16681;16843,438
20211001;3;16250;16553,675
20211001;4;16300;16578,625
20211001;5;16950;16895,325
20211001;6;18400;17713,138
20211001;7;20950;19921,863
20211001;8;22050;21240,150
20211001;9;22400;21849,638
20211001;10;22400;21960,925
20211001;11;22400;21459,063
20211001;12;22550;21515,825
20211001;13;22600;21332,425
20211001;14;22700;21151,150
20211001;15;22450;20963,175
20211001;16;22350;21182,713
20211001;17;22300;21401,525
20211001;18;22300;21709,450
20211001;19;23600;22172,375
20211001;20;23650;22869,988
20211001;21;23400;22213,275
20211001;22;21950;20908,775
20211001;23;20050;19330,400
20211001;24;18700;18149,475
