Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20210404;19;13763;14628,163
20210404;20;15460;15470,625
20210404;21;15652;16256,700
20210404;22;15350;15680,888
20210404;23;14600;15206,550
20210404;24;13900;14373,975
20210405;1;13430;13512,775
20210405;2;13058;13041,150
20210405;3;12731;12757,375
20210405;4;12507;12679,438
20210405;5;12511;12685,188
20210405;6;12495;12693,625
20210405;7;12646;12586,850
20210405;8;13738;12989,763
20210405;9;14411;13711,363
20210405;10;14656;14327,425
20210405;11;14650;14531,063
20210405;12;14603;14744,325
20210405;13;14663;14733,450
20210405;14;14813;14905,825
20210405;15;14560;15027,638
20210405;16;14365;14840,513
20210405;17;14277;14880,475
20210405;18;14503;15060,050
20210405;19;15036;15509,350
20210405;20;16272;16352,238
20210405;21;16816;16976,938
20210405;22;16236;16508,588
20210405;23;15797;15784,788
20210405;24;14810;14983,375
20210406;1;14062;14192,688
20210406;2;13500;13979,488
20210406;3;13350;13859,888
20210406;4;13350;13826,688
20210406;5;14074;14333,325
20210406;6;15755;15401,538
20210406;7;19129;17775,375
20210406;8;21385;20218,050
20210406;9;22681;21860,788
20210406;10;22873;22741,125
20210406;11;23206;23050,838
20210406;12;23593;23505,688
20210406;13;23650;23338,563
20210406;14;24000;23209,313
20210406;15;23336;22435,538
20210406;16;22946;22021,050
20210406;17;22640;21909,825
20210406;18;22493;21616,575
20210406;19;22709;21556,188
20210406;20;24371;22256,013
20210406;21;24337;22759,675
20210406;22;22850;21531,525
20210406;23;21189;20234,663
20210406;24;19912;18973,913
20210407;1;17998;18017,250
20210407;2;17341;17333,400
20210407;3;16900;16989,788
20210407;4;16900;17238,463
20210407;5;17369;17471,350
20210407;6;18196;17901,675
20210407;7;21443;19635,863
20210407;8;23029;21854,588
20210407;9;23835;23164,238
20210407;10;24065;23409,600
20210407;11;24100;23344,675
20210407;12;24300;23616,513
20210407;13;24400;23519,713
20210407;14;24500;22902,075
20210407;15;23729;22429,038
20210407;16;23232;22398,900
20210407;17;22779;22168,900
20210407;18;22627;21897,713
20210407;19;22610;21791,000
20210407;20;24397;22595,450
20210407;21;24367;23326,788
20210407;22;22830;22043,163
20210407;23;21072;20557,613
20210407;24;19734;19257,838
20210408;1;17898;18235,013
20210408;2;17241;17479,875
20210408;3;16800;17199,500
20210408;4;16900;17136,113
20210408;5;17469;17519,988
20210408;6;18296;17907,238
20210408;7;21443;19638,463
20210408;8;22979;21788,550
20210408;9;23835;23205,525
20210408;10;23865;23816,625
20210408;11;24150;23615,138
20210408;12;24250;23680,175
20210408;13;24450;23319,288
20210408;14;24450;22904,188
20210408;15;23729;22449,913
20210408;16;23482;22219,475
20210408;17;23140;22083,588
20210408;18;22927;21887,650
20210408;19;22960;21845,450
20210408;20;23747;22673,463
20210408;21;23717;23317,913
20210408;22;22430;21927,350
20210408;23;20722;20396,138
20210408;24;19434;19162,963
20210409;1;17798;18106,025
20210409;2;17091;17524,663
20210409;3;16600;17271,688
20210409;4;16700;17268,113
20210409;5;17069;17665,913
20210409;6;17996;18053,963
20210409;7;20793;19790,950
20210409;8;22379;21669,888
20210409;9;23235;22517,788
20210409;10;23324;22431,750
20210409;11;23300;22176,075
20210409;12;23400;22309,075
20210409;13;23300;22285,213
20210409;14;23300;22025,013
20210409;15;22479;21405,650
20210409;16;22132;21592,438
20210409;17;21729;21345,175
20210409;18;21427;21401,325
20210409;19;21560;21480,950
20210409;20;23147;22197,863
20210409;21;23217;22690,525
20210409;22;22080;21495,263
20210409;23;20372;20179,425
20210409;24;19084;18980,750
20210410;1;17796;17935,925
20210410;2;17000;17248,550
20210410;3;16408;16806,638
20210410;4;16350;16646,850
20210410;5;16445;16647,213
20210410;6;16420;16473,438
20210410;7;17713;16834,038
20210410;8;18979;18004,325
20210410;9;19737;18999,238
20210410;10;20150;19658,988
20210410;11;20450;19737,675
20210410;12;20300;19918,475
20210410;13;20200;19566,075
20210410;14;20050;19180,775
20210410;15;19210;18848,425
20210410;16;18836;18536,738
20210410;17;18650;18493,638
20210410;18;18550;18519,500
20210410;19;18764;18558,963
20210410;20;20235;19158,275
20210410;21;20322;19665,163
20210410;22;19373;18708,450
20210410;23;18097;17678,425
20210410;24;16956;16534,500
20210411;1;15707;15444,325
20210411;2;14933;14741,950
20210411;3;14550;14284,063
20210411;4;14350;14214,675
20210411;5;14400;14217,713
20210411;6;14300;13939,788
20210411;7;14466;13974,300
20210411;8;15252;14696,725
20210411;9;16157;15567,513
20210411;10;16900;15991,213
20210411;11;17271;16279,713
20210411;12;17350;16377,988
20210411;13;17250;16392,425
20210411;14;17150;16461,550
20210411;15;16777;16155,488
20210411;16;16446;16118,800
20210411;17;16150;16027,288
20210411;18;16400;16279,350
20210411;19;16886;16624,725
20210411;20;18647;17526,438
20210411;21;18932;18310,875
20210411;22;18287;17572,775
20210411;23;17487;16716,700
20210411;24;16395;15832,488
20210412;1;15293;15070,000
20210412;2;14838;14823,838
20210412;3;14521;14619,438
20210412;4;14722;14711,950
20210412;5;15430;15184,975
20210412;6;16645;15867,800
20210412;7;20077;18231,463
20210412;8;21876;20404,238
20210412;9;22699;21650,575
20210412;10;22746;21886,875
20210412;11;22703;21849,188
20210412;12;22850;22124,075
20210412;13;22800;22397,588
20210412;14;22900;22339,188
20210412;15;21981;22113,413
20210412;16;21695;21918,225
20210412;17;21412;21552,038
20210412;18;21324;21306,400
20210412;19;21165;21360,688
20210412;20;22900;22008,950
20210412;21;23150;22559,475
20210412;22;22311;21223,775
20210412;23;20444;19685,363
20210412;24;19106;18585,425
20210413;1;17874;17604,813
20210413;2;17069;17120,238
20210413;3;16700;16807,225
20210413;4;16750;16801,438
20210413;5;17198;17216,588
20210413;6;17872;17664,288
20210413;7;20800;19577,225
20210413;8;22500;21850,163
20210413;9;23150;23141,788
20210413;10;23300;23470,900
20210413;11;23350;23480,475
20210413;12;23500;23667,338
20210413;13;23500;23703,363
20210413;14;23500;23365,500
20210413;15;22970;23021,888
20210413;16;22567;22654,225
20210413;17;22192;22210,650
20210413;18;21928;21966,113
20210413;19;22069;21862,313
20210413;20;23425;22309,038
20210413;21;23521;22920,788
20210413;22;22523;21584,288
20210413;23;20705;20189,650
20210413;24;19352;18828,838
20210414;1;17774;17802,213
20210414;2;17069;17194,538
20210414;3;16712;16957,438
20210414;4;16650;17040,038
20210414;5;17098;17442,575
20210414;6;17872;17808,738
20210414;7;20979;19768,325
20210414;8;22657;21985,600
20210414;9;23250;23333,525
20210414;10;23450;23592,575
20210414;11;23450;23573,000
20210414;12;23650;23809,888
20210414;13;23750;24081,475
20210414;14;23750;23494,025
20210414;15;22914;23252,150
20210414;16;22611;22950,800
20210414;17;22392;22596,775
20210414;18;22128;22244,863
20210414;19;22069;22251,363
20210414;20;23225;22778,438
20210414;21;23821;23229,825
20210414;22;22723;22002,863
20210414;23;21005;20472,600
20210414;24;19652;19228,250
20210415;1;17950;18103,375
20210415;2;17300;17552,550
20210415;3;17050;17241,613
20210415;4;17050;17295,913
20210415;5;17598;17482,575
20210415;6;18592;17754,425
20210415;7;21697;19706,325
20210415;8;23475;22034,700
20210415;9;24267;23260,313
20210415;10;24267;23751,888
20210415;11;24359;23895,450
20210415;12;24504;24252,200
20210415;13;24491;24344,800
20210415;14;24425;24050,463
20210415;15;23467;23564,338
20210415;16;23235;23364,200
20210415;17;23027;23053,438
20210415;18;22745;22694,888
20210415;19;22769;22569,388
20210415;20;23913;22810,813
20210415;21;23971;23216,788
20210415;22;22923;22016,425
20210415;23;21205;20585,175
20210415;24;19852;19268,713
20210416;1;17850;18092,663
20210416;2;17200;17468,400
20210416;3;16950;17199,450
20210416;4;17050;17241,250
20210416;5;17598;17587,075
20210416;6;18592;17874,375
20210416;7;21697;19905,150
20210416;8;23475;21987,313
20210416;9;24267;23310,188
20210416;10;24267;23711,413
20210416;11;24459;23918,400
20210416;12;24504;24274,013
20210416;13;24600;24231,138
20210416;14;24550;24126,463
20210416;15;23467;23453,113
20210416;16;23235;23197,825
20210416;17;22927;22924,500
20210416;18;22645;22417,425
20210416;19;22669;22379,075
20210416;20;23600;22588,150
20210416;21;23600;22937,850
20210416;22;22623;21468,975
20210416;23;20805;20226,775
20210416;24;19452;19037,025
20210417;1;18600;18070,025
20210417;2;17750;17361,975
20210417;3;17118;16952,688
20210417;4;17000;16877,763
20210417;5;16915;16922,850
20210417;6;16800;16527,588
20210417;7;18030;17142,713
20210417;8;19321;18350,588
20210417;9;20279;19543,638
20210417;10;20679;20492,275
20210417;11;20770;20795,325
20210417;12;20797;21041,438
20210417;13;20600;20870,250
20210417;14;20300;20677,363
20210417;15;19800;20113,138
20210417;16;19500;19631,875
20210417;17;19300;19357,050
20210417;18;19283;19198,188
20210417;19;19400;19216,788
20210417;20;20412;19565,625
20210417;21;20600;19979,750
20210417;22;19730;18997,450
20210417;23;18426;18020,525
20210417;24;17357;16814,113
20210418;1;16050;15834,738
20210418;2;15300;15082,100
20210418;3;14950;14709,238
20210418;4;14900;14580,813
20210418;5;14900;14479,813
20210418;6;14900;14155,588
20210418;7;15200;14353,475
20210418;8;16000;15034,738
20210418;9;16900;15992,563
20210418;10;17500;16855,250
20210418;11;18050;17413,300
20210418;12;18400;17982,663
20210418;13;18400;17936,200
20210418;14;18400;17673,275
20210418;15;18400;17258,375
20210418;16;18150;16766,825
20210418;17;17900;16522,800
20210418;18;17900;16788,350
20210418;19;18350;17156,775
20210418;20;19400;17943,613
20210418;21;19400;18778,275
20210418;22;19058;18228,988
20210418;23;18192;17550,475
20210418;24;17305;16452,625
20210419;1;15589;15619,525
20210419;2;15072;15201,400
20210419;3;14899;14960,688
20210419;4;14955;14975,688
20210419;5;15641;15287,650
20210419;6;16964;15888,100
20210419;7;20168;18494,888
20210419;8;21989;20822,288
20210419;9;22700;22176,975
20210419;10;22800;22338,050
20210419;11;22750;22175,663
20210419;12;23150;22410,888
20210419;13;23250;22542,600
20210419;14;23300;22331,888
20210419;15;22900;21822,975
20210419;16;22650;21288,988
20210419;17;22250;21102,650
20210419;18;22049;21192,050
20210419;19;21850;21164,388
20210419;20;22956;21577,713
20210419;21;23200;22347,725
20210419;22;22390;21274,538
20210419;23;20597;19852,325
20210419;24;19208;18543,025
20210420;1;17925;17295,163
20210420;2;17219;16815,713
20210420;3;16763;16627,325
20210420;4;16900;16634,388
20210420;5;17448;16932,813
20210420;6;18022;17202,388
20210420;7;21028;19361,200
20210420;8;22907;21421,063
20210420;9;23650;22236,400
20210420;10;23800;22039,313
20210420;11;24100;21833,063
20210420;12;24100;22088,800
20210420;13;24250;22217,338
20210420;14;24250;22223,950
20210420;15;23714;21573,025
20210420;16;23367;21678,763
20210420;17;23092;21198,225
20210420;18;22828;21050,888
20210420;19;22517;21330,600
20210420;20;23125;21603,763
20210420;21;23271;22494,038
20210420;22;22273;21293,888
20210420;23;20655;19817,425
20210420;24;19302;18417,425
20210421;1;17080;17301,775
20210421;2;16626;16778,238
20210421;3;16459;16560,025
20210421;4;16473;16595,888
20210421;5;17073;16866,375
20210421;6;17333;17059,300
20210421;7;19748;19129,175
20210421;8;21243;21176,063
20210421;9;22170;21961,900
20210421;10;21942;22008,888
20210421;11;21848;21690,738
20210421;12;21993;21616,638
20210421;13;22222;21747,350
20210421;14;21873;21413,725
20210421;15;21701;21283,513
20210421;16;21474;21375,300
20210421;17;21464;20963,163
20210421;18;21412;21104,350
20210421;19;21452;21100,050
20210421;20;21890;21446,188
20210421;21;22580;22303,413
20210421;22;21212;21182,313
20210421;23;19799;19627,413
20210421;24;18518;18293,138
20210422;1;16903;17214,538
20210422;2;16488;16753,213
20210422;3;16577;16377,375
20210422;4;16557;16363,700
20210422;5;16686;16610,788
20210422;6;16955;16787,550
20210422;7;19488;19004,063
20210422;8;21354;20989,138
20210422;9;21829;21803,800
20210422;10;21730;22097,650
20210422;11;21847;21844,350
20210422;12;22249;22175,463
20210422;13;22281;22189,700
20210422;14;22012;21966,488
20210422;15;21716;21757,988
20210422;16;21424;21681,200
20210422;17;21130;21354,700
20210422;18;21164;21302,713
20210422;19;21347;21309,225
20210422;20;21838;21684,488
20210422;21;22511;22592,425
20210422;22;21133;21521,113
20210422;23;19763;20058,463
20210422;24;18377;18713,350
20210423;1;17625;17665,900
20210423;2;16919;17050,875
20210423;3;16563;16676,463
20210423;4;16600;16684,475
20210423;5;17098;17020,438
20210423;6;17572;17192,375
20210423;7;20778;19234,700
20210423;8;22357;21181,150
20210423;9;23150;22078,775
20210423;10;23250;21976,850
20210423;11;23500;22006,125
20210423;12;23650;22405,950
20210423;13;23700;22071,338
20210423;14;23650;22103,338
20210423;15;23150;21810,563
20210423;16;23000;21762,588
20210423;17;22500;21580,200
20210423;18;22050;21448,688
20210423;19;22000;21404,513
20210423;20;22800;21488,900
20210423;21;23000;22106,513
20210423;22;22273;21079,263
20210423;23;20455;19798,363
20210423;24;19102;18593,988
20210424;1;18314;17522,838
20210424;2;17500;16897,600
20210424;3;17050;16546,350
20210424;4;16850;16268,363
20210424;5;16750;16162,388
20210424;6;16518;15881,775
20210424;7;17526;16603,850
20210424;8;18850;17800,038
20210424;9;19850;18783,425
20210424;10;20500;19474,650
20210424;11;20700;19700,200
20210424;12;20750;19829,925
20210424;13;20700;19483,650
20210424;14;20500;19285,238
20210424;15;19800;18351,675
20210424;16;19500;18225,975
20210424;17;19100;18020,388
20210424;18;19000;17973,838
20210424;19;19000;18096,600
20210424;20;19650;18439,413
20210424;21;19900;19006,238
20210424;22;19300;18405,775
20210424;23;18250;17352,913
20210424;24;17014;16136,088
20210425;1;15625;15245,588
20210425;2;14954;14611,450
20210425;3;14558;14271,138
20210425;4;14350;14234,450
20210425;5;14300;14261,938
20210425;6;14250;13754,100
20210425;7;14650;14064,950
20210425;8;15550;15040,900
20210425;9;16550;15706,413
20210425;10;17100;16413,475
20210425;11;17600;17106,013
20210425;12;17650;17444,238
20210425;13;17650;17229,475
20210425;14;17650;17059,250
20210425;15;17350;16798,750
20210425;16;16850;16712,450
20210425;17;16800;16492,725
20210425;18;16950;16668,450
20210425;19;17350;17024,213
20210425;20;18250;17549,725
20210425;21;18600;18360,250
20210425;22;18300;18108,488
20210425;23;17450;17316,313
20210425;24;16650;16358,738
20210426;1;15450;15515,038
20210426;2;14900;15161,125
20210426;3;14800;15027,638
20210426;4;14800;15197,850
20210426;5;15250;15568,850
20210426;6;16500;16081,850
20210426;7;20050;18842,375
20210426;8;21750;21214,388
20210426;9;22450;22188,663
20210426;10;22500;22483,538
20210426;11;22450;22277,675
20210426;12;22550;22568,925
20210426;13;22600;22381,175
20210426;14;22650;22036,938
20210426;15;22050;21527,625
20210426;16;21800;21566,275
20210426;17;21650;21362,800
20210426;18;21450;21255,413
20210426;19;21300;21432,588
20210426;20;22156;21745,775
20210426;21;22650;22376,213
20210426;22;21990;21467,213
20210426;23;20250;19974,013
20210426;24;18950;18691,350
20210427;1;17324;17694,713
20210427;2;16619;17176,038
20210427;3;16500;16996,363
20210427;4;16500;16981,263
20210427;5;16750;17293,250
20210427;6;17350;17440,788
20210427;7;20350;19564,338
20210427;8;21950;21700,238
20210427;9;22500;22403,300
20210427;10;22500;22383,525
20210427;11;22500;22125,838
20210427;12;22500;22229,625
20210427;13;22500;22182,013
20210427;14;22500;21927,913
20210427;15;22000;21476,013
20210427;16;21800;21433,638
20210427;17;21600;21233,925
20210427;18;21400;21346,950
20210427;19;21300;21203,263
20210427;20;22175;21661,763
20210427;21;22624;22357,850
20210427;22;22073;21477,138
20210427;23;20055;19895,575
20210427;24;18702;18476,263
20210428;1;17600;17403,288
20210428;2;16850;16846,350
20210428;3;16500;16560,613
20210428;4;16550;16635,588
20210428;5;17050;16950,150
20210428;6;17800;17186,388
20210428;7;20795;19266,800
20210428;8;22397;21434,900
20210428;9;23085;22304,363
20210428;10;23150;22110,963
20210428;11;23326;21765,938
20210428;12;23357;21757,963
20210428;13;23231;21942,525
20210428;14;23200;21756,200
20210428;15;22589;21203,388
20210428;16;22379;21199,325
20210428;17;22000;20861,750
20210428;18;21650;20679,925
20210428;19;21500;20841,188
20210428;20;22200;21137,363
20210428;21;22603;21818,488
20210428;22;21876;20929,363
20210428;23;20262;19427,400
20210428;24;18945;18065,613
20210429;1;17624;17093,763
20210429;2;16819;16554,538
20210429;3;16400;16180,363
20210429;4;16400;16234,163
20210429;5;16748;16354,900
20210429;6;17522;16424,500
20210429;7;20929;18637,188
20210429;8;22207;20776,575
20210429;9;22800;21888,425
20210429;10;22800;21874,863
20210429;11;22800;21863,225
20210429;12;22800;21946,775
20210429;13;22700;22170,463
20210429;14;22650;22166,075
20210429;15;22114;21767,075
20210429;16;22017;21720,938
20210429;17;21742;21191,188
20210429;18;21578;20979,650
20210429;19;21569;20918,838
20210429;20;22200;21207,425
20210429;21;22724;21878,850
20210429;22;22173;20908,800
20210429;23;20305;19276,663
20210429;24;19052;18118,638
20210430;1;16974;17052,275
20210430;2;16254;16446,475
20210430;3;15946;16032,613
20210430;4;15929;16044,538
20210430;5;15928;16215,888
20210430;6;16055;16243,538
20210430;7;18322;18115,525
20210430;8;20548;20324,688
20210430;9;21618;21325,975
20210430;10;21628;21397,113
20210430;11;21520;21345,013
20210430;12;21721;21572,688
20210430;13;21753;21392,025
20210430;14;21588;21214,550
20210430;15;21152;20723,250
20210430;16;21038;20660,538
20210430;17;20653;20235,400
20210430;18;20530;20155,338
20210430;19;20597;20165,213
20210430;20;20906;20276,663
20210430;21;21630;20837,563
20210430;22;20809;20107,888
20210430;23;19227;18744,313
20210430;24;17908;17433,475
20210501;1;16150;16333,313
20210501;2;14950;15737,938
20210501;3;14450;15376,988
20210501;4;14300;15197,625
20210501;5;14300;14982,488
20210501;6;13738;14098,538
20210501;7;14350;14201,838
20210501;8;15300;15193,425
20210501;9;16050;16280,613
20210501;10;16600;17237,875
20210501;11;16800;17548,938
20210501;12;16850;17819,863
20210501;13;16850;17856,863
20210501;14;16850;17587,288
20210501;15;16650;17246,838
20210501;16;16200;17004,963
20210501;17;16000;16637,463
20210501;18;16000;16526,013
20210501;19;16300;16700,925
20210501;20;17050;16900,363
20210501;21;17850;17474,713
20210501;22;17790;17160,175
20210501;23;17027;16302,325
20210501;24;15999;15299,000
