Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20180130;23;20700;20492,975
20180130;24;19300;19108,088
20180131;1;18200;18117,538
20180131;2;17650;17505,613
20180131;3;17350;17223,475
20180131;4;17450;17139,163
20180131;5;17950;17446,013
20180131;6;19300;18253,963
20180131;7;22300;20850,775
20180131;8;23400;22583,088
20180131;9;24200;23512,575
20180131;10;24300;23899,988
20180131;11;24400;23653,388
20180131;12;24500;23935,088
20180131;13;24600;23843,713
20180131;14;24700;23888,650
20180131;15;24200;23538,388
20180131;16;23700;23283,663
20180131;17;24800;23776,313
20180131;18;25050;24558,663
20180131;19;24650;24128,663
20180131;20;24600;23834,425
20180131;21;23700;23234,200
20180131;22;22200;21715,688
20180131;23;20700;20239,538
20180131;24;19300;18928,925
