Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20180601;1;14000;14462,013
20180601;2;13400;13893,763
20180601;3;13200;13686,038
20180601;4;13100;13553,325
20180601;5;12800;13105,700
20180601;6;14100;13585,738
20180601;7;16400;16024,575
20180601;8;18000;18156,500
20180601;9;19000;19662,400
20180601;10;19600;20415,625
20180601;11;19950;20744,725
20180601;12;20100;21007,050
20180601;13;20200;21275,038
20180601;14;20300;21280,575
20180601;15;19900;20910,325
20180601;16;19700;20614,563
20180601;17;19300;20305,963
20180601;18;18900;19970,550
20180601;19;18700;19651,000
20180601;20;18600;19600,438
20180601;21;19050;19455,963
20180601;22;19200;19478,575
20180601;23;17900;18546,438
20180601;24;16500;17080,125
20180602;1;15700;15984,563
20180602;2;15000;15291,800
20180602;3;14700;14933,700
20180602;4;14600;14788,413
20180602;5;13900;14295,425
20180602;6;14200;14282,663
20180602;7;15700;15591,025
20180602;8;17000;16990,763
20180602;9;18300;18452,488
20180602;10;18800;19301,638
20180602;11;19200;19634,138
20180602;12;19200;19798,288
20180602;13;19100;19700,663
20180602;14;19200;19542,150
20180602;15;18700;18931,188
20180602;16;18300;18575,713
20180602;17;17900;18314,788
20180602;18;17600;18063,900
20180602;19;17600;17985,175
20180602;20;17700;18111,113
20180602;21;17800;17957,875
20180602;22;18000;18097,188
20180602;23;17200;17370,125
20180602;24;15900;16103,613
20180603;1;14600;15004,275
20180603;2;13800;14316,600
20180603;3;13400;13942,725
20180603;4;13200;13666,163
20180603;5;12500;13019,163
20180603;6;12550;12835,363
20180603;7;13500;13485,338
20180603;8;14600;14478,500
20180603;9;15700;15668,575
20180603;10;16600;16568,663
20180603;11;17000;17103,475
20180603;12;17000;17336,775
20180603;13;17100;17433,663
20180603;14;17100;17321,150
20180603;15;16700;17081,088
20180603;16;16400;16772,975
20180603;17;16100;16599,600
20180603;18;16200;16694,225
20180603;19;16400;16769,350
20180603;20;16600;17036,750
20180603;21;16900;17176,750
20180603;22;17300;17462,950
20180603;23;16800;17072,550
20180603;24;15500;15817,575
20180604;1;14600;14843,750
