Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20210501;1;16150;16333,313
20210501;2;14950;15737,938
20210501;3;14450;15376,988
20210501;4;14300;15197,625
20210501;5;14300;14982,488
20210501;6;13738;14098,538
20210501;7;14350;14201,838
20210501;8;15300;15193,425
20210501;9;16050;16280,613
20210501;10;16600;17237,875
20210501;11;16800;17548,938
20210501;12;16850;17819,863
20210501;13;16850;17856,863
20210501;14;16850;17587,288
20210501;15;16650;17246,838
20210501;16;16200;17004,963
20210501;17;16000;16637,463
20210501;18;16000;16526,013
20210501;19;16300;16700,925
20210501;20;17050;16900,363
20210501;21;17850;17474,713
20210501;22;17790;17160,175
20210501;23;17027;16302,325
20210501;24;15999;15299,000
20210502;1;14487;14288,238
20210502;2;13850;13603,888
20210502;3;13500;13249,588
20210502;4;13450;13036,313
20210502;5;13500;13046,050
20210502;6;13100;12683,138
20210502;7;14111;12966,400
20210502;8;15201;13662,038
20210502;9;16203;14752,438
20210502;10;16950;15653,950
20210502;11;17400;16368,625
20210502;12;17550;16560,450
20210502;13;17500;16795,338
20210502;14;17550;17001,100
20210502;15;17200;16524,500
20210502;16;16950;16025,638
20210502;17;16700;15613,950
20210502;18;16850;15618,363
20210502;19;17250;15875,613
20210502;20;17750;16066,050
20210502;21;18400;16690,213
20210502;22;18200;16623,425
20210502;23;17150;15911,500
20210502;24;16150;15020,050
20210503;1;14200;14146,925
20210503;2;13600;13661,038
20210503;3;13200;13297,175
20210503;4;13000;13121,988
20210503;5;13000;13143,888
20210503;6;12500;12884,650
20210503;7;13650;13344,638
20210503;8;14600;14142,613
20210503;9;15550;15124,313
20210503;10;16450;15793,388
20210503;11;16750;16346,463
20210503;12;16850;16512,538
20210503;13;16950;16679,263
20210503;14;16950;16534,675
20210503;15;16650;16167,475
20210503;16;16239;15725,563
20210503;17;16100;15709,125
20210503;18;16100;15961,325
20210503;19;16250;16180,788
20210503;20;16850;16722,913
20210503;21;17550;17380,088
20210503;22;17550;17337,550
20210503;23;16750;16367,888
20210503;24;15700;15271,113
20210504;1;14129;14398,125
20210504;2;13577;13974,438
20210504;3;13300;13751,500
20210504;4;13300;13771,013
20210504;5;13300;14136,738
20210504;6;14952;14411,625
20210504;7;18750;17060,363
20210504;8;20787;19220,613
20210504;9;21584;20265,863
20210504;10;21700;20562,025
20210504;11;21800;20527,925
20210504;12;21900;20734,038
20210504;13;21900;20766,388
20210504;14;21900;20462,313
20210504;15;21386;20200,088
20210504;16;21134;20150,713
20210504;17;20827;20006,388
20210504;18;20579;19934,250
20210504;19;20652;19968,975
20210504;20;20910;20449,313
20210504;21;21679;21016,625
20210504;22;21474;20149,163
20210504;23;19784;18745,525
20210504;24;18532;17389,613
20210505;1;16800;16389,825
20210505;2;16097;15815,025
20210505;3;15650;15682,038
20210505;4;15750;15687,175
20210505;5;15750;15829,050
20210505;6;16500;15958,463
20210505;7;19750;18273,350
20210505;8;21250;20403,938
20210505;9;21850;21400,850
20210505;10;21950;21692,050
20210505;11;22000;21697,738
20210505;12;22100;22190,275
20210505;13;21997;22205,400
20210505;14;21979;21899,625
20210505;15;21456;21474,913
20210505;16;21278;21504,488
20210505;17;20900;21444,300
20210505;18;20800;21376,275
20210505;19;20750;21238,863
20210505;20;21100;21312,175
20210505;21;21900;21623,113
20210505;22;21500;20893,063
20210505;23;19700;19340,488
20210505;24;18400;17987,613
20210506;1;16950;16868,250
20210506;2;16147;16347,163
20210506;3;15700;16056,675
20210506;4;15700;16128,738
20210506;5;15700;16231,875
20210506;6;16350;16388,663
20210506;7;19350;18723,425
20210506;8;20600;20709,463
20210506;9;21250;21534,600
20210506;10;21350;21574,763
20210506;11;21500;21550,825
20210506;12;21700;21912,675
20210506;13;21850;22010,025
20210506;14;21879;21964,025
20210506;15;21456;21433,050
20210506;16;21278;21438,438
20210506;17;21050;21250,063
20210506;18;20850;21206,250
20210506;19;20900;21152,875
20210506;20;21250;21550,550
20210506;21;21800;21958,113
20210506;22;21400;21398,300
20210506;23;19500;19862,813
20210506;24;18300;18442,100
20210507;1;17350;17327,138
20210507;2;16647;16660,613
20210507;3;16300;16385,588
20210507;4;16300;16447,825
20210507;5;16400;16676,600
20210507;6;17350;16797,763
20210507;7;20650;19112,075
20210507;8;22050;21268,713
20210507;9;22600;22254,488
20210507;10;22650;22576,550
20210507;11;22900;22489,038
20210507;12;23250;22690,425
20210507;13;23250;22569,588
20210507;14;23150;22123,850
20210507;15;22450;21894,338
20210507;16;22350;21467,288
20210507;17;22000;21502,650
20210507;18;21800;21176,338
20210507;19;21800;21134,688
20210507;20;22050;21410,250
20210507;21;22350;21644,300
20210507;22;21950;20893,838
20210507;23;20100;19496,900
20210507;24;18850;18306,838
20210508;1;17500;17230,700
20210508;2;16695;16480,138
20210508;3;16200;16116,325
20210508;4;16000;15957,200
20210508;5;15900;15862,475
20210508;6;15350;15452,138
20210508;7;17200;16414,488
20210508;8;18300;17563,263
20210508;9;19250;18669,488
20210508;10;19800;19279,788
20210508;11;19900;19653,388
20210508;12;20000;19337,988
20210508;13;19900;19087,600
20210508;14;19750;18857,725
20210508;15;18950;18250,563
20210508;16;18550;18445,525
20210508;17;18250;18132,075
20210508;18;18050;18204,600
20210508;19;18000;18578,800
20210508;20;18250;18428,363
20210508;21;18950;18681,513
20210508;22;18800;18667,175
20210508;23;17550;17554,988
20210508;24;16400;16188,088
20210509;1;14865;15036,100
20210509;2;14017;14333,250
20210509;3;13500;13966,313
20210509;4;13300;13872,038
20210509;5;13100;13631,700
20210509;6;12600;13231,525
20210509;7;13600;13856,363
20210509;8;14629;14618,025
20210509;9;15611;15262,463
20210509;10;16248;15893,963
20210509;11;16600;16247,988
20210509;12;16650;16217,838
20210509;13;16650;16198,825
20210509;14;16650;15925,625
20210509;15;16400;15452,788
20210509;16;16000;15268,363
20210509;17;15800;15198,425
20210509;18;15950;15407,700
20210509;19;16350;15985,513
20210509;20;16800;16436,225
20210509;21;17600;17042,138
20210509;22;17650;17287,563
20210509;23;16800;16407,263
20210509;24;15850;15408,063
20210510;1;14323;14481,538
20210510;2;13787;14063,450
20210510;3;13645;14064,950
20210510;4;13704;14156,000
20210510;5;13784;14269,138
20210510;6;15216;14626,450
20210510;7;19061;17641,925
20210510;8;20753;19929,663
20210510;9;21622;20848,425
20210510;10;21710;21001,288
20210510;11;21774;20761,375
20210510;12;21882;21062,125
20210510;13;21972;21275,725
20210510;14;22087;21120,800
20210510;15;21429;20794,238
20210510;16;21162;20832,800
20210510;17;20829;20747,538
20210510;18;20645;20712,875
20210510;19;20525;20742,963
20210510;20;20784;20903,250
20210510;21;21560;21322,013
20210510;22;21436;20946,525
20210510;23;19562;19364,450
20210510;24;18029;17882,350
20210511;1;16500;16649,625
20210511;2;15700;16104,675
20210511;3;15100;15687,900
20210511;4;15100;15611,325
20210511;5;15100;15638,750
20210511;6;16000;15711,500
20210511;7;19550;18169,013
20210511;8;20850;20323,888
20210511;9;21400;21340,975
20210511;10;21450;21398,825
20210511;11;21650;21312,750
20210511;12;21650;21532,000
20210511;13;21650;21799,325
20210511;14;21800;21765,088
20210511;15;21450;21400,000
20210511;16;21050;21351,338
20210511;17;20650;21245,263
20210511;18;20350;21260,825
20210511;19;20150;21234,150
20210511;20;20500;21225,938
20210511;21;21150;21334,350
20210511;22;20950;20951,150
20210511;23;19100;19409,313
20210511;24;17700;17981,313
20210512;1;16700;16819,163
20210512;2;15900;16224,563
20210512;3;15400;15917,350
20210512;4;15400;15960,050
20210512;5;15400;15791,450
20210512;6;16400;15962,638
20210512;7;19650;18356,613
20210512;8;21050;20628,900
20210512;9;21650;21406,038
20210512;10;21700;21587,850
20210512;11;21750;21464,838
20210512;12;21850;21846,813
20210512;13;22150;22029,438
20210512;14;22200;21995,313
20210512;15;21850;21591,738
20210512;16;21750;21713,538
20210512;17;21450;21614,013
20210512;18;21350;21294,800
20210512;19;21300;21133,088
20210512;20;21550;21112,038
20210512;21;22150;21359,550
20210512;22;21800;20813,113
20210512;23;20150;19245,338
20210512;24;18750;17967,988
20210513;1;16800;16874,238
20210513;2;16000;16164,413
20210513;3;15550;15802,950
20210513;4;15500;15818,800
20210513;5;15500;15725,825
20210513;6;16300;15921,013
20210513;7;20050;18278,775
20210513;8;21650;20227,538
20210513;9;22200;21144,900
20210513;10;22250;21522,138
20210513;11;22450;21351,650
20210513;12;22450;21629,250
20210513;13;22750;21691,688
20210513;14;22800;21710,150
20210513;15;22350;21483,025
20210513;16;22250;21486,325
20210513;17;22000;21364,513
20210513;18;21850;21290,875
20210513;19;21800;21023,875
20210513;20;21800;21249,188
