Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20190509;20;21350;21406,375
20190509;21;22100;21920,238
20190509;22;21400;21194,575
20190509;23;19600;19545,425
20190509;24;18100;18148,563
20190510;1;16700;17031,025
20190510;2;16100;16404,663
20190510;3;15700;16128,338
20190510;4;15700;16211,188
20190510;5;15700;16194,563
20190510;6;16800;16348,338
20190510;7;20000;18768,900
20190510;8;21400;20929,513
20190510;9;22000;21871,463
20190510;10;22100;22048,600
20190510;11;22200;21879,038
20190510;12;22200;22212,250
20190510;13;22400;22182,288
20190510;14;22300;22041,513
20190510;15;22000;21584,988
20190510;16;21700;21408,138
20190510;17;21300;21133,988
20190510;18;21000;20812,550
20190510;19;21100;20609,938
20190510;20;21100;20801,525
20190510;21;21700;21283,613
20190510;22;21200;20873,250
20190510;23;19500;19384,750
20190510;24;17900;18071,963
20190511;1;16600;16860,313
20190511;2;15800;16213,875
20190511;3;15400;15865,088
20190511;4;15300;15682,563
20190511;5;14900;15540,438
20190511;6;14900;15208,225
20190511;7;17000;16280,775
20190511;8;18400;17736,888
20190511;9;19500;19007,575
20190511;10;19800;19660,888
20190511;11;20000;19743,538
20190511;12;20000;19763,213
20190511;13;19900;19498,500
20190511;14;19600;19132,325
20190511;15;18700;18482,038
20190511;16;18400;18168,338
20190511;17;18200;18017,338
20190511;18;18000;17765,213
20190511;19;17900;17763,725
20190511;20;17900;17926,363
20190511;21;18900;18454,438
20190511;22;18500;18411,238
20190511;23;17400;17100,900
20190511;24;16100;15935,488
20190512;1;14300;14796,488
20190512;2;13500;14066,250
20190512;3;13300;13780,300
20190512;4;13100;13612,775
20190512;5;12800;13286,250
20190512;6;12200;12894,213
20190512;7;13400;13336,263
20190512;8;14400;14170,575
20190512;9;15400;15161,975
20190512;10;16200;15895,463
20190512;11;16500;16309,850
20190512;12;16600;16568,950
20190512;13;16600;16697,700
20190512;14;16600;16698,963
20190512;15;16300;16300,700
20190512;16;15800;15903,188
20190512;17;15800;15836,838
20190512;18;16000;15905,563
20190512;19;16400;16295,375
20190512;20;16700;16704,875
20190512;21;17100;17176,375
20190512;22;16800;17393,100
20190512;23;15800;16521,225
20190512;24;14700;15555,888
20190513;1;14505;14741,075
20190513;2;13981;14387,900
20190513;3;13782;14172,538
20190513;4;13808;14287,050
20190513;5;13939;14422,063
20190513;6;14424;14978,275
20190513;7;17310;18044,850
20190513;8;20192;20585,313
20190513;9;21367;21695,563
20190513;10;21785;22039,438
20190513;11;21751;21815,925
20190513;12;22069;22111,650
20190513;13;22088;22281,163
20190513;14;21908;22211,188
20190513;15;21654;21668,075
20190513;16;21478;21461,563
20190513;17;21157;21232,075
20190513;18;20940;21068,675
20190513;19;20900;20870,700
20190513;20;21110;21189,788
20190513;21;21639;21624,888
20190513;22;21041;21071,913
20190513;23;19439;19439,838
20190513;24;18086;18050,063
20190514;1;16800;16967,963
20190514;2;16200;16397,375
20190514;3;15900;16012,475
20190514;4;15900;16081,325
20190514;5;16000;16112,250
20190514;6;17000;16286,025
20190514;7;20300;18853,388
20190514;8;21600;21141,500
20190514;9;22200;22158,313
20190514;10;22300;22337,113
20190514;11;22300;22215,513
20190514;12;22400;22568,888
20190514;13;22600;22569,025
20190514;14;22700;22517,900
20190514;15;22300;22138,950
20190514;16;22000;21942,775
20190514;17;21600;21666,750
20190514;18;21400;21412,388
20190514;19;21400;21253,175
20190514;20;21600;21583,325
20190514;21;22200;21808,663
20190514;22;21400;21138,800
20190514;23;19600;19652,275
20190514;24;18100;18297,038
20190515;1;17000;17130,738
20190515;2;16400;16504,075
20190515;3;16200;16279,150
20190515;4;16200;16203,475
20190515;5;16200;16223,825
20190515;6;17200;16500,938
20190515;7;20500;19208,175
20190515;8;21800;21433,175
20190515;9;22400;22470,725
20190515;10;22500;22865,913
20190515;11;22400;22802,525
20190515;12;22600;23091,000
20190515;13;22800;23215,050
20190515;14;22900;23160,525
20190515;15;22500;22738,775
20190515;16;22300;22409,513
20190515;17;21900;22089,213
20190515;18;21700;21799,163
20190515;19;21500;21499,950
20190515;20;21900;21779,713
20190515;21;22200;21998,663
20190515;22;21600;21277,400
20190515;23;19800;19655,300
20190515;24;18300;18253,850
20190516;1;17100;17299,750
20190516;2;16500;16623,150
20190516;3;16200;16297,525
20190516;4;16200;16338,238
20190516;5;16200;16242,775
20190516;6;17100;16520,888
20190516;7;20400;18987,738
20190516;8;21900;21291,175
20190516;9;22550;22390,250
20190516;10;22550;22695,763
20190516;11;22550;22411,950
20190516;12;22650;22722,663
20190516;13;22700;22739,338
20190516;14;22800;22567,413
20190516;15;22400;22108,163
20190516;16;22000;21896,400
20190516;17;21750;21636,063
20190516;18;21600;21339,075
20190516;19;21350;21107,013
20190516;20;21550;21342,250
20190516;21;22000;21708,200
20190516;22;21250;21335,375
20190516;23;19700;19690,463
20190516;24;18100;18193,138
20190517;1;17200;17056,988
20190517;2;16600;16580,613
20190517;3;16250;16188,675
20190517;4;16350;16208,775
20190517;5;16150;16232,375
20190517;6;17150;16378,513
20190517;7;20450;18858,025
20190517;8;22050;21023,488
20190517;9;22650;22026,525
20190517;10;22650;22393,500
20190517;11;22650;22175,363
20190517;12;22750;22356,975
20190517;13;22750;22286,225
20190517;14;22850;22124,463
20190517;15;22250;21644,325
20190517;16;21950;21444,100
20190517;17;21550;21080,663
20190517;18;21200;20831,263
20190517;19;21200;20575,150
20190517;20;21400;20621,475
20190517;21;21850;20946,938
20190517;22;21150;20685,738
20190517;23;19550;19290,013
20190517;24;18000;17948,950
20190518;1;16600;16707,938
20190518;2;16000;15933,113
20190518;3;15700;15489,750
20190518;4;15600;15349,038
20190518;5;15200;15009,625
20190518;6;15100;14767,650
20190518;7;16600;15939,800
20190518;8;18250;17323,800
20190518;9;19250;18712,375
20190518;10;19550;19460,338
20190518;11;19800;19652,238
20190518;12;19750;19743,788
20190518;13;19600;19489,200
20190518;14;19200;18992,363
20190518;15;18400;18325,088
20190518;16;18100;18021,388
20190518;17;17900;17711,075
20190518;18;17600;17552,788
20190518;19;17600;17428,725
20190518;20;17800;17599,100
20190518;21;18500;17815,938
20190518;22;18300;17997,100
20190518;23;17000;16867,138
20190518;24;15700;15633,588
20190519;1;14700;14469,638
20190519;2;14000;13796,738
20190519;3;13700;13460,263
20190519;4;13600;13364,125
20190519;5;13300;12864,650
20190519;6;13000;12514,125
20190519;7;13900;13069,525
20190519;8;14800;13921,850
20190519;9;15800;14940,913
20190519;10;16300;15603,513
20190519;11;16600;16034,350
20190519;12;16700;16104,200
20190519;13;16900;16142,738
20190519;14;16800;16105,550
20190519;15;16400;15798,338
20190519;16;16000;15529,750
20190519;17;15900;15433,450
20190519;18;16000;15418,850
20190519;19;16400;15762,975
20190519;20;17000;16062,163
20190519;21;17800;16577,400
20190519;22;17700;17107,488
20190519;23;16700;16402,263
20190519;24;15500;15127,888
20190520;1;14100;14384,625
20190520;2;13700;13970,913
20190520;3;13400;13797,438
20190520;4;13400;13808,288
20190520;5;13400;13819,825
20190520;6;15200;14397,538
20190520;7;18650;17530,325
20190520;8;20250;19863,950
20190520;9;21050;21087,750
20190520;10;21250;21439,413
20190520;11;21450;21338,900
20190520;12;21550;21646,638
20190520;13;21750;21753,838
20190520;14;21850;21633,763
20190520;15;21450;21432,350
20190520;16;21250;21317,475
20190520;17;20950;21022,088
20190520;18;20750;20765,888
20190520;19;20650;20639,663
20190520;20;20850;20849,675
20190520;21;21250;21086,338
20190520;22;20800;20755,913
20190520;23;19300;19091,988
20190520;24;17600;17594,738
20190521;1;16400;16569,813
20190521;2;15900;15950,600
20190521;3;15700;15651,275
20190521;4;15700;15781,163
20190521;5;15500;15461,013
20190521;6;16600;15779,463
20190521;7;19700;18371,013
20190521;8;21000;20597,313
20190521;9;21800;21471,100
20190521;10;21900;21605,700
20190521;11;22000;21547,975
20190521;12;22100;21856,400
20190521;13;22200;22039,163
20190521;14;22200;21973,650
20190521;15;21900;21654,963
20190521;16;21600;21527,875
20190521;17;21200;21243,763
20190521;18;20900;21037,838
20190521;19;20800;20749,375
20190521;20;20900;20954,125
20190521;21;21300;21229,263
20190521;22;21000;20704,288
20190521;23;19300;19108,588
20190521;24;17750;17645,988
20190522;1;16800;16586,813
20190522;2;16000;15963,038
20190522;3;15800;15691,913
20190522;4;15800;15716,100
20190522;5;15700;15511,363
20190522;6;17000;15718,763
20190522;7;20100;18449,725
20190522;8;21700;20601,938
20190522;9;22400;21600,838
20190522;10;22400;21936,150
20190522;11;22500;21727,450
20190522;12;22700;22046,063
20190522;13;22800;22250,700
20190522;14;22800;22155,438
20190522;15;22500;21702,950
20190522;16;22100;21605,150
20190522;17;21800;21400,138
20190522;18;21500;21012,788
20190522;19;21500;20867,463
20190522;20;21600;21103,275
20190522;21;21900;21170,625
20190522;22;21500;20748,425
20190522;23;19500;19245,350
20190522;24;18000;17684,700
20190523;1;16800;16596,875
20190523;2;16100;16021,250
20190523;3;15800;15699,850
20190523;4;15800;15709,575
20190523;5;15600;15429,000
20190523;6;16900;15769,300
20190523;7;20100;18340,050
20190523;8;21500;20480,400
20190523;9;22100;21547,025
20190523;10;22100;21798,813
20190523;11;22200;21851,413
20190523;12;22300;22198,938
20190523;13;22400;22271,313
20190523;14;22500;22142,275
20190523;15;22200;21737,475
20190523;16;21800;21610,013
20190523;17;21500;21310,388
20190523;18;21200;20978,563
20190523;19;21100;20856,900
20190523;20;21300;21127,800
20190523;21;21700;21245,375
20190523;22;21300;20786,025
20190523;23;19600;19278,950
20190523;24;18100;17876,500
20190524;1;16400;16746,588
20190524;2;15700;16060,025
20190524;3;15500;15771,463
20190524;4;15500;15830,550
20190524;5;15200;15607,200
20190524;6;16200;15949,875
20190524;7;19700;18429,263
20190524;8;21100;20627,375
20190524;9;21600;21644,325
20190524;10;21700;21824,375
20190524;11;21800;21719,338
20190524;12;22000;22007,763
20190524;13;22100;21997,538
20190524;14;22100;21923,238
20190524;15;21900;21460,563
20190524;16;21500;21313,713
20190524;17;21200;20948,575
20190524;18;21000;20568,788
20190524;19;20800;20365,338
20190524;20;20800;20521,738
20190524;21;21300;20597,125
20190524;22;20900;20482,675
20190524;23;19300;19149,000
20190524;24;17700;17740,150
20190525;1;16600;16437,738
20190525;2;15900;15741,700
20190525;3;15500;15381,913
20190525;4;15400;15255,275
20190525;5;15000;14826,950
20190525;6;14900;14650,588
20190525;7;16700;15799,338
20190525;8;18100;17168,150
20190525;9;19400;18312,200
20190525;10;19600;18946,638
20190525;11;19900;19174,050
20190525;12;19800;19337,438
20190525;13;19600;19111,600
20190525;14;19300;18699,175
20190525;15;18500;17972,250
20190525;16;18100;17679,988
20190525;17;18000;17443,025
20190525;18;17600;17257,200
20190525;19;17600;17175,875
20190525;20;17700;17268,888
20190525;21;18200;17535,375
20190525;22;18200;17826,163
20190525;23;17000;16967,988
20190525;24;15800;15712,425
20190526;1;14600;14473,513
20190526;2;13900;13839,463
20190526;3;13500;13373,463
20190526;4;13300;13300,950
20190526;5;12700;12885,538
20190526;6;12600;12678,750
20190526;7;13600;13226,700
20190526;8;14700;14033,988
20190526;9;15900;15045,938
20190526;10;16600;15880,288
20190526;11;16800;16253,988
20190526;12;16900;16281,150
20190526;13;16900;16408,200
20190526;14;16800;16242,788
20190526;15;16500;15936,038
20190526;16;16300;15606,213
20190526;17;16200;15481,550
20190526;18;16100;15527,413
20190526;19;16400;15693,863
20190526;20;16700;16128,313
20190526;21;17100;16552,038
20190526;22;17500;17069,538
20190526;23;16900;16389,650
20190526;24;15500;15194,538
20190527;1;14700;14282,675
20190527;2;14200;13773,838
20190527;3;14100;13676,913
20190527;4;14100;13665,288
20190527;5;13900;13628,613
20190527;6;15600;14246,913
20190527;7;19000;17298,613
20190527;8;20700;19801,375
20190527;9;21600;20969,950
20190527;10;21800;21394,950
20190527;11;22000;21244,788
20190527;12;22200;21647,425
20190527;13;22300;21813,650
20190527;14;22300;21705,563
20190527;15;22000;21362,125
20190527;16;21700;21417,188
20190527;17;21400;21118,088
20190527;18;21100;20754,325
20190527;19;20900;20593,875
20190527;20;21000;20941,838
20190527;21;21300;21104,625
20190527;22;21100;20633,875
20190527;23;19600;19114,975
20190527;24;17800;17562,813
20190528;1;16700;16504,350
20190528;2;16000;15967,750
20190528;3;15800;15641,488
20190528;4;15900;15678,500
20190528;5;15500;15522,988
20190528;6;16600;15908,638
20190528;7;19800;18314,900
20190528;8;21200;20400,038
20190528;9;22000;21345,488
20190528;10;22000;21632,688
20190528;11;22100;21655,063
20190528;12;22300;22079,850
20190528;13;22400;22233,813
20190528;14;22400;22132,763
20190528;15;22000;21768,488
20190528;16;21700;21559,713
20190528;17;21500;21335,700
20190528;18;21200;21118,163
20190528;19;21100;20856,600
20190528;20;21200;20923,313
20190528;21;21500;20937,550
20190528;22;21000;20466,113
20190528;23;19500;19079,650
20190528;24;17800;17562,800
20190529;1;16700;16388,250
20190529;2;16000;15886,838
20190529;3;15800;15603,150
20190529;4;15900;15599,325
20190529;5;15500;15264,250
20190529;6;16600;15670,025
20190529;7;19800;18292,613
20190529;8;21100;20559,575
20190529;9;21800;21391,825
20190529;10;21800;21698,963
20190529;11;21900;21519,000
20190529;12;22100;21744,675
20190529;13;22100;21847,225
20190529;14;22100;21710,788
20190529;15;21700;21273,588
20190529;16;21400;21273,125
20190529;17;21100;21028,138
20190529;18;20800;20677,188
20190529;19;20600;20517,563
20190529;20;20700;20682,738
20190529;21;21200;20826,788
20190529;22;20900;20592,350
20190529;23;19400;19155,413
20190529;24;17800;17573,350
20190530;1;16600;16519,513
20190530;2;16000;16011,688
20190530;3;15600;15842,050
20190530;4;15600;15719,788
20190530;5;15300;15411,738
20190530;6;16600;15819,575
20190530;7;19800;18455,188
20190530;8;21200;20490,888
20190530;9;21800;21377,825
20190530;10;21800;21614,875
20190530;11;22100;21426,138
20190530;12;22300;21577,775
20190530;13;22400;21773,325
20190530;14;22400;21775,513
20190530;15;21900;21442,388
20190530;16;21600;21336,863
20190530;17;21400;21172,563
20190530;18;21100;20940,488
20190530;19;21000;20668,263
20190530;20;21100;20851,963
20190530;21;21300;20916,088
20190530;22;20800;20694,425
20190530;23;19400;19180,988
20190530;24;17700;17783,900
20190531;1;16600;16628,688
20190531;2;15900;15996,938
20190531;3;15600;15731,775
20190531;4;15600;15604,988
20190531;5;15400;15379,288
20190531;6;16500;15804,588
20190531;7;19700;18155,188
20190531;8;21200;20156,563
20190531;9;21800;21113,463
20190531;10;21800;21467,988
20190531;11;21900;21272,738
20190531;12;22100;21559,538
20190531;13;22100;21639,200
20190531;14;22100;21500,288
20190531;15;21700;21173,700
20190531;16;21500;21043,638
20190531;17;21200;20785,488
20190531;18;20900;20535,838
20190531;19;20800;20255,163
20190531;20;20800;20386,400
20190531;21;21000;20357,050
20190531;22;20700;20292,013
20190531;23;19400;19056,800
20190531;24;17800;17530,275
