Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20190224;22;19100;18702,413
20190224;23;18300;17851,713
20190224;24;17300;16844,975
20190225;1;16300;15987,750
20190225;2;15900;15623,450
20190225;3;15700;15443,600
20190225;4;15900;15465,338
20190225;5;16600;15990,425
20190225;6;18400;17164,413
20190225;7;21100;19964,475
20190225;8;22800;22082,363
20190225;9;23500;23225,263
20190225;10;23500;23522,763
20190225;11;23500;23267,863
20190225;12;23600;23443,750
20190225;13;23600;23279,988
20190225;14;23600;23278,050
20190225;15;23200;22810,525
20190225;16;22900;22586,088
20190225;17;23000;22516,513
20190225;18;24100;23403,113
20190225;19;24100;24095,300
20190225;20;24000;24006,725
20190225;21;23200;23355,338
20190225;22;21700;21824,950
20190225;23;20400;20253,013
20190225;24;19000;18860,713
20190226;1;17900;17882,238
20190226;2;17300;17384,625
20190226;3;17000;17198,388
20190226;4;17100;17240,438
20190226;5;17800;17546,375
20190226;6;19100;18502,388
20190226;7;21600;20669,975
20190226;8;22900;22635,775
20190226;9;23600;23431,200
20190226;10;23600;23455,363
20190226;11;23600;23078,225
20190226;12;23700;23204,113
20190226;13;23800;23110,788
20190226;14;24000;23069,163
20190226;15;23600;22738,688
20190226;16;23100;22555,525
20190226;17;23300;22495,038
20190226;18;24200;23512,063
20190226;19;24300;24217,775
20190226;20;24100;24088,025
20190226;21;23300;23415,600
20190226;22;21800;21867,400
20190226;23;20400;20247,025
20190226;24;19100;18980,538
20190227;1;18100;17986,150
20190227;2;17600;17473,900
20190227;3;17400;17209,063
20190227;4;17500;17191,350
20190227;5;18100;17501,538
20190227;6;19700;18436,313
20190227;7;22200;20745,875
20190227;8;23500;22673,450
20190227;9;23900;23453,388
20190227;10;24050;23553,725
20190227;11;23800;23183,300
20190227;12;23850;23227,513
20190227;13;23900;23065,638
20190227;14;24000;22951,400
20190227;15;23500;22578,438
20190227;16;23000;22210,688
20190227;17;23150;22219,150
20190227;18;24350;22970,938
20190227;19;24450;23908,238
20190227;20;24450;23834,875
20190227;21;23750;23130,313
20190227;22;22250;21566,300
20190227;23;20750;20052,913
20190227;24;19250;18849,313
20190228;1;18100;17883,350
20190228;2;17500;17447,225
20190228;3;17300;17061,450
20190228;4;17400;17086,788
20190228;5;18000;17383,825
20190228;6;19600;18187,213
20190228;7;22100;20279,588
20190228;8;23400;22010,238
20190228;9;23900;22738,700
20190228;10;23850;22652,150
20190228;11;23300;22070,188
20190228;12;23350;22157,625
20190228;13;23500;22153,288
20190228;14;23600;22136,175
20190228;15;23200;21980,950
20190228;16;22800;21822,813
20190228;17;23050;21852,250
20190228;18;24450;22800,563
20190228;19;24450;23614,575
20190228;20;24350;23705,600
20190228;21;23650;23159,513
20190228;22;22150;21680,850
20190228;23;20650;20064,738
20190228;24;19150;18839,600
