Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20190301;1;17773;17834,413
20190301;2;17369;17408,938
20190301;3;17094;17195,600
20190301;4;17081;17304,163
20190301;5;17444;17533,250
20190301;6;18473;18339,913
20190301;7;20818;20546,588
20190301;8;22393;22414,338
20190301;9;23457;23326,375
20190301;10;23445;23655,388
20190301;11;23182;23425,400
20190301;12;23233;23615,763
20190301;13;23187;23676,725
20190301;14;23168;23782,588
20190301;15;22755;23356,750
20190301;16;22558;23188,588
20190301;17;22595;22952,563
20190301;18;23500;23508,513
20190301;19;24104;24220,563
20190301;20;23921;24006,650
20190301;21;23126;23268,288
20190301;22;21710;21783,888
20190301;23;20049;20248,638
20190301;24;18759;19126,388
20190302;1;17900;17998,863
20190302;2;17200;17422,425
20190302;3;16900;16991,525
20190302;4;16800;16933,138
20190302;5;17100;16939,000
20190302;6;17300;17075,675
20190302;7;18300;17553,400
20190302;8;19600;18969,050
20190302;9;20800;20251,150
20190302;10;21200;21028,113
20190302;11;21400;21211,138
20190302;12;21300;21319,725
20190302;13;21000;20992,450
20190302;14;21000;20799,500
20190302;15;20100;20061,925
20190302;16;19800;19745,725
20190302;17;20000;19650,450
20190302;18;21200;20238,300
20190302;19;21400;21141,588
20190302;20;21200;20973,213
20190302;21;20500;20268,650
20190302;22;19400;19120,363
20190302;23;18400;18365,175
20190302;24;17300;17182,438
20190303;1;16400;16210,250
20190303;2;15800;15623,200
20190303;3;15400;15347,488
20190303;4;15200;15063,013
20190303;5;15200;15071,563
20190303;6;15200;15200,913
20190303;7;15400;15023,250
20190303;8;16300;15704,338
20190303;9;17100;16613,963
20190303;10;17700;17365,188
20190303;11;17900;17804,313
20190303;12;17900;17933,988
20190303;13;17900;18074,863
20190303;14;18100;18144,975
20190303;15;17800;17744,863
20190303;16;17400;17412,550
20190303;17;17800;17384,275
20190303;18;19300;18215,400
20190303;19;19700;19149,638
20190303;20;19800;19371,350
20190303;21;19400;18957,388
20190303;22;18500;18107,900
20190303;23;17700;17248,788
20190303;24;16800;16371,650
20190304;1;15900;15705,425
20190304;2;15600;15199,325
20190304;3;15400;15078,388
20190304;4;15600;15123,675
20190304;5;16200;15583,963
20190304;6;18000;16734,175
20190304;7;21000;19395,363
20190304;8;22700;21646,988
20190304;9;23500;22712,900
20190304;10;23700;22765,363
20190304;11;23600;22412,213
20190304;12;23600;22551,425
20190304;13;23800;22591,213
20190304;14;23800;22751,338
20190304;15;23300;22342,913
20190304;16;22900;22155,650
20190304;17;22900;22018,338
20190304;18;24100;22607,600
20190304;19;24200;23446,900
20190304;20;24100;23374,000
20190304;21;23500;22782,925
20190304;22;22000;21233,675
20190304;23;20400;19688,363
20190304;24;19100;18390,038
20190305;1;17800;17526,288
20190305;2;17400;17043,975
20190305;3;17200;16666,188
20190305;4;17300;16699,738
20190305;5;17800;16975,063
20190305;6;19100;17892,000
20190305;7;21600;19830,938
20190305;8;23000;21810,288
20190305;9;23600;22735,475
20190305;10;23600;22896,688
20190305;11;23500;22736,338
20190305;12;23600;23060,100
20190305;13;23700;23125,763
20190305;14;23800;23227,063
20190305;15;23400;22833,613
20190305;16;23100;22597,750
20190305;17;22900;22491,975
20190305;18;23900;22964,413
20190305;19;24000;23757,763
20190305;20;24000;23723,463
20190305;21;23300;23114,163
20190305;22;21800;21581,263
20190305;23;20300;20077,638
20190305;24;18800;18756,925
20190306;1;17900;17736,925
20190306;2;17400;17188,788
20190306;3;17000;16931,525
20190306;4;17100;17000,363
20190306;5;17600;17316,650
20190306;6;18900;18046,250
20190306;7;21400;20130,225
20190306;8;22800;22035,775
20190306;9;23400;22918,063
20190306;10;23500;22944,375
20190306;11;23300;22745,975
20190306;12;23300;22976,088
20190306;13;23400;22871,275
20190306;14;23500;22923,613
20190306;15;23200;22423,325
20190306;16;22700;21890,463
20190306;17;22600;21774,625
20190306;18;23600;22480,975
20190306;19;24100;23490,925
20190306;20;24000;23667,713
20190306;21;23200;23059,663
20190306;22;21800;21493,850
20190306;23;20100;19983,888
20190306;24;18900;18718,263
20190307;1;17900;17778,800
20190307;2;17500;17272,663
20190307;3;17100;16943,713
20190307;4;17200;16956,850
20190307;5;17700;17379,475
20190307;6;18900;17857,063
20190307;7;21400;19976,600
20190307;8;22900;21907,488
20190307;9;23300;22737,225
20190307;10;23300;22908,963
20190307;11;23100;22610,513
20190307;12;23100;22809,000
20190307;13;23300;22728,500
20190307;14;23400;22681,125
20190307;15;23100;22265,288
20190307;16;22600;21962,600
20190307;17;22600;21869,338
20190307;18;23600;22631,750
20190307;19;24000;23767,325
20190307;20;24000;23769,438
20190307;21;23300;23050,250
20190307;22;21800;21536,813
20190307;23;20100;20024,100
20190307;24;18900;18724,613
20190308;1;17900;17754,350
20190308;2;17400;17122,675
20190308;3;17100;16864,075
20190308;4;17200;16877,088
20190308;5;17700;17182,763
20190308;6;18700;17863,875
20190308;7;21300;19793,625
20190308;8;22700;21609,088
20190308;9;23200;22356,775
20190308;10;23200;22470,775
20190308;11;23000;22265,925
20190308;12;23100;22560,000
20190308;13;23300;22556,338
20190308;14;23400;22622,500
20190308;15;22900;22152,838
20190308;16;22400;21842,863
20190308;17;22400;21824,288
20190308;18;23400;22223,738
20190308;19;23900;23192,550
20190308;20;23900;23300,313
20190308;21;23200;22539,775
20190308;22;21800;21158,000
20190308;23;20200;19699,163
20190308;24;18900;18495,775
20190309;1;17700;17508,800
20190309;2;17000;16910,063
20190309;3;16700;16450,713
20190309;4;16600;16381,388
20190309;5;16600;16563,488
20190309;6;16600;16583,850
20190309;7;17900;17132,613
20190309;8;19300;18456,713
20190309;9;20400;19584,313
20190309;10;20800;20236,888
20190309;11;21000;20468,975
20190309;12;21000;20575,138
20190309;13;20700;20446,038
20190309;14;20800;20252,425
20190309;15;20000;19708,813
20190309;16;19700;19395,000
20190309;17;20000;19421,900
20190309;18;21000;19763,675
20190309;19;21000;20561,638
20190309;20;20900;20429,313
20190309;21;20300;19845,638
20190309;22;19200;18741,263
20190309;23;18200;17620,675
20190309;24;17100;16488,838
20190310;1;15800;15456,338
20190310;2;15300;14862,975
20190310;3;14900;14664,725
20190310;4;14800;14497,513
20190310;5;14800;14535,500
20190310;6;14800;14669,713
20190310;7;15100;14460,675
20190310;8;16000;15302,688
20190310;9;16900;16199,538
20190310;10;17500;16819,363
20190310;11;17800;17359,238
20190310;12;18000;17660,575
20190310;13;18000;17805,950
20190310;14;18100;17964,525
20190310;15;17600;17688,313
20190310;16;17200;17312,138
20190310;17;17200;17312,100
20190310;18;18600;17776,388
20190310;19;19400;19213,325
20190310;20;19600;19487,825
20190310;21;19100;19033,663
20190310;22;18300;18076,038
20190310;23;17400;17258,063
20190310;24;16400;16235,638
20190311;1;15800;15450,225
20190311;2;15400;15092,988
20190311;3;15300;14684,825
20190311;4;15600;14726,688
20190311;5;16400;15277,438
20190311;6;18200;16232,850
20190311;7;21500;18818,463
20190311;8;23000;21339,825
20190311;9;23500;22432,200
20190311;10;23500;22965,150
20190311;11;23200;22767,713
20190311;12;23400;22983,013
20190311;13;23700;23060,738
20190311;14;23800;23184,125
20190311;15;23500;22755,538
20190311;16;23000;22515,325
20190311;17;22900;22417,613
20190311;18;23900;22847,013
20190311;19;24300;23827,738
