Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20220201;1;19900;19212,125
20220201;2;19200;18626,875
20220201;3;18900;18355,088
20220201;4;18850;18261,050
20220201;5;19300;18552,363
20220201;6;20700;19420,838
20220201;7;23700;21900,363
20220201;8;25000;23600,138
20220201;9;25950;24557,825
20220201;10;26000;24757,013
20220201;11;26100;24893,525
20220201;12;26100;25517,238
20220201;13;26300;25670,813
20220201;14;26300;25865,413
20220201;15;25550;25457,388
20220201;16;25150;25148,188
20220201;17;26150;25144,813
20220201;18;26300;25578,338
20220201;19;25950;25241,000
20220201;20;25850;24951,675
20220201;21;25250;24275,850
20220201;22;24000;22861,213
20220201;23;22300;21483,975
20220201;24;21100;20176,650
20220202;1;19300;19208,713
20220202;2;18600;18622,775
20220202;3;18300;18268,463
20220202;4;18250;18276,988
20220202;5;18700;18659,763
20220202;6;20100;19544,400
20220202;7;23100;21894,263
20220202;8;24400;23554,613
20220202;9;25350;24519,138
20220202;10;25400;24931,413
20220202;11;25500;25010,713
20220202;12;25500;25462,500
20220202;13;25700;25451,088
20220202;14;25700;25482,825
20220202;15;24950;25074,313
20220202;16;24550;24900,113
20220202;17;25550;24935,188
20220202;18;25700;25271,338
20220202;19;25350;25044,450
20220202;20;25250;25035,438
20220202;21;24650;24434,263
20220202;22;23400;23076,888
20220202;23;21700;21775,713
20220202;24;20500;20496,888
20220203;1;19300;19527,363
20220203;2;18600;18924,925
20220203;3;18300;18550,188
20220203;4;18250;18581,638
20220203;5;18700;18998,600
20220203;6;20100;19722,350
20220203;7;23100;22007,700
20220203;8;24400;23654,375
20220203;9;25350;24668,338
20220203;10;25400;24955,975
20220203;11;25500;24770,813
20220203;12;25500;25032,763
20220203;13;25700;24937,225
20220203;14;25700;25196,300
20220203;15;24950;24886,225
20220203;16;24550;24804,275
20220203;17;25550;24777,163
20220203;18;25700;25347,338
20220203;19;25350;25132,550
20220203;20;25250;24991,913
20220203;21;24650;24286,588
20220203;22;23400;22852,725
20220203;23;21700;21387,275
20220203;24;20500;20184,325
20220204;1;19450;19138,200
20220204;2;18750;18522,125
20220204;3;18450;18236,313
20220204;4;18500;18146,638
20220204;5;19100;18550,438
20220204;6;20400;19391,713
20220204;7;23200;21789,788
20220204;8;24400;23559,163
20220204;9;25350;24576,738
20220204;10;25400;25011,513
20220204;11;25500;25062,963
20220204;12;25600;25333,638
20220204;13;25700;25386,850
20220204;14;25800;25450,713
20220204;15;25100;24979,088
20220204;16;24850;24631,550
20220204;17;25550;24561,375
20220204;18;25700;25045,588
20220204;19;25350;24700,838
20220204;20;25250;24335,513
20220204;21;24650;23527,225
20220204;22;23400;22126,925
20220204;23;21700;20790,425
20220204;24;20500;19568,425
20220205;1;18551;18518,988
20220205;2;17769;17862,788
20220205;3;17291;17423,938
20220205;4;17219;17280,575
20220205;5;17310;17332,850
20220205;6;17502;17568,925
20220205;7;18675;18431,638
20220205;8;19610;19185,875
20220205;9;20796;20375,863
20220205;10;21424;21161,150
20220205;11;21755;21645,213
20220205;12;21808;22005,050
20220205;13;21514;21985,138
20220205;14;21541;21489,163
20220205;15;20781;20949,425
20220205;16;20537;20774,900
20220205;17;21603;21098,375
20220205;18;21827;22011,425
20220205;19;21783;21843,250
20220205;20;21498;21606,175
20220205;21;20938;20904,100
20220205;22;19862;19681,588
20220205;23;18906;18739,088
20220205;24;17812;17615,763
20220206;1;16790;16617,550
20220206;2;16100;15965,725
20220206;3;15607;15627,000
20220206;4;15457;15432,713
20220206;5;15507;15506,875
20220206;6;15840;15661,213
20220206;7;16300;15966,263
20220206;8;16652;16144,638
20220206;9;18089;16928,388
20220206;10;19188;17825,525
20220206;11;19679;18498,238
20220206;12;19938;19191,363
20220206;13;20102;19428,588
20220206;14;20313;19638,038
20220206;15;19939;19361,488
20220206;16;19569;18928,075
20220206;17;20517;18993,013
20220206;18;20826;19829,113
20220206;19;20861;20031,063
20220206;20;20844;19992,663
20220206;21;20556;19559,925
20220206;22;19678;18619,863
20220206;23;18971;18148,425
20220206;24;17926;17108,750
20220207;1;16908;16335,613
20220207;2;16400;16141,050
20220207;3;16200;16064,663
20220207;4;16300;16077,200
20220207;5;17050;16428,475
20220207;6;19000;17558,275
20220207;7;22100;20580,175
20220207;8;23850;22652,525
20220207;9;24950;23967,025
20220207;10;25200;24304,650
20220207;11;25550;24387,313
20220207;12;25750;24818,300
20220207;13;26050;24851,788
20220207;14;26200;24765,425
20220207;15;25500;24290,363
20220207;16;25200;24177,725
20220207;17;25550;24213,463
20220207;18;25600;24903,163
20220207;19;25300;24707,225
20220207;20;25350;24518,388
20220207;21;24900;23788,175
20220207;22;23750;22342,788
20220207;23;22000;20932,450
20220207;24;20850;19595,513
20220208;1;19308;18696,113
20220208;2;18600;18092,150
20220208;3;18200;17865,275
20220208;4;18250;17761,125
20220208;5;18800;18250,438
20220208;6;20250;18813,250
20220208;7;23050;21213,613
