Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20230201;1;18600;18140,388
20230201;2;18000;17459,513
20230201;3;17600;17100,050
20230201;4;17700;16990,413
20230201;5;18300;17483,250
20230201;6;20100;18457,750
20230201;7;23200;21035,338
20230201;8;24300;22765,038
20230201;9;25300;23664,188
20230201;10;25500;24133,525
20230201;11;25850;23967,100
20230201;12;25950;24260,675
20230201;13;26050;24422,563
20230201;14;26200;24367,388
20230201;15;25450;23899,988
20230201;16;24900;23537,113
20230201;17;25450;23710,463
20230201;18;25450;24286,500
20230201;19;24900;24072,350
20230201;20;24800;24020,638
20230201;21;24250;23299,013
20230201;22;23100;21823,688
20230201;23;21350;20369,350
20230201;24;19950;18966,350
20230202;1;18500;17993,338
20230202;2;17900;17439,350
20230202;3;17500;17088,463
20230202;4;17700;17189,438
20230202;5;18250;17606,200
20230202;6;19750;18441,725
20230202;7;22750;21066,838
20230202;8;24000;22695,863
20230202;9;25150;23704,763
20230202;10;25300;24141,700
20230202;11;25700;24134,463
20230202;12;26100;24537,700
20230202;13;26300;24551,875
20230202;14;26450;24790,575
20230202;15;25550;24170,613
20230202;16;24950;23714,275
20230202;17;25400;23884,550
20230202;18;25400;24453,038
20230202;19;24900;24150,263
20230202;20;24800;24075,363
20230202;21;24250;23473,463
20230202;22;23100;22135,025
20230202;23;21400;20721,300
20230202;24;20000;19440,050
20230203;1;18700;18311,363
20230203;2;18100;17737,050
20230203;3;17700;17470,050
20230203;4;17800;17603,088
20230203;5;18350;17918,450
20230203;6;20150;18828,975
20230203;7;23250;21354,063
20230203;8;24350;23078,400
20230203;9;25350;23989,963
20230203;10;25450;24457,250
20230203;11;25650;24579,963
20230203;12;26050;24888,988
20230203;13;26150;24952,588
20230203;14;26300;25117,588
20230203;15;25450;24736,788
20230203;16;25050;24372,613
20230203;17;25350;24306,738
20230203;18;25350;24732,213
20230203;19;24850;24307,638
20230203;20;24750;23928,375
20230203;21;24150;23207,675
20230203;22;22950;21834,500
20230203;23;21250;20506,688
20230203;24;19850;19325,225
20230204;1;18800;18194,763
20230204;2;18050;17539,425
20230204;3;17550;17157,713
20230204;4;17500;17101,450
20230204;5;17550;17324,238
20230204;6;17800;17390,075
20230204;7;18950;18143,838
20230204;8;19800;18863,788
20230204;9;21200;20359,688
20230204;10;22200;21402,100
20230204;11;22550;21635,163
20230204;12;22550;21873,550
20230204;13;22550;21814,938
20230204;14;22350;21782,775
20230204;15;21900;21400,038
20230204;16;21450;21003,400
20230204;17;22100;21259,750
20230204;18;22300;22006,725
20230204;19;22200;21810,263
20230204;20;21900;21516,888
20230204;21;21450;20874,925
20230204;22;20500;19756,663
20230204;23;19450;18820,050
20230204;24;18350;17596,438
20230205;1;17400;16664,888
20230205;2;16700;16178,838
20230205;3;16200;15860,288
20230205;4;15950;15789,025
20230205;5;16100;15888,325
20230205;6;16350;16090,325
20230205;7;16750;16314,825
20230205;8;17400;16770,238
20230205;9;18600;17916,163
20230205;10;19550;18903,700
20230205;11;20150;19483,188
20230205;12;20250;19865,588
20230205;13;20250;20068,000
20230205;14;20250;20038,500
20230205;15;19950;19606,613
20230205;16;19400;19344,700
20230205;17;20350;19609,025
20230205;18;21000;20619,463
20230205;19;21100;20943,813
20230205;20;21100;20939,763
20230205;21;20900;20580,538
20230205;22;19900;19726,525
20230205;23;19100;19077,125
20230205;24;18200;18089,113
20230206;1;17200;17309,313
20230206;2;16850;17004,675
20230206;3;16700;16817,838
20230206;4;17000;16826,838
20230206;5;17800;17250,150
20230206;6;19950;18431,100
20230206;7;23150;21618,788
20230206;8;24650;23790,525
20230206;9;25800;25005,275
20230206;10;25900;25505,075
20230206;11;25950;25419,350
20230206;12;26000;25037,438
