Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20220601;1;17500;17128,763
20220601;2;16751;16449,413
20220601;3;16300;16154,500
20220601;4;16300;16141,338
20220601;5;16250;16127,925
20220601;6;17300;16473,825
20220601;7;20249;18790,350
20220601;8;21550;20578,725
20220601;9;22100;21273,738
20220601;10;22100;21355,350
20220601;11;22300;21436,113
20220601;12;22600;21736,613
20220601;13;22700;21722,688
20220601;14;22600;21612,713
20220601;15;22150;21079,350
20220601;16;21900;20967,163
20220601;17;21800;20642,063
20220601;18;21650;20882,013
20220601;19;21650;20812,600
20220601;20;21800;21309,350
20220601;21;21950;21556,000
20220601;22;21900;21245,213
20220601;23;20250;19971,838
20220601;24;18800;18440,850
20220602;1;17213;17185,850
20220602;2;16334;16520,275
20220602;3;16221;16241,375
20220602;4;16426;16172,088
20220602;5;16240;16003,075
20220602;6;16624;16345,300
20220602;7;19155;18735,638
20220602;8;21133;20760,788
20220602;9;22054;21425,625
20220602;10;21914;21770,938
20220602;11;21398;21129,750
20220602;12;21878;21032,338
20220602;13;21140;20936,238
20220602;14;20436;20938,738
20220602;15;20382;20498,975
20220602;16;20120;20739,150
20220602;17;20922;20734,263
20220602;18;20687;20599,263
20220602;19;20936;20648,338
20220602;20;21177;21134,663
20220602;21;21508;21346,613
20220602;22;20885;21274,538
20220602;23;19539;19960,463
20220602;24;18020;18455,950
20220603;1;17250;17149,813
20220603;2;16550;16464,950
20220603;3;16000;16193,313
20220603;4;16000;16189,350
20220603;5;16000;15974,113
20220603;6;17100;16365,813
20220603;7;20050;18665,925
20220603;8;21300;20598,475
20220603;9;21750;21382,288
20220603;10;21750;21112,063
20220603;11;21500;20723,350
20220603;12;21800;20788,700
20220603;13;21900;20912,250
20220603;14;21900;20672,238
20220603;15;21700;20386,625
20220603;16;21750;20735,425
20220603;17;21750;20860,688
20220603;18;21750;20861,863
20220603;19;21751;20928,050
20220603;20;21750;21056,300
20220603;21;21800;21072,788
20220603;22;21800;20782,725
20220603;23;20250;19469,675
20220603;24;18850;18039,075
20220604;1;17300;16886,375
20220604;2;16450;16199,038
20220604;3;15950;15838,588
20220604;4;15700;15599,888
20220604;5;15350;15205,500
20220604;6;15350;14963,313
20220604;7;16850;15802,525
20220604;8;18100;17063,063
20220604;9;19300;18326,588
20220604;10;19750;19140,900
20220604;11;19950;19658,600
20220604;12;20000;19574,738
20220604;13;20000;19522,613
20220604;14;19800;18968,338
20220604;15;18700;18627,113
20220604;16;18600;18605,125
20220604;17;18450;18175,038
20220604;18;18350;17963,050
20220604;19;18300;17902,425
20220604;20;18450;17918,450
20220604;21;18700;17953,063
20220604;22;18700;17898,113
20220604;23;17900;17196,738
